it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_mariscalensis_TS	Agujaceratops_mavericus_TS	Albertaceratops_nesmoi_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_montanensis_TS	Bravoceratops_polyphemus_TS	Centrosaurus_apertus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Coahuilaceratops_magnacuerna_TS	Coronosaurus_brinkmani_TS	Crittendenceratops_krzyzanowskii_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Machairoceratops_cronusi_TS	Medusaceratops_lokii_TS	Mercuriceratops_gemini_TS	Mojoceratops_perifania_TS	Monoclonius_crassus_TS	Nasutoceratops_titusi_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pachyrhinosaurus_perotorum_TS	Pentaceratops_sternbergii_TS	Regaliceratops__peterhewsi_TS	Rubeosaurus_ovatus_TS	Sinoceratops_zhuchengensis_TS	Spiclypeus_shipporum_TS	Spinops_sternbergorum_TS	Stellasaurus_ancellae_TS	Styracosaurus_albertensis_TS	Tatankaceratops_sacrisonorum_TS	Titanoceratops_ouranos_TS	Torosaurus_latus_TS	Torosaurus_utahensis_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Wendiceratops_pinhornensis_TS	Xenoceratops_foremostensis_TS	Yehuecauhceratops_mudei_TS	Achelousaurus_horneri_TE	Agujaceratops_mariscalensis_TE	Agujaceratops_mavericus_TE	Albertaceratops_nesmoi_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_montanensis_TE	Bravoceratops_polyphemus_TE	Centrosaurus_apertus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Coahuilaceratops_magnacuerna_TE	Coronosaurus_brinkmani_TE	Crittendenceratops_krzyzanowskii_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Machairoceratops_cronusi_TE	Medusaceratops_lokii_TE	Mercuriceratops_gemini_TE	Mojoceratops_perifania_TE	Monoclonius_crassus_TE	Nasutoceratops_titusi_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pachyrhinosaurus_perotorum_TE	Pentaceratops_sternbergii_TE	Regaliceratops__peterhewsi_TE	Rubeosaurus_ovatus_TE	Sinoceratops_zhuchengensis_TE	Spiclypeus_shipporum_TE	Spinops_sternbergorum_TE	Stellasaurus_ancellae_TE	Styracosaurus_albertensis_TE	Tatankaceratops_sacrisonorum_TE	Titanoceratops_ouranos_TE	Torosaurus_latus_TE	Torosaurus_utahensis_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Wendiceratops_pinhornensis_TE	Xenoceratops_foremostensis_TE	Yehuecauhceratops_mudei_TE
4540000	-582.6569827442036	-34.801979591216146	-368.56409228748885	-179.29091086549852	7.475625567726812	4.464416914044876	0.849960836213212	2	3	1.7503543571170428	83.56527231197278	65.81407266936259	125.12067225525657	75.85636826039799	79.76252490521406	82.221263265585	77.16033733672866	71.35387734697473	71.65217512457443	80.4559356930131	82.58780039337225	69.36221286219964	76.99946187555366	83.24598057252156	82.35088117515998	72.26576097499654	77.35446349061955	73.18520285947551	79.73846960514017	83.56527231197278	67.79480870252961	78.0339688222453	77.18683133517898	79.36368641238653	80.99350333039646	73.5000010942951	80.23612761843864	83.05980289513282	80.61776390376289	69.60175066511562	72.04590479546378	73.53204368546054	71.07075921425823	74.79871235442774	68.4348096482918	76.24607555482282	73.27081862985284	76.68890090252115	83.06508343674506	74.85576358763113	76.9172164011966	71.38498914138316	81.91043872661639	70.8234257768837	70.26672036482849	69.12951480889187	68.02101581275406	76.3271372152428	77.12697564871567	78.99786803569532	78.51228965540014	79.56149723729625	75.84449267033646	76.09226112883367	72.92198366623127	76.89649756899541	69.52177410235132	70.47866119838443	76.65288144076305	75.4921126840565	69.30977299169618	75.72894883700137	72.14944249945339	73.08078191386137	72.15662636924117	76.23213027114326	71.96623278025535	76.14273385562858	76.90547931135805	67.7815781240654	75.57164010613693	74.61744164777846	78.95637239141213	77.02022136384583	73.41807050252359	72.34074728803076	71.46222533881532	80.61703235463666	67.89999674894419	71.16481527387246	72.58659656223098	67.74804922551897	73.02034241184116	68.10268911860166	73.30390807391775	72.41089285395334	76.44236630012904	82.61930448887534	74.7893716785966	75.79726081426801	70.52469167267505	81.71410451457216	66.67390508814243	66.49943783501503	66.0663425991405	65.81407266936259	74.23793452717442	75.84962973270737	78.23292613590495	77.15402582801917	79.36271465180545
4545000	-581.3338177773679	-30.612175986742624	-373.71365131682785	-177.00799047379746	5.707406220264165	4.6646166141317345	0.9216955034220061	1	3	1.8378103455782195	83.3272777895095	65.944409583345	123.07979573618408	76.2232915494543	80.18559916841002	80.37013169159168	77.19636871370888	71.27841843014173	71.51148706584348	79.96415167133512	82.49136027112391	69.31251399428027	77.03642995957699	83.1064867997108	81.6893998026084	72.29120583908933	77.63496646314485	73.19086053329563	77.52597980849558	83.3272777895095	67.92533395298375	78.36547109821002	76.47073168529737	79.0043243971869	80.392551660363	73.46378703793533	81.83026327866149	83.26875576459737	80.61776390376289	69.48496757575411	72.23197447654496	73.6129618098959	70.98424312977477	75.07746467020345	68.47175143360334	76.20308849466058	73.26055868651434	76.66337581026039	83.15827800041454	75.18839086297716	76.91426422040668	71.04011299578806	81.81104709608744	70.54299361784582	70.49818804766598	68.93523661648466	68.04733183913373	76.47163021808163	76.9048854931745	79.17430057574485	78.51551254963282	79.50940296252459	75.43812380122559	75.94449242236274	73.5213361733881	76.93384144066361	68.79230931658431	70.68639075513184	77.4124905057531	76.11068212702936	69.30977299169618	75.69166967467774	70.52042859134495	73.35475667988624	71.4975766919548	75.66970440103006	72.11330025812862	76.08880420147392	76.08146648218313	67.50571906841341	74.80726775175822	74.77146108599722	78.97748171904004	77.05446990011643	73.10803875469047	71.945934267449	72.06325332860932	80.61703235463666	67.58604240505646	71.04724151086549	72.64630105254335	68.01100302733522	73.04286774454258	68.06013899755386	74.02795973882897	72.21076185958506	76.30892424603788	82.86875305030117	74.69369973680571	75.79775370487185	70.86136334450951	81.72820321157336	66.14969617113402	66.00459944331126	66.06915790558767	65.944409583345	74.71865486565765	75.8810278131086	78.55913031530815	77.5864248119984	79.47515849222252
4550000	-577.6505991201686	-39.10637634388682	-364.1613464202462	-174.38287635603558	5.4107416027281445	6.927199642078074	0.9400056580338836	2	4	3.3849216703139167	83.93766267152711	65.87792008173284	119.31479172661929	75.9016788148996	80.40168801263724	79.55723007828955	77.19411027962292	71.28745202145282	71.64528324173669	78.97174585788602	83.4326834874312	69.31967300613158	77.13670150736728	83.93766267152711	81.97462884905995	72.27163972996797	77.30589643101523	73.57071066750022	77.11553367215612	83.65020489306863	67.83327502702033	77.46720487364729	76.5420515740987	78.98082887400707	79.41407854267347	73.43281533310855	81.8538648124673	83.34463161197858	80.63994704844077	69.64929252622125	71.91600247526351	73.53107944042262	71.16993258242057	74.94789988331485	68.29843429907913	76.68321983164822	73.45277593758811	76.8402640091626	83.16376196363788	74.97271788899438	77.15386809588792	70.97531972821865	81.80724240950633	70.69143876989776	70.89094690899428	68.90219942762965	68.05935512229729	76.35811590791208	77.09312464855306	78.97714677976877	78.60216788378791	79.52398579205095	75.8408825597514	76.30784120201125	73.4564073268708	77.00025941523535	69.50732366801736	70.78272688780022	77.01332857255287	76.1333287819638	69.22441739992013	75.43391608115851	71.89123127123895	72.71467230545156	72.08941815302407	76.2847293130971	72.05186788752867	76.32163648977674	74.16701813019722	67.7536631872887	75.6690915288693	74.61755780148206	78.84336454133545	76.92024696306692	73.40839109236782	71.87221499548035	72.2436090999035	80.5666253880568	67.95762829850467	71.16106022641887	72.67941671529964	67.83573269496743	72.95151274366478	68.24285908480836	73.9563715008509	72.17097753680208	76.32324091580583	82.88103716550116	74.74798841132454	75.76195932584503	70.94995111055857	81.74510245858546	66.63202769280089	66.66764394228873	66.07094404933159	65.87792008173284	74.47550539701147	76.08692038233912	78.31086859008184	77.50306162684734	79.42322151001264
4555000	-577.8038590879779	-24.70682787461503	-374.23515500780235	-178.86187620556058	6.427617689994828	4.433296062710293	1.0272821389086972	1	2	1.6856859711824623	85.05809226978221	65.95898048902387	119.4566329874345	75.88286764654805	80.4496201776453	79.08818373795066	77.12551483558218	71.3726681528277	71.52982230232463	80.41589368572157	85.05809226978221	69.42177951262495	76.99875985662945	83.83810989389657	81.79915048824056	72.31796990870546	77.37341443575941	73.10096409094625	77.25033681932702	83.69464784707249	67.89424549180492	77.39111583071391	76.6004990688282	78.99028423096505	78.19215345165718	73.58114392876573	80.51519909368322	83.40021436984385	81.20002588913525	70.22190176760247	71.91588257864834	73.74120297170573	71.0031649358127	74.88067568072547	68.4918256994098	76.59661324254105	73.19657323738419	76.53942537724349	83.41317653875133	74.90652142268361	77.10983616758257	71.1397301523125	81.9005454688338	70.75349068866845	70.8749209887408	68.86178071101355	68.03654625037312	76.31884004775213	76.90817278914683	79.01438608483244	78.58195755236952	79.50463160987181	75.73341574117374	76.02802885074762	73.91676812105379	76.8731353935935	69.57815832659293	70.48386978769932	77.31476977927689	75.14950167444267	69.2910041446182	75.61308254285942	72.49536339522471	72.28028024631921	72.04794526432794	76.61072770929636	72.10087510096005	76.32301666235271	74.69074337738334	67.22491680392872	75.0097805592451	74.55197024438438	78.95592610812514	77.47863575580548	73.3881038582896	71.00704781889962	74.0141806566978	80.59388369267866	67.63616847208034	71.14299536599329	72.69838050754161	67.97365091054749	73.05540392329607	68.21151963845799	74.04436868050233	72.21339122587182	76.42317699345814	82.67776301069541	74.60017707464037	75.77884194133267	70.94663228508345	81.6184115600657	66.4706096041231	66.6977552862326	65.98344473016326	65.95898048902387	74.7194821379149	76.01568345151506	78.47088265679803	77.44446810069365	79.40052633154491
4560000	-600.8267354922332	-25.93361786826363	-390.8814354592768	-184.0116821646928	6.908904990615191	4.596018383194014	0.71780851287962	1	2	2.5063781952835136	85.39510297402575	65.90560099598875	127.75289086136682	75.87200887888567	80.5172186594524	80.54536709013595	77.03916328719072	71.45912017510432	71.47485803526212	78.89410393473575	83.58670469960892	69.33890272548093	77.0356891788631	84.48088668811151	82.16877413470876	72.37222352185827	77.55757960509048	73.28230207945387	77.08509308144832	85.39510297402575	67.88302813477621	77.13889571363184	76.876095537419	78.99760659308288	78.32991479224994	73.56937650057765	80.29214166420273	83.35695961670696	80.72773999266859	69.5695420694812	71.92273109292435	73.94793414330246	71.0348324101189	74.90370560861226	68.36582081672186	77.32694750973116	73.78960167595902	76.66614921856696	83.08326758826819	74.88092098583226	77.03762403462216	71.12641265702975	81.97001374931163	70.68236775172961	70.31318599320183	68.93535846549631	68.03884309036992	76.36311901890447	76.92380222478893	79.04806467208088	79.62229909658991	79.66695152036372	75.77500340721785	74.57315227170523	73.81340724444266	76.38584199044467	69.51290686874276	70.7060227967742	76.63374545189146	75.57076547192368	69.1312046890386	75.74123509736991	71.31833188230698	72.43771464199573	71.93249984820024	75.59248554616313	71.69327116110452	76.41358772853303	76.64841367848514	67.7190512008899	74.99706987206201	74.85574951662333	78.69144830657835	77.3521796371466	73.42213858358345	71.46452923041227	73.21491724577456	80.53529232325593	67.77125799942927	71.16721362367538	72.65981042703014	68.03726967294097	72.81894971654617	68.10913494988536	73.20319540445405	71.13121177503898	76.33995018132092	82.70932281481896	74.81823189004086	75.74562909302236	70.41062791528651	81.74865599225483	66.46502006744818	65.90560099598875	66.01356761574647	66.00230007346693	74.77140177883746	75.95393517623395	78.37831370283332	77.03060799187571	79.42028727653184
4565000	-572.9899440313538	-25.25984757084143	-367.94543796280556	-179.78465849770686	6.623837004754812	4.882170396186311	0.8788152342034649	1	2	1.6293785770051414	84.14421260503204	65.66751758339855	118.34505885311857	75.8465308462105	80.29706760016211	79.37807726284116	77.02704093863211	71.23297811628326	71.39260538397615	78.85386595620557	82.73080488165698	69.74146370761098	76.99926166433828	84.14421260503204	83.16124715244793	72.60384536845753	77.34068290931184	73.09952606852602	77.38352091492219	83.3947086633826	67.9108255551655	77.48175116322649	76.77468378931306	79.04991368636492	78.15211332719574	73.48553395581652	80.38836206754831	83.68628733541598	80.80144428894403	69.7139551426234	71.9900047324445	73.51799419428718	71.24851591426895	74.98718110350508	68.29948917712882	76.92000064841275	73.60750873565537	76.46332354820517	82.99428294610951	74.89662575021201	77.06178878048665	70.96545677564933	81.93175010193579	70.58312293300995	71.28669815473577	68.88153198719762	68.10506808778968	76.88065731972858	76.88852293273652	79.08047650308619	78.70868132104523	79.52723639602591	75.76513185363008	76.0915584047977	73.72580834818302	76.9867070900759	69.50036588320077	70.80679072583649	77.52222736990275	75.3071201328512	69.24986245901448	75.78808139606467	72.52140256996766	72.26246143268553	72.1671790193388	76.07779495575205	71.98608911321055	76.3955717366333	76.72740186648157	67.49449013991688	75.64492916925279	74.64208997284925	78.90134069188628	77.24332285849403	73.39832456663817	71.65080730180125	72.6756992629846	80.5620107161566	67.65721819971446	71.14001014417816	72.68348472127836	67.88098400949812	72.54898154926889	68.24611584673065	73.13386322055442	72.22231836160182	75.94661854599553	82.91809784338206	74.76732425957101	75.79235681977433	70.63744304906399	81.53259613814853	65.66751758339855	66.72351755764495	65.94360655217464	65.96639598949182	74.74562866012593	75.824419828383	78.501573332361	77.54556367417669	79.43296461802589
4570000	-547.1111676785388	-26.97723543535912	-344.4256843514492	-175.70824789173042	6.250968688772066	5.801279110761972	0.8788355040436057	1	2	0.5697488162015305	84.53626107143559	65.46217126094645	112.32549371412057	76.03315984596264	80.63503762762184	79.10842981202319	77.0079917353984	71.42966296285921	71.51716711983663	78.8384755933542	82.42548585312323	69.32104014383975	77.09562882424703	83.91019544065938	81.78070701396454	72.39071842119223	77.58349766023521	73.18034687971276	77.65537739001715	84.53626107143559	67.8648112507019	77.61342654997807	76.70230868229525	78.99992702819065	78.21018486353962	73.43214610604413	80.34102107860603	83.55717386903646	80.61941131374714	69.73393627676388	71.96077859918312	73.56058323274024	70.99353967335978	74.86258908824601	68.2766711854034	76.03152854932321	73.5370804735049	76.5439733490562	82.95508614420905	74.95149624210617	76.94847293641122	71.15358517992507	81.8569534341393	70.91643986458091	70.36218837588929	68.96307151370827	68.06277698151685	76.69708608242392	76.87669023124528	78.98280630979662	78.4224020621921	79.57999695355805	75.75691815906119	75.82408853096467	73.8358523507442	76.99483657322676	69.55093946485346	70.74007002032685	77.50916625437002	76.08409859036078	69.22794247284557	75.80521236879453	72.30181866178718	71.8731239827783	72.1952256618809	76.50682823921322	72.06350163220289	76.373438815628	75.89987833708051	67.63422072996885	75.49168224626365	74.8045371304795	78.978319709836	77.0307757232386	73.40895116704449	72.29804600267066	73.5023866003167	80.61112502963394	67.96159524739058	71.17070670859017	72.69843355445535	67.8814553997977	72.90345789685756	68.2534095214197	74.0817165382847	72.38145027096631	76.38957304378634	82.88987117891587	74.80611705069255	75.74285786192593	70.83772324826478	81.79059850615614	66.61447820852149	65.95412850599158	65.46217126094645	66.0042176080937	74.05133549402105	76.074425674299	78.57094664010292	77.41382464997218	79.45635463776111
4575000	-576.2103320728656	-26.498742278534515	-371.8795361482374	-177.8320536460937	5.462972041891801	5.130983285404923	0.8271333852466708	1	2	0.37688872768546894	84.48660165358082	65.87493443282833	119.17945483340542	75.958465586406	79.89959717237299	79.17988244238316	77.21948396607756	71.2524384428846	71.83752744428907	78.97323793358983	83.35036855842459	69.461385783025	77.08331826769086	84.48660165358082	83.7930456546954	72.29899402050759	77.83455242054532	73.15361370842608	77.86060398988718	83.84815621545943	67.82971329621024	77.49511107594422	76.65376842070542	79.17827939903813	78.99110675945649	73.44616267922721	81.94235047853583	83.3715658648902	81.25140408559622	69.40385194405778	71.94809818357487	73.62163772105761	71.20353763752156	74.80256853732203	68.26822228942747	75.99014021866864	73.47096878488485	76.48251983865723	83.20940825941477	74.87124174796276	76.9627528713478	70.96048787672927	81.80459887957423	70.53400087635622	70.54517948492365	68.90442086869035	68.071951295391	76.58267570494779	77.01352473521999	79.22410750972642	78.68458200611988	79.56441474575676	75.60803112294253	76.29736683374665	73.6541145473225	76.94723281670534	69.60311638723117	70.6451689510802	76.47230073727117	75.58301307086366	69.30547850994164	75.71254160406276	72.35914977379699	72.86812760244158	72.110075794562	76.70275399775473	71.67255985792372	76.00252365730778	77.15104375153281	67.5451097664293	73.53258656064352	74.11973642322448	78.97274130056971	77.38809563838856	73.38398556925773	72.36345289123365	73.97801414908028	80.27685261060186	68.02517486159304	71.10761857721545	72.6867886952761	67.94519206647871	72.93665446028544	68.22810174110006	73.9884141632404	72.40099527838271	76.37592834285849	82.76632788746383	74.71900611316947	75.7411328606251	70.92667601629121	81.78624691917939	66.59046315269833	66.52077388435143	65.87493443282833	65.89709094881457	74.74530710061117	76.01605365995997	78.5168348989655	77.20264840638208	79.34263411008989
4580000	-576.5854907417907	-31.430737161447865	-363.6940741621473	-181.46067941819564	8.530635649962596	5.74590324514689	0.8120147106232176	2	2	1.6393576536260301	83.73820446149271	65.94318539635219	120.63170213923208	75.84753380011425	80.5406416921028	79.17390618925667	77.02103408709301	71.23468324038436	71.8561616375683	79.10597365213475	83.66997843644522	69.4617944645797	77.01242859139649	83.12618867543469	82.16698585223055	72.30029509918634	77.81318039312114	73.09785103917763	78.78030440319478	83.73820446149271	67.88396960636624	77.54599518210556	77.45430144676587	79.32977725518519	78.96710882071882	73.50205084456852	80.46159258742394	83.19022572658629	80.65884660454067	69.4254858776818	71.98419369778657	73.64476644349408	70.96022877558799	74.82647291664665	68.58513312446698	76.62981045147112	73.43772170463035	76.86921264590914	83.08499087130433	74.86644881400709	76.92766234866511	70.96149078176352	82.04558680407615	70.77329584453778	70.54074311668728	68.9132071058042	68.08015522363634	76.36113235829833	76.92743269545969	78.97842281027359	78.54606895797194	79.59569484358892	75.84239631151293	75.39978843251346	73.76419093599242	76.97082631421064	69.46221957682779	70.72165151792315	76.6745010799766	75.90439750668092	69.28489835850291	75.79668065652932	71.02563493093032	72.68600350418917	71.94062031824484	76.49500210634889	72.13374758756036	75.68647784716664	76.99215361917616	67.76402424757651	74.50983161021854	74.67199572725998	78.95752897282648	77.29753711340558	73.1600036072714	71.23906234992424	72.88168418849797	80.5668659793417	68.04187563714198	71.17125124360965	72.62722731370357	67.94411847168936	72.99586584651921	68.25884365962794	73.85703559409352	72.17891753907766	76.39586656314216	82.61847719573365	74.83472033397186	75.56263163461777	70.95004527582697	81.50747650082955	66.67421844583318	66.19444793478128	66.07576574857015	65.94318539635219	74.75580024756641	75.48509221656043	78.38600748799678	77.51672328355944	79.46935189227766
4585000	-577.670508089811	-34.71072620562142	-367.7349165030872	-175.2248653811024	4.439173193870761	4.555116973072222	0.46867255045358047	3	3	2.136965403834701	84.35107844236458	65.93163152122376	120.38491239586854	76.39526876070258	80.98046728338574	80.28378757704547	77.05548747532411	71.34758838800649	71.62724687967267	79.03272309327615	83.34322167146236	69.35294069238996	77.03506233095544	83.34144169796265	82.8941628855369	72.4416506673921	77.31261041648332	73.2969429335906	77.0984523775302	83.34812061596566	67.83846600664313	77.37690153354647	76.80585965401454	79.33624744544427	78.31404023168878	73.67847086086056	81.4030064330137	84.35107844236458	80.65055374064514	69.42868242152774	71.94531338676833	73.54647550177953	71.301931504069	74.87906349454721	68.27827716697554	76.80200029747981	73.52571437441813	76.4710143687308	83.06389506810325	74.84239561940056	76.94037777852553	71.05426189257146	82.01502066481741	71.01148643476178	70.30348563862141	68.85846152150303	68.11713248091557	76.50400667808353	77.04353127766278	79.03066041922791	78.51290773947946	79.63063455165405	75.77550397049089	76.06535033247928	73.34452775672035	76.99948497224088	69.51146816182248	70.54985908053979	77.36480254234316	74.53670172144258	69.30801204907551	75.77295750212758	71.25374869090128	73.45542390813371	72.1797893703164	76.73338917845871	71.74766747527029	74.00670245796849	77.04718930302505	67.64939726520993	75.54853574241945	74.65175553792588	78.93413882152365	77.36219284834281	73.3778749451219	71.7115471443675	72.7927933205968	80.60053461628523	68.01225267870957	71.02534943963919	72.58927813292495	68.00968934677557	73.03676648118521	68.2656046177882	74.04265441788898	72.30443051911931	76.3965296327131	82.89663355935133	74.74954628041766	75.61211679124655	70.87599653492141	81.69277188660043	66.65570801244264	66.41835804104025	65.98939544027233	65.93163152122376	74.59048278599323	75.7592703505503	78.46134230546323	77.60025977011526	79.46620071912682
4590000	-597.1318602404065	-23.114047262424236	-384.5315833882594	-189.48622958972283	4.046383018113796	4.538288661506315	0.6080177505080308	2	1	0.9031768748597804	84.89563562094172	65.86917494405442	124.19405668034344	75.89738729449087	79.79419626641678	78.90713536952245	77.27496775620892	72.16389268136672	71.55090101564922	79.24216611597714	84.89563562094172	70.27567072328682	76.99866857462695	83.09383511088313	82.00764949061475	73.01812423401434	77.49092149030245	73.09501261784267	78.12247534124715	83.40047948929292	67.82391365157396	78.55864907548582	76.49507770093754	79.17855066962177	78.1791273891763	73.44645686892586	82.5668386149387	83.23327164798893	80.61758893670955	69.42737929404962	71.96705544686142	73.48032789442993	70.9643601879998	74.83877117401394	68.33808868038497	76.20820785450763	73.20514945843856	76.46126030079527	83.134144597834	75.04093250823163	77.02894674391531	71.03885584062904	82.33868214654437	71.09009189822052	70.70240497700387	68.83966809151032	68.032667786164	76.38385149269848	77.06080683195573	79.14483555770165	78.93171138872606	79.53529046805602	75.79059649269095	76.03886967872867	73.60960595144651	77.00255071718854	68.90934475955902	70.71973097321066	77.05121009599323	76.0878356248949	69.17331494525243	75.74052113176069	72.22029387198002	72.86413714978006	71.58381062963673	76.54806842252243	72.13775068246463	73.69130793988025	77.38656538769489	67.67502546484997	75.24328828542927	74.73812182292754	78.97461198267195	77.39965082039737	73.32085023119029	70.22339517568095	73.95575643351212	80.61178012905089	67.64995258104415	70.94774876539323	72.66724137057643	67.89891016162247	73.05805164037548	68.21968154930907	72.69867278381624	72.35092786272247	76.29480462820615	82.86833665535734	74.82623740078203	75.16048883221616	70.95604554548706	81.24320756943972	66.40076839500256	66.46086270091541	66.06849678277246	65.86917494405442	74.72236472137601	75.83082333144111	78.45915319474528	77.48317766651539	79.49490380480658
4595000	-571.6650561267253	-19.40155373208559	-364.63248122566876	-187.6310211689709	4.541559832879658	4.447842884517867	0.4719820604316663	1	1	0.5551556604966776	84.83959165542933	65.62812662044682	121.7232645017286	75.88207351469515	80.01492158694789	79.93180486024825	77.0568568589867	71.75389511859566	71.46594878117952	78.86343848414539	82.48045252009082	69.31748133845683	77.03042611772511	83.64759220016751	81.69751285723906	72.25417306064176	77.69636403156976	73.25888409230285	79.5369693475715	84.21552374537792	67.9642412893184	77.0170129260539	76.66823604368265	79.00047062115786	78.28943032139274	73.49180896316929	84.83959165542933	83.35120078457432	80.94995507518425	69.53128821883467	71.97172179437213	73.50075749041748	71.0036880916438	75.16974606305632	68.27310732452439	76.70780909575583	73.26689037702745	76.46898027405315	83.01526960002239	74.83731024006669	76.94001427693635	71.01272878127821	81.80813174970504	70.8889350758935	70.18545498209893	68.93781681317283	68.12277709617587	76.42108152616048	76.9414056086063	79.10446149360463	78.83400665404817	79.64974309718676	75.83309292136745	76.10575291349932	73.11798908803843	76.97861503314186	69.12366232453843	70.58738041649646	77.56767831926823	76.12970274508977	69.30612310259508	75.76651871237779	72.25768536635078	73.48347908437673	72.17826805738073	76.61610418750695	72.2196485229367	74.75676755815827	77.39460756415025	67.67355406056734	75.60391923407391	74.72501106686974	78.92879694926903	76.80638272098781	73.06646113128217	72.08529372392877	73.85628766254474	80.60056653138491	67.90479553581231	71.00469701614942	72.68511985541893	67.94164572645123	72.42797009942288	68.25337252571238	71.56882975066941	71.83213739687432	76.41702851729012	82.85049985324869	74.79759759456202	75.64235170939031	70.91730371729369	81.73078727349977	66.65314157571623	65.62812662044682	66.05064571385108	65.6629853705209	74.69151592773039	76.09677037450142	78.4186492701835	77.10620287152096	79.49460412436878
4600000	-587.457850361905	-22.723656837828425	-383.26799175435923	-181.46620176971732	4.9522153228707015	3.6431924917755456	0.5060620248862359	1	2	1.0452268172531185	84.30142504532004	64.93726673450331	122.8829666848637	76.03528892114768	79.87976257794338	80.73911973170999	77.20158256099522	71.3075778575462	71.53577612712016	79.20117457433854	82.42263671352315	69.44886729288089	77.07146949270845	83.60836980404936	81.6393344071287	72.33345841303253	77.33070837608892	73.35872556618487	80.2212202114958	84.03874590234899	67.85537676053995	77.55424090194852	76.96724671439259	79.11196791137587	78.02729439115677	73.46454362195571	84.30142504532004	83.16601986874093	80.80125142898335	69.37828619670444	71.98494150087662	73.49729959700687	70.98526407544567	74.87389719809714	68.48405704733156	77.59037472374688	73.54912864350985	77.24019497081198	83.0209236885413	74.85425241781542	77.00387046202184	71.17744177633209	82.81948225151247	70.79719404468717	70.19888915353978	68.8575675991509	68.1510430889584	76.4258015706731	76.90189388932802	78.98163127139787	78.5362029943648	79.57560511896986	75.83442541534134	76.24504319739216	73.5497107505474	76.74230166061866	69.15896393216788	70.7417209437687	77.13476267291985	75.52040730061464	69.22237864102654	75.792680432886	72.32367909104997	73.44295385852129	71.84109907556295	76.67803189194372	72.22513395146851	75.81829670282224	77.38728194326214	67.78455611793797	75.13325301605607	74.46270592409158	78.55053181920833	77.5068351889559	73.2279137781886	72.17863866574245	73.88742476384283	80.54948773999729	68.04230143494154	71.12524688722107	72.65953396064943	67.81642683952487	73.04134355611113	68.1802689959442	73.76670307094496	72.09806487021257	75.91732318962583	82.78218223781018	74.6428575300547	75.78887611839714	70.9026938143398	81.72500735827978	66.61704395489409	64.93726673450331	66.0767517830761	65.99791577536783	74.6724382599999	76.09380640503639	78.47265627093769	77.47141567851416	78.85711856829525
