it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Atrociraptor_marshalli_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Changyuraptor_yangi_TS	Deinonychus_TS	Deinonychus_antirrhopus_TS	Dromaeosauridae_TS	Dromaeosaurinae_TS	Dromaeosaurus_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Hesperonychus_elizabethae_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Mahakala_omnogovae_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Nuthetes_TS	Nuthetes_destructor_TS	Pyroraptor_olympius_TS	Richardoestesia_TS	Richardoestesia_asiatica_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_robustus_TS	Saurornitholestes_sullivani_TS	Saurornitholestinae_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_paynemili_TS	Unenlagiinae_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Velociraptorinae_TS	Zapsalis_TS	Zapsalis_abradens_TS	Atrociraptor_marshalli_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Changyuraptor_yangi_TE	Deinonychus_TE	Deinonychus_antirrhopus_TE	Dromaeosauridae_TE	Dromaeosaurinae_TE	Dromaeosaurus_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Hesperonychus_elizabethae_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Mahakala_omnogovae_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Nuthetes_TE	Nuthetes_destructor_TE	Pyroraptor_olympius_TE	Richardoestesia_TE	Richardoestesia_asiatica_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_robustus_TE	Saurornitholestes_sullivani_TE	Saurornitholestinae_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_paynemili_TE	Unenlagiinae_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Velociraptorinae_TE	Zapsalis_TE	Zapsalis_abradens_TE
4420000	-2229.4677207443124	-48.664641502886894	-1913.746184477827	-267.0568947635986	0.1310326411674826	0.18291755998100667	0.39984976194722555	0.12763603208872118	0.8863206043974435	0.21368467498328178	0.2565045319822946	0.3403954118580611	0.3849048851386283	0.4428998897147281	0.22614351142143227	1.3130308250925047	2.7943711068630677	1.217274447781136	4	2	3.3667786431593267	158.25675042194052	65.58509777140982	769.5939754056243	71.80077966600761	70.88772268575663	83.31831540330198	131.42055362401206	111.69124525697575	124.99599422218297	158.25675042194052	155.42449961034723	84.25119028646948	106.32684117639378	123.91879271323779	91.83001081887667	92.81631817002949	76.6100520349575	74.80752751654876	119.42533695309248	123.64239613919061	91.07390855500046	143.13434787384682	144.87258907301222	83.24604489130402	157.1306131753149	96.83162241242091	83.06593717867477	83.04321871665945	83.07988208745908	83.56062507120176	83.58373481883434	72.63419564427797	87.68402509279734	124.52139844023986	126.2003554544458	128.8030635379594	85.94747160788535	91.34877224133228	89.57060450618295	132.61673143903928	83.00905478497351	84.71616376012538	84.44483827896781	77.13589245433903	155.65492326894068	68.94078606242365	79.45082069319074	65.58509777140982	70.51825371599679	80.27399803635035	128.15110896660826	99.60511146557101	98.82212941495871	66.03908835614916	65.7739052194406	66.07825736618355	66.07165611691644	122.20742901503345	65.61699964719432	84.22950621521359	76.10084712007018	73.7960219429666	104.4874957760882	121.33801521486049	86.88439620784513	131.90039861160616	138.01243923415154	78.32654058072295	65.83587028474317	90.68185876905162	65.98284949699669	65.91562822351747	66.08577657103002	65.8965357713105	65.70777940963681	71.31626863622866	65.8784133393657	123.30147304549256	121.7029089616811	128.65695982920772	82.17471463897945	87.03073339833125	69.57180100012158	118.38075639672348	70.33037764536508	72.81511212847373	72.33332516177734	75.29126479671156	66.04004147767883	66.03214364887825	70.35068378790702
4425000	-2233.619095511751	-50.797301534836606	-1917.4470169076103	-265.37477706930395	0.10486025305978765	0.20707969821606775	0.4499325405593481	0.13457765090324478	0.9663412139790813	0.21253597961034607	0.21637324309859052	0.32124573385249894	0.274317269033466	0.2858273656900293	0.24941451094550257	1.5223597803384377	2.636581188256067	1.216957282676669	4	2	2.076112744477569	157.4366174083917	65.64830228306256	765.5323173935503	70.57004909366748	71.2903003466809	83.99225423956338	131.49483814231527	111.4773186351255	125.289109519203	157.4366174083917	156.7454684634461	84.51499354061512	106.48651033139174	124.68412472123617	91.23976746054159	93.64460425712225	77.02119782017847	73.85352625639035	118.09136367343866	123.23937906158544	89.79235466233713	141.82382707003356	147.83020122646863	84.36347548108888	153.48532311078043	93.46390314926536	83.35732318585536	84.12512551019513	82.83095712805412	84.74608140953143	82.89334016338653	73.9179469243521	83.8950452935098	125.39160886600094	129.8161891251716	129.9846423705878	85.62092501651986	93.21406920485984	86.15023650267605	133.10004133036585	82.87250100181848	87.76186678974496	83.6680466306496	77.35058166960499	156.123394076804	69.15842080296247	83.36088111138483	65.95409061733591	70.70232755214766	78.85859323877774	128.2788316942662	100.16675746755041	99.48391208212895	65.9931748318452	65.82221271366409	66.04336873107687	65.78342735399154	123.12939795391634	65.86891944711306	86.7513574541546	75.55353883870106	73.33620812090037	105.52894352222941	122.05433975671589	88.4405116242066	132.61982547399433	141.06410146605012	75.36019582480085	66.01365616053953	92.30474495546497	66.04203776143653	65.86177161679224	66.04739806574209	65.74222852509429	70.86745176266665	71.11607636454207	66.02459978351041	121.22771788136562	121.07556550095967	128.39873733538334	82.0891190284066	88.93005653852407	67.91433385728435	117.76531473924497	70.50876088412721	69.09707057547256	72.46818993634744	76.65611579976871	65.64830228306256	65.88253027487552	71.16159899517388
4430000	-2217.555396124323	-52.017250283271196	-1908.690972490718	-256.84717335033406	0.12428922139671106	0.5910595446286934	0.5137143704666324	0.07881321067838089	0.9878873756998015	0.23406579569717348	0.23617642121836244	0.2747927674283173	0.18402063145007508	0.26246500499830683	0.8597081822715787	1.7392336694629915	2.5680788772813647	1.0829985564239766	4	2	2.4167652574254253	157.46546294870132	65.92111276488264	741.5386260431671	72.15408558400482	71.16174552204812	84.69027003059784	128.45904722429378	112.7935553519101	125.24052407804906	157.46546294870132	156.06771633052116	83.2966055122093	102.8798898155817	125.53634012614806	92.50994160002443	93.37639542704399	76.71888884619058	74.04258282674903	117.26490858233052	122.5098684594112	88.79607672787286	141.41805518369077	144.97459343573226	84.46737134227007	154.53950462438212	93.66283507165511	83.51908778581515	82.38301470643907	82.88789874197344	83.65212646637295	83.18075092693438	72.01567993494457	85.51098445851918	124.15649332369259	131.99521332981902	129.88740141339508	82.99084275702363	91.60862218679604	88.70889514700508	134.33358356900402	76.81480414512401	84.77928263554021	84.38183262102379	77.06931697762701	156.61914102988382	70.95242551995055	84.10724795532384	66.06097894965886	70.01536102536137	78.61006315886449	127.64535394595875	100.19870772581889	100.07989614764796	66.06504481371017	65.94917338971689	66.0278339743645	65.97595587667502	122.21231191233899	65.92111276488264	89.43935478762117	75.79067091104059	73.80794541418747	110.11512377601703	122.20008211506209	87.19028059788634	130.3243504297562	142.15805804650543	78.07973780249162	66.05745193310523	92.00660568990743	66.0599126748785	65.98519488735835	66.05635203005286	65.92994492527703	70.72086624290486	70.86000889778508	66.07234723497119	123.21290391561202	123.47949496586222	126.92382664331066	82.0932143234898	88.63365554508208	69.10296940811479	114.82111302824609	69.00714868573118	71.53715235772344	71.50307084949272	77.01176875234854	66.08089905422051	66.04350162721569	70.97548300220173
4435000	-2221.472322300926	-46.90962748857747	-1905.0595490633964	-269.5031457489522	0.33804124731207025	0.507090999842903	0.3543945914844029	0.0940496875123896	0.7660022689358265	0.2624964902667442	0.16877028457724028	0.2760171130448337	0.27177647781962416	0.30591310208475153	0.7881292944895483	1.2057460275580565	2.7555898468004507	1.1090644880533704	4	2	1.3628290044285898	157.64753977282072	65.2598709350309	737.288220383643	71.55810927831466	71.30003202223956	83.69933932920944	128.82171039129744	113.2601097892871	125.4590839636212	156.56848434207944	152.1094299807375	83.33347445365129	102.80564669996227	125.33365269705956	93.27373007336189	94.04633057963295	76.70214079064476	74.51142170581032	117.10263118952287	122.52917079222289	89.0485235312595	140.47427142248463	145.15668246531445	84.14436155985267	155.6664998322226	94.02609352503991	83.33448568770444	82.32626431685456	82.97232668284116	83.50653555704476	84.41410917065872	71.83365366819713	84.55865447604643	124.52466243492057	136.9277166394341	129.89132642193104	82.47955122931631	90.77296666159654	87.24812151338233	132.86839605880635	77.53043762615418	83.76198625908181	86.24867944557718	77.06871184230094	157.64753977282072	73.51425661920689	82.02519784974791	65.932762375481	70.49931633637293	79.93387757216878	128.3433809559825	100.43507973508706	99.25226064404545	66.07046742345447	65.61401121088791	66.05211230556	66.08333342658133	123.23563872400004	65.51672292144757	88.70560733825509	76.45510891299344	73.00600356049173	112.30969449701784	122.21677224014134	86.42187523755786	132.60367880889606	142.65069593744968	77.47046153783715	65.90893207631746	92.28596475287351	65.8994279178898	65.83757683678111	66.06080207278666	65.85750585879512	71.45551620919701	71.54683742806165	66.03671084591682	123.6103602673099	123.89401234536854	127.52384621798447	81.60066753352542	89.87473675715705	65.81334549780605	119.66395920086326	65.95117046331467	70.62376900523321	71.89787736462351	77.03078360069229	65.95128631496686	65.2598709350309	70.70446876060532
4440000	-2217.85345505102	-48.316062933355475	-1908.0169683952224	-261.5204237224418	0.17361999263250527	0.7182288158478849	0.1479071441582206	0.07163583502670307	0.9369198432222813	0.20637841756864153	0.28368176214691265	0.22831073010470526	0.217731377546231	0.4541566661471659	0.5416513326767721	1.5787473671582217	2.2855167452178464	0.9368365945845472	4	2	3.6530722817239476	156.55159681481064	65.2935562686448	739.6254063026896	77.62845753405188	71.85874232849044	82.38975223039306	128.62088472424415	111.85629141888346	124.94668791928314	156.55159681481064	150.72457306718186	83.34489728195094	105.24297974579493	124.11160655571516	93.37988466260337	92.68314034027026	76.87807546737714	73.99414817359573	117.84677960839262	124.35000541903334	89.47351678073595	141.2689012967856	144.99153377966547	84.484416168337	155.59781792121456	93.29837844300162	83.29487880942071	82.56637400146421	82.39937771022907	83.86449602063311	84.88177284008025	71.74141557715133	83.80112967782337	125.52400552539136	132.52478209781177	130.19762311404375	82.44448139603405	92.10910310940616	87.32755599526907	132.13348633952668	78.32091353963315	84.45553299211183	83.60890207445044	77.22901458954051	156.456276264732	71.55958115807277	84.04607575110357	66.06187235898763	70.48756646957347	79.77684822403812	127.93500454915869	100.38919278400182	97.71344738150316	66.06733424674754	66.02574474143772	65.71062659802548	66.08052925690097	122.36497231698648	65.2935562686448	88.42463687196371	76.20297560632267	73.74950240032183	114.28872279908587	119.99655920269616	88.64324291932734	134.7860891575181	142.36863289344555	76.63655159589902	65.86143241022563	91.40721446783603	66.0535745459379	65.95277879287241	66.05528598766101	65.89781419389068	70.36222521202163	71.50759788861728	66.04233049499376	123.64290198497599	121.1433422789453	128.30276030678598	82.23150686228985	88.34408222082048	65.42510948317968	121.85434683425619	65.9300902938224	72.67017636404366	72.17682980482591	76.06820603328879	66.51676624466042	66.05713047496536	67.8773281395493
4445000	-2213.9914370137403	-49.2829331776226	-1904.575984376901	-260.13251945921684	0.19961745221355418	0.7299463466508468	0.1714483094016931	0.06470446270589725	1.1437720619600176	0.20513353738492807	0.3115540202636381	0.19918768708553766	0.2962424197713945	0.2330776149546873	0.3126068837582715	1.4020771588615324	2.5603250424425537	0.8103214705740788	4	2	2.5822891576878764	156.16247576257024	65.70990416333562	733.2331338421336	76.7962033728228	70.89601497062606	82.12834704824613	129.832962834321	111.62411616097529	124.94804525404827	156.16247576257024	151.105255378355	85.94204394501571	101.4855049215287	124.52188182228232	91.32003662756854	93.18680380450473	77.23403577889937	73.83690225413034	117.09763660181012	124.685762420431	89.74628192661064	142.67246423593753	145.2876535943248	83.62611146202406	154.06723874443233	93.21522356389359	84.07116479774412	82.55398805736485	82.11754888833873	86.7857735220143	82.01871124767861	72.54381895610494	84.41830304099956	123.96333989079264	129.2525672566683	133.551190307395	82.86300712727204	90.91740141849068	84.8468283982585	129.11661187626618	77.91543443728747	84.92251599943492	83.51170626336547	77.11095096495028	154.73985860038644	69.27682332756132	82.95258403519821	65.70990416333562	70.82705458561081	79.6093711328769	128.16457116477454	97.8615201393783	99.26685203639687	65.87512020127654	65.92963195989176	66.00596193498997	65.8748219373429	122.68640639600567	66.06453781559082	89.04229149044775	76.4032224772774	73.81793204050322	116.18389333972515	120.00553048374655	87.56372791927897	129.1050784886982	142.05779131258814	77.52767681494412	65.79053294643819	92.2372973348038	66.1189821151505	66.10976799143613	66.0298946652912	65.75328794335152	70.79172312646445	71.06005799351908	66.06508012495945	123.79086106068507	121.19437956308796	128.37665480469107	81.81310875447559	86.95033967717708	65.94052149188059	121.03563900954383	66.11278606543621	70.43124976796683	71.96846457483657	76.69040692959739	65.78879123850804	66.0708251250569	65.93244691775978
4450000	-2186.427783222866	-51.946452868651434	-1890.6449886638345	-243.8363416903801	0.3379632627729621	0.5159627855129207	0.19034511722220435	0.07867663278308713	1.0514576922052967	0.33477477668740735	0.19505981370913983	0.40425252672956885	0.33804134659851764	0.18201250316198933	0.4539681173711005	1.5496629848169938	2.35055876183669	1.1087548171551318	4	2	1.8038009822319352	156.0839696856873	65.82844599195862	718.8807119947608	78.65444380004492	71.16385168943866	82.04592164156125	128.52816326480178	113.21225952423124	124.89822702517233	156.0839696856873	151.09261244295	86.06883987261895	100.17312378112038	124.29525168637797	91.64764989256358	97.03774443049683	77.11595217570087	73.84285604768743	118.572455452214	122.4623931961898	89.07777368323073	140.58615747747288	145.24638851729725	83.60709079759138	154.57365724453948	93.84186720016609	83.55884703920118	82.14907497090547	82.58791086315696	83.49366574693082	80.85850334112874	71.62904109454396	83.5869260347566	124.28637617073062	127.89739361525189	132.97827887420584	83.37186808684417	91.11966741306523	86.4553112911767	129.72132872664267	78.31249547355826	82.0229629658256	83.84851326933897	77.54400861458211	154.81520470308945	69.93232378488071	80.06885705541613	65.82844599195862	70.73148971969454	79.54258064354833	127.66012656215513	98.08479571914026	100.55112534879852	66.05728233832056	66.05758162433881	66.00214340150627	66.03673016687257	123.25948302276083	66.04618504564935	85.73855628705714	76.4471055424288	73.81544887436759	116.84149642677977	122.2254859074341	88.48430158189439	135.04536999661795	141.83009940031963	77.8497428353519	66.0092271722219	92.16334724074234	66.02982471653443	66.05458604467078	66.07665705636659	65.93933310418639	70.99299989887078	70.94329243508753	66.08762564462785	123.94147902365046	122.22236206730396	128.69081022860288	82.41267385932926	88.09740695965588	66.08481898256325	118.5059723926904	66.01873671298969	68.38272518075458	71.61217160199433	76.62664747189397	65.99127452827408	66.07673497747547	66.0902139321444
4455000	-2215.823426457189	-52.850909356873	-1906.6504494135484	-256.32206768676724	0.3620724444879233	0.5338807199727877	0.2370365463935966	0.10071673435704147	0.8024677793742333	0.3758725856823617	0.31566150952548366	0.34868702028452647	0.3248525311481118	0.22021889578247253	0.24228488388197442	1.31615703658507	2.836437256426985	0.9817409197776517	4	3	2.6519995351139114	156.49286966740473	65.73722050428441	721.2534094282522	78.15232872778695	71.03593145467187	82.07704050128196	131.80428419175846	114.2909789269111	125.72919705704979	156.49286966740473	147.98681191995337	82.9139452867511	100.79839172804081	123.5165381169845	92.04406392289593	92.97397206845895	77.0591286546879	74.21726389619563	119.04515235150147	122.82229871423483	89.50850792963605	143.42441942156395	145.28452318194144	83.98919866062805	153.89599384382097	93.20009349716652	83.2476893969159	82.28001439910213	82.23806756885173	83.53211945401758	82.74328537630554	72.01869671381496	83.92805125417703	125.49573529563713	128.62199654640102	131.62057893304598	83.13188515622687	90.76404237478901	87.58703275246454	130.52205607091258	77.46064267536775	82.07050693475627	84.02178554986995	77.54902211263335	155.29781271134928	69.00106048091084	79.29357683896133	65.73859162080345	70.7170807715514	79.71829024056038	128.2023052710772	98.87347301862216	99.25038187073571	66.01313711448041	65.79733155173192	65.97417132495242	65.85578088693303	122.97562747378346	67.3645080474442	89.36818729412886	75.90840086974953	71.80142941482171	116.73410965020209	121.44508406663657	87.80568785253404	133.73924013542495	142.35246339428588	78.03339044995964	65.73722050428441	92.480303340995	65.98052259821637	66.08157232461772	65.94249501869723	65.99669798423947	71.1277922797768	70.91058306846561	66.06980098245624	123.71484828681784	121.99980823670046	128.6856307511956	81.55332531500851	86.7663151638091	65.98714110830603	122.10272717770671	65.81930199872647	68.02183045869266	72.07368467828742	74.94323685594567	65.87210381745061	66.05328014157136	65.84628847719856
4460000	-2197.2803378131375	-49.27406256470534	-1891.855229556563	-256.1510456918693	0.3508097010127865	0.40646752697926947	0.2294229754277694	0.1576959172510493	0.9074675342255596	0.22104367401280503	0.3115715649107146	0.3072151808284191	0.30115599479197386	0.2258467249243248	0.27458314626979985	1.5136987609221775	2.5300925156049203	0.9960589362164965	4	2	2.9116574331588123	156.92930715642876	65.79109013255477	724.4462440085481	75.75462488933687	70.94572474818301	85.29054991616918	131.0907776133176	113.10591734512022	124.95185829406758	156.92930715642876	148.01705409298452	82.77795095386136	101.92428296528097	125.76103324029248	91.57488222836649	92.77014235266344	76.90976919804284	73.92699274816958	121.16153531798405	122.46685807828507	88.72869128392105	144.40330327641993	152.19644253691527	83.93055522678047	154.4811211829072	93.51651401926637	83.08168414692982	82.17935961408003	82.34789838403366	83.81437850176368	82.9599654279509	71.61403367896928	84.00198146733726	124.88031105003834	126.64513180989043	133.6402759462072	83.56705501492324	91.01321964499259	86.90192272427045	129.54910531447953	78.61877972191749	83.24902488492012	83.53444107893372	77.78765964618779	155.85378133972313	69.29041707501626	79.12594250718134	66.01667025092685	70.20785290413092	79.70127956499304	126.93774573196609	99.85920126523625	94.15843310220704	66.00360425765139	65.79109013255477	65.86254563955798	65.98745530476214	121.94093760417958	70.62457123791181	88.1893828245354	76.13091760322285	73.67695639501045	115.95931157132239	121.97313440527067	88.64275771847949	136.51349269812124	142.24929492578448	78.293622166941	66.10328911116567	92.09626223366938	66.07605263389632	66.11218519839053	66.06938547099595	65.94618702345606	71.26615421898843	71.53500321979855	65.87597743419211	121.20067906681433	125.98031455717609	128.7320211554441	81.96397024929949	83.29347700339144	66.11158603132463	122.70276074761068	65.8934146106919	72.49083214655987	72.42310976914504	77.03293261692559	66.11938832809578	65.98896421253458	66.09180929163023
4465000	-2199.164580747602	-47.34118036681175	-1883.3484494443844	-268.4749509364058	0.24495385580686188	0.34809804169127057	0.26868712116130467	0.06264520655984795	0.44647139868087343	0.315427362023079	0.23982442454556188	0.37755789940053497	0.7720022495235294	0.23662867953886657	0.256821456965894	1.5421213577386108	2.7369000754637756	1.1213692381698324	4	2	1.4849691925111492	157.05274190187484	64.30949776623483	701.8847084136369	74.99742236908078	70.98694329187498	82.71726237419877	129.0461213701657	112.63937377150738	125.95944993647555	156.08748200122992	147.51809225607272	83.01935522830524	99.56609038513605	123.46708894057808	89.03872164318453	92.92386009186407	76.5797971450299	74.87438556495741	118.63267521420491	124.53943714237863	88.91609983401271	140.74092378732064	145.52284540010947	83.52459414186796	155.57225770324382	92.99432282425938	86.42609770163376	82.02812577726036	82.70294830668045	83.61378966445517	83.75093784033439	71.67185402977245	83.72132263344234	126.28382527068685	126.46567912521995	135.11512241574297	82.48354749514218	90.72424885125675	84.37107856181153	130.51285032928556	77.11281341309358	83.10352722056997	83.6052841645302	77.17171450433915	157.05274190187484	68.66964292411339	78.24128694977534	64.30949776623483	70.88566898723197	80.24415451294922	128.35643911719163	98.42986205873015	100.63627613596576	65.73452638239891	65.94429456966756	65.91384082054624	66.034452060413	123.07934543015509	72.02510015077631	89.10944170840287	76.54057968673114	73.7865346109026	115.40348595120989	119.94637847591099	88.12498619850294	135.78999255543891	142.66566967835425	75.86670864496371	65.89430116990346	92.08324767783775	66.1633292921066	66.11747480468168	66.09796473575625	66.0082617272948	71.10735040040119	71.51711074966636	65.79501314835463	123.69280601721738	125.73036187236859	126.72059258984451	81.5696756085309	84.55925519008363	66.11834832596817	121.69304896334171	65.32955754739245	72.57554725211997	70.51246779358259	76.975540041491	66.12236105914364	66.00518495224529	65.59229666243239
4470000	-2189.54489046429	-49.62488597415871	-1891.456780381253	-248.4632241088782	0.32023587191345826	0.3411671534389445	0.25539739406384093	0.06356381980442938	0.5138621357702952	0.2689847799230297	0.3666073645513964	0.455183180657563	0.6157354033537404	0.18416466648133395	0.41920427341532357	1.2888837919368057	2.417361216847203	0.9832145074520577	4	2	1.5310503277291372	156.6566990817571	65.8728241587019	713.4533209044835	76.72372201427629	71.26399926391106	84.0538108786177	128.71785843750652	111.78609296165597	124.81916028219545	156.6566990817571	146.85960352733935	83.34225070230676	100.61399109049681	126.4275448509058	87.84426268744022	92.86682396285393	77.481512357882	74.08153241344733	120.61900671600641	122.54763313208512	88.76000645915958	141.87298344517376	146.59655410553003	84.60739105606719	156.35534441186965	93.28194456540466	83.78510810232423	82.01574939074969	82.22684333677873	84.04037309660559	84.31952344344911	71.67211259751099	84.25179201263228	124.00788070246934	126.38429788956111	133.57765627786992	84.81354807058324	90.93134072389793	84.81095793457916	133.51889640065045	79.4275605005208	84.20298037885617	83.86892289103152	78.63737539137199	155.4343837510525	69.05373337442605	81.32114300569962	65.8728241587019	70.83375131351916	80.05280840560188	127.79158310333112	100.23087459987626	99.21051859357702	66.04376204628316	66.03762753970844	66.19899974379955	66.19025092473736	123.37508015566193	69.89795301223671	85.32342391255068	75.93513127826986	73.51371348413224	116.60035027958942	121.7726554761871	88.52480449629618	133.84741860748684	139.21047093205578	78.15475629590401	66.03306523080253	92.29102338812996	66.20249858569922	66.1403010341224	66.05127079316587	66.01008299530187	70.29385259229079	70.88840470335685	66.19745190568705	123.95043208508454	126.08866631246109	127.58640380247653	82.37233572181746	87.53403524189024	66.10736755824912	122.48419672195108	66.16300260304492	72.2646550354176	72.63651221057765	76.78155178932336	66.01494725969296	66.18319474574452	66.13457609623131
4475000	-2196.4759153126597	-51.197528281133046	-1890.6461333610157	-254.63225367051086	0.41181204205937877	0.39807917477587895	0.1362625425596998	0.14044040676745523	0.9217563957061151	0.308567128712878	0.18044801770124472	0.3240697776865839	0.3180703041627268	0.14838704691393573	0.24510813970992093	1.413917619407594	2.3807148862426515	1.2698432470023715	4	2	1.0329626768252427	156.42650388293833	65.61961073609147	715.3248842931071	75.63552443480286	71.01643754677377	84.37048346972298	129.50296498184971	112.1298568414421	124.85569344857855	156.42650388293833	148.95066108969897	82.78300800766107	104.61302535139534	125.56507982930532	86.39055844785574	92.9075444430679	76.57643889466617	73.87167273923143	123.13937111268872	122.4719391564079	89.47857795705286	140.58529005273914	144.94855850897764	83.6845873612549	154.43342282193927	92.93007102970135	83.52088243218795	84.81377974844375	84.2769749283822	83.67193819877322	84.36420946610673	71.63726326974151	83.57805467611267	124.55030424759255	126.15276674637342	132.16274497388747	83.26973723870958	93.82212747387389	85.22753555128483	133.90854714803413	77.34719169093822	85.06222915542719	83.23262228547911	77.97200093650477	154.59632861074246	69.23594401538537	79.22986631564115	65.97645683589664	69.5523365010764	79.7483657073098	128.21592080597748	97.8310315856698	100.31526990289677	65.9823928915088	66.03817596996329	65.92829675388593	66.17772732698963	123.10374843983986	69.0451584072562	85.51631157940231	76.12498247096227	73.79582490587651	114.91852454159834	122.3075403364326	88.08262312035939	133.97195972587332	142.49851227485325	78.53679098701139	65.82690264291107	91.78827249628308	66.00464819720418	65.92412441371224	66.0802717480452	65.87829224851264	71.51739342299142	71.57036678452418	66.00317357586864	123.5158424557835	126.15205874354643	128.5827823785652	82.03630688123745	87.41388903785835	66.17154730725524	121.69426705240012	66.18157327015794	73.08973136353804	71.39325649494317	75.37425185544087	65.61961073609147	65.9339848202556	66.15493722850094
4480000	-2202.3471781080016	-54.81245151382887	-1896.6868397952005	-250.84788679897224	0.28792490756870687	0.24298221832581507	0.22218102549488464	0.20466516745635605	0.6473932716552465	0.1986629305364005	0.1603851182878082	0.32275049637546316	0.5166789394510485	0.15780112606440916	0.19004967247206148	1.9102332081487021	3.395462137108315	1.0988950360759262	4	3	3.900984353381617	156.43185587993622	65.73954278081226	716.4744714212467	71.01666655439955	71.17547262568502	84.99292858141591	129.43511398933066	112.37601883133907	124.80685617707364	156.43185587993622	149.92546876138957	84.40968855574474	105.1318408619843	125.92878928899361	84.09065795010156	94.21062432202454	76.58966498250103	73.85042855439488	121.66603806149486	122.52065421446265	88.96583928232862	141.11691121150093	144.96682452685397	84.05572718204775	155.11229268504283	93.88997166232733	83.27808212660595	84.11228059785576	84.27684307957054	84.19899705961309	84.92178096634201	71.93406558797238	84.05539241361514	124.18864543448676	127.84927897118374	132.91058809152912	84.03612474757655	92.34937924854101	84.57796959082096	132.2486823041037	79.35271551772153	83.31513826657459	84.1249427304052	77.20799013873858	155.06979229691387	68.72795486305763	78.11111838760753	66.12107907350244	70.82221763972818	79.56760503230946	128.28807136544734	100.08633897259065	100.42919572914934	66.0576087031564	65.73954278081226	66.16889620446577	66.15796357733824	122.66226292789445	71.93176257528235	85.86875236004086	76.41558699175464	73.0941101040221	114.75154021713895	122.14119521713748	87.5385534784355	133.63127896954418	141.55114884651763	77.40464866290793	66.08760578165892	92.31287886261114	66.22944116621451	66.0664816537395	66.02385206303194	65.85705766620791	68.8049475851119	71.37297215505517	66.14480661544246	122.9188817067563	124.48154933588535	126.64724138105866	81.88367917608012	86.05355634290531	66.27097802146442	119.67459742484955	69.16567263471853	72.97636230784236	70.94578319108999	76.76241435653247	66.148081134199	65.88933086597977	65.89209488435085
