it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Almas_TS	Archaeornithoides_TS	Borogovia_TS	Bradycneme_TS	Byronosaurus_TS	Daliansaurus_TS	Euronychodon_TS	Geminiraptor_TS	Gobivenator_TS	Heptasteornis_TS	Hesperornithoides_TS	Jianianhualong_TS	Jinfengopteryx_TS	Koparion_TS	Liaoningvenator_TS	Linhevenator_TS	Mei_TS	Ornithodesmus_TS	Pectinodon_TS	Philovenator_TS	Saurornithoides_TS	Sinornithoides_TS	Sinovenator_TS	Sinusonasus_TS	Talos_TS	Tochisaurus_TS	Troodon_TS	Urbacodon_TS	Xixiasaurus_TS	Zanabazar_TS	Almas_TE	Archaeornithoides_TE	Borogovia_TE	Bradycneme_TE	Byronosaurus_TE	Daliansaurus_TE	Euronychodon_TE	Geminiraptor_TE	Gobivenator_TE	Heptasteornis_TE	Hesperornithoides_TE	Jianianhualong_TE	Jinfengopteryx_TE	Koparion_TE	Liaoningvenator_TE	Linhevenator_TE	Mei_TE	Ornithodesmus_TE	Pectinodon_TE	Philovenator_TE	Saurornithoides_TE	Sinornithoides_TE	Sinovenator_TE	Sinusonasus_TE	Talos_TE	Tochisaurus_TE	Troodon_TE	Urbacodon_TE	Xixiasaurus_TE	Zanabazar_TE
4645000	-688.7934948599509	-44.59012338152341	-487.42383040777565	-156.77954107065182	0.6560770815930358	1.7981839994665991	1.7356247711345505	0.6830047444743278	0.2754026126573745	0.6192628837743899	0.8377278188598527	2.1216131755422594	0.8504748686993777	0.4362913882435311	1.240193729278691	1.6362898245476827	1.6953389246220332	0.3343732189285661	2	3	3.5796180328680074	154.05470086791337	65.0794109490724	207.69937649178732	82.74013267690586	75.08528790219242	84.1614696601	69.02370046216885	84.98579619124394	129.29188087139966	90.03761603311412	129.67895006039174	75.03502968297639	82.59162838980632	154.05470086791337	123.45498864395863	128.9923518310541	148.5451530593801	133.31940584210253	73.75596059031855	134.23839340582649	123.70192771967135	99.51605899112577	74.81426071706474	89.49663347684508	122.033449119241	123.66816977899624	125.01398218202465	83.879983301925	75.64467347961559	85.820029382314	133.2547503782668	75.57294742557866	69.84420450408189	79.64457002768344	74.911153105052	84.0480179536695	68.76821909695609	77.71328742496678	122.51058234023371	65.0794109490724	129.16430240699128	74.28618486105616	80.87164018153894	154.00015739649004	122.64686448278405	124.98434184954347	148.50808937795378	131.09431294846507	72.73116274650603	121.68849990445898	122.10633656176266	66.1746968278315	74.67949134238982	65.12276391452522	103.99533091880261	122.42945924512931	123.64361718931455	83.7630296569271	74.23998308007495	65.88588913820242	96.18825179523701	74.59333071055352	68.08116270164413
4650000	-670.3083063194204	-47.5082898858608	-471.954317888963	-150.8456985445966	1.0751584549741244	1.6878503196306411	1.703101074759437	0.6579025295199735	0.24005629731583622	0.729912868625697	0.7124592710969471	1.1324322328452139	0.7379055286799359	0.30746757193487	0.766032987349111	1.682594640313996	1.8685277508461504	0.3168117995319641	2	3	0.8763255371743394	154.01618807813148	64.43753189123932	195.4619178848926	82.47324690796222	75.02932129090074	84.26153056364443	69.03342310587716	83.75762006380842	128.67841161996188	89.61774891093431	130.05018303334114	74.65609173529539	82.25817930025549	154.01618807813148	123.38524684474915	128.7377865892054	148.54368945929812	132.89311950279574	74.43127596976537	134.3690221939379	123.56940097454086	98.60815179005198	74.80042915366047	87.24210856051657	121.56228800082094	123.24866089308834	126.34801702894214	83.85589023819183	76.01379376242981	87.03688772479325	134.33328467605452	76.11758530264176	68.93166718368612	82.32450685948633	73.96032609885638	83.94624009534513	68.83084851642556	78.23613766039642	124.46241494126265	66.25013937732228	129.29913319664126	74.41682532735318	81.97121912371736	153.98456201730696	122.6872545365236	125.96012912936845	148.50082582657402	131.65541188594236	72.90543603325695	121.20042757486495	122.48736292097102	64.43753189123932	74.74813641614521	65.0669913366961	106.0596844377049	121.86011545312358	124.11316228682539	83.77690767832121	75.2978464900742	65.97761275656762	94.40489275942659	74.86056089926585	68.71568904738547
4655000	-685.724402631912	-53.44352669423773	-475.59296088743935	-156.68791505023484	1.5444265914971087	0.9846994966500903	1.6091756985224142	1.557988951938781	0.36687061942573257	0.5569646310380787	0.3512340346140103	0.4484788815748226	0.4719837949253466	0.13263325449134283	1.4923447138787276	1.44912335562352	2.2388984182853515	0.46995119681174213	4	3	3.7708650744964833	154.0187058014773	65.74669586256987	195.50442066464484	82.48892818924344	75.33153093344745	84.3748796081929	69.69633703587868	83.5933876515073	125.96824817163815	93.34724684094651	129.398761591604	74.57203534554003	82.88324485528241	154.0187058014773	124.56912976550048	126.17823254248324	148.55843264838924	133.73908131523095	73.10393712987853	134.36793935740906	123.6161367582757	99.55035305808997	74.8704134217708	87.377228708822	124.13487241215864	124.17885718920562	124.32320652564358	83.96616422060615	75.70530210231284	85.99535870271328	134.5360595683654	75.402913210688	69.06569766828925	81.52029017231207	74.89561183919865	83.98198052173976	68.63175472848819	76.95892320687061	123.93582785245395	66.95521657382515	128.64666101030204	74.34458891299013	81.47077110517213	153.99097951435624	121.81744910724628	124.63366420130963	148.53588493242808	132.42775800268979	72.4839421906719	123.9502435097301	121.18109037435072	67.15027229879347	74.3536566541543	65.74669586256987	106.57406407738684	121.07822463065916	124.291276946812	83.68992857041178	75.08802220405666	65.9615261048517	95.25712734981217	75.03996286857378	68.81480634172888
4660000	-691.2747029406119	-46.04366330522319	-488.84779806432584	-156.38324157106285	1.4297293890490959	0.9738475604808337	1.143220317650555	1.2660104793640574	0.2936103444917833	0.5201630486152451	0.5988658774155577	0.40446034906771694	0.7104386339461682	0.2517013081384089	0.5981443975066455	1.5903778116094356	2.311639935602471	0.43477342874963515	2	3	1.3837588901389755	154.0267101339491	65.98109991422275	207.27654325573445	82.4167447821493	75.99054057882479	87.7553746578691	69.11799769157653	84.06838409401094	124.95885079323153	90.76740081562535	129.74085914901426	75.30872570076332	84.06082096059534	154.0267101339491	122.87059907762969	126.39678674882666	148.6649742176927	133.01120094179635	73.3434472660732	135.47338292226016	127.06570644702842	99.32709955900054	74.99282232726927	86.52619357591043	122.65200719498485	123.77400568078181	126.90608901765577	84.22357324591107	75.98130536823118	87.38558796624615	133.72017558914976	75.92573117900011	68.85197588554308	81.98410039893984	74.43209871961068	82.77856547685163	68.6731686721036	78.257496236318	124.48030224508604	66.46589196541039	129.0121806456364	74.19282600054622	82.0856425707881	154.0081936864113	122.81079555906287	125.8911722064086	148.41039376720693	132.32963190882282	72.744339825049	123.76027991770499	121.81092403621085	66.44995348595319	74.68275643167011	66.47155911948019	103.91738563949166	121.46001896305219	123.49396089901708	83.33107689445137	75.396422948175	65.98109991422275	90.06138753607517	74.65264119912773	68.00226344398162
4665000	-702.3995964412883	-44.99850904380631	-494.8581931673726	-162.54289423010943	1.569121492676233	1.057183096737448	0.6981291809779487	1.1127256019677518	0.37812247027616314	0.6119278856495581	1.0489387277880529	0.6367595133119216	0.6035858880196091	0.17916561009415635	0.6993520985102075	1.780536500704795	1.7555925286375438	0.3491303839377596	2	3	3.2110892295576585	154.0767439760047	65.86913143078463	217.08635681168445	82.9843560045718	75.13633293108045	86.7790543362376	69.01363459852911	83.69781723901343	128.33402534654093	91.80001293552066	129.42814583404507	75.59199692509641	82.2569796915735	154.0767439760047	123.37382942060239	127.35515310690215	149.2996822867394	133.94210725322407	73.32707043557865	136.4399566143451	128.13555852206164	99.14946327348139	75.01617904201323	85.52269043253386	126.00513470441405	123.2839713806081	124.9330963394426	85.07063125201401	75.70380641914517	86.24130369066849	136.38833118683553	76.2619846302948	68.85295910822926	82.24219968449754	74.96528199760321	83.84850156555328	68.77274094314333	75.65763385773826	123.89003273750157	65.86913143078463	128.85108099271707	73.10036560192627	81.03917065953536	153.9991907050236	122.67920568294733	123.41229253963714	148.21131167682083	132.381300068566	72.97326816871184	123.49750357339018	122.44134471292399	66.09952956060702	74.70258229084887	66.16342826871232	109.43145391769936	122.15679629293129	122.75833151307204	83.51503359325388	75.50835106424827	66.05084911068947	89.29921862188192	74.14413685003542	68.65438442266178
4670000	-688.0993179560145	-41.33804541025358	-470.7229210557138	-176.0383514900471	1.5845451818129215	0.7955359859933226	0.8521500800313347	1.679452998675265	0.2424992919877147	0.4332746973752675	0.8200979583020184	1.0927480824980207	1.326499491671832	0.1380206035217731	0.9125760862732005	1.4976445130325253	2.3353472046663692	0.42879891014460314	3	2	1.084263455905066	154.01193400058347	66.01723040393493	214.78527299505498	82.83687282285267	74.97733198577951	87.96945881217187	68.97422019913967	85.37536410860106	125.23958789755086	94.97426249093792	129.47216324452597	74.5663647622463	82.89980081740894	154.01193400058347	123.42753653826075	126.35212089263396	149.91793369201946	132.86750112498865	73.06180207113873	139.4942437343543	129.24980608936008	98.47304047029597	74.792650711511	85.93917167663173	126.20693709587606	123.5548382615128	124.59495328155411	84.55777136939396	75.66979761382721	86.17510148955115	138.1548579411082	75.81732181177357	68.90656589290893	81.01502657285013	74.96762970904523	83.93346555850187	68.70355543727607	76.81725950596709	124.51122995949875	67.25893609028508	129.03000598972955	74.21366224562945	81.03813677886257	154.01147097365123	120.94084543462391	125.64319472551081	148.50845341206977	132.7022912892379	73.01607277487221	121.34135753991953	120.60102531276303	66.95266614807589	74.7610695430268	66.18742149973247	105.25374710699444	122.75273619958816	124.24028460609833	83.7214759108035	74.91182148323786	66.01723040393493	96.48127711175347	75.36328968591123	68.82940089599265
4675000	-714.5517412893219	-30.343704249385652	-503.6608512353343	-180.54718580460195	0.4267756542755606	0.5516637975091104	0.6846301909344704	0.8087523626097773	0.43545973780963904	0.5256079114046783	0.6529322417238429	1.3974162896630369	1.7255523031902664	0.14815221771637976	0.703446142379252	1.5392420296977418	2.150759124348055	0.3872886742629324	2	1	1.1698620412737653	155.32484786390364	65.6046812478618	224.6292961418166	83.03492021621794	75.14781826815968	89.54445731092738	69.08345919663222	84.85870124101375	125.66870337431747	90.71778270167874	129.6950884710118	74.63925120132298	82.72628763300483	155.32484786390364	122.87136293873193	126.67917296992846	149.22349013444344	133.64400962594974	73.90862719626014	135.42001037663061	128.84858794195154	100.37399064013749	74.80913183168565	84.92184605197875	122.22765391831626	125.22525228785591	128.18859031927133	84.0104033857921	76.03160309509387	87.36718432467393	136.57170107739356	77.95553940309806	69.14656555745277	81.01257233422803	74.88397152739304	83.87674093112878	68.00170771987125	75.33337539774288	120.25645214206139	65.9164670624113	128.7551042335614	73.67744521379744	82.0337073934308	153.6225556291565	122.85839729806209	124.07844523160475	148.2444471965619	131.97119139072922	72.80659492842464	123.89226378535425	121.60732495728995	67.04645320515746	74.50573124279173	65.6046812478618	106.92150383455554	120.4386907386798	123.92558447757317	83.82790088495099	75.51204347879788	66.00385354351765	93.13096863045165	74.96300552975272	68.5275632261194
4680000	-720.8163785363263	-39.152764444751156	-507.80021700613923	-173.8633970854359	0.22700446823441234	0.7256596406953693	0.3781254058009223	1.051830969342574	0.46795840497191116	0.48928934863671275	1.2325818677542508	1.61240716021025	1.2566858502282352	0.13109539788140423	1.35768638731417	1.670071549212877	1.3576152130535646	0.4029604308017024	2	2	1.8483560681392053	154.01610651878258	60.4386957483029	221.23482814555751	82.60172820788104	75.21083599717846	84.93991807725833	68.99315629137702	83.80519077681829	125.28337207889118	93.81284394862207	130.26362687224434	74.89478734487416	82.37938622948214	154.01610651878258	124.56050794042002	126.12086123275259	148.5422316742997	136.16727859184627	73.2646649238223	135.6746892192615	123.01983078623215	98.86750442234114	74.92445369675735	84.6314837452643	122.7613096798029	125.83684733118557	124.84506825782488	84.13203951678086	76.35484667057383	87.0397901970197	136.7486576004386	76.21650044143742	69.78393333333524	81.75187990815287	74.83877163138862	82.067587476184	68.42897209287776	76.93417096715459	124.01365334607425	60.4386957483029	128.81114700372157	73.87806070248985	78.80933323886764	153.74649884324407	122.19521479072499	125.17106527547965	148.53901667211323	132.3328930649201	72.91535817210817	122.96652220051261	122.06159993263388	66.2933029219068	74.59677955561129	64.4700476143155	105.74431336324298	121.99932910712239	121.73864655732793	83.2136349547444	75.23173370045	65.62991188187821	91.77189748954807	75.05307999291469	68.81550525323539
4685000	-684.3981801094795	-38.335763468568196	-481.94796813410966	-164.1144485068017	0.4216764297794126	1.1022959811048472	0.5273307326081541	0.6244048834593963	0.5944046075000211	0.2619230933027978	0.9044966944176055	1.5059613054101921	0.6709662565071473	0.09864865843388328	1.0664564560919905	1.7476750454250805	1.9241861660912118	0.37289973213081884	2	2	1.5600734970604713	154.10775597293645	60.78989332751227	223.4555259586299	82.4133785500522	75.32754458963626	84.145735414178	69.46096933134805	83.61649786271941	124.78448603410521	94.03259395622058	135.0503197314213	75.09105796427363	82.67866914591316	154.10775597293645	124.3490569394183	126.21040574869143	148.6016130873334	132.86826822148896	73.79269531138851	138.39215307823002	125.95893297225429	97.47146947395987	74.79498952764669	86.2777640720601	126.29893817854536	123.43017710461638	124.74425502017002	84.62075550870489	75.85582758185689	87.1345271153368	138.4993743011386	75.78537554109015	68.99312415029877	82.21066064483217	74.78284062616338	83.65285978256576	68.68311607608675	76.77944542251382	123.90852101707695	61.193265943548134	128.5552889809335	74.21676151893409	81.99162263805523	153.99302323360664	122.62509958560794	125.74452861896827	148.51346275946108	132.507831936721	73.00429365895164	123.022836647594	119.2336122746636	65.81505651239074	74.7812516631189	60.78989332751227	105.13510212495444	122.71460837069138	124.26803738519308	83.66185494445669	75.4284599655296	66.00385124808881	94.41941658892345	75.20717562252914	68.48940640873134
4690000	-682.6845631759305	-48.77087217786811	-472.13815391543534	-161.77553708262707	1.0956897068441982	1.6711491527750029	0.9525513185400505	0.514588475034699	0.42398126598361796	0.36060025301696746	0.4508978945013324	1.6873890110135863	0.6281655975586664	0.06785899595093783	1.0526665252256013	1.6203360244020373	2.221266900244336	0.3377586109829173	3	2	0.9518854934492078	154.04876154333346	61.09071938616368	207.08738596545209	82.81583387404709	75.13174475800676	84.14435092685953	69.10818777337902	90.9455014472223	124.8700908006073	91.75976907517108	129.58081308941814	75.80183927964832	82.28850850616661	154.04876154333346	123.13006241792837	126.44436410913467	148.5488410722015	134.20663085348696	73.34288761158598	136.55751647798039	123.32691768140822	98.56004960777439	74.90771046345557	86.32533116463325	123.2613446372842	123.34412960534128	124.76331141766978	84.53637578133797	75.57352751495316	87.3066036853714	137.25482075794872	75.38225912417856	68.88411782884715	81.78495265935192	74.04551474585853	83.59221115555023	68.73698655439742	77.37075128164106	124.2509297371118	61.09071938616368	129.20300062221364	74.10493052377176	81.82040505918927	153.96355393992272	122.66445913055128	124.56046996334491	148.40778402962908	131.7343633595596	72.75657306899451	122.16661725155758	122.47647683940832	64.65661411727127	74.65060344849002	65.0561266035865	108.73711278028385	122.57717879778886	123.1617610806445	83.41181724814815	75.15940893718273	65.88300314797125	96.84033861969738	75.38189234872839	68.81826048291879
4695000	-682.2055119859613	-37.81975907876873	-473.91289815211115	-170.4728547550814	0.526097948318113	1.04291699512029	1.991136938027295	1.7528128430230931	0.3034062318684224	0.3691828743497112	0.2454644138622871	1.4035031360265366	0.8178258498023612	0.09408701832716061	1.147187158726964	1.5380132851161383	2.1795217358230086	0.3280906110584003	2	2	1.7252575218810993	154.5565246852511	64.71691975581199	207.29695047507346	82.34446780942706	75.03852481535986	84.6416902984801	68.98825781612177	87.10511667630058	125.93721989827837	91.02839184363238	129.55305436267767	74.5252096439419	82.59324855136764	154.5565246852511	122.90407527061673	126.13663917879951	148.59453451874424	132.8523104629072	73.34774390089197	135.5287486708307	125.3144977658631	99.58095461646656	74.78932688070132	85.88751622914782	128.28909244057343	123.99857194987963	124.72434714160539	84.00146149982263	77.60074980132792	86.35760161925587	135.55749491018796	75.7543294493401	69.0533138977607	82.29694048719266	74.96525051896985	84.0837901754752	68.90743440426516	77.06437969138251	122.02685779732819	64.71691975581199	128.22213678120758	74.4601351635109	82.0389557169626	153.5178213648551	122.81228855031745	125.45886520559694	148.4033548161116	132.71086334116117	72.9030848954773	120.75425209433168	121.09054420845243	65.56668863651389	74.70865688018196	66.46406065987986	107.43356145834187	121.79540305401625	123.38773900839567	83.73543881386865	75.07959881825423	65.65085968840317	95.19275693749796	75.10010392262825	68.7393232840957
4700000	-673.4969655333442	-33.819250581104335	-471.26112954284343	-168.41658540939642	0.6303370816193111	0.8973020351319122	0.7676133280761644	1.3663248154312908	0.5003040063741196	0.19677478829566894	0.3989574898130286	0.8867570166370691	0.8217202486890285	0.17254811532730532	1.292693714575587	1.9958221674968384	2.1403092967229265	0.38877342564233747	1	2	2.38098925698113	154.02876397458724	63.08658645915473	204.2890891418773	82.58200492451887	75.41223252633768	84.52103902474153	68.95245849192595	87.25106307009735	124.63964464135505	91.65759481776107	129.49275604738813	74.82005026910822	82.30916924106091	154.02876397458724	122.89804396732387	126.28415615284709	148.54256687111427	133.77245893050417	73.36571358582054	134.3357031498219	127.19812602467415	100.58653501733889	74.85413272801587	86.76868503500363	124.14444943748086	123.23126542978177	125.24291174133512	84.25663328309207	75.93799709197779	87.15752356406706	132.9007022861125	75.65330153689769	68.83896275025806	82.1508252476132	74.48088097154928	83.54231733710294	68.93043622460411	77.97748644977595	124.36544568071587	63.08658645915473	128.88944557806983	73.28499149548588	82.03150780382501	153.99975782530666	122.41407087649684	124.95681446535741	148.53171857921063	132.6330461521484	72.73439193409834	120.6046813243649	122.44498371403608	63.641802435367254	74.71680835851853	66.40496356680484	105.89117081670554	122.7211557227285	122.99116004985011	83.57377110335898	75.51661682780843	66.02033826333897	95.296647063861	74.78410484930055	68.72962929391322
4705000	-687.2449527452557	-41.39705699473775	-481.83262159188257	-164.0152741586353	0.4961431229801021	1.1988062142832279	1.2797172788971762	0.7994282862174027	0.3153556632214666	0.42209390074082975	0.24494705784176643	0.3440820095694666	0.47186621990156147	0.12499377028391474	1.3714639249320877	1.6864854243873164	2.3124249033100246	0.3817506406808561	3	2	1.4849568155041317	154.05642288761655	63.63065868446667	201.1959181775249	82.94214207925158	75.35035631236188	85.1449201763169	68.96584524421209	91.80514922433848	124.669540596423	89.54611109090477	130.59431402956426	74.65637448211369	84.28263158718354	154.05642288761655	123.63908044267637	126.01798057695798	148.6722979367115	133.2427291382268	73.05578464655818	135.2252917495783	125.38989867019345	97.72359528661784	75.92358508107273	85.63924653469414	122.3115764666084	123.25940791386373	124.52122469677768	83.88936907769099	76.19721493993993	88.76160911724493	133.39550455301685	75.7027821557364	69.00141691337305	82.20480843639513	74.37253152768119	83.92381439909842	68.90131983062152	76.13297312332568	124.35813186304036	63.63065868446667	128.993819220251	74.07466429111415	81.26714820044157	153.86746882403943	120.78336816600151	125.01392934521664	148.531664344321	132.71891813721754	72.90745934731757	123.2557984406227	122.17971031512829	66.50102237154437	74.56360446263837	65.76766591411318	109.11466326766333	121.59675288435457	124.2206243822665	83.76120151496949	74.93669157385179	65.97074903745552	94.65368768008669	75.3531929678834	68.82944287717349
4710000	-692.9101056809563	-35.425055104393984	-484.13250441210664	-173.3525461644557	0.6936267433570609	0.9033222122179813	1.8065430782568115	0.8436202701122394	0.782699112139597	0.3621671362860242	0.5666725847374502	0.5008173624041807	0.5178250656852551	0.13178312469353232	0.9346491224674314	1.3854586152775845	2.720293116183647	0.4112282383525335	1	3	1.0639288581508644	154.16958029869727	63.91137068409502	209.65887926358022	82.41223768946047	76.4078035072165	85.48427206797906	68.96856390593719	90.74315594993412	127.35703566111646	90.97435251814731	129.81859838201106	75.21523690730187	82.30266033100781	154.16958029869727	122.87295605836455	125.97842179396672	148.5803438302586	132.92431214026126	73.14834236743019	135.66339449684315	125.38053988078634	97.92909292696682	75.08764270773514	84.88111396111675	122.49439208680265	125.12941291891636	125.73620863797065	84.7292408579808	75.7135727336183	86.22278268232101	133.05006478134064	75.50745090794938	68.84565737891069	81.57810219956959	74.8960877773782	83.57658248925256	68.94021004779232	77.08785231640107	122.56701667912029	66.92019832169684	126.71711223837423	73.58406926743534	82.06650552597934	153.79977061933104	122.83861665830644	125.58311564383789	148.50291932360022	130.14284811683842	72.963352523892	123.0136641893472	119.97195819026193	63.91137068409502	74.48738595418311	64.66165743795811	106.42450576042484	121.86275479089734	123.77727596090409	83.49569095467422	75.43716734957208	66.0569417177106	95.14830444085705	75.27005194725936	68.78647197781822
4715000	-697.0426879075421	-33.74447868249586	-490.00294732446673	-173.2952619005796	0.32877542481470556	1.1201935516836143	0.5091266699210899	0.8175756108150843	0.42116237919906807	0.48129490980497297	0.5570209070587961	0.5641898697499426	0.7478301698613461	0.4058177419579323	1.3335647736893905	1.5721895245243191	2.1286946308344668	0.3955614587749496	2	2	0.9678229428655301	154.03330243560373	64.38386178538022	215.5771824949598	82.74992154115215	74.9876233090816	84.38322459841713	69.55661597698906	88.07323624869522	124.67799879035847	90.75826361220751	129.54358993288736	74.62223276242084	82.52422641847194	154.03330243560373	124.32828787587472	126.59067103867616	148.6636158790797	134.06879520651705	73.49405439733731	135.31904261759877	123.79816370462082	100.65016251967728	74.92611054212348	87.81124429969807	123.54144765534244	127.20756099182813	126.38620590224093	84.13852702411789	75.56353533182065	86.29273983546265	133.12982649047072	76.09543059677635	68.95638280728019	82.0981604143538	74.88534638404211	83.50277361289305	68.61340744355375	77.18593358725826	123.8850810749236	64.38386178538022	127.8888415112267	73.52054320427412	82.10727920377633	154.00788057998372	122.48608975016197	125.80918575819467	146.9584756489146	132.51191605836635	72.62966048627936	121.03167623618998	117.11161814907719	66.72623885080242	74.7313404828851	66.36505822045642	105.16613589337011	122.6373558394994	122.55525802218888	83.61239789410737	75.12469589484834	65.8262190436807	94.80231901561105	75.23585263259366	67.89425516897528
4720000	-705.4238460917705	-22.99823825821175	-496.0515047564739	-186.37410307708495	0.43102493571741873	1.6081262751617436	0.26632353643707596	0.985162899893479	0.4437098234563677	0.48210765281916934	0.6805259945195538	0.4763625766982339	0.8832875264100408	0.6481937744986055	1.0051716868618303	1.4991744019967297	1.995559068641215	0.3089770497332983	1	1	0.42612507507699926	154.60831141377733	65.0153418561254	241.92479927380654	82.40960543120397	74.97563071437598	84.84777751847284	69.17030603184405	96.05867955143036	125.89274758143326	93.51958677176835	129.57814640952452	74.52276294580766	82.18694014796392	154.60831141377733	123.05875513246842	126.24198672918338	149.02268306885372	132.99693399249983	73.04021544961222	134.48216378598948	123.83245017471901	100.34653123656538	76.24387809205012	90.0460267304008	129.43396038659094	124.8190672199685	126.41550458605218	84.12214512738196	75.68308577516807	86.71690138601896	135.27467996996353	75.47744065203719	68.84004589058704	82.16790235048339	74.86768729931141	83.00129709769803	68.73701646263535	73.55689217661431	123.09143334918775	66.95018390500461	128.89347862468696	74.50497582317165	79.28739627971534	153.58068589436	122.35240884725884	125.93634146550625	148.35096608504674	131.36922064392968	72.87243507711533	122.45189367913954	119.63812047387442	65.360350927121	74.00945903204351	65.30893679556524	104.06695307093574	122.08929322878552	123.48620087295566	83.82576574185147	74.59538909135664	65.0153418561254	88.41856203927127	75.3748017400459	68.77876069910944
4725000	-708.068922382399	-29.758624015676336	-492.4871990350557	-185.82309933166698	0.6656377263574411	2.2844377306214247	0.4051116917649307	0.8121282752983104	0.9572208938166368	0.5618385565172213	0.8395750491828164	1.246387957474396	1.1188013826897127	0.7315185579098967	1.222199357441247	1.392673192404745	2.8996880585323734	0.3228433666898138	1	2	1.6027441848601083	154.17670500629737	64.51736693265775	240.5775145756297	82.59254244929062	75.2472676321207	86.8395667741735	68.95309552561376	95.93379909273797	126.57040377126218	89.7814235740086	131.21653303634866	74.51940513967129	82.61728567689917	154.17670500629737	123.2087998327934	126.12432362629879	149.98081067278943	133.69284343652907	75.27963643359683	135.89783962853596	124.11801554432829	101.41856374607123	74.84218825852597	95.77080135960755	126.16538141715434	123.5604541086883	124.36113541552362	84.38775643000936	75.54654580121917	85.94677674906055	134.04663211758373	77.84599511170417	69.3089443567127	81.6982534591598	74.28586280561193	83.78831934669557	68.93906552269686	76.58905082661916	122.03109502242859	64.51736693265775	128.33285465190878	74.49348267909693	81.74139757925478	153.9007895158634	122.85992632190442	125.85216374110072	148.08897689239672	132.1899474253814	72.44018160160228	117.89732638511985	121.87590592161825	66.34438018902236	74.42616335118899	66.33796799696515	102.87176691358475	122.21293417652288	124.02033275059267	83.63645684086278	75.53021522219058	66.01166939112126	92.94212922644327	74.87928213405452	68.63869232586016
4730000	-714.062974402016	-30.059966301094953	-498.03350462919605	-185.96950347172503	0.7855005073735435	1.793447104905184	0.25265988894537234	1.336671120165658	0.5575495541816803	0.33505912063022414	0.8506463801286703	0.609317872606343	1.577980012204455	0.9191155095558159	1.5204003597765412	2.1837388318184034	1.9093396076267832	0.33088084822619945	1	2	1.257183510426608	154.39169255575635	58.132044223555646	252.78142024563186	82.50834124229499	75.93420052732681	84.31256765404291	69.61480874831827	94.42523614253163	124.64062389152375	89.60787841819896	129.39411710416357	74.84634661079978	82.21989307694058	154.39169255575635	125.77311976285556	128.43622853885898	148.67139622662563	133.22752220491807	73.42928087691924	134.69617452213103	124.8464777962871	102.26002776254323	75.08099164963248	99.55661448371559	126.88897106378998	124.7707548130957	125.14278138927759	83.88008434034076	75.8143421253299	85.81187846538877	134.81495623610937	75.39780694661569	69.08278771673544	81.90811951207498	74.93746040527031	83.77889377769377	68.5327631545118	75.49697824831577	124.55038200500573	58.132044223555646	128.80838107895602	74.26133849236965	81.23596610171835	153.78022704712555	121.942176806428	124.94015154204763	148.3597540539899	132.66521150347288	72.72654259410395	123.07210333019061	119.48610496313988	66.26945125457257	73.05059832535972	64.62806149771285	102.46321628161448	121.3971417276575	123.99486303021642	83.79557319020564	75.52491864095028	65.94748119189539	88.33514344567234	75.37215679417184	67.30327842743648
4735000	-715.1781450408948	-39.39080025928266	-499.00711843767294	-176.78022634393926	0.6988632113683735	3.677049638473262	0.273902292532152	0.9494541046573903	1.3430583414612087	0.3500235427868118	1.0112492100966708	1.5358402412576484	1.0598620983267417	0.6362439968563917	1.4474088728674022	1.8273750686238743	2.7548294148458092	0.3144905195630729	2	2	2.2056090330349596	154.0488544186429	60.122791609891266	241.83576190797118	82.69861406687639	75.13036174901829	85.17737527103307	69.11179774408909	94.71079624804723	124.72423661654419	89.47111529715374	129.5735864786915	75.6517002596863	82.4139851348783	154.0488544186429	124.7881600038524	126.48239926997657	148.54785650008483	132.84526001529701	73.11364954809893	135.07867667347307	124.25173636476151	100.40997558262714	76.78601410362349	98.22711150522372	122.2618422813817	124.92287732702304	124.44532953613752	83.86151465659273	76.34967125589195	88.04574932203586	133.30634829473257	77.09134552122188	69.88658116671752	81.98848586787383	74.96706867674327	82.92097204353266	68.89885779882341	77.70968429534251	124.18020763044665	60.122791609891266	129.19123189045408	73.56608870136121	81.80110098477161	154.00294505344675	119.73503171571518	125.68639228967342	148.46121761645716	132.80745478146065	73.0300717441123	123.52748471472675	122.63058302642564	66.75613602125914	74.51928674835969	60.39795030617844	105.09893646273888	122.58192162141106	124.06964356726614	83.54201026376882	74.2833079835174	65.96615209842558	85.22814026818652	75.18460343202722	68.72300109104604
