it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_TS	Adelolophus_TS	Adynomosaurus_TS	Amurosaurus_TS	Anasazisaurus_TS	Anatotitan_TS	Angulomastacator_TS	Aralosaurus_TS	Arenysaurus_TS	Augustynolophus_TS	Barsboldia_TS	Blasisaurus_TS	Bonapartesaurus_TS	Brachylophosaurus_TS	Canardia_TS	Charonosaurus_TS	Cionodon_TS	Corythosaurus_TS	Diclonius_TS	Edmontosaurus_TS	Eotrachodon_TS	Glishades_TS	Gryposaurus_TS	Hadrosaurus_TS	Huaxiaosaurus_TS	Hypacrosaurus_TS	Hypsibema_TS	Jaxartosaurus_TS	Kamuysaurus_TS	Kazaklambia_TS	Kerberosaurus_TS	Kritosaurus_TS	Kundurosaurus_TS	Laiyangosaurus_TS	Lambeosaurus_TS	Lapampasaurus_TS	Latirhinus_TS	Lophorhothon_TS	Magnapaulia_TS	Maiasaura_TS	Mandschurosaurus_TS	Microhadrosaurus_TS	Naashoibitosaurus_TS	Nipponosaurus_TS	Olorotitan_TS	Orthomerus_TS	Pararhabdodon_TS	Parasaurolophus_TS	Parrosaurus_TS	Probrachylophosaurus_TS	Prosaurolophus_TS	Pteropelyx_TS	Rhinorex_TS	Sahaliyania_TS	Saurolophus_TS	Secernosaurus_TS	Shantungosaurus_TS	Thespesius_TS	Trachodon_TS	Tridigitichnus_TS	Troodon_TS	Tsintaosaurus_TS	Tyrannosauropus_TS	Ugrunaaluk_TS	Velafrons_TS	Willinakaqe_TS	Wulagasaurus_TS	Acristavus_TE	Adelolophus_TE	Adynomosaurus_TE	Amurosaurus_TE	Anasazisaurus_TE	Anatotitan_TE	Angulomastacator_TE	Aralosaurus_TE	Arenysaurus_TE	Augustynolophus_TE	Barsboldia_TE	Blasisaurus_TE	Bonapartesaurus_TE	Brachylophosaurus_TE	Canardia_TE	Charonosaurus_TE	Cionodon_TE	Corythosaurus_TE	Diclonius_TE	Edmontosaurus_TE	Eotrachodon_TE	Glishades_TE	Gryposaurus_TE	Hadrosaurus_TE	Huaxiaosaurus_TE	Hypacrosaurus_TE	Hypsibema_TE	Jaxartosaurus_TE	Kamuysaurus_TE	Kazaklambia_TE	Kerberosaurus_TE	Kritosaurus_TE	Kundurosaurus_TE	Laiyangosaurus_TE	Lambeosaurus_TE	Lapampasaurus_TE	Latirhinus_TE	Lophorhothon_TE	Magnapaulia_TE	Maiasaura_TE	Mandschurosaurus_TE	Microhadrosaurus_TE	Naashoibitosaurus_TE	Nipponosaurus_TE	Olorotitan_TE	Orthomerus_TE	Pararhabdodon_TE	Parasaurolophus_TE	Parrosaurus_TE	Probrachylophosaurus_TE	Prosaurolophus_TE	Pteropelyx_TE	Rhinorex_TE	Sahaliyania_TE	Saurolophus_TE	Secernosaurus_TE	Shantungosaurus_TE	Thespesius_TE	Trachodon_TE	Tridigitichnus_TE	Troodon_TE	Tsintaosaurus_TE	Tyrannosauropus_TE	Ugrunaaluk_TE	Velafrons_TE	Willinakaqe_TE	Wulagasaurus_TE
4825000	-1398.1506249066151	-47.03910231156673	-1045.9765388068706	-305.1349837881778	0.552859582428426	0.9966229353177656	0.015202457235297485	0.2649052171711805	1.3551465318901976	0.6509049369446782	2.0107517638086883	0.8134783252926799	4	3	3.5153472927404867	121.45719901842183	65.6001092862447	504.668642059175	83.6131933842522	73.92469722581707	67.90961402399772	69.0704445955043	71.81620933778879	69.13084111354839	84.02734626705916	71.45642107876485	70.64021278497245	66.8322670978843	66.65657507214847	67.20921954959874	83.5325852841415	84.86294403767218	70.1622374844729	69.94894304426911	95.85460931643368	85.06083829357785	83.52869649235221	83.75860509448584	85.43107197182333	81.02863998368053	85.62779143217774	84.77853081349038	75.13355712451173	83.90839152294224	84.29669724822098	86.17934115559284	68.236440600766	88.9327829268475	68.46054013213865	85.5367191427212	69.25727874330185	84.12532187408353	83.57073030866584	77.11049724317097	74.87969001055436	72.39733900168895	84.62889379818051	85.97288305952533	113.63831494964766	79.4035129466257	80.14617219469056	78.75148299022193	67.69719050772719	67.56788008249708	69.00746554731997	85.28531815676799	68.99899109499387	81.63696095009163	85.60625707807992	83.53202152362678	80.03595881762085	66.23353261944148	84.97066004835976	80.03830413315933	85.6918950652849	66.58375758646446	121.45719901842183	66.37344757061297	85.42888948600647	83.45920079820938	115.34467725996033	68.48202975218052	84.44364026122223	78.844330761519	67.57801388896027	75.52042759339874	73.38372581070021	67.58367133954228	68.60437040530535	71.02650925225184	66.07877189214256	83.84913514646111	71.18663147551841	69.06110677802043	66.45920482347225	66.19807612114	66.0341246303035	83.21691877849378	69.05162780760804	70.07402926973906	69.65893487342821	68.97488195813901	70.28011308817759	69.54663021718859	65.81113252284153	85.40972335721474	77.54579478612183	68.76420646586928	67.12235744495958	74.29445322107347	67.0391822847271	71.20748684285851	85.19526593822285	67.30164313140575	88.72948526788468	68.34446787203002	65.98095612461482	68.49273924193315	78.03005909208335	70.59744476594821	75.87339966012637	72.81190887615122	71.46041796429078	74.59902966604973	70.67140354165706	69.754763774983	78.03273237750294	77.70621544115598	77.01775814608038	67.12184839303518	66.02516479384981	66.13234924272759	70.58404423230165	68.46433044481994	78.54839356359288	67.78630706061763	82.61165115772387	79.55750186997483	66.02355375863098	66.10704319055456	67.50286142631192	65.90633697726821	66.10550963700854	65.6001092862447	66.09423593369266	85.06356371143954	72.31021548228769	73.28552235242819	67.19176591521686	83.4660305943648	77.59000340413519	67.39684020632073
4830000	-1390.2622601790265	-49.22986237789415	-1042.340894671851	-298.6915031292815	0.47179071772707404	0.8828032258637678	0.012758097853145477	0.28413388943834544	1.1585031312477054	0.6674431550928578	1.9567397521807761	0.9041659631351663	4	3	2.825932597907839	118.60284715599518	65.79400479250704	513.0032725228596	84.18239934820612	75.11096951489996	67.82499895260902	69.05400647507089	71.17590473848695	70.02677725407509	84.91456552228611	71.24335972795201	70.42023495024829	67.57299058799927	66.68911545565479	66.8657107541147	83.96308759257451	84.91071300849309	70.09566812795444	70.15076079150556	96.28322594419288	83.79167163860187	84.38717206010999	86.02667512395786	85.46538868147312	79.918772025839	85.46845895669277	84.894341115702	77.58488738250774	83.78562056337867	84.96305918100218	86.0299036520537	67.7579666056596	89.48136535205336	68.40404002335498	85.62042459972442	69.46627832666358	84.52931293258466	84.09493086483288	76.29953961128501	74.00462968066323	71.75755896795377	83.79271342653053	85.23946207506079	111.75640364406395	80.83605523619268	78.83273008996206	79.34311398455122	68.06389858983891	67.5453442861802	69.13323873249655	85.21108369117357	68.9490356368366	83.2189239794203	84.83128587298046	84.35483478836414	82.2819570257714	66.22164209765724	84.71879430028602	82.73655989537262	84.17193239165289	66.49498924493386	118.60284715599518	66.24765610961073	85.11889446311379	83.89178962034401	115.26857346214399	69.19419913631978	84.21458095548351	78.55756084855089	67.58185207775551	76.2518701185436	72.88195547198478	67.64764802186554	68.5320214873678	71.1289875368629	65.85637688190151	83.12534702292996	70.64957292140053	70.15459179191927	65.96940634004116	66.45754438850305	66.52679152812009	83.02411432731991	69.52445392956214	69.96222904439222	69.77718562116478	68.41626381161181	70.52774968799142	67.76185768682387	66.06272820583641	85.34561887904367	77.84473374300433	69.39664367048542	67.35887889559086	73.19525875980587	67.0654152681058	71.30126436520746	85.38428449750162	67.42320854710833	88.56962728011835	68.38257877567492	66.15998199101124	68.8300218315367	78.91378550626489	70.14083864803465	76.19223318946824	73.97438706880945	71.4246644287497	75.0640477017119	69.84860055501608	68.2645468147349	78.15891372437855	77.89077096648484	77.53335729654202	66.17573718292202	66.18885250190334	66.60396797959098	70.5765042427878	68.52815068282227	79.03698728876401	67.85309653181886	82.34660476220641	79.33601942292357	66.05717887998682	66.18928362539386	65.79400479250704	66.11787372906073	66.20048158530483	65.9865030457288	66.03396076683832	84.91989662509748	71.13484541777795	73.1192562636425	68.0701747773954	83.16798410310466	76.79266496662798	67.49277898346374
4835000	-1374.955521196064	-45.71606420198875	-1024.5182173482444	-304.7212396458308	0.42866515247682774	0.49679438299112666	0.03344926170659163	0.37712420806503405	1.2266901279655784	0.673837507842683	1.8884631930392481	1.0057039027034427	4	3	2.4671781548243494	121.80716585781558	65.54409748614214	505.0323845398825	84.89021933440634	74.10979495411375	68.06364096120483	68.68966576825103	74.34978460279086	69.06737424673213	83.9568974387583	71.56005199995879	70.64375508506892	66.73191036704605	66.60999441649949	66.68415001705047	84.24721141680436	84.66739179148213	70.29926172448707	69.95344874910823	94.6322677006574	84.29425870402821	84.80388616775592	83.85732451877983	85.48741914359971	81.54412088022715	85.35605462391702	84.76016292443431	74.99471264913535	83.73962294817177	85.38993207320172	85.89725393804406	67.7195653483617	89.09781995688653	68.4952734723899	85.76335385792007	69.278634802343	80.90781210553145	83.41971891465526	76.39081670118246	73.99208460667123	71.5549205714368	83.10211403767389	85.12427296957372	113.39500061635599	78.55577060586191	78.93714712874525	78.61413600450287	68.05410243491612	69.15019651253293	68.72752288533889	84.48340864739046	69.57313327589195	79.70027610419041	84.84355013244084	84.30718768431746	84.54698592010276	66.56155545284716	84.63477915363116	80.02316890714951	84.32024583546286	66.55260641982883	121.80716585781558	66.23197084620593	85.15613811703622	86.05688558039475	117.98795893519282	68.72604960613643	83.93595429865056	79.09553391278627	67.56083310102105	77.20469797333831	73.52451149818498	67.44718780125203	68.48744650205855	70.7357858411126	66.0656480931502	83.9302895810719	70.70840166185454	70.29441106697743	66.35539431567284	66.60689567298279	66.61540833703384	82.88440393118786	69.70878571269152	70.01144763373001	69.49827328410703	68.69348379864721	70.35592989179536	70.48762203217261	65.97387284810651	85.36171387407	77.15371384964176	69.36462658185955	66.65439372989168	74.40512767037569	67.24301249845448	70.3005015098429	85.62806941733824	67.21097832011674	88.14320319004241	68.30000369755935	66.31078370199293	69.09927444517902	79.70235205726243	70.63893982125018	76.25842914719742	73.26894122933706	71.52914897741894	74.09721642476359	70.66391032712282	68.61969831921638	77.8736439236365	76.92827928321714	77.97595327569745	67.14777084256916	65.98863540624103	66.83949066129452	70.68820759541241	68.68180070983024	76.99463304160506	67.55733596506927	82.53631547779469	77.83466685304093	66.00297777234366	66.21055026954016	68.47088315751023	66.05058470188847	66.1284202457188	65.54409748614214	66.05723120223165	84.6840660709889	70.52983391739092	73.40214460193464	66.90384964083074	82.87831626785128	77.68326789521335	67.49794339515057
4840000	-1389.7598415973396	-46.95809964905703	-1044.0889271740762	-298.71281477420644	0.09824093556123824	0.7356345507595886	0.04200087426113762	0.21475014050688512	1.250663365133807	0.5917412641550023	1.599374668534187	1.4500924323033089	4	4	3.371926747811732	118.72975858790807	65.74109467939108	507.81857087252655	84.31500332418125	73.87035012682269	67.72470945135734	69.43995516075319	73.50815702327864	69.1174969113873	83.95526363219129	71.68980235095518	70.54313944035945	66.74842216090175	66.63696273030357	67.34509091710933	84.59106353543619	85.38932292970418	70.10450410146849	70.08101218890269	95.35736990297374	84.2870318041085	83.96269379222542	84.56316250836895	85.4285978852916	80.6947887817272	85.21333400212772	84.79662812270688	75.08099957423448	84.34714849400126	85.0545175871846	85.86316422387442	67.85223018966761	88.986769536654	68.43751343956366	85.67681493377624	69.1879236414413	80.6847710876957	84.4428048225291	76.43025714435693	74.85445184131109	71.60697351705187	84.07662561489101	86.07065108448599	116.3401052647221	80.31108650130399	79.73324353320088	78.35630343276921	67.53362687401774	67.53727487994519	68.77875460306261	84.9854752929682	69.4474721471243	80.56478259970666	85.26495527025024	84.23705008172483	83.93988634689289	66.22440600247725	84.63737880675275	80.39783867118977	84.65573590996908	66.83979850814261	118.72975858790807	66.42395521818385	85.14483766168887	83.70147546340291	115.81943217929643	68.91403947003123	84.55705666576102	78.80023483449519	67.72315971738851	76.35928293574773	73.36679176211771	67.70945871926585	68.26309740134256	70.62379482232262	66.06893021340416	83.93627966716214	70.00650492038321	70.04783728082472	66.08206113223473	66.4490111043351	66.17189658190098	81.89779003553761	70.83600275604303	70.08589148931213	69.4109653621367	69.00468438495524	70.61891361304403	69.55240292134694	65.87822395963836	84.85133435627229	75.70054830084518	69.18918749813706	66.29673483430389	74.44330348118929	67.15050526949067	71.42873795020907	85.75023023184005	67.1889075377637	88.71208712141825	67.94760558995384	65.91887282047311	68.55817927537255	80.02020459945997	70.54723465506372	76.19553474277316	73.27198097635403	70.1756852008147	75.25604413951983	69.49900879003069	69.57745019924427	78.2309832687046	77.88946981818792	78.00497826526322	67.21802805438011	66.10957241287325	65.74109467939108	70.69412579648338	68.32828381793453	79.51130671716311	67.64611290438806	82.93825187746204	79.41405794691781	66.21569526495513	66.15835366027632	68.69656408869311	65.99795850941987	66.37842092859306	66.02040569346278	66.11250754792198	84.68652626856826	70.35604478917178	74.40207620479708	68.03235825165758	82.97887094850655	74.93212292972228	67.05466389073182
4845000	-1360.0455454172848	-45.683285470063076	-1019.6401045512725	-294.72215539594913	0.12158307221023013	1.5550440521423368	0.09079946002676599	0.440051460715338	0.937492923762268	0.655424358915926	2.046298564963469	0.940555495045368	4	3	1.742151168830801	122.00183405112531	65.84797728402569	495.0177226767072	84.37712209058184	73.80131195764667	67.73763749990262	69.26808484263951	71.81196851402989	69.25876411573793	84.83434688272271	71.6037710017494	70.46426056385013	66.89807814723538	67.1876104099176	66.63913813613729	84.48181196545517	84.23192756646094	70.62231183741224	71.47438124781942	95.00340563631902	83.77699923999646	85.78166315248215	84.63148790947305	85.4668659621629	78.95397764941087	84.6706746128004	84.74476406183982	74.77198902506515	84.260701039778	84.29468944089565	85.89323641577695	67.66008963596678	90.36804447085818	68.41214448276946	85.62930069641993	69.17424529832445	80.6378360249129	84.24610878746152	77.59070671359899	74.17765132328898	71.63682801205074	84.40071649935244	85.58855724900506	113.59875208062684	81.14021046032198	78.94260575259507	78.1018231450416	67.28532399138169	67.66736604059523	68.86763184663506	84.66017417285451	68.90569296794045	80.00808585980967	85.49159630023038	84.18959765363948	86.15600025115135	66.31192865606546	84.5110205088818	80.28896071834009	85.50868437373424	66.84011188257786	122.00183405112531	66.24994064728124	85.11793967555023	84.82963971693016	113.82418033087993	68.63382799630085	84.17955295571434	79.62514134074769	67.91879987679995	77.22108133826382	73.7809979460461	67.62612188947948	68.54585938637068	70.71828321743973	66.08297807544511	83.72973312015007	70.95562298058859	70.30431387408952	66.38681157119348	66.32502383111444	66.62583954077789	83.15766389782203	71.28228202175556	70.06675193169896	69.6101512565946	68.92654502554838	70.67282894348291	69.4470640169607	66.06301866175107	85.3595085846502	78.35327689039609	69.25252999749867	66.82912263733246	74.68195934930358	67.05429016211943	71.00470157028442	85.62672258714109	67.39589142979867	88.83130650102784	68.33979569133226	66.25614153797088	68.61463953747105	80.62132496637543	70.59636410995628	76.15680358468222	73.53396868475383	70.96061217032435	75.75697665574845	70.30047603405492	69.35633803534384	77.58227956820586	78.23181699909487	77.83765531133656	67.15956488730339	65.84797728402569	66.77304262597303	70.68868394156178	68.7507833658585	78.94137745142163	67.399905328426	82.56216318314746	79.47216967715612	66.15915234724278	66.15374283170608	68.76410356391766	65.95684919900937	66.3704428597486	66.02316585655937	66.16493390963134	85.0234773547699	69.36133258488151	72.81403424401694	68.25937493216182	83.50760860014408	77.78658239750443	66.29996714741002
4850000	-1378.1249136849285	-45.181896098906385	-1030.9518389355032	-301.9911786505188	0.04112736018452741	1.5155003651407706	0.06876342613621969	0.21884478061848345	1.0807233188679661	0.8012341126504555	1.838607395487151	0.7946338836799507	4	3	6.026699109216144	121.91232291505493	64.82566154387327	501.4002160789422	86.1757561081715	75.23215091182581	68.09600979274607	68.8123671182136	71.20994632542147	69.18673696748195	84.12400676046086	71.82135943044938	70.47534230905511	66.84711914610249	66.72030198485207	67.55318996502696	84.05256902491088	84.48850304466491	70.60506050401706	69.8486530894772	95.69383286019784	84.20767089197801	84.62009074771171	84.25870434221312	85.43132909040531	78.93412256079759	84.68093049270261	86.28570273765288	75.02212733761176	84.43553864050784	84.16211024001511	85.86566365965119	67.70368873096103	93.21279551923745	68.40178316124201	85.54793346948132	69.16779967834948	80.69560875193524	84.78553621819458	76.33894407334704	74.16101749499168	71.84597951855106	83.51441639187905	85.61960011388979	112.80703000446277	80.19994985468587	78.815921819637	78.49650638672027	67.35754559153467	68.06167030076423	69.10272719122723	84.82102483803365	68.79469281767972	81.10376421044218	85.12910966963548	84.29100723733804	84.1038695147862	66.32236142507169	85.39231385275616	81.30438422247012	85.21862482815139	66.45182939539563	121.91232291505493	66.23954022924146	85.1355603440296	84.8403749341556	113.60141469594465	68.47870975375754	84.18863347228199	78.90486915827525	67.57516836202585	77.78011297378903	73.25391155349507	67.55778650635804	68.21298462079095	70.71481914893745	65.95303177138915	83.6134327520597	70.9165653733397	70.26670572160754	66.04104876731981	66.56980516230982	66.33804964969138	82.72136526226319	70.24901551919194	69.8542771208843	69.69864390338668	68.82020111010762	70.65685830651019	69.3691893690295	66.09428840426573	85.41197526408448	78.21434165231648	69.03429166649998	67.03324678715134	74.3103935170557	66.37828012007488	70.17376856533375	84.71956148190588	67.61910088618612	88.31239009390737	67.30955787162635	66.23281723073221	69.14440559187044	80.43715561466604	70.37665941266933	76.28834737101249	73.47005144091746	70.91904252869385	75.48608542779213	70.86193288035058	69.74830562811363	77.95097604337674	77.93099373702957	77.7636411834539	67.18983181722683	65.88822254192297	66.3624481266863	70.2097486975808	68.72953084318164	78.4781870796443	67.73269412553805	82.88088287462647	79.46184133027432	66.1046972920665	65.72963670711911	68.53784846670555	66.07992659035077	66.28213748415294	64.82566154387327	66.18563592135396	84.95757729754301	70.92600335755107	75.43622753929284	68.21606930610966	82.64181764355753	76.89503952026823	67.53162905282547
4855000	-1398.173997786375	-43.857021294237754	-1039.3457275571322	-314.97124893500495	0.05871436624700055	1.204428143152826	0.06254089572117899	0.2505739261793751	1.1961541915130496	0.7716819494756801	2.012857701863864	1.140794277200708	4	3	2.5433883397064396	121.89760902678341	65.13583266332607	510.3623266027041	85.00839998052084	75.35005305069251	67.72053157864204	68.65547191288493	71.15844636654089	69.00910734532422	83.99920639367609	71.79015539505124	70.64100545242039	66.73510583665214	66.85730992710045	66.73824202190471	83.94561238289957	84.29919876488054	70.41823464637409	70.19968763738648	94.46157066733673	84.51047211343125	83.32307392827417	83.81980341399509	85.47350980509181	80.83544974956081	85.35671360547188	84.83169742874385	74.93729918214082	84.00584339129165	85.39992207328535	85.87249396129596	67.63932330250984	94.22051470599267	68.44397071724039	85.72330974315722	69.17684055734495	80.69946040447387	83.9414907057447	76.43087420582077	76.0524087663854	71.81715751703243	83.87716486200232	85.97517048504193	113.24748957474003	80.08591162248165	78.87996811427743	78.56668136659471	67.25228137615677	69.58084756691206	69.46764813834946	84.77056726377506	68.85780643862932	80.36820200949002	84.98601804857181	84.26036233701333	85.90255959272795	66.6263069994586	85.06421557606406	83.2785180381703	83.02508410250663	66.54404776084841	121.89760902678341	66.3520942301424	85.23678801041459	84.02823839007031	113.237375983705	68.4898155064425	84.64582061311947	79.4313988947966	67.55368332936361	75.43719209232535	72.91596435048501	67.25027852832818	68.22860485841304	70.99404620766809	66.03762816015511	82.83700638626988	70.99925762171223	70.0340780348726	66.54235485536846	66.43187988090378	66.01363549942556	80.14186583241401	70.96001249858054	70.05198375797623	69.55481713491257	68.99722074886533	70.58212065655954	71.22041431425312	65.89320471565514	85.33959274454394	77.98083672200686	69.06177127106872	66.88772365865712	74.05609142640503	67.18256473496929	70.59662515373769	85.79347770091056	67.59835145370313	88.165347461761	68.32473808520008	66.44547119335657	69.00399675239554	80.56923861408247	70.50871842378302	75.8599919217289	73.53274935267764	71.30537453839585	74.55354562708955	69.30407708487282	68.63968360798647	77.1863821107468	75.65340188444313	77.99228184947569	67.21037259921758	65.2709544693747	66.42863207323208	70.7699278691735	68.67339445877164	77.12168674448127	67.64638230538885	82.25163508625583	76.70322596937905	66.17480976004855	66.19861070071946	68.35310119011497	65.90575535187719	66.35987820546823	65.13583266332607	66.07510078102491	84.92455646875307	70.76556014031635	79.38725656118245	68.29222359140799	83.07812658189744	78.04869638051204	67.18499783345355
4860000	-1408.8470511461844	-41.98365010597874	-1052.1505534547039	-314.7128475855018	0.110842746235297	0.7299458253988083	0.03265359131032692	0.4619218544729199	1.0950898970890148	0.6442892971360469	1.5027495328314873	1.0927807752586063	4	3	2.827356726167321	123.44450289793573	65.64588145595187	515.1991649236987	85.0798058715389	74.06386522794917	67.768152467672	69.93660557995965	72.75659426185423	68.9432644145223	84.46055185048334	72.71890590851768	70.36998298630284	67.17067915083074	67.38035806678903	66.96605758763735	84.03516422313714	84.2858370051724	70.1835299337641	69.9070054411236	94.26415291919625	85.01417468519666	84.09319040368597	84.26867459298575	85.60814872734632	79.35496977047502	85.65973984412732	85.05572508082027	77.10674209690211	84.85177369904004	84.70692523747991	85.86869761637621	67.6363666336052	90.40817824675398	68.56632919301387	85.65976322783042	69.53709092488498	83.46633597342682	83.48808957386461	77.7206091554232	74.04703887943211	72.19466372072438	84.18934034687186	84.99341156357312	112.65610151870985	79.42133798559819	78.4723580693602	78.87756247527868	67.34793331684969	68.02804856170607	68.9786731493923	84.73086144866079	68.88892808469778	79.59636207954232	84.93467904323923	83.27863675378279	83.7438960044109	66.3671999463194	85.01693827736268	84.2170766010254	83.97187537264503	66.69201347711534	123.44450289793573	66.30091953787424	85.17572319042226	84.84501205316546	112.96089322416576	68.74767192452038	83.56603319258782	82.28835902580792	67.75244236989991	75.25601007472243	72.71285093251669	67.56175237368221	67.9207054560042	70.88254009888982	65.89320837244554	83.93855684680024	70.89847782632674	70.32629829729291	66.13190472190418	66.23656731940187	66.36801461614381	81.11115988536801	70.95807756217191	70.02795609448084	69.83393325581982	68.4625781588718	70.56872428671753	71.20686360593606	66.09895852154095	85.32476721448592	78.54441031321862	69.30251356680459	66.56519584643326	73.01660347675016	66.92823919262044	69.82220026847017	85.58874269196941	67.4708839383348	88.48502789067389	67.83973552034387	66.50995719580604	68.84473487320477	80.0125264283722	70.47070503885358	72.27806146955122	73.49374611593625	70.4747514166606	74.48067018067074	69.95196529650526	68.27576948572965	77.61081546507464	76.52563664063571	77.35905590471472	67.22032310660326	66.011625116766	66.45806226892422	69.55796298267128	68.63160900427295	79.47466306170455	67.47871695858451	82.36739918646168	78.17045810367681	65.89734174476098	65.64588145595187	68.33637867601232	65.97484307846929	66.4267774175172	65.88293182887391	66.19039692169193	84.0744801885813	72.5895270455934	78.19110970022798	68.3693752189479	83.54766966805272	77.47010178341725	67.34987849204688
4865000	-1417.692854241205	-46.454556597872276	-1057.701987415431	-313.5363102279018	0.1829726340012696	0.6222864657242491	0.042431841933949686	0.7442797244135436	1.0880225833932338	0.5994125806659786	1.5811052068124885	1.0738490031921075	5	3	4.188756677107536	124.39523302811035	65.48150034097809	514.7508366353427	83.21394353446438	73.93824317633648	67.81074739323408	69.3082378857305	74.15142521308152	68.9685869490039	84.101484097607	72.1548197769121	70.70962978758654	67.49442428752991	66.78967536740791	66.79175062749545	85.76578172520352	85.42146767162038	70.1057717283624	69.84728065295572	95.2715418158491	84.63580618658612	84.18442409341942	84.01678069572631	85.5315595685067	79.43264727523558	85.12122329695377	85.04189468542052	77.08876297843842	83.72790478080034	85.6621869415671	86.43151910343487	67.64638284649237	90.26643377921677	68.40401865737624	85.51257574418038	69.58741073783554	82.43957988475647	83.75070750196765	76.48979733499456	74.43070749882195	71.84749768260988	83.4658813683271	84.9735302114194	114.24262101386162	78.70764644475409	78.69365038367498	78.49430788717304	67.42942505895617	68.13922892096471	68.68991133706312	85.34931276388191	68.88415190767208	79.88843154121322	85.36716228599018	85.10527543473967	84.22563615740073	66.22568940641497	84.64584211581506	83.4429594939336	81.41069796571114	66.5759762983232	124.39523302811035	66.38439874582015	86.5097128977243	83.81833032975734	111.1368525018925	68.83141151202413	83.77572806457053	80.20582441273922	67.70528399792322	70.34059180459506	73.2880395508248	66.78548885085975	68.10935695161352	70.81342693341689	65.88032540720339	82.75851074995403	70.73155569090864	69.98100521416622	66.55223052679959	66.56248620738447	66.47509576790107	81.55782765517291	70.08332690341122	70.05903005825871	69.70856369984493	68.36375907612073	70.04960855097283	70.53005810174831	66.10020301720316	85.33584848816112	77.96578245352184	69.39069222252826	67.18166226050353	74.32890968638355	66.57912846942054	70.81703095220534	85.54510327366239	67.29948702563809	88.75447883615513	68.31280445252891	66.16609775024203	69.01075037665332	79.91245731248429	70.2682632081449	73.13218173749773	73.78420017950843	70.98147350490149	74.35345354276255	70.92640843036396	69.33096030188067	78.02607151239138	77.37651189708161	77.75562497609053	66.42175520296539	65.51475738693917	66.41601495030055	70.52076613416214	68.77548729088294	78.5605315606412	67.93417955066542	82.99017304469804	77.75500839942923	66.21052448983774	66.20618021675362	68.48598155897973	65.63286563236342	66.3232330955484	65.58229407039302	65.48150034097809	85.01086021718129	71.93670870285874	76.89190448917788	68.08726881056626	81.73267607128076	78.27539797828744	67.05196705326858
4870000	-1397.3198542019215	-44.5708839131909	-1036.8463253779166	-315.90264491081393	0.33791800475493083	0.6332297426251063	0.06751587591730095	0.500346756376095	1.0670436220492645	0.888114329961498	2.0087065380199163	0.9259855667742495	4	3	2.6178278985889065	123.64077203050623	65.70900319212728	498.91547223785903	84.0159602064472	75.73603593181684	68.0469829478961	69.25080779808869	71.29275270969647	69.00998095234678	83.96566050754389	72.57240356379549	70.36411162442302	67.01083357799261	66.65663529117187	66.85370702505884	83.38845913937456	85.8844909969539	70.21958308514314	69.8561683152116	96.39183169002791	84.54905278212055	85.6799691904214	83.9137066039909	86.91600389429588	79.82935404126762	84.89983011274316	84.78086172592793	75.35819646329159	84.09546427936658	84.50363271101051	85.9593767021138	67.64694806164613	89.00369393341593	68.73054092857664	85.68936388323306	69.39152222494188	80.63719517243727	83.2139647443811	77.35960873864919	74.02391481007551	73.41209692224758	84.22954724710331	85.6263037417479	110.3028049209245	78.49059299410511	79.82662956850771	78.14201404022805	67.41631994846149	67.61774160608827	68.7081001263882	84.56156809878323	68.84588346282457	79.69048921587051	85.83600183988894	83.96511882944883	83.96878967086309	66.52851412112724	85.17166536827756	82.86977688898664	81.42150969218274	66.5466859656397	123.64077203050623	66.41797249058581	85.12292528999075	83.81217427837814	111.07413410913553	68.46025251052181	83.97169078467076	79.29615747454889	67.61727363206059	71.49114624720794	73.40097081027116	67.62029152465252	68.47329241078542	71.05194613961184	66.07945238520762	83.80632172104953	70.95284238766486	70.31807873047322	66.02701035376603	66.06533817585093	66.4990623122142	82.81416355228217	70.61240253211905	69.96495002866412	69.84345249866571	68.47017490549818	70.34032792000784	71.0622812241912	65.70900319212728	83.96870211579431	77.39664385381869	68.92954030636167	66.98337487163347	74.32585202658531	66.73325604489806	71.00679453915944	85.77473362012103	66.98970691320027	87.1728210575162	67.93928808703969	66.04152164070747	68.92305274320559	80.56631032747717	70.27852397127897	74.0092873808164	73.82761063087531	71.05032224572042	74.45828345090686	69.1548778290701	68.66203558149665	78.23720283234128	78.24350711020986	77.00140703266649	66.73359083425976	65.92483887949231	66.22186651827137	69.87746128573991	68.63921089299146	79.32583942441325	66.7723912947338	81.39026209669018	78.9065517172371	66.21696641036205	66.03417606886212	68.75613206248093	66.02105719627605	65.91575291057589	65.84658036863732	66.19935095711863	85.09184473774381	72.00253711027838	78.83052230965711	68.4349464934537	83.51993780139179	78.05273280663782	67.38292555661394
