it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_TS	Agathaumas_TS	Agujaceratops_TS	Albertaceratops_TS	Anchiceratops_TS	Arrhinoceratops_TS	Avaceratops_TS	Bison_TS	Brachyceratops_TS	Bravoceratops_TS	Centrosaurus_TS	Ceratops_TS	Chasmosaurus_TS	Coahuilaceratops_TS	Coronosaurus_TS	Crittendenceratops_TS	Diabloceratops_TS	Einiosaurus_TS	Eotriceratops_TS	Judiceratops_TS	Kosmoceratops_TS	Machairoceratops_TS	Medusaceratops_TS	Mercuriceratops_TS	Monoclonius_TS	Nasutoceratops_TS	Ojoceratops_TS	Pachyrhinosaurus_TS	Pentaceratops_TS	Polyonax_TS	Regaliceratops_TS	Rubeosaurus_TS	Sinoceratops_TS	Spiclypeus_TS	Spinops_TS	Styracosaurus_TS	Tatankaceratops_TS	Titanoceratops_TS	Torosaurus_TS	Triceratops_TS	Ugrosaurus_TS	Utahceratops_TS	Vagaceratops_TS	Wendiceratops_TS	Xenoceratops_TS	Yehuecauhceratops_TS	Achelousaurus_TE	Agathaumas_TE	Agujaceratops_TE	Albertaceratops_TE	Anchiceratops_TE	Arrhinoceratops_TE	Avaceratops_TE	Bison_TE	Brachyceratops_TE	Bravoceratops_TE	Centrosaurus_TE	Ceratops_TE	Chasmosaurus_TE	Coahuilaceratops_TE	Coronosaurus_TE	Crittendenceratops_TE	Diabloceratops_TE	Einiosaurus_TE	Eotriceratops_TE	Judiceratops_TE	Kosmoceratops_TE	Machairoceratops_TE	Medusaceratops_TE	Mercuriceratops_TE	Monoclonius_TE	Nasutoceratops_TE	Ojoceratops_TE	Pachyrhinosaurus_TE	Pentaceratops_TE	Polyonax_TE	Regaliceratops_TE	Rubeosaurus_TE	Sinoceratops_TE	Spiclypeus_TE	Spinops_TE	Styracosaurus_TE	Tatankaceratops_TE	Titanoceratops_TE	Torosaurus_TE	Triceratops_TE	Ugrosaurus_TE	Utahceratops_TE	Vagaceratops_TE	Wendiceratops_TE	Xenoceratops_TE	Yehuecauhceratops_TE
3525000	-1077.8180941001683	-29.466954421447824	-817.7592076032294	-230.59193207549117	0.7393276783928646	0.8839891617691936	5.860973162573264	0.6525730762516094	2	3	2.5917245419563057	89.75258084369298	64.26523041888264	333.9146543298459	85.0061660868877	67.56165578259348	84.9586471018849	86.11255189580164	83.92158888416141	78.24511205371154	89.75258084369298	66.8055726930046	86.57706574834833	67.99170690503338	85.56732132840725	79.98395016819359	85.04581821914232	72.3577820599231	85.18770442280238	85.0777139260942	77.95010886862322	74.93457095171749	68.71905239517889	74.28410036165769	81.53327614266205	79.51504615706392	81.32957472403491	82.9813184704307	84.42121656913199	80.93563539530989	75.67472794409004	84.51866505889241	85.42004403047473	71.17281791289587	68.99672661436313	87.52051993284341	77.46139471615471	75.25492375618163	73.20827318725598	84.84715155098203	70.39638793199082	73.90986375245878	70.01972332984906	76.15127228473533	68.31233033336717	80.20171925300403	86.6973695644956	78.95505430782947	75.8837600078837	79.9907337918751	69.75184764460316	67.32720980698659	66.18966543269339	69.98489588589852	68.39221781138988	70.14557007449595	80.2741827184354	66.42140913280345	71.70247791290502	67.92024302663549	70.94054962250122	72.17138580924173	70.77014954218627	72.09048398765843	70.92246784272835	70.12853169665506	70.39336932692454	71.95652670521531	68.39921100360296	73.04479597428478	70.39037024064574	77.54751826307952	77.2290279521652	72.39948606041153	71.91283850825872	80.73263052453622	64.26523041888264	68.49802885357664	66.46836163116552	70.40004935835505	68.76987889308333	71.29491902550807	77.08823355955482	72.87149326030013	72.20142558915674	70.33173742548698	70.28777776475903	72.13529590545456	66.05492097737334	66.02022171923953	68.20769115405282	77.16590407980657	73.00180337119198	78.41923949745079	75.80136694133458	79.0130011545951
3530000	-1058.9063292406825	-30.131775358710804	-806.6671808872055	-222.10737299476602	0.3725352651357312	0.9978332936972433	6.072909859046383	0.679687087180774	3	2	1.5391751597038654	88.90116965998742	65.39910147538106	343.7322940030613	84.7863818230619	67.97949298145957	86.33473633876032	84.1616033382455	84.69937155179618	79.04527378230183	88.24308056220691	66.83572873437423	85.75364044654451	68.42740558400936	84.96075836051472	79.32833377215509	84.91998132232857	72.27080055764247	86.58567323412242	85.58093536941597	79.99761946969323	74.11241415355838	68.84590821727183	74.47099763692358	86.8331877712472	79.3521314961147	77.69741875379111	85.3485405079573	85.25171576163534	81.87891303114974	79.39280202428853	85.02515841903637	85.69651161173658	70.60771286627937	68.87514685352798	88.90116965998742	77.4491915151173	74.84267023298266	72.94462991981511	86.07856046228878	70.32922792733501	73.5147336254161	70.29971346874869	76.49850724805317	68.36215951861327	78.73693325276835	85.23645773009292	79.36896562701462	76.55154765536517	79.90958157310844	70.62687153173934	67.3254399552248	65.39910147538106	69.93008978131621	67.88739523828951	69.27934952966926	80.76348434641594	66.62588609008019	71.89733482170884	67.76877090597304	70.91301631276237	72.37946023561749	70.79492907417101	72.1853719633041	72.39991096190369	71.57641450141708	69.77719595982933	72.16433584461625	68.48740701524905	71.90851689242623	70.11517339902655	78.11382739782921	76.98677005057428	70.86584083444244	71.85052207291928	80.65812705172607	66.29596002191344	68.46619657611922	66.7249144261575	70.59468027702366	68.82241249507267	70.97250557688915	77.19567272843673	74.75322967132938	72.2807595296283	70.57217518170037	70.31848274177575	72.40905662221105	65.7091752111147	66.06098613568508	68.24781132100972	78.18170602314885	70.99502267919867	76.15367321404969	75.50972630010396	79.646441770616
3535000	-1072.9187381821441	-38.97535650067865	-819.558454627995	-214.3849270534705	0.3489031610658096	1.0270895531161381	5.717173302053617	0.8112878254975139	3	4	3.576923408754066	87.85823442424231	65.67551636787141	345.83224554721943	84.00641055526665	67.63203855392884	83.69154812406906	85.66037619535015	85.94988884224335	78.31144688243087	85.74915865639343	66.6763980963444	86.62554065108117	67.98150332821591	85.88355551506564	79.09217849201882	85.74362059901833	72.23184474815749	85.67184739572217	85.76553921514015	84.90959485924301	74.65036112098618	68.65769115442819	76.12352270762786	86.78801120260937	79.44950154957988	78.58436491016572	84.16216922713211	85.69167453495344	80.83619486535446	78.87523112943963	87.85823442424231	85.58015080189566	70.62437336639785	68.8760445619798	87.31975569708887	77.41084380314719	74.85854742451502	73.0822384470683	85.17542004531101	70.37831620022702	73.82080785727369	69.84258843907259	76.21684921605195	68.31729051093275	78.5595860087766	85.86235117940836	79.52966436259334	77.41320886480676	80.56562741537996	71.15024613005674	67.48460891196157	65.88612174956698	70.72762284784632	66.11606754584137	70.13045579040515	80.19077935332318	66.07845443227951	71.96478393308	67.8636735407848	70.94202610608662	74.32577059825509	70.75273979079702	71.99613754426579	74.90717135347833	71.27083414406735	65.96878155061431	72.25860643943831	68.22352839878242	73.69596184625914	71.0347749383659	78.28133161895414	76.77938238140774	71.53620141947961	71.94970287237771	80.0254916971363	65.78699191785206	68.17148127459319	66.05830684950072	70.564313502769	68.65273533109317	71.96075184751763	76.90049964608738	74.02763089680316	72.62658005770298	70.3980532425555	70.31461735766075	72.7704191212353	65.67551636787141	66.029842180489	68.25628383779159	77.27880849026418	72.71137540228885	78.16980396920233	75.67387698454748	77.2917209781787
3540000	-1084.7173857663827	-34.73082508744156	-820.1479329373761	-229.8386277415649	0.41705505013687305	1.054360526443718	5.508113252231987	0.5312328116229792	2	4	2.0955042997648414	87.10953157429712	64.760305812682	325.5481737797405	82.06182714085003	67.53296745873989	87.10953157429712	84.61170423604345	85.23301357480172	77.26304848023864	86.33401317986015	67.03987022360329	85.89979207171906	68.48387619101547	85.30150545370995	79.07838337897314	84.96549294132802	72.91923042239277	83.96376597162316	84.76825552701926	83.26435642234892	73.8174671985386	68.66803631379146	74.97878324701878	84.43729168410172	81.74055596602882	77.8115835690403	84.432997197603	85.60272878379874	80.96889271849706	75.55523038053515	86.63730529928996	84.79195037965745	70.65766134108095	68.89553558438773	85.5321864707963	78.32584249383177	74.81822183388189	74.16561070616233	84.97741663231493	70.33477344372908	73.25993746942069	69.93527475305875	76.09842552826143	68.35277102161832	78.92200065653434	85.0790077762897	80.34816026777952	76.3241935502666	80.04721733028113	71.50619296626756	67.46379942947824	66.17415994436222	70.11071254377654	68.140555325808	69.92223344290657	80.23000522230303	66.62104250412595	71.44116748866531	67.82655534951567	70.80886937153714	72.95843078483733	70.84723644746305	72.16913718529534	74.95284197196077	72.54656867776052	64.760305812682	72.59557248132778	68.30597848362963	73.86401800889203	70.37617370569508	77.2730503197385	77.53490075252645	73.39369833055194	71.82435688183827	80.43814176575495	66.19239903511462	68.60998641724541	66.71293780899737	69.90405631631933	68.74140930275081	72.69530593681456	76.69844250991495	74.36142189026498	72.62927472470598	69.25896976864401	70.31497339846273	72.92923235470963	65.83443907810295	65.90648391954231	67.59824776538163	77.6839209447892	72.78836659332983	78.83613524769073	75.67233923115188	78.3454726237872
3545000	-1058.1159786205878	-30.348826024884737	-806.141229669124	-221.62592292657905	0.936618108646167	0.9854759501821079	5.43058267828884	0.5154721829963497	2	3	2.8274874947088464	86.78071728596959	64.89107284359943	323.9259939358998	84.73918532136915	67.61886485952436	84.7336446652018	82.21587408734581	86.37039240663974	76.88281226853724	83.90580079816026	66.9998092101124	86.78071728596959	67.93059301498356	85.5851571397115	81.8404060088543	84.82929814000472	72.2045950546928	83.34038202757424	86.18804898011109	83.74006299418343	74.52151234500116	68.619900360603	74.96316729838328	85.02970484704015	80.25603878017785	77.91000773417292	85.50576019393039	84.75598361340258	82.42460790028233	74.40454138491181	84.55644592441321	85.49314507659633	70.61497036277977	68.8808766184768	85.47911450624225	77.71238264617385	75.29859946816056	72.67873902368609	85.0678138386599	70.3277375521646	74.69784230010104	70.94747616198428	76.70736137449488	68.42015229777513	78.45035236937692	82.93614038521154	79.59042699742116	76.29897261475503	79.90937916251778	70.27748524646788	67.45175492054072	64.89107284359943	70.67383673324284	67.75437103981858	70.35586098026862	79.74790714724223	66.31266213451985	71.2616888478338	67.91012695213186	70.91368881699556	75.01814918913152	70.74078260949031	72.14675467308268	72.47516763314081	70.88439105315726	70.42276532939815	72.26221545680764	68.34319719055304	72.5362983464467	70.85057909508605	78.33891813302367	77.45482867194681	72.24469046561376	71.7697080617134	79.95325668808826	66.21040404583327	68.17291293549972	66.31881179712802	70.55072742595449	68.63971201277684	72.28401574104288	76.9763391479827	73.27021123846373	72.67653801760743	70.1416056721364	70.28627873877409	72.3572530152672	65.97616084666916	65.95451281412272	68.08768156649559	78.19244542330922	73.9652030400004	77.34022989599356	74.24725151846347	79.7983503131105
3550000	-1029.479613178039	-28.83328061694766	-785.212076220316	-215.43425634077528	0.8340496798878545	0.9634591903397773	6.09879827331876	0.7093693428093556	2	2	2.643790432190025	86.58091831824116	63.83499969194365	310.0586630487021	85.0256545576776	67.69736525393705	82.68954838861409	85.24730156929573	85.33803799599383	76.59191486595937	81.23053007333748	66.91847711885003	85.90668334740835	67.9276045185584	85.04450068153436	79.10451560928605	85.14051126031809	72.41978091080651	85.50100041794562	85.1375925215523	82.17261031368787	73.97784242801288	68.6328120400912	75.17933213844384	84.49495498271212	79.0139376169305	78.73392895566107	82.68559835022124	85.38945560631338	81.91885464593696	73.30741531254948	85.12533588362548	86.58091831824116	70.61766972993284	68.85384060236522	85.08342231608289	77.39396172329145	75.3140190764235	72.9500169768933	85.19660089758392	70.45529973102424	74.02319706919424	70.0546842533844	76.15416597780629	68.31158026667781	78.44013277820488	82.7452024478342	79.13066241136579	76.08873139473131	80.55787624241727	70.62699154673447	67.44628742900176	64.70794861267841	70.78460804820583	68.3546345727005	70.55863584641386	80.21331286673328	66.66277370436393	71.89608423471624	67.89113770705592	70.92342564112586	78.31686066554197	70.82529133342761	72.12413034226762	71.77185229276394	69.84591096466377	69.84080079089925	72.20768904767412	68.24486992159528	74.06208445525199	70.72265333108348	78.68784354694719	76.58397340802317	72.70101061388128	71.91578790615715	79.65549321266431	63.83499969194365	68.37810499954765	66.67917296420113	70.56008575910036	68.84733090798973	70.61147822928969	77.18101078977286	74.25048875710094	72.26137302008317	70.60930185283128	70.27612712544375	72.98717831608955	65.49249962102907	66.04788310731362	68.30224024455362	76.79042761604849	71.92444279422159	78.91361606646458	75.37145933789607	78.55510328652042
3555000	-1034.6524672314413	-32.320544571048	-789.0828735554242	-213.24904910496912	0.5455553796768788	1.2167869739545116	6.026127118406685	0.6930084960013285	3	2	1.2758895805650963	85.93724457296072	65.20163493091704	295.81448121176084	84.735873060639	67.6833344232985	83.3180449342119	84.69773694419027	84.42341800720692	76.17745635529509	80.83846814105046	66.70641424066638	85.93724457296072	68.17556761714066	84.69013275720157	79.04081512699929	84.83805428593196	72.37913360505532	85.05917211588381	84.90699141589323	78.76752112863333	76.10167065105723	68.60072476294096	75.0946213878198	83.47419268649472	78.88616309048197	78.13339090685793	85.01227826358375	84.65341707912758	80.95490400394493	71.23793555433949	82.64081724079878	84.83054528195429	70.66415930544755	69.10225800453043	84.71193826653071	77.29400706213826	74.95580164993312	72.6820145963549	85.05176155285007	70.3541474344261	73.69298485437437	70.1253135049634	76.2146065565948	68.3122397015194	78.48938584278848	80.81046334149896	79.16503311068671	76.23596217491634	80.05557117207819	70.38680285601046	67.44081707243245	65.20163493091704	69.56935897134295	67.02076208317764	70.43798972186998	80.80898631279717	66.66292226690574	71.0769470164741	67.82852308932203	70.87239351815965	77.17364636938001	70.81331754392886	72.1801257405123	72.65404191190585	71.1287224386117	68.69986970380585	72.08599489060954	68.52850936402312	72.37270870823927	70.44147095415909	77.80378333162794	77.3927998732839	69.7959608780797	71.79846806988968	80.70809932147198	66.12398469899028	68.52816865810412	66.604404142538	70.45208930282281	68.814978870379	72.61331378292343	76.2493315208371	74.5491504262837	72.66885762912918	70.02813453118213	70.24914283612718	72.7545925132621	65.9888052726273	66.05524454938181	68.11211630637631	77.82635363342399	73.45657195822878	78.44178706556393	74.245255492074	79.45226643233765
3560000	-1016.2089743965589	-35.88733493992745	-781.7099248141105	-198.61171464252095	1.1922056861446941	1.2375588947486038	5.712274285029032	0.6441255660683401	4	2	2.5195092511087913	85.95469592819917	65.76819413492876	293.8664972863519	84.81601508686336	67.72709998712476	84.77897894681908	84.91325060924609	84.94339242766661	80.60883432899338	80.90656729889528	66.70531582824276	85.95469592819917	68.00572021923263	84.99178337901097	78.72891057582332	84.76708641180988	72.25620942288077	84.42289239213417	85.02252867149694	77.40800136570418	74.14876179716885	68.58246419912687	74.14874338360771	84.78132908854445	79.35792560640625	78.04561818555958	84.79827692616352	84.9240116098211	81.37806291810766	71.46753021365654	84.11980381767813	85.6285300269933	70.65750500638492	68.85407422686987	85.23713409830992	77.41010436787057	74.93254913182122	73.01516730454668	84.85693358685766	70.4577425019468	73.21096718355483	69.79590924910104	76.16740349288673	68.44499083055203	78.34057967350867	80.16683063413764	81.19447817465868	75.87495220466356	80.02835498756708	70.96844371624016	67.07972446248257	65.81306560043089	70.09317672792392	68.44919155526969	70.24728395412205	80.33724118904648	66.6310448187787	71.93691991732568	67.79568812628018	70.91085924291453	77.72096709586313	70.77632484988592	72.05111896168391	72.51562654390996	72.56644621960538	70.05889704616744	72.47356487116853	68.49084078848722	73.7178818237311	70.43781756680865	78.83307629802513	77.51425202307408	72.8134653492794	71.72340282644478	80.72979300265365	65.97663557675817	67.4022523152595	66.40075892293244	70.39757505413935	68.79372577673485	71.66664186657982	76.80468634919971	72.54031663098436	72.51088418147674	70.58594389907111	70.14229367122333	72.75275236463055	65.76819413492876	66.06147492274953	68.26358445870792	77.97138820096333	72.77644451207706	77.96934265130967	75.8689942081484	79.77751574638566
3565000	-1051.4480456154943	-27.688321586056723	-797.8670793666693	-225.89264466276836	1.3748834781985426	1.0866935056115081	6.383546764949076	0.7557046683483427	2	2	1.9241332711523484	87.70725766824002	63.54252121701729	306.6119642148309	84.12973579018316	67.60966385073303	82.49831039926462	86.52551226973317	84.07590473281019	79.2306214772178	80.96057363356124	66.97089523299206	86.32094787479883	68.10983184412801	84.93765168755507	78.59713486683872	85.58432610808624	73.29196526528298	87.70725766824002	85.48460474105308	77.05437176345876	75.1787570325137	68.56790821544183	75.15711596446346	85.05351434744222	79.13994763195895	78.02277361411355	85.93381723150934	85.0614217259949	81.60348272450965	70.79124619422603	83.1876808029623	85.6504026230505	70.61925472963217	68.85079868360732	85.37875915095451	77.91089215442501	75.08631075196773	72.86775797989921	85.01682545255886	70.44463668952852	73.23772037651763	69.96409650422723	76.5063794918006	68.46716202429037	78.54928231925506	82.46989005728241	78.95785467536184	76.12035339946047	80.41572923190056	70.47204475676686	67.31638284358273	65.60363265983725	70.33368203674027	68.37195653463286	70.45984796170629	80.26828046395896	66.53316796962498	71.34848669960165	67.68492643289737	70.88689555828145	78.03355320446788	70.84190855714053	71.94854883933725	72.41265344529216	69.6716482768777	70.60814193072713	72.5326786310701	68.46247804552213	72.0600625323554	71.56365579268048	78.66079613198268	75.82876692323748	73.03213821451092	71.74737271438487	79.67467228952363	63.54252121701729	68.59590816788246	66.25636158141728	70.53490615073046	68.84073315229368	72.03428819935628	76.78672261950194	72.7008002205193	72.23584959041072	70.17749099451318	70.30196243172006	73.11472445738902	65.98738827501529	65.98380210840844	68.28808567406845	77.74645872764714	73.4015350446931	78.22967409736546	75.81612636425322	79.75539825101835
3570000	-1032.0632421651178	-29.98050566161834	-780.8565826676888	-221.2261538358107	1.0061306045080882	1.1431824890136888	5.9493432277685345	0.650405456167224	3	2	1.0601562434318437	86.66539970694228	65.57399918535096	299.2203217347606	82.18203809887896	67.63943322766477	82.39040255291096	84.62904556787059	84.05663091111127	81.06916974836572	81.31978470681344	66.6965219498532	85.96907739932196	68.01308608418036	84.78564631379137	78.5404497889126	85.51771859034449	72.29209451254881	84.88123001420297	86.66539970694228	77.81231017920274	74.67981025493835	68.5832858499367	75.57359220425417	84.87766029228555	78.86463386873453	77.61792812070435	85.44862059641807	85.17491444785574	81.31943356014847	70.45222788564676	82.55542033176788	86.15118726550278	70.60775175480168	69.0394662925805	86.20468195002	77.30270712133853	74.79418372112285	74.16775775459607	85.47658043981212	70.32778322333422	73.75988479006064	70.03888153303593	76.09649362566189	68.35171112949843	78.8343886078699	83.29198907186347	79.00578456792981	76.14883836751143	80.92807583559821	70.96203021593932	67.49524833332231	65.96832877239297	69.86031827016708	67.75296625058101	70.13105034680363	80.18192471342057	66.49749092877903	71.17363351312554	67.81614937818983	70.9094382206338	74.68030098020422	70.7821196471027	72.18975753352274	71.83955308148052	71.04084214252889	70.13875826716213	71.34490250971413	68.41703523106624	73.93021957659113	71.51333919514279	78.8432868749141	77.54308696113067	74.18648393154331	71.94411770381504	80.31115268305054	65.57399918535096	68.29975273227271	66.79233571988146	70.59920739179397	68.687841786856	71.89856668383557	77.18849712674671	74.73989740728614	72.38882504640411	70.51689828769287	70.31615915160563	73.04705611594682	66.03842405511874	65.76644427113064	68.15085042268213	78.10938711257963	71.90496018041559	78.42309905818779	75.51378295517034	79.5058721297029
3575000	-1051.0442304844591	-26.811618512533414	-799.8075383861375	-224.42507358578825	1.6239124355971009	1.0553888378931082	5.104175377756259	0.4431396376434238	2	2	1.8383640079977417	86.03499715862567	63.9672420048429	297.243444331871	82.93642487931749	67.61839636210172	84.01869327834336	81.3465466774188	85.18059968264683	80.18430923182567	81.60052417927801	66.71217549568512	86.03499715862567	67.982806404781	84.68538906559749	78.66573895025535	84.82054783186693	72.31790272985238	82.67924920970745	84.64341762107583	76.64608932943109	74.26806705927106	68.69990795695163	74.21300903091006	83.88250717225574	78.89350185332913	77.96430065509578	85.14917167543213	84.73439843596651	80.9732743866014	70.71369287316901	84.828157308955	85.12200737223641	70.80275017740092	68.89160090726024	84.91354564017361	78.14200614261158	74.97628231344889	72.97141836725125	85.26767277190781	70.35541722873796	73.80784563220979	71.34626645694541	76.1242911430913	68.35656125189854	78.47752037500385	84.35240917025165	79.94373899660962	76.38705168848486	79.97840388958649	71.24507896161599	67.46624319248261	63.9672420048429	70.70225330626064	67.20424132874591	70.03921994214393	80.02784338066357	66.56803499658952	71.923462426142	67.51349832267482	70.90464199114211	77.58767386057218	70.75884614923496	72.18876737657477	72.96112667855229	71.76217015717035	70.47525963611876	72.43687299196293	68.503038517458	73.60851118316248	70.84620293437406	78.84408010490885	76.73776937878766	73.24489221585827	71.80563965996603	80.64429203461096	66.11447726684686	66.5836799844494	65.616858064822	70.4459729000769	68.71527395703403	71.39116987304179	74.84428902267905	73.5013714957061	72.64103803450105	70.29030083056868	69.8981579735713	72.36765389840255	64.75111451925693	66.01516817944943	67.94678177800435	77.7697205332681	72.56441459695216	78.69332080105427	75.76963858406423	79.47983666262112
3580000	-1051.985189404569	-27.088525387605742	-794.675383316177	-230.2212807007861	1.4828389878778045	0.7754731120229685	5.776988359985855	0.620228841850597	2	2	3.306718446986607	86.95799308266062	65.43436634295625	302.45215548099225	78.54828962511033	67.70372825572062	84.96067525290137	85.45492113389676	86.95799308266062	79.42781078060983	81.03759198586737	66.80684893634279	86.44662589319167	68.15545862807132	85.05330918664545	79.32672601932092	85.00732892729674	72.4516846566842	83.14627337925617	85.69098609063884	76.12590144733119	74.33607226143343	68.60166876992156	74.5908770489425	84.32392450818577	79.62753020578717	77.70065014106129	85.55495081715058	86.15194844072296	81.39179981353449	70.47212436676413	83.34196528649747	85.35638826542582	70.62364542555422	69.07245801422174	85.78456558508512	77.33736065497752	75.28590022266098	72.96640876267041	85.19789690241775	70.32175887715486	73.2213715256551	69.6908144268555	76.28288684941026	68.3077370300413	79.98254856999968	85.19906894232234	79.17246557400065	76.02586930987343	79.90393419824738	71.09431123670008	67.50517979978969	65.43436634295625	69.72825404831343	67.44127368954516	68.1943599018971	80.486176670468	66.66248945777784	70.73501961409018	67.89402906384105	70.83899829095978	78.12180407954125	70.83899489941045	72.07056725623089	72.55859966541904	73.48830520832799	68.57222250745559	72.22322996807934	68.288508464007	73.99805241401315	71.34638010619909	77.30330549269577	77.57956657298266	74.53401100379703	71.8320021769925	79.87444793964025	65.93774560892906	67.5358103126288	66.74316612817283	70.59629166568067	68.83836142083088	72.3919857951732	73.04864308426171	74.59442520786402	72.22058506848285	70.52992494900471	70.29254429932604	73.06929398054105	65.63549881672918	66.06190798231782	68.29340127945311	77.66976527431444	70.94408929874245	77.45362345335094	75.41339465516889	79.76167444502617
3585000	-1053.4312759318434	-31.56267763432674	-795.3126751589357	-226.55592313858097	0.8297242255283852	1.0482005155914325	5.685319479223256	0.616087366845159	3	2	5.738492035115304	88.23078000047416	65.36097884228394	308.7289559214639	79.75303614016762	67.70652130870548	86.44446144164283	86.96954770974025	85.6535004759929	77.57594578211061	80.92870355214026	66.72586904473903	86.05522383966331	68.09380612626148	85.6197784792634	80.2922709266352	85.281013038258	72.52779350202036	82.98653560673672	88.23078000047416	75.97982175757517	75.79232857311702	68.66029018679033	74.13063520802294	85.8573967103675	78.86147219995237	77.63018787643578	85.54123857137762	85.05103325331358	81.29868032065988	71.5982874923532	82.95038083210737	85.2925854913693	70.69702938301737	68.87362217722662	85.83236077337631	77.3018145699763	76.49048538549529	73.500966737002	85.24418089580112	70.34488495773658	73.9412855334438	69.75445890237344	76.23746131263886	68.40758183752058	78.65799793444478	85.47283135432514	79.22578895881921	75.98388886392209	79.9881678446464	68.85043627660197	67.42525910654327	65.44452000054757	69.81004848775922	67.82239574975961	67.94646329609978	80.79841153140299	66.4640350990339	71.85868871047784	67.59164728884309	70.93294177985466	78.3434933370368	70.84489712476199	71.85574420011658	72.31533951834585	73.13318481501896	69.61254706136556	72.25507226926584	68.28942341095635	73.93959455016287	71.45228808682685	78.83518583242756	77.55074685408572	71.60181840298033	71.90577814835845	78.29268893666055	65.36097884228394	68.43450957956196	66.5361216157798	69.92569937287965	68.8415349925598	72.09100231692983	76.9657396999064	73.6847851558804	72.35127606385167	70.16972245607455	70.31248743330569	73.05124943387527	66.02967670544426	66.05133828840573	67.87898444676183	77.68952178624885	72.44170373143396	78.85658620706951	75.05239694197284	79.81701200277554
3590000	-1063.370903786062	-26.61455786231472	-809.4460022547286	-227.3103436690186	0.8571008327722915	1.0500462600119251	6.267048767989956	0.8557233409173092	2	2	1.537203514735884	86.84738741969444	65.59716276208648	302.9283019146851	81.43701422297785	67.66686976365655	85.95994679764024	81.78732873849732	86.63745461792477	76.1530484083661	80.99146122653622	66.74143129096879	86.38118894986957	67.99936218201934	85.6534326929182	82.62436588125779	85.50832909315501	73.12649144701348	84.01728990987989	85.48465516890589	76.00212358529751	74.13704874336457	68.56171076952062	75.72088295292397	86.0436187131032	80.91697583194923	78.74497540400482	85.46968419070913	86.84738741969444	80.77716956619145	71.88004680759866	82.67392817803744	86.38958427185318	70.68031376685961	69.32143110355442	85.29794802619949	77.34917078015293	75.06214065794931	73.35477390406496	85.66815488794923	70.40708183781669	73.61534714304128	69.86414229449306	76.82994470281444	68.31236739941464	78.32024300118127	83.52179476881265	79.1638887970707	75.9528832476378	80.26602638354791	71.45659602244929	67.32328099086045	66.08197029756074	70.51081081824248	66.90701193765692	70.16405239910887	79.70547682657364	66.5639403380864	70.82572924567013	67.89849221177208	70.88222395546748	77.87760055288147	70.61653613557668	72.16000475953823	74.9797534615704	72.01624354364749	70.01122083398666	72.55817563856914	68.22668956339452	73.40296085890368	71.09127677496781	78.40110829798728	77.0772744744516	74.21755173574715	71.91512786934659	80.04170601887623	65.59716276208648	68.67137068590227	66.7079579736415	70.50298171148816	68.78613452300549	70.3766725633364	76.73449964108856	74.5750483301046	71.2501738548788	70.52792893462968	70.30923477132332	72.37645149855538	66.03432844671408	66.016320052865	68.30131573291483	78.21043768349546	74.4724229880393	77.10179754595173	75.53774994418039	77.39135240661577
3595000	-1033.7110915582773	-27.160102778625948	-795.2786331721126	-211.27235560753888	0.8658094916549068	0.9486629507571751	5.769329566150316	0.6981499424442557	2	2	3.7759088603353046	85.76329595904609	65.96976196788904	297.2267321513791	85.3985754305404	67.52652269065541	84.93324154123779	84.33645941976832	84.30014600951276	78.23285316612454	82.23508592020971	66.77863132182516	85.76329595904609	68.10905296087475	84.85605279946647	84.28131891411616	84.95485938437945	72.83483847424264	82.49348093850281	85.48910441175943	76.5001112441386	74.95071857197264	68.57623268413488	74.3659613947409	84.60755372428918	79.02610594728765	77.65668949942355	84.57703126242875	84.34263476192706	80.8353035842391	71.51260318573014	82.36263885876362	84.95613008409684	70.81068971804538	68.96224435910696	85.03069103290512	79.36317287930054	75.02130603988805	72.84435879009695	84.82035854482253	70.3820680610722	73.24788632113658	70.07262537481508	76.716015289332	68.36053841760518	78.30166111642305	81.30625785941686	80.57823496245739	76.10275307112823	81.05678452248638	70.83142303091307	67.28803079218012	65.96976196788904	69.80154379501994	68.29007335021636	70.6236266047582	80.70662408879184	66.64405066721791	71.9897032920358	67.60409219465959	70.9114820453593	76.14223251943702	70.63920575500165	72.0859854504564	72.15876073655271	71.99029010252872	70.33162590505698	72.54118224340527	68.17202422972734	73.9885957815156	71.01159540326891	78.81328714700511	77.57787689718015	74.89134038689943	71.84580428483582	80.70668825089624	66.12711465448295	68.43424391864255	66.53327205832214	70.46565526517762	68.77343804402169	72.41310642322527	76.00398353736368	74.3454849825654	72.47344296274873	70.58121496057123	70.26306095996262	72.14359180182184	66.00261567146256	66.05901068261873	68.01167556393565	77.90840399409322	72.35858972783046	75.80739324814112	75.68502619532273	78.59691677897537
