it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Atrociraptor_marshalli_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Changyuraptor_yangi_TS	Deinonychus_TS	Deinonychus_antirrhopus_TS	Dromaeosauridae_TS	Dromaeosaurinae_TS	Dromaeosaurus_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Hesperonychus_elizabethae_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Mahakala_omnogovae_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Nuthetes_TS	Nuthetes_destructor_TS	Pyroraptor_olympius_TS	Richardoestesia_TS	Richardoestesia_asiatica_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_robustus_TS	Saurornitholestes_sullivani_TS	Saurornitholestinae_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_paynemili_TS	Unenlagiinae_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Velociraptorinae_TS	Zapsalis_TS	Zapsalis_abradens_TS	Atrociraptor_marshalli_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Changyuraptor_yangi_TE	Deinonychus_TE	Deinonychus_antirrhopus_TE	Dromaeosauridae_TE	Dromaeosaurinae_TE	Dromaeosaurus_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Hesperonychus_elizabethae_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Mahakala_omnogovae_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Nuthetes_TE	Nuthetes_destructor_TE	Pyroraptor_olympius_TE	Richardoestesia_TE	Richardoestesia_asiatica_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_robustus_TE	Saurornitholestes_sullivani_TE	Saurornitholestinae_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_paynemili_TE	Unenlagiinae_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Velociraptorinae_TE	Zapsalis_TE	Zapsalis_abradens_TE
4550000	-2224.656248253924	-36.53089086646101	-1901.4639599475606	-286.6613974399022	0.29248591531746965	0.29632419362187207	0.21603823778295378	0.10165757212342566	0.7134305660090422	0.19484200048109032	0.278846063817525	0.2260900706663244	0.2747312711124821	0.047305170400088	0.3311818572487797	1.5942225518215603	2.5057435472659657	1.064365499976884	2	2	1.3973189458343387	156.95802848528368	65.30773587393882	813.4437312557811	74.03405309479996	71.46120980102282	84.04633359467181	129.3688952203039	115.93118467757587	124.8252329006784	156.0740584699906	156.62257533690337	90.8349687457861	99.60447263167319	123.67794978763081	87.6320450349028	92.68128347908134	78.19633000258924	74.18692146222801	117.10444406669613	123.43598393872196	90.01882726645776	141.01630366710157	145.27969353433707	88.30393636421009	156.95802848528368	92.99591042806266	83.60869589847884	82.17689725320328	82.52326935594019	89.32129521455975	81.30271492306979	71.61518181476502	98.39845491097766	124.92001646789763	126.60230208476256	129.71662927708442	82.61226018991283	94.74611097341484	115.12878215432325	138.53911855088995	78.61851141745362	82.69721860451835	98.2355713129796	77.92531330447352	155.238971886051	69.93369947627217	88.02637218512223	65.85056665401216	70.7990024745145	77.51472887233012	127.33459620221576	87.74241148950541	100.36374229517936	65.91114189422291	65.30773587393882	66.03314293684468	66.34755893448293	123.0552439114048	71.40560410314912	87.73528393918558	76.41883802138507	73.51324914520457	116.73715493927973	122.08181057155805	88.62754833160244	139.58752882301135	142.65380723468067	78.27148251665658	65.8763152310232	91.97736221898192	66.18167036297478	65.92081303591618	65.98573495409502	65.95459787207095	66.36264853408683	71.39134633115103	66.3060470715393	121.0620621969724	125.71631669911365	127.38281397938216	82.13214421476988	90.43510759050437	66.32063914377866	112.11136114288092	70.06546801615424	72.38232515446803	70.92185729048175	76.46550906288326	66.23712157269051	66.33798429466195	65.91487285613283
4555000	-2244.6030699630164	-36.894933771387464	-1926.0702021256914	-281.63793406593754	0.2518488600943569	0.3492508929539026	0.3491734395554849	0.1368545684831553	0.6181885080039332	0.3206896620998588	0.3787849076232472	0.2113469405825079	0.26222741813516315	0.06335272700047702	0.3492368184695801	1.632636463153039	2.5540001387337785	0.908562742912997	2	2	2.9824460223425833	156.9967168123699	65.73942200149382	853.9489807703786	73.52102340277457	70.92826195647592	82.38404291891273	130.6911803164241	117.10773299329178	124.84908908359226	156.9967168123699	155.6792756672502	89.69035013395623	100.5049100875784	125.54658995890624	87.75613006934623	93.79460862203241	77.94029606138031	74.08498867906494	118.057004850621	123.40385577880271	91.29043766728007	141.9423520446598	147.54359989749207	83.54215902824136	156.3834737505613	95.07656124454358	84.15006353685051	82.85984161950743	82.76581647894065	88.90789278935064	82.28905220788965	71.97556392083419	99.08686917317183	126.04515590133015	127.1102046221422	132.1763052067877	82.81747400398146	94.60958258460329	118.88345776752952	137.87571696547136	83.73400213785804	82.31215120692463	103.30662338480874	78.3298014469652	155.70609901542772	68.75798650937082	87.16879182123597	66.04555359641026	70.62511191792228	78.32523719828662	127.58881365227025	90.564902395072	96.47213953091529	65.89665039573147	65.79064389301926	65.86999591006808	65.80490959243023	121.50530921888681	70.10833983783073	88.73362590164257	74.71089642758996	73.45743702142342	116.98573767974324	122.17445045621834	87.0292547265799	139.39251817161016	140.02496469164245	75.32604255096952	66.13875848987645	87.8758733189781	66.18726377124167	66.12321835430481	66.06984513313847	65.99636984606931	66.00090942932475	71.20819911210981	66.1806808958717	122.86892591728412	125.76241644388492	126.74133670170494	82.42568201904518	89.54107373379468	66.13845183766568	113.18736437994144	65.73942200149382	73.03130110016382	71.40464912408808	76.75359529185275	65.96487140364195	65.81145530072051	66.04991418370146
4560000	-2222.1860427748134	-38.3476655406055	-1908.953331236901	-274.88504599730663	0.22911780965624595	0.2438614281976762	0.16924817833280303	0.2583023397190052	0.8354395555482749	0.1892670432751876	0.31907236625855806	0.24901708184651025	0.21946422414430777	0.037694801960736615	0.26106598923296703	1.524025387285162	2.3487704072933546	1.104207525749395	2	2	1.8592884213916698	157.01701868997284	65.49175210141365	847.7594046707737	70.79854283817224	70.95302091711243	82.31253724978816	130.46721094521504	115.4506673146135	125.23466675499834	156.3544944452797	156.39035577331882	85.80467471945323	100.37030224793412	124.14843108759798	93.26054770029977	95.2272722148391	76.94796284229216	73.85829321567118	117.24118403116977	122.40547668055241	89.44986305751851	141.62321015799668	145.9635624977401	85.76789097209249	156.26797223569005	98.80508889976835	83.22509213353737	82.02193024681841	82.46252881854774	87.85960064704746	81.06782706591468	73.17157272916072	96.99327601824312	123.98091871047916	127.7272213919676	135.4683353782541	82.65119191317146	92.89978518498665	117.13658424936324	137.07812714110798	83.5446516501799	82.41599166026305	100.93824103956386	77.14576780161661	157.01701868997284	68.95877201654503	84.60000434356643	66.19403076327107	70.88251807867374	79.55147186840037	127.60996304691227	87.8663190846221	97.47486999944371	65.94967202032049	65.69787180063193	65.49175210141365	66.3414841915406	121.87016270144355	66.19652799234166	88.06632032127708	76.39906040951139	73.6574770909799	115.51144097886953	122.25938596512671	88.02360074881787	138.32756753799916	142.0664270262309	74.08268283963453	65.97974797612312	84.46277771538108	66.14092111366287	66.08380150337989	66.06881758728308	66.00815694406937	66.07633945629615	70.8500137117445	66.22684546182641	123.64247846813251	124.10338858718822	126.49021277293241	82.33418301902816	86.25713624331637	65.84658688736384	115.32289878825155	66.20059240635432	71.63528945273288	71.07690929993478	76.77685180919997	66.13154845191761	66.23627074716902	66.23588798789761
4565000	-2227.4923425619336	-41.875687672197735	-1916.2038591580372	-269.4127957316987	0.2119710343877386	0.3362834360149419	0.4362419525688969	0.22515213216609792	0.5141299058663753	0.17611555963501058	0.2609858706422803	0.25417302312079093	0.3196828453607221	0.045515669992171985	0.2727341921421511	1.5503792631363034	2.8302711090174535	1.1262988792820305	2	2	5.122653395703758	157.41650146627723	65.7731129970241	844.3527459704031	72.24963166339835	70.90613014394557	82.30588947382171	130.30140087334775	112.06946776262652	125.49042867248532	156.1225326389247	157.41650146627723	86.7516344931299	106.11059644586445	124.80355229153503	94.18048403209802	92.68851848852458	76.83925049296977	75.05748201199889	118.68813751118225	122.56138859591348	89.17019044219504	142.85280976065354	144.9185049464428	89.44609391027792	153.59810254488778	95.27371917576848	83.51305825710607	82.8345452260887	82.36730256039057	83.9774214190985	81.36862680257461	71.62891249196964	90.79504022017476	125.00112743032166	126.3889992759368	135.46640746798707	89.59144304810549	93.06838726598818	117.87303594888594	140.73518409554322	78.95039120877884	82.5311794008054	100.08262471740053	77.23319546598545	156.03451109443722	68.74647973828343	81.32262700630942	66.14997519607309	70.86854601902313	79.26940523179402	127.73080242512181	88.28987757197422	99.26708812548978	65.9446020229037	66.05638860643494	66.11337516038023	65.91689876592834	119.88294276847564	66.17062075792663	88.82065551194387	75.79260339401299	72.88857752513873	113.65523926614223	121.65289754538082	88.41139749129064	138.7378239728216	140.66040261823113	78.2227638185245	65.98865085711616	86.2840765026827	66.05362470176165	65.85773210254875	66.07466085415997	65.7731129970241	66.02739322309533	71.51814433184605	66.170832430022	121.3039020974308	122.36536001240636	124.43884111391107	81.63622037253634	88.40482805201788	65.79095036828497	117.61570760179448	66.11305392629845	71.87739916707754	70.05940485442122	76.83799219509577	66.16088310802327	65.9832204649872	66.12132688048347
4570000	-2243.6515158511834	-38.225655943610896	-1925.3681834929237	-280.05767641464877	0.19123909590732396	0.5168022881499225	0.26841162618362857	0.22405993315194514	0.7075162676182185	0.21451062867418488	0.33066438872388676	0.2100155290575228	0.3886185059250452	0.09861384198391672	0.28505213961163034	1.4359225191111877	2.885508809321886	1.0080701681266764	2	2	1.3601217190390236	156.43032520835325	65.34801625260373	866.8087769762682	71.11908136079299	70.88685036566123	83.3939667238532	128.98721155434512	111.84996659882965	124.82190491076048	156.43032520835325	155.5387420202595	87.96366877865866	102.87227423974964	123.80299892724776	95.40211397416223	94.90617496894475	77.02765856116962	73.85765767873231	119.25616922857886	124.27485766722594	91.39263225017035	140.47457702801515	147.0473429561076	90.2697118030759	155.04233639892314	93.56390770579478	86.49644383381026	82.86024893094768	82.27458487556845	85.75278916305115	82.56225973529133	71.59815237780008	90.96181686333662	126.03662270802516	127.0350197817958	130.72163247966998	89.04240461345182	94.33837274467145	120.57677831847963	143.8347190833734	83.90053162532973	83.18609359519913	102.92599724593265	77.14370552192871	155.52380412474807	70.20485578992518	83.39751715780761	66.15182700502442	69.88544514608544	78.51050950453705	128.30492577285813	85.97427117079148	100.39173968083063	65.75171280038633	65.90577818314026	65.99728001439111	66.17340848838967	121.59852062078735	66.05402742149762	89.6862106904471	76.03355648939272	72.55582969167763	110.23804160256802	121.95883235975893	86.6324746348871	140.4069042836972	139.53733249116016	77.28724539851537	65.54611655621778	87.00991177568491	66.13096479637157	66.05507900336502	66.07729856712655	65.92748395803869	65.34801625260373	71.49626546666428	65.91921713323477	123.94570545322416	125.07902230173146	127.06322574678504	82.0067273610893	89.81784382367248	65.62507931690574	116.4799244225391	65.8713064516925	71.44848976457145	66.35382692546439	77.05987911378395	66.12632666909774	66.18445758271004	66.13966260988956
4575000	-2215.488572865084	-40.54050565993412	-1915.7036608218355	-259.2444063833141	0.2766131816388587	0.4061039689370979	0.2087505413426324	0.2640803251113252	0.6209777157766311	0.197873521741565	0.28709518323204714	0.19191579609104362	0.27916022292686893	0.19803458967864146	0.17548271804465396	1.6168423081471228	2.4011652379984243	0.9784293017971614	2	2	1.6944998343182678	156.538766936105	65.8552491982226	854.5727254787421	72.4213398626866	72.15374881226748	83.16526997008381	128.80415058424063	113.43209517228858	125.44771429758565	156.538766936105	155.4928182824846	87.0136991579333	100.45457182601888	123.51248045171292	100.60804460831129	95.46736625134089	76.56682763690951	74.39231017624866	118.23718541953818	123.4075031025884	90.21941042329644	141.37853772577154	144.93631390880375	88.61415864682571	155.44355447834045	93.78016778114684	88.00135861244506	82.77179851629148	82.92439647884562	84.20230015937328	82.44191614236136	71.57749311442588	92.9034284717414	127.6216019207561	126.56030873936392	128.78849756452016	89.90896782812166	95.49813376952365	119.18736974887733	139.06343598084052	83.2394156862164	83.25534062030474	101.33454741293505	77.08510976961163	155.5562355264734	70.76148316782547	80.7761345107482	66.14467557815139	70.80158920218423	79.64946822149943	127.99514487815115	85.42163266216998	100.10869854973139	66.05089226271103	66.05633970774016	66.10675016492334	66.1177455016328	123.27183505156793	66.17082314795925	88.97199110069133	75.06637387388263	72.88374551769046	108.99905200797899	120.11174563835549	86.97256312599474	140.04230094545807	140.53118673759735	78.3362295802496	65.92833785282932	85.60533474375286	66.09073944762855	66.144882297584	66.08742868504264	65.95098235153854	66.07449853802264	71.57233873222731	66.1122648615326	123.7382712377703	126.03818379399826	128.610583422334	82.35544287834429	87.66284626867353	66.719058589985	120.2844634468971	65.95526987427243	72.74944127733784	65.91089278411619	76.78624769540772	65.8552491982226	66.16719610788334	66.16384623366766
4580000	-2231.6084861664567	-38.0859449599182	-1923.1124799446586	-270.4100612618797	0.3444421199271342	0.250253773313023	0.222396344919594	0.14542867525793246	0.6066358699949499	0.2157412657536025	0.1911483252207622	0.2649935692032029	0.22485849865956045	0.14154423112641176	0.23533683125084082	1.4168558643423355	2.5905171147391015	0.9214406013301103	2	2	0.8972402430787441	156.96318060445634	65.50702099376612	845.1695715794099	71.0004754531139	71.78477645466761	82.2566879320341	129.5780927239115	112.46044039714572	128.01843853458723	156.58953504503964	156.96318060445634	82.77462714818193	102.17882361808722	125.126212295254	98.46152544839987	96.93323173023603	76.5935114113363	74.03022731728208	118.10358962094958	122.70610557464985	88.84654496282111	141.83079727147046	147.57435217693703	91.59470346395304	153.4461373705441	94.07895762272531	86.34857388064614	82.55267060523072	82.83938733190197	84.67167232351905	83.28923518324191	71.88382475629852	89.77027747857292	124.06331677716301	126.2194117898506	129.90637448059502	88.11659659790278	95.65825601256381	119.2068948287331	137.99413638324498	83.65646242971921	83.86135465837073	102.28648739388179	78.12258247123565	154.55940905417023	69.079092088274	78.01726766148798	66.07953570223965	69.3286401938346	79.851350025119	125.91664751734962	86.29460978134762	99.84394710053036	66.06304571348824	65.63996586411652	65.50702099376612	66.03054113441729	119.62288846458982	66.02625836451656	88.63476889188078	76.33878734816875	73.8125859892844	112.8122087273981	119.26644207244294	88.55983832914956	139.89898017669702	139.47174315993377	77.19686363610434	66.07974840705762	87.78199390991868	66.12168170436405	65.84149668549004	66.10269357589158	65.94408378487762	66.11564819795791	71.4412682523806	66.04278500483962	123.95754923485988	125.10021250696948	127.85899802632697	81.34443494318813	90.23433550392949	66.12169898553363	122.99087433717494	65.9294650234991	72.24937709886022	65.94680116243075	76.67970904194641	65.76011197988238	66.09608617107503	65.92696406014905
4585000	-2239.4367985211566	-37.65953147293388	-1911.2384486758558	-290.5388183723669	0.258050106692164	0.1819398486072841	0.39890023105740813	0.12078520889157529	0.6876237329745815	0.2945639158775133	0.23933919358894903	0.18530611746267306	0.20420451069837345	0.30694136777672665	0.22015731405817796	2.146111727498559	3.455879764468149	0.8082636382536864	2	2	1.4090315659143402	157.2745027109643	65.27777520783452	843.6780272993634	71.92542911339437	71.19779464402528	82.1434083904611	130.28897049205554	112.78055906302328	125.85111841463278	156.4916948287776	154.9725831124707	83.41648569920477	99.97711045563035	125.58976924374285	98.69188623065399	94.51369151791914	76.82237211452028	73.95199704862436	118.24663604039705	123.11676511425911	88.9020203516612	140.5046596474337	145.44145688451988	90.07360851628252	157.2745027109643	97.63573547051938	86.41650190461804	83.53024199226648	83.10447281085455	83.9079407233355	89.61051509065607	71.60012069485754	94.14015245727978	124.21161613724735	126.87367502487551	130.54746610777286	87.94848334104564	93.60932421068944	120.73183282144655	137.75873868220827	84.3250335378749	83.93137114236158	105.9288998716447	77.27169871910861	155.04182597312965	68.76929123931605	78.44608557062698	65.31435028943055	70.76211061527161	80.10684432085993	128.22262077812968	83.21990325970066	98.23489186325196	65.90060966294328	65.99856146541269	65.27777520783452	66.18667937387515	123.4007537016093	67.67487028628139	86.79684474447077	75.95153184474152	73.67940916762366	116.60740474776536	119.93414409406195	88.3954971804051	140.42796895168902	141.30235464367817	78.02434876864731	66.03766491037867	88.43404518219386	65.98567563412607	65.98155167188726	65.5979036399225	65.84729059631474	66.15997283051203	71.5195513062948	66.06685774389454	123.6308344975229	124.5144658552787	128.6115321347111	82.30246296542721	90.68202941418642	65.81043731172987	121.74607418237011	65.97088340727599	71.45523639301071	66.08809930513996	76.71240438643234	65.98108990527801	66.05414141899753	71.22783619845721
4590000	-2236.540814607283	-41.44627310636733	-1918.9528910668705	-276.14165043404546	0.40918213871571624	0.1890423714606445	0.5208644353811075	0.09725424076230639	0.8983733319404712	0.29232387530549947	0.2346812516992188	0.24546537128301207	0.17783008497153047	0.29934937707597853	0.192768387003108	2.0564310613399828	3.6624985944718693	0.847596088626343	2	2	1.2308084264141397	156.9437934919833	65.49654361996225	851.4264670086196	71.84835765412848	70.93575243698568	82.14072350541566	130.84368259687596	112.41027040531439	124.84699825334498	156.9437934919833	156.43563733841725	82.96969750357042	101.0030787852146	123.72287154329373	99.20379745300176	98.37974059346017	77.20915410062958	74.05019399668898	118.05125954107282	123.79422195842342	91.9603648038142	143.28514127119539	150.49689360112285	88.77191519271742	154.42811350203522	98.4837855590181	88.12611726326963	84.32957679128967	82.16703596569508	83.59561322461033	90.44622933356149	71.65690981313146	91.8411540181676	124.38553225439358	127.45124770449831	130.43369093295144	88.05347073127305	91.80240877576767	114.93103130620652	136.8987746565793	86.64400188787108	82.4095780175137	104.09880999050371	77.22973279911012	155.93311893073763	68.85490733222825	78.21129796424358	66.10543653612035	70.87593661710417	78.5558376612211	127.39722607681131	87.41184158200508	99.99771919950538	65.99211258196661	66.05890045435793	65.49654361996225	65.94603554329272	123.37518536190919	65.8891163121389	89.16034379438442	76.0386789795378	72.97050139984022	114.52519465944272	119.25576371396032	86.6251784442612	138.79940718439218	142.1132092756744	75.54660986594163	65.82869039049243	89.97838959644677	66.10260985502407	66.13314220738411	66.02417477565136	65.8170951735392	65.96874822210764	71.55914480426749	66.0318368118012	122.10230995430494	125.25594360908659	127.4090572237444	81.98118060680878	90.23690432066225	65.79961561367644	122.0284304425498	66.88518996408301	72.83642187036925	66.06579824060512	77.01823415491465	66.10748077742386	66.11699589414367	68.86504439979105
4595000	-2228.1488513166737	-38.963309071977925	-1916.3325759781762	-272.8529662665194	0.27587453658240857	0.19958822608569562	0.3587708608041751	0.11733587064051898	0.9332118096163505	0.3306826502035426	0.27561388868089215	0.19327208201963614	0.17877018929045665	0.2847416427856326	0.2372098756307513	1.9874852705806318	3.1223799566235924	0.8100685933624759	2	2	1.8443150903357675	158.1610553949079	65.25851262323609	832.6474134398691	72.80232177217455	71.05871679362951	83.23867328895098	129.7703519724222	111.44055211159153	125.00132959988558	156.24112959701432	158.1610553949079	83.29748333115883	101.5251138781066	125.14659499596429	98.10520682749443	94.55868523230751	76.80346310060753	74.24021252575798	120.11187985935659	123.68804172262304	89.61402159575971	140.46712945489165	145.0388036961903	83.97657198778612	157.71105819347076	98.19369137300691	85.02550004167333	82.08182506169936	82.21095315070706	86.23596119519642	89.45941797156395	71.96168619202315	92.66546650869009	124.0705575648987	127.75683662920412	129.05210454526105	85.4388398948547	91.3101073238616	112.95254547785544	136.3457945042855	87.324032958032	82.53965206872297	106.10748021203236	78.55738721054752	156.30642771136047	70.62202570165286	79.98913531863526	66.13002951774234	70.6784825164974	76.1501848352861	127.37247057429953	95.41914209957352	100.07871169540243	65.98740640424212	65.25851262323609	66.14151075897934	66.09638903347238	122.65664140817422	66.13655982406296	86.64947644636626	76.38822346646043	73.22089916236257	115.88961053969491	117.13549945452412	85.69266977892747	140.20681696190763	142.29967231326003	74.63512043047767	66.03003934365016	90.61215388945203	66.08815402573691	65.99699396623228	66.07886255165201	65.9898561720813	66.12618199668425	70.96504550007033	66.12265031844036	123.61335727805101	125.86381460059239	128.73234298178144	80.95788224220776	90.33279104310782	66.0570839901267	122.79074756653354	66.61060793522859	71.89628967426896	65.63643615437438	76.71692254915979	66.0787663173209	66.08229735397283	69.95510481227241
4600000	-2219.1209153776017	-45.833453534868895	-1899.6158577005788	-273.6716041421539	0.23292446847607773	0.18471381420319696	0.3446240635254166	0.07807081196156915	0.44534449197005255	0.3203946809013232	0.3031622458229558	0.2212732091072435	0.24035151181763106	0.1774384692191652	0.2709664410868179	1.9121402452763758	4.002319607148395	0.8240655396236041	3	2	3.64137906313294	158.17387060168002	65.68565061996922	833.816107564825	73.36964898630465	70.92168393214921	86.49819407374841	132.78838439010866	113.39122306865481	125.25849126321388	158.17387060168002	154.53472924406404	83.40648374300375	100.62300928022283	124.51657908901916	99.44087733671955	93.12810841001249	76.6138722901409	74.0417159789163	118.47770247638982	124.68689131552773	88.75937179231289	141.16019720955245	145.0218147224962	85.48922034108367	156.09362948712246	96.22025377299514	83.48658875702412	83.77422323417775	82.21904808535544	86.40827020914794	88.52833915700764	71.5930998718201	89.88978497590921	123.98044462128595	126.17996904055946	130.22902595321392	82.91974256710466	91.32364573025419	111.60238792307824	139.5202357065646	86.59181050870525	82.16249695572576	106.0814398229102	77.11313969946691	155.87071627193328	69.69748490817669	78.21852163394881	65.95643540179275	70.82022141242092	75.34418182121667	125.69231976452727	94.12096258742562	97.02598669645072	66.02702918467	65.97574458766042	66.10704811682189	65.96863587354841	122.79183126627325	66.00595702269048	87.21271567624146	76.50015819583564	73.68688725259959	112.42094366444998	117.90172176297284	88.591608551941	139.731163796484	138.3170666779007	77.3353103135569	65.7871265771708	91.48871111000915	66.08067738059252	65.68565061996922	65.98546461059723	66.02470472532812	65.80912018323794	71.25555443884507	65.97046886688858	123.95184178478345	126.1509126466188	127.77463988005181	82.30145642801213	90.20980229091995	66.14823086978294	117.84282300686635	66.07485010295814	71.97681131623725	66.14080445827246	77.01473967416315	65.93916912156645	66.02024357477293	71.02252757885935
4605000	-2237.5086301472	-39.53880358916305	-1905.2055647102331	-292.76426184780416	0.24006571081670608	0.2063247365244427	0.22236076146393408	0.06838564968824351	0.6475750962754752	0.28640221231989615	0.30970142563812736	0.25649979551161345	0.31327965898366966	0.1685991460932241	0.1174947485783742	2.1268238573877962	3.35310198422418	0.8789272351889315	2	2	2.4074006074746395	157.0828687924211	65.12483399068122	837.1008633592003	74.28722049455816	71.53806252621274	84.39079167506148	134.79296272499028	112.64538788512145	125.94295934983353	156.6223563974334	156.74280093960945	82.92306232017413	102.52780114722493	124.47210320418682	100.07913635737292	93.43547689242011	76.56100823181161	73.9431040735665	117.16116977043984	123.88673063510484	89.57225859936773	140.77676081242493	145.98696853740645	86.65491754591775	156.8727847436499	92.6380196635818	83.15898063284449	82.19596615482007	84.55529460429246	83.56193864529186	90.05651600540072	71.87809150768953	89.11305740065276	126.42054820929097	129.75876363172267	130.47077526335352	86.04988745576442	91.73993701419296	109.6995139906707	141.6145888751583	86.75339612752144	83.01442275898418	106.29473651220093	77.16244673382961	157.0828687924211	68.72246076351801	78.15698739655159	66.03314360758364	70.70310772767318	75.34054910528988	128.096726681886	99.1716683491673	96.08612407186747	66.03907912489952	65.82811852429275	65.88380021827146	66.82105168805194	122.52402618510224	65.75215318232566	87.2484241618697	76.53365254738323	73.63944383215593	117.05888464308394	118.6414684903191	87.68315323464705	140.20562526638275	137.51972508621313	77.2542136699825	65.94165115308952	92.01034510193183	65.92980334102842	65.93860058235191	66.0454110538839	65.91637077265433	67.75064269949772	71.19543608154676	65.4044389686326	122.86415727146273	125.87262434327623	128.43750867937118	82.40019793284476	88.29237146516377	66.2274915175049	117.65867623651967	66.85710197438509	71.21148731642164	65.12483399068122	76.759014619381	66.15422017004379	65.89975237391961	70.85788260040185
4610000	-2228.654852984795	-37.16400076211594	-1902.208821333745	-289.2820308889343	0.27908702758777304	0.12529119138285758	0.24414221043125614	0.10012243049704127	0.43460267969760574	0.30097803301024123	0.2571163005282286	0.3513966751309947	0.5928760727623398	0.1689010049311433	0.11608624191307713	2.1262110926782944	3.320494508793355	0.9301988830064016	2	2	1.4170116693810724	158.8178787300663	65.25263188939967	837.6323470172218	71.03742157744793	71.16751639544366	85.8108544082325	137.1167084714102	111.43444134292666	125.12317696227841	156.1250205481006	158.8178787300663	83.28855420671361	103.95495093212811	123.60010006858423	102.35442902569665	93.32325922234176	76.71859686213722	74.22602337221267	117.28161668575089	124.44947898768527	88.9295904391322	140.52597083709023	145.11978391625433	88.99971589103508	156.75685279309397	93.95300124807194	84.78364633579828	82.08831365375707	82.40351183963507	86.20926448049886	92.45663464792719	71.63871690797464	83.59455987483307	125.31577156278908	128.70303144464253	128.75189258854303	88.43064378304983	90.91407246974966	110.52154565462244	143.70231640992563	85.90906640445472	82.83804264594576	105.25194885336028	77.11436932955775	156.71069912143582	69.63686735117425	79.46721392064113	66.22816207586787	70.60896169058938	75.0961502179755	127.2811959400922	100.182082277147	96.22061988171237	66.0335159217176	65.80392546493253	65.93393331352613	66.11351723478859	120.35061238972222	65.92617631645788	88.60103739280751	76.31353706484686	72.90248388016238	116.53279237039938	120.80890395601132	88.66763119400657	140.30212304193975	139.94144503929854	77.74866005821498	66.00029928525359	92.0312916186137	65.48495432132991	65.9998985997043	65.81546098923559	65.89720857097092	69.52329684058017	71.40820086672538	66.06467173577987	122.8051738891458	125.1991186907049	128.70755459328984	82.35684716988347	87.91724376713819	65.25263188939967	117.72494858490684	67.34282522305584	72.95342658050996	65.6685066243496	76.99459459189619	66.16285800624296	66.17421380627694	67.84203221971856
