it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_sarcophagus_TS	Alioramus_altai_TS	Alioramus_remotus_TS	Bistahieversor_sealeyi_TS	Daspletosaurus_horneri_TS	Daspletosaurus_novsp_TS	Daspletosaurus_torosus_TS	Dynamoterror__dynastes_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanuqsaurus_hoglundi_TS	Qianzhousaurus_sinensis_TS	Tarbosaurus_bataar_TS	Teratophoneus__curriei_TS	Thanatotheristes_degrootorum_TS	Tyrannosaurus_rex_TS	Zhuchengtyrannus_magnus_TS	Albertosaurus_sarcophagus_TE	Alioramus_altai_TE	Alioramus_remotus_TE	Bistahieversor_sealeyi_TE	Daspletosaurus_horneri_TE	Daspletosaurus_novsp_TE	Daspletosaurus_torosus_TE	Dynamoterror__dynastes_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanuqsaurus_hoglundi_TE	Qianzhousaurus_sinensis_TE	Tarbosaurus_bataar_TE	Teratophoneus__curriei_TE	Thanatotheristes_degrootorum_TE	Tyrannosaurus_rex_TE	Zhuchengtyrannus_magnus_TE
2825000	-416.08190380577497	-35.70029943325455	-336.5084475762867	-43.87315679623373	6.04421218496334	11.231705252334748	0.22066299596759692	3	1	2.251673009511956	80.44814251921115	66.00470409807326	24.78696493644277	73.98309897845199	72.04341008115104	68.37334058627093	74.18214456305327	75.13726241007502	76.91490749132888	77.05633464163519	78.14217621045164	76.42114866426155	80.44814251921115	68.13814520160221	70.44549268427288	72.09929061094806	75.58540858620384	80.27861072584776	68.01179993258324	73.57473890321008	67.99124535518298	71.92976809941693	68.35269007598689	73.2794889018762	74.56869276169893	75.51335568712679	75.14189706170727	77.95180696683104	74.78493148449876	80.44263398160426	68.05787015302758	66.58655035319909	68.05500882973774	75.5407289179877	79.52956021662867	66.00470409807326	72.31755490953185
2830000	-440.42231716877654	-33.150741275415285	-359.5860750106453	-47.685500882715985	4.354236247364848	9.523960979086544	0.20922647193512958	2	2	3.1276601296058724	80.48357685040227	66.00592789387552	27.313429322510615	74.22264042671898	71.98419887907068	68.4171487241931	74.23594392274798	75.1072864482795	77.02311774432563	77.082119741009	78.21850174774526	76.45376132840158	80.48357685040227	68.0813677529176	70.27147524592573	72.1710020093569	75.5948206727985	80.24586996768396	68.02966224176548	73.55242116673244	68.00192082915532	71.70143742117452	67.70026518539515	72.8750039177252	74.525524475353	75.06483485163535	75.15434074491344	78.01137332357274	74.5602155712564	80.44239628977094	68.04363193089745	66.370775636492	67.9970264239447	75.53041682297572	79.57570884769443	66.00592789387552	72.30068538173208
2835000	-433.8736382967543	-26.8546088299264	-353.41428761285937	-53.604741853968505	5.454164176558737	9.609828552354363	0.18793281476699686	1	1	2.0052305023815316	80.80850103340492	65.96375061606487	27.307398193923603	74.12965499887532	71.94793258683843	68.44154422894671	74.41240114627978	75.10036926346984	76.98565710517066	77.71696827167834	78.3626855406274	76.44525639651779	80.80850103340492	68.14780244517563	70.15655716854737	72.09611140143184	76.0498189439426	80.15705582348076	68.0015574437446	73.86792970871608	67.9764964193221	71.91885839954716	68.26777992154764	73.27954743878057	74.52952209666434	75.4002997927191	74.9826383088781	78.02475451139183	74.78910794906332	80.42405230498254	68.03452987026778	66.63435305265241	68.04366499264057	75.52742859952582	79.57709019743413	65.96375061606487	72.14653084144219
2840000	-430.2905507417885	-35.752096399528455	-348.922898086279	-45.615556255981005	4.36900854016637	9.595693648668492	0.20319972930851193	2	2	1.2057936412013228	80.45124295423413	65.96584128749731	26.84023068845005	74.47281686148713	71.9453737583826	68.39141698550768	74.7137912111081	75.13039794083767	76.85039543917695	76.69961781879985	78.08786110799811	76.53816771061769	80.45124295423413	68.07836766420684	70.39847441689392	72.21891062547917	75.86967654758472	80.16160396291613	67.99713493182537	73.4322051287479	68.07463374543669	71.93183181011666	68.33340966193092	73.0740053701139	74.46822142487923	75.39561224137397	75.04323934807994	78.03622563908303	74.71781839529862	80.41508542633339	68.05686513014597	66.25282407485153	68.05036160848125	75.09334780131915	79.37360262420862	65.96584128749731	72.31429878820373
2845000	-433.1090103220591	-33.931364766831834	-348.7400021324223	-50.43764342280491	4.1708602350119675	9.283630207993081	0.1992542562571669	2	2	2.292127723556398	81.0179123489371	65.0442856272262	28.652605124035887	74.35982172596816	72.33703673941265	68.36409405572975	74.33308804157821	75.22622085760266	76.72730860222386	76.69742936540622	78.05585267993045	76.47747429064884	80.4445342002057	68.19158005381365	71.3426178292078	72.09252342311282	75.6175232804907	81.0179123489371	68.00934144015217	73.45067518602563	67.99135749038282	71.62523569127764	68.35257726337724	73.15924112239595	74.4915977511181	75.83529784686581	75.09790749289566	77.9802385747085	74.77358012727193	80.44204973264183	68.02683312323985	65.0442856272262	67.98879218792842	75.46419852353596	79.52803752359648	65.9944605143074	72.29673840364067
2850000	-426.78989627621723	-30.282820356675714	-347.7392378939905	-48.76783802555104	5.615864437488044	10.013412831514755	0.21514080626640195	2	1	1.8908783997416212	80.47956137769167	65.80589595218096	26.554922274118667	73.98377356031354	72.00418006560545	68.35943316234754	74.10092847982888	75.10784598823018	76.82644691258334	77.62304776452808	78.22892127114417	76.42779501683016	80.47956137769167	68.1615125330283	70.04732815488155	72.14915223097593	75.73057038305362	80.20525166430662	67.99542213876911	73.61494642470306	67.9599519220839	71.84624998372124	68.32131279915868	73.23860918501528	74.54662672472466	75.82089979673101	74.53560683295184	78.03233779489334	74.75341074494868	80.30689466979067	67.88750398480045	65.80589595218096	68.05806689666578	75.48378385541326	79.56202020185138	66.00433052663674	72.32769298313468
2855000	-429.1609233053568	-37.96181146190372	-345.9940867222542	-45.205025121198844	6.638786118320633	8.981234495543445	0.23354174835287758	2	3	1.8220470658047199	80.46266463730497	65.99530378803576	26.217656987350054	74.49336061925618	71.99489100951268	68.61687861942154	74.2433926456085	75.10117435698635	76.89557084307503	76.87631947791552	78.18784184876647	76.46390952377747	80.46266463730497	68.1047345502785	70.7231512732109	72.14668110768474	75.57442396839372	80.22044615460999	68.00489937705768	73.5175291839702	67.82434600505533	71.90709769637579	68.31594491253291	72.98237417983103	74.56641455350348	75.72828179157591	75.0600136269383	77.97579968452227	74.81111112977585	80.27719308961647	68.02836960047374	66.64400714607906	68.030774552588	75.54523530383473	79.59238224652343	65.99530378803576	72.12556290221832
2860000	-418.6853564370404	-24.175138338654392	-344.1265597785975	-50.38365831978854	4.530999447575679	8.759769575417359	0.16811156797546817	1	1	1.2726462820350066	80.4440512719291	65.90401623647178	25.933465300381627	74.01738961180885	71.9531846515919	68.37723997761964	74.40679037921323	75.11816773005691	77.2533037620461	76.76501793075718	78.05773025580608	76.49087369219905	80.4440512719291	68.0699960776781	70.06459746603646	72.0965201544835	75.81689624291889	80.15417355311745	67.99793081974609	73.5220189963956	67.75319059907835	71.93039582902962	68.3300588858398	72.68481888287884	74.54768906592484	75.73528146772892	75.17550380553752	78.00571468346067	74.80357706090604	80.44383397911184	68.021516811221	66.40301168022022	68.05661279863507	75.30754738634617	79.42174444130046	65.90401623647178	72.14790365933133
2865000	-421.30105187124684	-31.388965042265056	-343.485756396127	-46.4263304328548	5.603989496688479	10.686847314345787	0.2695274665370258	2	1	2.0488815640311295	80.64596870936059	66.004776541139	25.97513334457186	74.07039654445754	71.96348911206239	68.36750747653586	74.0924640745754	75.22199965322541	77.24178473626411	76.79765276435289	78.1066849496175	76.44244176176234	80.4440512719291	68.08285555862194	70.44797452850335	72.22512075308511	75.57510597760268	80.64596870936059	68.03476771227925	73.44473183190543	67.99343700407627	71.94211205436606	68.35228082064563	73.13218033722107	74.48093078841698	75.7729921156425	75.19958390368501	77.63017750489442	74.79982259935097	80.44383397911184	67.91370312668437	66.71851560996647	67.98996210882054	75.53150420082797	79.34413415994368	66.004776541139	71.97991721677624
2870000	-429.5863515051127	-40.22688786822829	-346.5117069592683	-42.84775667761613	4.287452636096552	9.50972156237625	0.22347253909018838	2	4	2.0650139020920237	80.6052439956221	65.9963449706049	25.683918882825523	74.26145453660092	72.38582006879584	68.3672711497884	74.14322641473909	75.12535288202115	76.84385864819612	76.81969219654856	78.06123923523708	76.46421309122258	80.6052439956221	68.07937760146234	70.06680785065319	72.11172728284814	75.59870151211034	80.21740244161666	68.0265867269575	73.53867177174466	68.06942758664962	71.91606279132371	68.27734463868798	73.14852808747297	74.56169236777463	75.64874075694013	75.10379582490607	78.0279894078497	74.81007027243786	79.9670370540939	68.05285490879395	66.40208719504497	68.04237835793623	75.55021950386451	79.60453898940432	65.9963449706049	71.8536158095537
2875000	-431.39423001934694	-27.71767961306248	-353.5500906727474	-50.12645973353705	6.941192274054988	9.77461437473222	0.32167065009960416	1	1	1.3455949697746878	80.45983415522579	65.94659054607949	25.8805325268478	73.99203646752233	72.28146414844633	68.43076440700192	74.49385442218286	75.09271527955487	76.76900406056448	76.69409042143157	78.05841090891714	76.53553777433933	80.45983415522579	68.12228598229218	70.44089596776996	72.1021175001412	75.60928690757258	80.07252402804372	68.01260357871699	73.42578361986277	67.64581681492169	71.77683786298674	68.32481716129536	73.16965980874714	74.52395735633827	75.71519281185006	75.05822306987798	77.94273744634248	74.79207474391265	80.4224907556341	68.05992660661397	66.2486289542097	67.96111351830447	75.5048584259868	79.27508489745178	65.94659054607949	72.34466632218555
2880000	-435.07736195009	-31.10594346888387	-353.13992379812817	-50.83149468307795	4.823089249822242	8.989980993578817	0.2647415005101019	2	2	1.646632845348592	80.46029530916016	65.9819585902021	26.92267111183243	74.49408290099849	71.95672698041129	68.40661766604185	74.5608361502915	75.09631997117187	76.88514856637605	76.72127760160386	78.18274116947978	76.50998150803458	80.46029530916016	68.11034876017251	70.09189469658077	72.1574132976119	75.5741468146168	80.21399460414453	68.02345291227198	73.98904953643994	68.07465049919008	71.9365166790624	68.24292553826491	72.79230616102738	74.56164866647491	75.41605647350687	75.15689706009806	77.87878335854589	74.80165850008125	80.23453615781891	68.05439684463701	66.4671444586262	68.04143696019474	74.94055140794711	79.61713162569134	65.9819585902021	72.31305835220626
2885000	-428.92280452221036	-33.67489022202438	-344.8845943835763	-50.36331991660967	5.425697835541553	9.457227693683015	0.20900663636192926	2	2	1.6025653147155219	80.47584676224547	65.98636656738861	27.080675196249544	74.41339181486627	71.98238248209982	68.4750463229728	74.23428386824281	75.16834186308303	76.76748512901744	76.74672199753768	78.16550124133855	76.4373512945844	80.47584676224547	68.08172999949886	71.15740922202697	72.12625407678678	76.20268709421354	80.07799803441057	67.9963522772578	74.07075355317345	68.02139820523	71.92551320639659	68.33088296439355	73.19871023434321	74.5335181537663	75.45741549549372	75.10622769567506	78.00242303886102	74.80821682316602	80.44013308273652	68.04427891301519	66.20283114462346	68.0474718495409	75.4457928701377	79.60467408998785	65.98636656738861	72.343007502351
2890000	-422.62622345261366	-32.04219879979551	-347.7485494735035	-42.83547517931464	6.242769921285998	8.021682274476765	0.25054367720732235	2	1	2.572380556212739	80.45687371335377	65.99766781597445	25.640102236736567	74.15050025983457	71.952643831295	68.3953648878614	74.54411876420795	75.24452451499248	76.91546295203605	76.70597598292024	78.08621312403946	76.51788526673624	80.45687371335377	68.17778510620467	70.06505659037578	72.11693972398359	75.5728359017466	80.1026586984308	68.08337349500967	74.1506610505716	67.95576451474858	71.92623541997145	68.33775841351034	73.2174551522319	74.54023486317857	75.80298598600085	74.95021399782127	78.02441183443928	74.67105496403619	80.3868296420656	68.03824977997354	66.29865171974457	68.04101044435899	75.56147201292126	79.51665264211833	65.99766781597445	72.33212242376814
2895000	-443.4378252055112	-29.45712156092532	-362.4909773072494	-51.48972633733649	4.689003487907629	9.587677505970516	0.2810800983547871	2	1	0.6597490730536395	80.83003646840977	65.97677977109443	29.505282446831785	73.98119483117182	72.17978090203766	68.47064505527948	74.3755803913984	75.12578314559853	76.92581520952372	76.99215223295037	78.14206335322095	76.47482055771499	80.45543053926163	68.1975724454483	71.31539748929286	72.09757725087505	75.75365333017962	80.83003646840977	68.02579894403306	73.53546540184703	68.01734195104568	71.71404926700207	68.11812556143202	73.09381886242672	74.52769105207025	75.57750859892691	74.72059624906575	78.01664509884908	74.81320144802126	80.19291383378922	67.98495933021084	66.42443469502874	68.04038653163235	75.47392139699473	78.54989649570132	65.97677977109443	72.1312149581201
2900000	-448.580063117293	-29.531894632613334	-362.55791088753193	-56.49025759714772	4.9058695613314	9.542307020021333	0.24766180838244323	2	1	1.9178973296609545	80.54228216436668	66.00175986992278	33.036865560432815	74.52442489302545	71.94622495973253	68.45342152697121	75.11367972040348	75.11517802206139	78.00659180725634	77.04411098110366	78.10355338430794	76.57129103350225	80.54228216436668	68.06919495221534	72.70669912246487	72.1054649968073	75.59692176509746	80.29431073048363	67.99741741356729	73.51769360547273	67.68560938020616	71.8857852472177	68.35529276147031	72.67189975413184	74.56807730751142	75.55223349800492	74.98896562338997	77.83682055524125	74.71663343543277	80.30536913854522	67.91896688003645	66.4641302611607	68.03394459385596	75.55179038556685	78.26820961724982	66.00175986992278	71.86610720946263
2905000	-439.65367977271967	-38.12879016470197	-354.493226493355	-47.031663114662706	7.32303622995346	9.335979615475948	0.2412845150623896	2	3	1.5027404655547474	80.46775579032021	65.95288842587338	27.951802766871452	74.4162007613127	71.9997153961555	68.46608057755779	74.12873529328323	75.23970046552094	76.74072291765788	76.77451873251685	78.06505231808963	76.45620419078647	80.46775579032021	68.24567129928062	70.70992583005324	72.14894725010467	75.65462378748047	80.34087118524688	68.00715102383202	74.7474868041719	67.6673589272267	71.92053924666348	68.33316512296788	73.27378720927845	74.56160625241516	75.70053078784933	74.16293037583657	77.78533536098568	74.79841306693186	80.43011771737456	68.04972542986587	66.71048954538921	68.03394197341478	75.48432864979581	79.54511252886937	65.95288842587338	72.24729023576143
2910000	-430.59225711626607	-24.47271861696114	-353.65603220592646	-52.46350629337849	4.88083564304745	8.846354954325161	0.2018595279702447	1	1	1.1265706948474574	80.5483606929893	65.87905693120572	27.49761582984833	74.00802668919286	71.9584179794644	68.4187682091434	74.14262938564406	75.10197784351628	76.8422558480081	77.03305458916357	78.11129583145237	76.47840401117672	80.5483606929893	68.17013862643255	71.04577448171422	72.08420194289609	75.92726540789957	80.22718577782989	68.02366613382249	73.45159130395956	68.04871996669827	71.92129053606459	68.35358566910809	72.71686169482189	74.54054484338405	75.34174766537517	74.67927738110815	77.87200448073031	74.71315853488228	80.36622939026213	68.06312507934469	66.39411125521546	68.04690622822721	75.53224498835647	79.39277588497461	65.87905693120572	72.21375839469798
2915000	-439.6230132701822	-32.80908011591322	-356.7036323345723	-50.11030081969665	5.368694751539883	8.270669352010241	0.18275025247321672	2	2	1.6684525092809555	80.45482146262628	66.00490594484481	26.839101499798176	74.57573560964667	72.09982991888178	68.35866863604191	74.87793167017044	75.30772147132086	76.73803378119554	76.87919089585156	78.06287860901254	76.51113047862555	80.45482146262628	68.14899107927597	70.05309611138739	72.10650866285923	75.6274494132461	80.07669575344651	68.00206705481611	73.41861514367748	67.82815526820832	71.58237821823013	68.32049826019957	72.97307078562923	74.15023975031416	75.69425750690732	75.15295331618924	77.96807958724445	74.78386284718657	80.36628252584248	68.02448108473406	66.64034981786943	68.05291860186531	75.53227747865687	79.50960571552001	66.00490594484481	71.8759475428418
2920000	-431.397404620108	-29.943068576336216	-352.99872001689005	-48.45561602688173	5.865005976154066	9.189170290701014	0.20640227482651693	1	2	2.6184722020052678	80.7441867466748	65.97682799953068	26.176366357763584	74.12603545039273	71.97277842505083	68.81422133825099	74.19527999336876	75.09924604209631	76.90497173350138	76.76044833839818	78.24228368024558	76.5219416927417	80.48085229453461	68.1217847998214	70.06636600967109	72.08757275153793	75.80048787166751	80.7441867466748	68.00802377042633	73.74101200298297	68.08243200573447	71.91605479705409	67.96555103866714	73.00548124994351	74.57699392384535	75.70470734204177	75.13719638724812	77.89387190576112	74.77780606792204	80.43197680193748	68.02890521283555	66.7158839982411	68.0339005729385	75.38052538209267	79.59354317252829	65.97682799953068	72.28946872527763
2925000	-437.63038421270517	-38.372086117730895	-350.6194559095963	-48.638842185377996	7.633466812896079	8.442200350046503	0.22471261082076793	3	2	1.833688556837723	80.46749831068041	65.94792719030018	27.203984958918298	74.29512081550344	71.9967455475272	68.43849947585176	74.33055492239875	75.45609738894353	76.77092893609267	77.54828040439565	78.04142590528478	76.462294509915	80.46749831068041	68.07431741686017	70.05703985999033	72.15327916568013	75.58014865922213	80.35750771766673	67.99707555651577	73.6946600050609	67.88034381734171	71.93337208889312	68.27560044854566	73.13661915038243	74.52972309387049	75.62555223132743	74.59919125554103	77.95006986652716	74.80981211181785	80.22447750244325	68.05785045283064	66.62756651048164	68.05636238020075	75.53928420962004	78.9651689619761	65.94792719030018	72.35856836657157
2930000	-428.6641709566904	-27.132454074758208	-350.9697857495611	-50.561931132371114	5.323440532929794	7.908133213978112	0.2321053278585275	1	2	1.4839294707325097	80.50418391472749	65.92100286215991	26.24362579211008	74.00696479974886	71.97546997090039	68.38100139580078	74.26457130909549	75.14688523211608	76.77319628636256	76.72004361909818	78.15914376501068	76.44186078922709	80.50418391472749	68.15415460638569	71.00471883317613	72.08943889379593	75.57525661830651	80.17326205320235	68.00972688980055	73.73153048102077	67.75910436857556	71.8786510554632	68.28963159428434	73.26976197838289	74.50382454110553	75.8158493836715	75.01394131711342	77.68978015314222	74.7938478506951	80.00972154583064	67.97266683927914	66.61134744258008	68.05711357304345	75.54976470205251	79.36609193052817	65.92100286215991	72.36568252775776
2935000	-441.4161733365473	-39.405852428475306	-352.1398662018375	-49.870454706234455	5.130454756926168	8.456097375034325	0.2428609889856114	3	3	2.1342357793574696	81.10316476639534	65.77373255195575	27.50597053919867	74.08709818377429	72.23947598921048	68.41442771349004	74.09741092935786	75.14510172048199	76.86190049728212	76.77755022456938	78.0975468934939	76.43909869504239	80.54481065335102	68.06928524221475	70.18974025697405	72.10142684715841	75.5779760049858	81.10316476639534	67.99730022608131	73.54273371441833	67.65061725917269	71.72608602329518	68.10504495523277	73.20338726692478	74.48456742098669	75.60715306875908	75.0635733479986	77.97662583234829	74.78033647728633	80.3728534853612	68.05104518105388	65.77373255195575	68.00305051656909	75.5119106342502	79.0853727352194	66.00512160885013	72.37959965381873
2940000	-422.8349845559912	-29.270491877859094	-344.6936562090793	-48.87083646905279	5.059441675680407	8.376082866457113	0.20400409044815646	1	2	1.569590747459154	80.44616430949819	65.94885906196122	27.272572190145453	73.94913723342574	71.9744385685445	68.4230211275506	74.47256860126242	75.15058475046759	77.20457094704193	76.78056070716008	78.04214133254902	76.44487404204001	80.44616430949819	68.06533438691798	70.45884397776952	72.08895001788747	75.69494333364071	80.28048232113565	68.06903848276137	74.55144941991114	67.81240127402303	71.79226001913112	68.3375581226231	72.85487396265202	74.51755846432943	75.80289158322418	75.21251412397932	78.03037137699019	74.80292485821617	80.42967305497326	68.063186304156	65.99966669161006	68.01718062480627	75.54210969493839	79.47134868069656	65.94885906196122	72.18915347110814
2945000	-432.1550268709624	-29.44726722066445	-352.66959525196194	-50.038164398335994	5.6477469519617784	8.57807258454244	0.20779355718890266	2	1	0.9334054218604695	80.47111318772572	65.99714348007629	28.60523055533399	74.7667631238145	72.16932588039589	68.35937258153423	74.39401503347601	75.13131343035054	76.9565318363469	76.95771365442805	78.34108406533653	76.52381979306344	80.47111318772572	68.18797493069542	70.14219487341734	72.10998685219865	75.61819107492362	80.35647136156427	68.01221587616968	74.06819049505239	67.97771415862994	71.7820011424324	68.3548500319961	72.93356037346648	74.56095866996138	75.61471116191379	74.68063613992116	78.0194120634889	74.81399568531498	80.44197790184126	67.83327449187179	65.99976188779443	68.03095324536903	75.51430744013301	79.11223816206962	65.99714348007629	72.29355145887862
2950000	-441.265320621502	-28.6213060944089	-362.6890122969811	-49.95500223011197	4.247696693796961	9.098632357916197	0.214582576429649	2	1	3.0310767605159374	80.78053954754495	66.00517059305612	28.806902650004105	74.33627356880606	72.23946594918672	68.36782464693914	74.15526768301332	75.16097172958588	76.75437835483694	76.70155622514056	78.08041900873359	76.42597264369564	80.78053954754495	68.08519914901606	71.3619544553433	72.21279452011828	75.71668539058247	80.72853467418196	67.99977697497559	73.61593749661968	66.84180915819785	71.75189219572762	68.08255589938044	73.2733641216806	74.32872744656662	75.82309910126868	75.12103155154912	78.0360690234292	74.80935443019214	80.2672143270187	68.04930009754317	66.57971725554793	67.99806349726921	75.47895593754808	79.48757761615458	66.00517059305612	71.98274711618596
2955000	-439.87366613606594	-29.14803551703858	-358.2838504365155	-52.44178018251188	7.152398335064723	8.103645557383985	0.20197044405098274	2	1	1.0457575496955718	80.69188303566062	65.87249144198337	28.13752134950522	74.0932664076368	71.9951885005225	68.57049770429919	74.09355259069383	75.10663722349855	77.92900568744005	76.69195997387831	78.14733883935159	76.44476640513648	80.69188303566062	68.37114695190071	70.97729648676886	72.12874855467379	75.7238259762669	80.12727473140366	68.01592040909739	73.49545189798586	68.07853961502515	71.88483613698004	68.24728524535801	72.91653142391144	74.50396824389229	75.7249813819605	74.97259807724397	77.9514939418737	74.80720079668572	80.34425320417348	68.04788681095825	65.87249144198337	68.04146112595079	75.49287869465374	79.54227044357417	65.97834212702061	72.05922131546465
2960000	-430.30261368400244	-34.24176627648003	-351.9468614873517	-44.113985920170705	4.209067151346015	9.431306536467202	0.2056454388222349	2	2	1.3803446241256	80.44715312129077	65.9214126849284	26.26617258046562	74.04774385844829	72.13935713126254	68.37546050269341	74.46170022324335	75.26100184468059	76.80779092907576	76.94492820284931	78.10707488486791	76.43500369183593	80.44715312129077	68.06433705579839	70.07367102422947	72.18336435808084	75.61014566537565	80.10124134387662	68.07064879177702	73.58353546724132	67.98402275497807	71.92945505495878	68.20852019926951	73.1475599969652	74.56800847904059	75.3542599269572	74.62454883494247	77.95803887696361	74.75754412453028	80.43136115114342	68.05315694636533	66.05191948211221	68.05399981876333	75.47270462710458	79.54981647286574	65.9214126849284	72.38165608427283
2965000	-442.8497879639752	-27.790702505746065	-362.620471857803	-52.438613600426095	3.672529318118331	9.349222050455142	0.2310803619933492	2	1	2.2614883531702934	80.77875939497741	65.98113959066588	29.504286387927323	74.26254489259682	72.6679048732822	68.59769145508983	74.31964997293103	75.22427127727654	76.74699560062506	77.62567487465432	78.06930667891082	76.59017260805388	80.77707504942911	68.0870410484731	70.56252693467762	72.1446829263824	75.61904294663863	80.77875939497741	68.00103290898667	74.05459780868195	67.96384772511075	71.86002302664795	68.31821947235274	72.70469540606165	74.53704627828434	75.80728454371511	75.10173823442965	77.73861364049351	74.81141040642716	80.39124807135016	68.05829365333972	66.22239152229935	68.02071884494597	75.54083067611161	79.57946486196957	65.98113959066588	71.98771890953496
2970000	-438.88831632298263	-27.9701682493544	-353.5359401901714	-57.38220788345683	5.154926275425003	8.907215002653558	0.24761926070061974	1	2	1.2952267918225122	80.58665657007828	65.99342701992991	28.089636924796352	74.22477588369001	71.94637080808018	68.43809664064194	74.08996402365308	75.10131998178674	76.95976949151635	77.08456431978207	78.07603353736596	76.46236636406907	80.58665657007828	68.12999413735302	70.01780719013935	72.1421952815262	75.75302838828756	80.12410048582059	68.0139886691674	73.60016959165519	67.92000811947574	71.94188552019214	68.33984924783967	73.23810471823496	74.44266779608643	75.70052600273087	73.56695476768681	77.95786771952307	74.78833290537688	80.03285645195758	68.01810799153405	66.53871115916255	68.05347261441862	74.58082177400922	79.48026168026558	65.99342701992991	72.06770895139258
2975000	-435.1505140605379	-34.61687500699723	-354.3230657454051	-46.210573308135565	5.846299803686429	8.774984289271522	0.2368787083989199	2	2	1.2128397027188833	80.46923264212667	65.38333538536529	28.574563909899013	74.05359719756257	72.05241533308411	68.53463218775983	74.22399176028455	75.12148007548302	76.91815280618475	77.03346175635895	78.15067926003775	76.44275598825688	80.46923264212667	68.0771937946977	70.66684976716118	72.11715859189408	75.7386373846627	80.07938272732491	68.01882725895206	74.15314947392208	67.99077712350373	71.91319398651343	68.18283744774921	72.77089390903195	74.5658153822817	75.7769160190139	75.0207927882856	77.97509845612842	74.78745320967141	80.41132794146392	68.0206211231165	65.38333538536529	68.02988889281085	75.26916182730544	79.2601728854685	65.92776446405496	71.99098325408995
2980000	-426.96267904420836	-32.615207535295326	-348.65696670891384	-45.69050479999919	5.658203687309249	8.801685019232105	0.20967262654698687	2	2	0.35101534040181537	80.4563175518978	65.57409810414813	27.145563697272095	74.22324066912451	72.09033136618731	68.4706924301016	74.19297671190465	75.194226311284	77.0582545302669	76.87141778941559	78.06562296789879	76.45964927743918	80.4563175518978	68.10741475410259	70.40399804969212	72.10345276671336	75.58354481349663	80.36374476786689	68.13492947167862	73.58384828965735	67.84773173199162	71.90979646913455	68.34739699163173	73.19345742833403	74.54499995451344	75.25441989969055	74.99888145171441	77.96558881256044	74.77760738833258	80.44123682767457	68.0403822978967	65.57409810414813	68.05000074427319	75.45360782474319	79.61295185926707	66.00532272989635	72.20061830565324
2985000	-434.28344546868067	-35.57149591735337	-352.6072828867681	-46.104666664559204	5.3295852830371375	8.76897250712069	0.3143515925737457	3	2	1.7119542874216833	80.50926076997747	65.98798438239733	26.64386063792675	74.189387816584	72.18264547689587	68.36248811533265	74.08465159874727	75.09609826523233	76.8895954598934	76.71810874821334	78.22104989859318	76.48921190071091	80.50926076997747	68.07173362208931	70.2239394603252	72.11088984541784	75.9120186227579	80.25065356674149	68.05497182168648	73.845183701926	68.05678612524638	71.9310897704247	68.34485811970686	73.26719396807741	74.52026269640719	75.80679884086206	75.12652265913228	77.81368511894934	74.76644672548017	80.41996230798242	68.05337830910763	66.09019990772867	67.9624580429971	75.5310356140783	78.54023766247686	65.98798438239733	72.34912780214323
2990000	-430.9593311680179	-28.346951003342035	-352.43290226237815	-50.17947790229772	5.3519585023607705	8.469747592640703	0.2084821823052742	2	1	1.3401612608189768	80.45574414514643	64.7159770302204	30.70708003073186	74.478727985626	71.9689445938653	68.53441950407147	75.0260432754015	75.1128699871866	76.95295455170819	76.96279707954685	78.14726194558061	76.43118726264515	80.45574414514643	68.16827547965576	70.86399004084056	72.09427972029044	75.58681473288634	80.11625514274841	68.00701437064113	74.23371840384462	67.82773430747773	71.89562462270675	68.33736389901925	73.06223520821796	74.55021920820884	75.81020193427725	74.34562372151731	77.91235735135673	74.74934149662377	80.41266536519184	68.05213757937773	64.7159770302204	68.0280260669719	75.52404276028588	79.60434962411239	66.0020397830172	71.60427823237058
2995000	-422.1585495847653	-28.78871867002408	-342.170570287111	-51.199260627630224	5.167604352332495	9.031506256015083	0.18702663627515673	2	1	1.9959948759101573	80.47779656151785	65.81660423383445	27.204497779777284	74.60786318593	71.95380852860593	68.39966339799165	74.40042230082082	75.1589028548694	77.02977917236146	76.70072342648226	78.12951323026978	76.42039247314955	80.47779656151785	68.07611397975188	70.42735083332754	72.08513960322846	75.61913441839806	80.23847357904582	67.99537060295478	73.86661551152045	67.93470316582108	71.93134791113503	68.32056205851076	73.13899522321705	74.55222590924586	75.72660522457448	75.1228341930526	78.03593069362627	74.81046316221966	80.4278703378308	67.95900924522488	65.81660423383445	68.04672335316474	75.54289774298005	78.83517292860648	65.98191088809185	72.19870960931235
