it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Ankylosauridae_TS	Ankylosaurus_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonsaurus_benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Minmi_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_TS	Oohkotokia_horneri_TS	Pinacosaurus_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Platypelta_coombsi_TS	Saichania_chulsanensis_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Shanxia_TS	Talarurus_plicatospineus_TS	Tarchia_TS	Tarchia_gigantea_TS	Tianzhenosaurus_youngi_TS	Tsagantegia_TS	Zhongyuangosaurus_luoyangensis_TS	Ziapelta_sanjuanensis_TS	Ahshislepelta_minor_TE	Ankylosauridae_TE	Ankylosaurus_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonsaurus_benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Minmi_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_TE	Oohkotokia_horneri_TE	Pinacosaurus_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Platypelta_coombsi_TE	Saichania_chulsanensis_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Shanxia_TE	Talarurus_plicatospineus_TE	Tarchia_TE	Tarchia_gigantea_TE	Tianzhenosaurus_youngi_TE	Tsagantegia_TE	Zhongyuangosaurus_luoyangensis_TE	Ziapelta_sanjuanensis_TE
4080000	-793.0598950617467	-38.9971156601747	-531.4886704033092	-222.57410899826277	0.019852678021919853	0.19376290535114093	0.03293558440835642	0.06878290226495314	0.06237509861045818	0.018003535089836847	0.06694516631443137	0.10794442570510918	0.10295237934877687	0.07021887107762126	0.13932343009609924	1.2518251875024646	0.8010424146603432	0.5270049704579012	1	3	3.192321753293758	186.5109952800204	64.15133047216858	476.27618064852066	82.2885062424143	186.5109952800204	73.95700073823578	69.90446142677507	79.02023590046838	81.42931342460592	140.34258722464037	122.85837580370817	96.07236308550725	99.62042614612889	85.77091256896989	82.70427309253246	80.51377848090118	95.53048162498922	103.30757417713302	79.94658359771724	77.65234316772275	91.80298945388837	122.14927557544425	90.33443300594394	78.22671013860156	92.18970345255022	74.84145591720576	74.9742462477225	115.0716786995438	91.24789983041828	102.72270133431682	71.5803320558231	91.06959714167729	93.67242840935266	98.48728442231021	101.54308680973469	80.10231452047084	81.62858955189553	65.63989381512475	66.48115524754337	65.62658612462029	72.72113613713404	66.91667860105909	106.57495144634076	111.3165097419675	86.12534155109952	89.69022312076024	83.33878289804987	65.82716541238922	66.92008146411084	93.57453110390071	101.85178570260538	76.35595756419455	77.31463147800865	67.17841169777006	73.40061961251578	66.1572817422528	76.2223646121373	67.88281640517746	69.79918935910209	74.62785109140138	102.33411532980429	88.32096790588308	84.76828868617044	67.14756393927823	64.15133047216858	92.46908071253303	86.81280753109874	92.17156852033168	79.82190977052467
4085000	-778.842014460831	-43.89846520993314	-518.3972654408086	-216.54628381008922	0.02023264475772755	0.18620195562956404	0.021471717144602616	0.16607731228572215	0.06317071668166638	0.020456209068657753	0.10341641861283433	0.14048484576117543	0.2775381187855797	0.0575718942456249	0.05076468484706066	1.7691038753078807	0.9777053682946191	0.6681627096797098	2	3	1.5964494399827187	184.33547285914239	65.48147552392872	459.2336570682089	81.91252065127885	184.33547285914239	72.16806708409494	69.51865061259905	81.42039505361514	81.55311738805483	138.30777886447032	123.32346373287221	99.13219739656093	96.84979927353585	86.2440816640407	83.05031978467417	80.55408502622207	94.04188623736228	102.2017598591212	79.76013113815077	78.46392094900087	99.994569027835	123.23024828984279	92.75863682337757	77.56539472131631	93.09671233361645	74.91290256922196	75.05572272566368	116.5749209943003	91.67474569171408	96.08651929983556	69.70087348937619	91.07371615477503	93.59552935854502	99.61009934880127	98.83110708462416	80.41732328324784	81.63331314887041	65.58865677723405	66.36192071118553	66.00682477422265	77.21356400938761	66.67440768471208	107.6493147520698	112.04924858264658	86.45989937179893	91.87929545140763	83.17068886816035	66.03151368435009	66.54909006123202	93.62385330260595	101.90362849583475	76.33355528281156	77.0455558633854	71.8375207250352	71.4425350938717	70.65139566271499	77.49825441150328	66.33213198869743	70.06490937373695	74.86764234613717	100.91512878264567	87.69751723457283	85.214224005737	65.76759062746196	65.48147552392872	93.47255388213723	84.7939023008087	96.08865610622328	79.4832428155533
4090000	-780.6888327358091	-50.59042057732434	-519.6997788860164	-210.39863327246837	0.011992553693435092	0.1342564111618343	0.013854588094455639	0.10954768358063367	0.07297339490164018	0.022234340988229403	0.18299476472008713	0.11252772270318213	0.1395698164394012	0.027735232328576213	0.033979682500082056	1.9221838243275047	1.6055283171375183	1.1593613378799887	3	3	2.462375305205402	183.95283204666973	64.14512058769856	433.45855610315436	83.02270172829347	183.95283204666973	73.52421250571474	69.5418728630804	79.33995085427685	83.96934473293435	133.49108537408236	121.24799559312505	98.66139940127529	93.99372696275096	84.92322142091551	83.79134321149519	81.08026147628917	95.42859369058245	102.21851480758093	80.4336199973756	77.66369830537072	96.57932770517853	120.86230731831468	93.09467050859455	77.6983688133725	93.5596705346811	75.56979805457263	75.12704612322976	119.67129505758642	90.22123257185977	96.31000551497982	69.7712882425005	92.4635434394221	93.56962454643906	97.65421507630307	99.48186036821792	80.84819127254036	81.69287871113282	66.23235338108626	66.09073669765161	64.14512058769856	76.25004091719097	66.01002250232082	108.44789703450282	115.33491426780579	87.92596914825262	92.988770220174	83.37101614113041	64.79959127974624	66.29530048016683	92.3610754038431	101.18126669288995	76.74717117065873	77.11872024864287	71.00144014918057	73.3921992023408	69.27894096983542	77.43954384675082	73.74699591454079	70.77145053871247	74.78017048628934	101.20399275427266	88.68528665307635	88.87988241084804	66.12436266064124	66.32625862004852	93.39562354231558	88.03022210426624	95.35697512391818	79.9020741545198
4095000	-768.2338983434017	-44.941075584252594	-509.0478706404715	-214.2449521186776	0.02294821151651434	0.061002038418587014	0.01719141883587832	0.058884029589610455	0.15875477083970596	0.020474016932966646	0.18966618677441507	0.12157240713574403	0.1761351946879589	0.01963933430178167	0.012470043285631456	1.4791135650797578	0.8775586750780803	1.5538710491267207	3	2	3.300331512164491	184.2405460810155	65.49644728466538	426.2917797173133	81.7875274778036	184.2405460810155	72.49032610748361	70.09622569683465	80.88357241324584	81.32934278784687	131.27396069676396	117.5571375957873	95.75457503639711	94.02391375341668	83.9814936883748	83.48850428756172	82.54608619972599	93.97075376475816	102.38580496867884	82.6732027583521	77.99813226609513	96.36046279199026	122.49453764747257	94.33497320518813	77.52099106789775	91.45223961157421	76.98400693017425	75.22087423963231	113.25290800369798	89.78253323585308	96.30610183793397	68.20227372915552	89.16962159548694	94.52386620896925	96.19668934777124	103.24855848131452	80.3228729967045	81.68768577272733	66.01707670866276	67.02553242208849	65.49644728466538	71.31284938981538	67.17186203216598	106.74283274942614	117.55440595680847	90.72409398352934	93.61706163903874	83.41558835914812	67.05395119667538	67.24362526912874	93.78889986203242	100.41042579137402	74.37355156670529	77.20317042683543	71.48736791653101	73.33807303546679	67.32493694721826	76.91156476081751	72.11679885291393	66.02083104318375	74.42324074774959	100.06181144487343	89.4764735597686	86.68237002915691	67.70568749924641	66.66256484022259	92.37123504416212	86.76990382053107	94.0258645091501	79.34505233182557
4100000	-781.888512125136	-38.66521819128979	-525.8110878288996	-217.41220610494656	0.014046845375008837	0.07108684504106969	0.019540196577695103	0.16026832098557567	0.2619816538012187	0.051682285367788225	0.08403833083027666	0.2949805341670614	0.168838665376116	0.114686879029933	0.024245949757256892	1.7471864394659067	1.073070093194198	1.3942748454867981	2	2	1.5024237346489022	185.46720526455766	65.17999103413013	427.7428623570961	81.85439917611897	185.46720526455766	72.38101858934452	69.79074960324368	81.19661403978584	80.80262217127739	132.5594279413178	119.52648014825877	95.94011381000762	100.02834128891806	83.75795934337668	83.42059862249754	80.2097029109496	95.14133714513207	103.30307575683817	81.42022998044744	77.3902547735984	95.97172314112235	120.87194303785057	95.33320306417143	78.8010198271594	88.60715494351008	75.7742062181072	75.09668277426866	113.89261428114386	91.34769165613233	96.4895122698333	71.17242725938208	84.15908492009028	94.600747311001	95.90621994750936	103.8366925354651	81.09131293917306	81.68588060289991	65.93548425378252	65.17999103413013	65.8073142772758	75.10287948118815	66.37510624301049	105.66314434323442	117.01681791532796	92.85070190381558	91.37100215909	83.32188779066337	66.3080584450435	67.1630635419045	91.95409117624526	98.29633906486802	75.37539523548091	77.29102876169515	68.83973057497711	73.11039055862169	67.06300416190403	77.48269292145338	73.00779122845238	66.96362580692912	74.04743538873365	105.02706147844832	89.42090915577572	89.6291700405719	67.09519534743829	66.42690277412153	92.55101414664242	88.04254621354252	94.36451336255993	79.62933494466647
4105000	-761.4613478108668	-39.03452497222554	-515.8130854068653	-206.61373743177592	0.02383648306830622	0.023074530173351468	0.05262532214491228	0.046865412015113475	0.4773710697073677	0.09728733786734271	0.06578032249156789	0.18065171223083565	0.22331904606819833	0.02805279293385389	0.06501314369952298	1.8403262399540472	1.2262861491115216	1.144515720888172	1	3	2.3120642257517297	185.28485315654385	65.68967810137735	424.66559025934873	81.76049537879693	185.28485315654385	73.21417967165216	69.46670574235549	81.12350797949712	81.58913383587165	132.76104301062819	118.56273480546194	93.35345889064199	95.71354473541577	84.21708023103615	82.92566272221366	81.11434127751744	94.08592487179085	103.76624062175712	79.89746727937757	77.6504143466096	97.97580867526463	123.44004365368488	96.8628935085654	79.30748998399343	88.17359434969725	76.04379008838593	75.33933932218665	113.21378828240272	89.8589428959143	96.19708434716624	68.39397998087145	83.7380854594059	95.64748256108561	90.99182600118569	102.99050989628964	80.03564108475983	81.74118714480458	66.09947698194262	66.21950890425406	65.68967810137735	77.51076087979101	67.15063199371724	102.97135777058746	113.63562340044344	91.830015043647	91.2780118873504	83.23683932624824	66.70898406346008	67.11129082609719	93.77260308797813	97.48598715593012	76.62217149825803	76.93569069567003	67.23884022595131	73.18111398516766	65.88465998517601	76.15097950592168	73.52639026587917	66.96932405571759	74.08339343778023	99.99796444263335	87.65794285868955	89.93873143539253	67.16083876441992	66.85164093576849	92.41168595339087	87.5721127634554	95.75066701145616	79.65539400032137
4110000	-750.7140662338431	-38.953759043181755	-503.2904294385049	-208.4698777521565	0.03325280565174308	0.05273063043866349	0.0282387187920639	0.04465743535276514	0.31709674846375613	0.08781304957710469	0.11685895846443262	0.12940589595829405	0.34597016628563704	0.04618193763264767	0.0800223709440211	2.028715835220422	1.1467971243983899	1.485621887071751	1	3	2.238141616985438	186.552568209457	64.88420697537367	422.3341313460096	82.4526564280647	186.552568209457	72.28057856345266	70.00008858568447	78.61628783218518	81.17924721220584	126.13296565301367	119.65696807686776	94.23821220925103	98.5320201054051	85.25248327946906	84.73752914617334	80.59405944980364	101.50568218132898	102.67449577552873	80.27464072786921	77.36845667274501	97.93795542605021	124.95102852685481	91.23374089224264	77.62831072593404	88.22610321894963	75.05581540238117	75.11141433867094	113.4861282136103	89.80608347264487	96.81497628130982	68.9704689110006	85.85498485935592	97.8754243599459	89.32301502597817	97.84504241578006	79.93855113305159	81.71060522116872	66.1466867284365	66.26126039624884	65.88596033384073	77.30844311646597	64.88420697537367	103.7993715254022	113.32883219273111	92.8313480598926	90.43466832744231	83.02129794697062	66.43324538494693	66.45482820990497	93.06120039094056	100.26547792508573	76.42219859038552	77.2476785851108	65.21074328812557	70.9133471002721	66.98973031546377	77.38388320164376	72.41475589731353	66.26950705701155	74.8667000071142	101.85526605392062	89.32351335436246	88.30457718558814	67.46277861710428	66.5265537042679	92.96416846731887	87.56445766694084	96.30013239132165	79.9264277481395
4115000	-762.4666388603296	-33.44160376164925	-514.0535392578043	-214.97149584087595	0.03859188174467442	0.07408037343518191	0.011463456153744125	0.01838502935458307	0.4257246383241652	0.06343499017089997	0.10886929455778806	0.08774200701443911	0.32979977757029927	0.061289696754946034	0.08505842331582955	1.452355755791702	0.8769381323407218	1.0507440791305946	1	2	2.3607253605714438	188.27286005364354	64.53818250511596	418.23319472440863	82.16459357881584	188.27286005364354	72.36202073286005	69.9699870774546	78.85781689107338	80.80940648164056	120.08063489008497	118.98617742464057	92.923660972482	95.89872296142589	85.7316940693935	85.54066282979005	81.57749749088518	96.71481598779503	102.92873538239766	80.70527071871786	78.96258659617054	91.06059408166108	126.49839311692385	94.43980989299304	77.53126589963333	87.05373452877328	76.50259678727592	74.96905349909962	114.69861020178517	89.79207296271657	99.20253520989297	68.29449894688163	85.46586294308452	100.01212953263132	88.3121468129028	98.99672383491011	79.9884120774649	81.6712498609563	66.03931794540516	65.58638699673055	65.74989532997935	75.05465455004163	66.20315733929999	103.7491941068631	111.98787866982495	92.02943776426632	84.79011330307313	83.3603819637254	65.9776047509319	66.50907737281771	93.7204950363657	99.04840432521756	74.67694982124213	75.70285111811604	72.00918343742782	71.05830774675866	66.21534142635213	77.3305922564736	72.89109267939403	70.14231708728055	74.08941321906148	105.52728928840864	89.75035190970802	89.79440139645077	64.53818250511596	65.61996739584417	91.70378402404225	88.28074906868626	96.74275386402671	79.52161218360472
4120000	-776.1753755333731	-36.522569017415684	-523.0774075187946	-216.57539899716278	0.050699460026442295	0.1867913047319932	0.027582611303872188	0.06802045202590522	0.5041533180055241	0.14580161670155525	0.13651050975350634	0.08927084182958425	0.34338690954896933	0.08996489575603632	0.1788859133207442	1.629838171207368	1.3430652126296923	1.4783975671066072	2	2	2.450785150122823	187.1775869265168	65.42404874546419	408.6531984401102	81.76867188635234	187.1775869265168	72.78223080104725	70.38972494305261	80.43717137431909	81.6312697495533	123.72393158485465	120.5943144872688	92.99513531018417	95.06378905997512	89.75463729819194	84.10493179856455	80.88298577640954	94.50574238670796	106.59476220417878	85.1515292638682	77.49874549965105	90.90051511841644	127.20614940304915	88.00210430257592	77.86730113552827	86.42510794298516	78.39446273951884	75.02492811245034	112.88514156203924	90.82788763140888	99.22016591381333	68.20930682290383	84.70388928236926	94.41583907951849	89.44845144795407	97.06535617654598	80.19831948028124	81.44403781700376	66.28870088316768	66.76739904645136	65.42404874546419	72.79279196748534	67.49542645822811	106.9462479268782	113.89295043561611	90.75066553690034	92.56877699629325	83.19141686165104	66.29181185281983	67.28878991156175	93.20727324011091	100.38574333687419	74.68262909786831	77.1658482078037	71.76003158380382	72.86984623129949	66.83059353594105	76.88023567220803	70.96051999006856	68.47935518548039	74.66154065185432	103.65530556782142	87.3573778357909	90.63925741572974	67.0367172540524	66.85089735814225	88.76747287166523	87.6729611144381	96.5583709654528	79.63384650601782
4125000	-773.4479714381814	-30.76963392894715	-525.362168116981	-217.3161693922532	0.05779247468628637	0.25812352210640727	0.028433195622953593	0.15780795443770726	0.5511409177140466	0.09140594611059058	0.1402713861103036	0.04788447838978286	0.4450872105396748	0.10580769823706958	0.08844046229816434	1.6953550218325013	1.238270859254535	1.4035568734654256	1	2	1.1859390748331144	190.22490655489537	65.69327559353341	398.74448756962636	82.19760486975898	190.22490655489537	73.28833429881708	69.54650612389763	80.19161190253256	84.90049297557273	120.85450309307113	118.22724121555062	93.46768350573576	94.37764574932923	86.80596676290654	88.21550185194683	81.27256999514118	95.61191605451293	107.89868524595478	84.82990147503729	77.3995301170025	82.93527886584509	123.46875177189084	86.23944205038006	77.76501225969356	83.71451641119798	79.7103195480012	75.01701830589982	112.11955477711219	90.82246648427427	97.80817999972965	69.00539912647974	90.8905930857344	97.283345081298	89.10496428097396	97.19199724595829	81.51069962828413	81.429965522823	66.27586403081513	66.1164436202083	65.69327559353341	77.13948529253425	66.57098252483802	105.17075151458697	116.99604784219353	92.59632366344232	93.69831965844979	82.36199873633491	66.31929991735902	75.09098478782215	92.73284217415042	101.9824737713717	76.25866208447506	76.94788439098947	69.58139315039526	73.45338635019407	66.52520810994781	76.16234912325473	73.63347898109781	70.85550088341513	74.78319764209688	102.52890874451586	84.38294118645324	88.45916900345175	66.60629753216452	67.01745872237201	84.72580746253271	88.09998264663642	95.13838251920133	79.818585961133
4130000	-752.3063189873342	-32.16169571594529	-507.9311421693142	-212.2134811020747	0.03565563714687221	0.22945581891952352	0.057513915295924756	0.2333678221479166	0.572254452525416	0.08133583834445425	0.09045942106008016	0.10677515935890666	0.4164880989603225	0.10175309825787673	0.10237025999538187	1.8018458483044093	1.3600499073882604	1.7620264427486256	1	2	0.835944120440425	197.76949695481738	65.30563834690352	403.51285717952686	82.12443313024397	197.76949695481738	72.25839650662459	70.45903535702759	79.01005643566614	84.73321364290062	121.2578550029368	118.14677922467699	93.37661029968761	93.90606979322523	84.65613018529397	88.75362244952879	80.44722499404884	95.86038477262815	112.9093773104783	85.0589482938466	78.0029014215662	88.68476429628238	127.91544587598531	84.79089296831899	77.52305130068345	84.24478183903939	74.88104993768006	74.90234809217101	111.55146923559161	90.6635366366196	96.33223031097235	68.56253537850259	85.03830011955309	96.57983256235865	90.24571672513567	96.79695818304334	80.00748790141297	81.60347140933456	66.32381597200289	65.62735999849338	65.94171549027905	77.1239215552005	66.15213546712712	108.17398067191628	116.69438857594548	92.21407792573004	93.56759800518233	82.97910194294094	65.84360773662836	74.39038130152223	91.04206001330945	101.8880237102986	76.1053419870407	77.32943054741007	68.8994257057796	73.14945478965603	66.27929633367049	77.50921868237245	73.20791123082337	68.05737329837434	74.87230169484413	100.47730910102757	88.55322982397733	87.97296383160717	66.45739605689458	65.30563834690352	86.73834510171562	87.04155642639141	96.49533309703375	79.92091412758795
4135000	-755.9352112855213	-32.81059387966863	-514.2770636413626	-208.84755376449004	0.03324295634764833	0.16661940565093242	0.022097311498814984	0.11811170275407333	0.43738854709335234	0.08892806625936187	0.07959400695457627	0.24552486710881988	0.34512484022306034	0.09539129563978344	0.13273674421024423	1.332577867031435	1.0877340106142757	1.7275985568217553	1	2	1.2454707898075337	192.5151866476533	65.4741372803838	389.24957481659976	81.90910470235227	192.5151866476533	73.21556191962772	69.4499847571805	79.66334356459511	80.8085726439333	120.85696192300385	118.40795887984801	93.07073645985328	95.16120038953534	84.04795914061137	82.47166799711671	81.73213521151074	100.04521007513085	102.57691999261496	80.13803936021958	77.49859294071176	82.71684611731985	124.12416216974826	92.89399827254243	77.52189524333758	85.72635144603268	74.92821111224892	75.11112393362964	112.5412340752064	92.11657601398512	96.07603669452054	68.34850545785491	84.08718554944767	93.8843823913835	89.82479022034796	97.20098274318326	81.47077753554474	81.10841257814995	65.93908528666152	65.4741372803838	65.72421756068243	77.41488671575127	65.58481159042995	106.43541354513113	116.84639473153479	89.11015980137368	92.39115176996808	83.24904732873954	65.89677840545045	74.51596984359789	91.1340411962407	101.97702277050595	75.55758280076569	76.13410223872685	70.95296920103385	69.70323718873264	66.05308156614667	77.4989513292317	73.67569263057342	65.87215891123394	74.82828648485231	102.571155194527	88.57726522611655	83.0668878542137	66.49716814257182	66.0957483022379	89.6913858794168	88.0114988346583	95.75765816992411	79.54626040566795
4140000	-774.6921333960211	-37.49916833114408	-527.8625706780675	-209.33039438680942	0.03275149364965092	0.25844549697072167	0.025053944144000664	0.06498650087877518	0.5154819416879632	0.08814307088682602	0.12718292375057708	0.15258232099112654	0.43445095208029205	0.13067079265550757	0.12955493185577716	1.796316193273376	0.9988650272441653	1.375878889336575	1	3	1.3279254232579605	190.41185086806328	64.93021824568832	402.18747944144786	82.28110087632679	190.41185086806328	72.67860982323427	69.74123184023908	80.5711104791426	80.74367735600332	119.83241002323344	118.60609968296706	96.48364906559843	97.8700935744516	83.64188245665707	87.52011477779318	81.83860828888804	95.20512993516222	103.300889454661	80.20231942289196	77.66139844276614	83.53759800577454	123.05133147155165	92.69641384120668	79.55890409172335	86.11173691886435	74.91996157849027	76.01871619002985	113.30116937941945	90.61945200457671	96.68733824355667	68.21550288376075	83.35653957274324	93.8770033325965	88.3093824129792	98.75257919562438	80.63710833890138	81.46024596029105	66.31946474825828	66.24147860050232	65.51471457059671	77.23319481415004	66.3523514023686	106.9703797890085	116.25529333044777	87.53395504662339	93.75329905486404	81.97992173596285	66.01946152231879	74.6488937240907	93.57431297768973	99.03023826091776	75.16980967422484	76.6681234939771	72.17388273941516	67.25476437850176	68.67673966984859	77.44824339562281	70.16963658199876	65.84669466803776	74.87133651483745	104.26339655024087	88.430354580934	83.18920794404204	66.19945463951497	64.93021824568832	88.66735282620108	87.79972356546917	91.73729771353945	79.6699916682459
4145000	-759.0382183256993	-34.36292196972611	-522.1148167759609	-202.56047958001227	0.017897612715177726	0.5692363488762987	0.01898248610355984	0.059243063910305635	0.5551572867533525	0.08425646181374175	0.047680357754722937	0.0976513337501772	0.3960716279010113	0.07709499875186245	0.11194985375435379	1.7290627392537434	1.5022387120295961	1.563189781075304	1	2	0.6443994675813107	189.77268239073754	65.72603748642965	397.65167864535664	82.56400031628934	189.77268239073754	72.44025378850067	69.6227429737981	79.17096995904791	80.80575846527229	122.49916735630126	119.58226561384654	95.86601902581612	95.3054864060481	83.53407296948761	86.6973472070346	82.76436722093125	94.50897412155905	102.9595639425348	80.69609964151151	77.65571719098308	84.65137140461493	120.928332012075	90.21208626790819	78.37561378904168	89.51621362362111	75.81492783581425	75.02834730639988	111.29094649219992	90.67636086942102	98.79698293020263	68.51189611614292	86.3573574451835	98.53446660342998	88.63435815980532	100.28904255107751	82.26341515640925	81.64275107856369	66.08738080799743	66.25998491955627	65.95154738408841	77.04119708390017	66.36768996380027	105.05210359912363	115.57256056025837	91.9588914584545	92.85006459736664	83.27707998220673	66.1347984063232	73.18085001207336	92.92117828815131	101.85516118477213	76.74642646675166	76.55932594760901	70.93205920797783	72.79294642165935	66.24910730760074	76.57116775709918	66.31822834584385	66.2573964298433	74.84149657665625	105.32171718304619	89.48089048206202	86.64636203738988	66.30380719384952	65.72603748642965	91.07615061545931	88.02296276821005	93.06367690621195	79.6125300473544
4150000	-767.2276276759824	-38.5343740934163	-518.12133133135	-210.57192225121605	0.017130575407427913	0.561384773995399	0.01989306133523615	0.027946307086145244	0.46509516224513453	0.1468086035810102	0.13752699616363048	0.29334290555582243	0.2564421184442039	0.09735238004715631	0.07827399715444584	1.6334266875880508	1.0967962893109322	1.1932000605693989	1	3	3.8324897368522155	188.51688674666053	63.60402017710355	392.6664692529727	81.78213628550313	188.51688674666053	74.22333281160424	69.68711808213862	78.8035598167433	81.17303499516555	124.54335525820437	118.43572617973096	94.6351970687337	94.7464498731307	83.66937615852231	82.6511162046324	80.48641655113119	94.97378168620328	102.08677309522717	80.18268169246528	78.08070048682723	86.07353680803651	122.81956392704178	88.98048281020402	77.54790977322769	90.38864763252654	80.3972430139478	75.21598243824714	112.5524556735753	92.34532093440663	96.09380132213589	68.5974662779214	88.18634122735281	94.18786175886625	89.81855999686334	97.83319698363196	80.10341795829962	81.61631200338215	66.02423642045696	65.83637888255457	65.75086467961499	75.13711906910235	63.60402017710355	108.28173529604103	115.66446708705968	88.9841110617517	92.49342409675536	82.76946859876614	65.72394548749243	75.43932959622342	92.51171521905283	101.37548359416385	76.48891195127256	76.67468445452938	71.86497125696455	73.36102361822192	65.94926304571271	77.49891014565888	65.84007607202808	67.6721557927633	71.86700963817064	103.80686641890426	89.53982796417743	86.90083236615509	67.67508060974657	66.23418455457212	91.58499340084009	87.40516390212599	95.7181794463891	79.85821636818214
4155000	-760.5263857220199	-31.988443816344024	-518.5349771476523	-210.0029647580236	0.021556105015378135	0.22579043155693362	0.042080217124295535	0.06609869482013707	0.6557477726107623	0.07036875589249884	0.08422539230725648	0.11568596974208739	0.21502064485495723	0.07539469427545069	0.059174147391854386	1.7090546225506762	1.187108392408883	1.848995922124548	1	2	1.4018442417124641	184.89698629616262	65.80569356281757	401.7285317385685	82.95739869024347	184.89698629616262	72.10701542992058	70.80961416679357	84.11691039115833	81.82873916327544	123.83928451811718	120.18069082804323	93.74744882945367	94.18256850200459	85.7055170331018	84.18635961156049	81.76054629126725	95.421002956585	105.15876926081832	80.39259667293615	77.47099824987303	83.81874208651726	126.20268612582979	82.23946564677675	77.78843856356956	95.39989602637908	77.55664766121885	75.01253302167434	111.86034066546493	89.99713853779983	96.89348854963528	69.58667090727589	86.35578436001931	96.15575862465263	89.21206929908614	100.31793159618019	80.04377612025498	81.39938156525893	65.82952774468868	66.60794883263411	65.99345001934708	76.56247855795155	66.55256240128784	105.39237503594504	114.3880293892699	92.48532368689767	93.76593339185814	83.39107368253748	66.81253311453766	75.36587180806978	93.56722078115615	99.90926125774494	76.86294235884837	77.06310981928254	71.656760115968	69.74044778042224	66.63191177476698	76.73275108136583	66.6284021779501	65.80569356281757	74.36492678936634	104.88842258604107	83.33577257419037	85.07127237555382	66.9233980206968	66.92334711007616	93.17401409695627	87.82870020525806	94.3391830755663	79.48125617076921
4160000	-758.2508379674173	-31.676210980235567	-509.2744612495074	-217.30016573767438	0.03736341407112642	0.22934625693285496	0.019883572551950265	0.07701473468165078	0.3521837019748855	0.06474006874777355	0.10049830479146449	0.31122377789219136	0.10642568314276304	0.11664678459820421	0.08355175963154672	1.7887528926430718	1.2470698265257572	1.1248749953973867	1	2	1.4575225360238122	186.84531531208114	64.39029849194469	400.0497272897536	81.94715616277509	186.84531531208114	72.7970537803033	69.44554596987183	86.1950663279969	82.12764649444728	127.32732535077274	117.88955644316731	94.27169755462734	95.20168900163691	83.61743419555172	82.6481387699367	80.04195873401974	94.31251091335723	103.37388428342297	80.0818362582452	77.68670244684598	84.06393652749905	120.58694122949727	85.51609353534549	77.58380014722572	103.0461134666618	75.02411352824684	75.59943053604283	110.59998297027136	90.91221594104292	98.03207038029473	68.6444495397957	87.20513397509445	94.11231335180683	88.5355713263574	98.74729866144362	79.97776926174232	81.72102963257295	65.886762595034	66.90932750259022	65.80648650750686	76.17532573000504	66.24264419328489	105.30230425037982	117.14945754001596	91.59459763378207	92.42323052063139	82.95728880097546	65.26813303078126	75.44610686068104	92.55734789033339	100.93426100191837	76.37883275421387	77.0971329376292	70.04313319104227	67.71863421603251	67.09527469502868	76.44535093977687	66.2433017586184	66.93593956766374	74.72837695121709	103.29760726571709	88.31876351764876	84.4547512391417	67.04165338850342	64.39029849194469	92.72202044181685	88.13243499939811	96.65036963413213	79.87984540765596
