it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acheroraptor_temertyorum_TS	Achillobator_giganticus_TS	Adasaurus_mongoliensis_TS	Atrociraptor_marshalli_TS	Austroraptor_cabazai_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Boreonykus_certekorum_TS	Buitreraptor_gonzalezorum_TS	Changyuraptor_yangi_TS	Dakotaraptor_steini_TS	Deinonychus_antirrhopus_TS	Dineobellator_notohesperus_TS	Dromaeosauroides_bornholmensis_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Halszkaraptor_escuilliei_TS	Hesperonychus_elizabethae_TS	Hulsanpes_perlei_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Luanchuanraptor_henanensis_TS	Mahakala_omnogovae_TS	Microraptor_gui_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Novgenus_novsp_TS	Nuthetes_destructor_TS	Pamparaptor_micros_TS	Pyroraptor_olympius_TS	Rahonavis_ostromi_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_sullivani_TS	Shanag_ashile_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_comahuensis_TS	Unenlagia_paynemili_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Wulong_bohaiensis_TS	Yurgovuchia_doellingi_TS	Zhenyuanlong_suni_TS	Zhongjianosaurus_yangi_TS	Acheroraptor_temertyorum_TE	Achillobator_giganticus_TE	Adasaurus_mongoliensis_TE	Atrociraptor_marshalli_TE	Austroraptor_cabazai_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Boreonykus_certekorum_TE	Buitreraptor_gonzalezorum_TE	Changyuraptor_yangi_TE	Dakotaraptor_steini_TE	Deinonychus_antirrhopus_TE	Dineobellator_notohesperus_TE	Dromaeosauroides_bornholmensis_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Halszkaraptor_escuilliei_TE	Hesperonychus_elizabethae_TE	Hulsanpes_perlei_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Luanchuanraptor_henanensis_TE	Mahakala_omnogovae_TE	Microraptor_gui_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Novgenus_novsp_TE	Nuthetes_destructor_TE	Pamparaptor_micros_TE	Pyroraptor_olympius_TE	Rahonavis_ostromi_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_sullivani_TE	Shanag_ashile_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_comahuensis_TE	Unenlagia_paynemili_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Wulong_bohaiensis_TE	Yurgovuchia_doellingi_TE	Zhenyuanlong_suni_TE	Zhongjianosaurus_yangi_TE
4580000	-798.1633561236301	-27.456426666949035	-557.5532285539645	-213.15370090271665	0.6043203829490847	1.2738475461113856	0.4425539618226591	0.9596330992849299	0.695391875230533	1.480574258466049	3.4567380845671307	1.123235183294836	0.483885764772531	3.687974548458028	3.091583018531041	0.5740362734985488	1.180349107660363	1	1	1.2361623441608098	145.88925002941897	63.5120026893744	149.97149300845845	71.1292324925452	88.20231596000657	67.05398813697194	71.54051094497154	75.6588407697903	70.11231102528915	83.38662935175317	82.05116247535071	99.47706941476457	128.7318858540882	66.96866398636419	115.0116526553005	68.88656391260164	145.88925002941897	84.02900265135742	123.80539988027495	77.00946210013393	76.44023871371694	82.44088667431207	93.57155677946953	72.1497177006675	72.09165852559335	83.11220515389452	119.05531931901548	121.37667479681188	125.06007573324347	92.86635572658716	92.79470349957943	145.14825161653783	89.69924231075754	75.52030026060893	71.90090719121365	77.6645353693129	87.86546387635302	83.4134058168873	73.66306780411003	129.6538050857406	125.63131246080242	128.13404900236912	129.75932224478993	74.42628649345727	88.18348145980761	91.93096575206488	138.95948464478602	71.82267023430245	75.01023882199296	76.15335210396873	123.06654704939444	111.44295197479602	115.5152129777602	117.28212435316813	70.56350312942251	86.44195978334707	65.9256969037818	69.31310601652028	73.91450370456542	63.5120026893744	81.10939600342864	76.66783905780859	94.39558998978484	128.4670202462501	66.01463744245179	108.54983715550456	68.42515630828635	142.0145065005019	70.21574588110528	120.3992330523228	76.90310659436003	76.03620939491402	81.78282832966387	89.20994159154168	72.14177854340153	70.31163599690203	82.76860209060325	115.98413363451712	119.62828345015214	119.1340980303343	89.39194183526139	89.18283388669458	140.63315975551657	89.39880378885542	70.51518374581156	68.16004088271475	75.4288663570963	75.52585997455567	74.71507484885866	73.51310598671196	128.41585165486987	125.15025899481356	126.05674785398924	129.2667577393056	74.17864233604247	86.76168809079765	86.59774883001498	134.09468171701337	70.08035938987929	69.41949649566233	73.15732240366847	120.57382224184211	109.9610222598628	115.39965243559841	116.36954513411449
4585000	-767.3649429020003	-44.6961224677384	-523.9383407012247	-198.7304797330372	0.9741052863101439	1.146294651264919	0.5175750492791856	0.47997723609816695	1.5041586399416043	2.543274217996757	3.3091522787602794	1.257992926469725	0.47308646348415523	3.8851864045028104	2.685806986960595	1.379144148565959	2.8817822104699804	2	3	2.425071031165662	145.25400162064662	64.23931575740599	134.29880706166517	71.08723725446445	87.6017113685312	67.31970504624732	71.54638989993668	75.5087665252977	70.60402690998188	84.98336426759779	82.76385392658982	99.04074497888318	128.71105981542718	67.42125226314417	115.21354482945092	68.94931674472261	145.25400162064662	83.3928370799672	122.36958963664102	77.00173352533255	76.53582886686883	82.2527952009923	93.65960794748045	72.16088689914085	71.64925417623142	82.82636968173988	121.16377321652745	120.21522151481726	125.14924715316188	91.39595345765035	94.0595579130657	145.1475543882055	89.58743205638714	75.14103274286029	71.98043739486837	77.44112058048601	87.69500108251734	83.16610148708664	73.83019452363818	129.4620308718811	125.35827573123694	126.89025158405772	129.5355274177144	74.31470592709832	88.1459652051626	91.97323692002807	138.97613414467983	71.97782785199037	75.03959608628683	74.9602214755979	122.6833721001492	110.4869145619694	115.88968473833582	117.25479345591522	70.67509900887394	87.29862923081238	65.85095461976555	69.3461758164271	73.27153798214238	64.23931575740599	81.2392317346737	76.76825624691193	94.25703286444683	128.5607770652194	65.82392109601946	108.69409831014242	68.66482537732746	144.7107009754434	69.97200420357045	122.07124154920196	76.99601179084007	75.9700024118832	82.05044361841314	87.61519748339032	72.12514243490538	70.75200921813125	81.99739878362641	115.92509551859054	119.6830023366335	118.90365860729386	88.81871663550898	90.97752663461037	141.37229791459444	89.33769489489029	70.87311108144137	69.82868432507979	75.80513696211727	75.92533823564685	74.19328481528491	72.91314139940741	128.85942994982005	125.18545813325247	125.6402728927372	129.36593223533913	74.27613974230819	87.44411106840268	85.94525521443805	134.52118687308314	69.62295717989942	70.83153512021126	72.9710967944029	121.85985449330329	109.88513627411396	115.40823466895702	117.15293940608423
4590000	-770.5016212367779	-27.345913490901438	-536.0985589738483	-207.05714877202809	1.0607567741322554	1.6117840765902205	0.35550182997368823	0.5064021501639655	1.2499874605215275	2.296724468502109	1.2507494338707323	1.6824798721622785	0.8653978281863353	3.714684035592576	2.2929377378965077	0.9177152720090203	1.9967460856703079	1	1	1.8038642198551982	145.4956941965347	65.06964683830442	141.16780488127512	70.91015723498919	89.29478819120102	66.7238949411001	71.61258478297994	76.27546958221511	70.2872015630369	83.19652429553096	82.43329121091266	99.01385056183007	130.24160911116223	67.38313057414918	115.79990117403918	68.89220739455503	145.26679932101817	83.43478826800427	122.98313441971662	77.12755132703812	76.76563375203295	82.08758386499629	93.37927526348355	72.16773242844829	71.37788042269472	83.53345615023646	119.32449446942664	119.84825994001291	125.1313093991874	91.07813792087501	92.7970694771588	145.4956941965347	89.53266680934749	75.57532089548141	71.86368765956539	77.5285024610686	86.94330127948679	83.09916450665345	74.31742151128068	130.40726175290348	125.71945055212777	127.69040203507555	130.40723518883047	74.30043232608469	88.35651446081278	91.88091846338894	139.32182750457594	72.36541943198915	75.42438268849422	75.28892846571799	121.91904749995149	110.34908540042153	115.74941511925104	117.25322122014231	70.56570263337107	86.57837941732143	66.31479760406754	69.17117170954211	73.92035419118466	65.77353495085225	80.87293486753278	76.65936879300693	94.03953524538234	128.38912509558602	65.06964683830442	108.68478016	67.81632068857726	144.91238118028636	69.822646460857	121.17243285916855	76.78279258468405	75.89441200673828	82.07381264465606	89.3066257094142	70.78390710551832	70.33753804030498	82.71956207144977	115.9743501237792	119.5958887525374	118.99706168151685	88.89444434159778	91.49228870208667	141.44893365248754	89.3251995689782	70.65093372835842	68.9919673212448	75.7745399351601	75.71328536280062	75.22795750116028	73.44761725140945	129.00909396766906	124.72352937940448	124.51401880725703	128.94711236955047	74.17375396188865	88.03207398413541	86.7538049565476	134.02866964768123	69.35307840341962	69.57671173686155	73.22522527248886	121.90335496818844	110.34431983229904	114.48972645608441	115.7185090655429
4595000	-761.1469245362989	-34.665012542402394	-521.9601876558407	-204.52172433805583	1.1642200529684226	1.4291412306283895	0.09362438612074461	0.5346256220679111	0.9093043658136036	2.011448253536758	2.085400908643595	1.9525571375600344	1.1817207387555868	2.7930295403656826	3.350307640177399	0.9262830747638088	1.430550022585599	1	2	1.2776262353030772	145.00668052752383	65.92560007141847	138.79947844965915	70.8847719461168	87.52689666484177	67.46646122583361	71.86481993260017	75.46036002588298	71.27668926161633	83.1980215510871	82.85613078148585	99.73851049538091	132.8984891795958	66.73743371042079	115.29679009251544	69.28426513773427	145.00668052752383	83.30519864503259	123.49107044078326	77.09892309775292	76.52551731822155	82.19441159170249	93.29912569059876	72.20399035781311	71.05056924301095	83.04153345726327	119.9935164956377	119.94882854021874	124.8752809326004	90.98639710587025	93.16534485310481	144.90091158375276	89.54228652128103	75.17563007087604	71.62454735364133	77.5884861970071	86.99490840874114	83.31187599981831	73.6459087564911	130.22019739273154	125.4996794673688	127.83223061341596	129.38066327937142	74.31160608728976	88.17650435451166	93.43342056043018	139.3747915748523	71.73809133565676	75.22887394423832	75.77440742255354	121.90798269675969	110.39612345410009	115.5289197371454	117.35173074450668	70.83218014905695	87.30069323775358	66.09195662540715	68.90124511671128	73.5381601655264	65.93731044633084	80.9080896166705	75.96056423895278	94.73474781065336	128.38995422537948	65.92560007141847	108.34434725257022	68.43472861886808	144.88306421415624	69.5977322295333	121.77998425149048	76.99383492671687	75.46503796076279	81.35614820092307	89.72703022010239	71.18651104918162	70.97914808986138	82.65454352453074	115.17306523092695	119.72733229218434	118.41921623553947	89.43182017676358	90.4350956343679	141.4147221527189	89.47885229723373	70.38648530122778	68.6363657881636	75.4719390085666	75.42119396744017	75.0466849706623	72.66132089992274	128.38031410610193	125.27696906871462	124.78390927125696	129.31528441148836	74.22685546276878	88.13076776750745	86.49486198382921	134.06175658684577	70.0960193727909	70.89877486392885	73.03665527430378	121.90289529530742	110.3373095731781	115.5019461174335	116.74530205539652
4600000	-792.3173759241472	-26.304600730834437	-554.869036493771	-211.1437386995418	0.9351010640223008	2.8672809485436335	0.2624209642951489	0.4928697335915949	1.9371075980832744	2.226268770124931	1.4030236671851744	1.4464987800176874	0.6881238469176905	1.7397372979370505	2.009199287854913	1.1036884223979637	2.957109811580173	1	1	0.8912327465158802	146.81754894315054	65.68852837497587	148.42601584983677	71.37897464872242	87.74905688065117	67.5142538122091	71.85705169084645	75.62471182131921	70.56808180589528	83.36779649810683	82.6802232764094	99.5099680053641	130.08979641180983	66.91264479771176	115.00429766142122	68.88975356023886	144.99592638256652	83.29542137534972	122.42557569740774	77.01327832907688	76.50149447728508	82.38088407628283	93.1499051831258	72.53430140844785	71.20907579481214	83.31473518878941	120.25352599300511	120.50411759875696	125.13870070865144	91.05661284578979	92.81059437163647	146.81754894315054	90.16105073492405	75.45416972346892	71.88981108777546	77.6519526837041	90.02369231431553	83.07247367283969	73.93190445356339	129.32734353088574	127.10052601509892	127.09721794692967	129.66544478076412	75.57486198364948	88.80034878704741	92.84273883582766	138.95796664014526	72.05176459066675	74.98968731537354	75.45699765875814	121.98407862164905	110.82530706112145	115.5832929081047	117.59064507496218	70.38238735059798	86.76281127478282	66.30938032706672	69.41337255551356	74.0432303951396	65.68852837497587	81.08736034108732	76.6400936859512	94.688411227292	128.35003675228654	65.79137048868857	108.67853313865828	68.37006359143534	144.93235174656533	70.17482455294294	121.45927190186954	76.96165006990006	76.05186807891751	82.08625360258306	89.50067702484937	69.96338348869097	70.01933574045638	82.56122381203099	114.0932538085615	118.69478704667485	119.15296843011379	87.93834880718416	91.13664219755915	141.5125832251275	88.48506074058812	70.76351188701416	69.51281683560752	75.77422046527373	75.2870942155363	74.45261668815408	73.43105819371777	128.8052522701755	125.14822358447232	125.97237275852551	129.26805134029883	73.27547288352218	87.50266411876198	84.01871522167622	134.39384261278857	69.66794976587839	71.03405321046341	73.21710229376534	121.78707545356188	109.96956223885998	114.9988034373746	116.94504656305902
4605000	-743.8706603416728	-35.38058646245867	-512.2069502634953	-196.28312361571875	1.4379505367723795	1.1554945105126986	0.9244375414778596	0.8125907373415758	1.4526817624083952	1.480646879814212	0.975217275858566	1.193868935743993	0.8970934895146344	1.573296398938574	2.4348330974468513	1.1043199906573717	2.1960901553130405	1	3	1.1150424036320892	145.4342122258387	66.01167748152294	128.04216740584687	70.84499746519033	87.50207917468916	66.63970754847522	72.27051393225597	75.60745059498691	70.66964676261958	83.53471682271756	82.30838044211976	98.99723765738669	128.61012277879624	66.86968929690875	115.33302851775647	68.9440156717776	145.4342122258387	83.21662694596291	122.36835939577522	77.0446872660715	76.41216733757445	82.12528441269461	93.31518517778784	72.16202417007071	71.1374523975862	83.00597233573924	119.62006834426664	120.23563386045494	125.54222275909581	91.80599354968682	92.970250880556	144.84258846934407	89.5946137691	75.18054653047425	71.70359838056321	77.80202355402147	87.423258824275	83.03586898649588	73.84196382367855	129.85954232280682	125.35352290135373	130.20612929251382	129.43948948716314	74.89079259158495	88.30195611290608	91.93407583927468	139.2240451465962	71.56994912504337	75.05795332776273	75.11440164848848	122.14442216759353	110.42860442532358	115.5370590941981	117.27751793752319	70.71519374899879	87.464615217763	66.30116583623489	69.2701894738961	73.78213056436354	66.09753388738537	81.07743937687938	76.50583616574907	94.12354872366336	128.56264272238363	66.01167748152294	108.57494802938369	68.64612953473723	144.26484232070524	69.88843085646263	122.30028753439399	76.92028228484273	76.0312703829711	82.05811800626131	89.65688016865037	71.80428028350853	70.38334098651892	82.8018618524655	114.97550280857108	119.59022051963512	119.04650788087916	89.3330039406603	91.47026179445868	141.45349375388804	89.37965757019667	70.79720930866941	69.57668863638	75.69003746438648	75.92656651563584	74.93116856839087	73.43716087019014	128.61751595637685	125.1889044766858	123.19536342371354	128.9064992695486	74.28793909046621	87.7142000598035	86.670028931781	134.63272330672714	69.80839450909181	70.9448538896235	72.96895428675802	121.7730289416583	110.23073011938921	115.3284818585055	117.1317408852677
4610000	-754.0370094981533	-28.258277153117554	-525.5071183068196	-200.27161403821617	1.7605768310219319	1.5133132070116069	1.501355153419853	0.5662027846516874	0.9715090691467495	3.0146863868424267	0.6470984086781035	0.6950922196032485	1.0990510404038047	3.9026861605235603	2.582066586546083	1.4086884736986094	4.115142020409772	1	1	1.256914119286411	144.977998072971	65.9985880665591	132.59915136083623	71.23082367697218	87.72409306720466	66.72267337503627	71.98205565392624	75.50654629530149	70.09133837434858	83.402455118923	81.98340755173123	99.48652590754926	128.75643834605296	67.72037401280949	115.06906719044622	68.91761380685796	144.977998072971	83.28844209444304	122.41846060483265	77.10944930861056	76.62153126662484	82.16084776004364	93.95281365802265	72.17701435499818	71.17064876611101	82.84025706436955	119.08241186297558	119.96562125975893	124.83233029778778	91.57917576825662	92.85732077962614	144.91504190312952	89.56837368671115	75.4141813435324	71.80831670743092	77.90562673139345	87.91719072585492	83.05141566966664	73.55818818215396	129.16192957934817	125.90050930678532	126.84573287290897	129.77991062929698	74.83291969608639	88.22723930819964	92.81341311612516	139.02503274922032	72.47122716695988	75.3052903940644	74.97017587729165	121.97383367700512	110.40358860595717	116.43887099641398	117.56768387010467	70.69632980034916	87.09437670910205	66.20317702144483	69.44166877482728	73.42386079214823	65.9985880665591	80.77302201001473	76.31964177513862	94.65291061719722	126.6194931109056	66.05856317068923	108.68046922563342	68.60349622168278	144.91596253636527	69.47364001976035	122.30735584993056	76.81990503063297	75.97331617808936	82.07974895783701	89.9101330369825	72.10556793427331	70.17895116994868	82.6844277772125	115.99802423455199	119.66614509092192	118.30804047458838	89.47797375128853	91.19282363192237	141.36286988699433	89.41385554992658	69.946859058071	68.73941847682921	75.76685160350641	75.8837020555953	75.0610718913536	72.73806359471428	129.11117410214294	125.20538758687663	125.92634694913411	127.63463182689718	74.27119224580458	88.04708264071196	85.91508432167714	134.19228383233482	69.09044765973896	70.99241190617818	73.23598820486104	121.63892517352198	110.26552528716033	114.13020888331957	116.6572810240482
4615000	-747.3678725106263	-26.566639465935374	-521.3013872965412	-199.4998457481497	2.2364947719070902	1.0803489757312983	1.3523540613744032	0.6793247154572963	1.7584214727250727	2.363517464649022	0.625778199583832	0.5785232303957735	0.5287933676213783	1.7132272663645016	3.0958780107209156	1.536489189649431	1.4550126032107344	1	1	0.7796819239707466	145.22224871137848	64.79363597994418	132.6247540876079	71.26381160605446	87.66992237713768	66.84166368627038	71.56780212990688	75.4646786789046	70.60024128197468	84.23071996376567	83.08069967610503	99.1013854833006	129.26447358421083	66.90341372882712	114.99759994599195	69.21011659508184	144.95616449113618	83.52376991524974	122.40726781996295	77.44401791191714	76.4785048364983	82.16992467856879	93.55959671030473	72.29579358456728	71.14994231663486	82.85686559506067	119.893478159819	119.83260057507309	125.21159958816254	92.3239532388073	92.73622414439696	145.22224871137848	89.68717376427684	75.18897777524525	72.68170841972135	77.61548165820855	87.04156841520096	83.18446444108845	73.58990960807338	129.19947421662866	125.72438061341514	127.29812617512238	129.58215456310464	74.38208808739164	88.14584480364186	92.0103809959758	139.22390178670562	71.95505638445603	75.30006220159112	75.4996414267007	121.95087903774284	110.41101507368712	115.5862377788649	117.265029679216	70.50960499713385	87.2435261136839	66.30396350952154	69.41955072501716	73.73152771129499	66.08051116587382	80.7257853242655	76.68879678005067	93.75111711425453	128.5226884551703	64.79363597994418	108.56623586863088	68.68869878822487	144.323880122142	69.43468002448073	122.33848811601214	76.98511388283669	76.02860538886705	82.00317557255075	89.35435246208324	72.11286904062864	69.87244118541338	82.77110524629501	115.86582925907607	119.81879766364912	117.5065399137378	89.27406430596464	91.24729352576296	139.96538542833983	88.19485757069839	70.54157743316327	69.49313818593772	75.65792290849687	75.79004682673236	75.06273238148715	73.43442598285505	129.0356578062253	125.29395894533951	126.16841490478488	128.74502528928164	74.15640348341083	88.00101495114303	86.54308861192003	134.6391538268062	69.32503331016562	70.6593601630411	72.94700984456641	121.82454551173886	110.2889322986076	115.4459579107582	116.98076201545486
4620000	-787.6202067632629	-35.32761378519891	-545.2988473150322	-206.99374566303186	1.9952856420257858	1.253661875432153	0.8723994848151484	0.3628071281699396	4.800328101272708	2.9329889439675947	1.0801922709042986	1.383439418412589	0.7824665629061877	1.3007367228958666	2.6649196006828593	1.3823863379794767	2.1531953587978023	1	2	2.7496599170409164	145.01594339047273	65.48450915797066	139.52380417590828	71.23852715557868	87.82995853040626	66.74153986246812	71.56444440842505	75.515016432969	71.95753830463416	83.6350481425962	81.94208321512815	99.02775385762799	128.76146832456695	67.5225229330385	114.99041035370719	68.84976457013185	144.98947795191572	84.58653047446127	122.60536935781552	77.23154413672307	77.2250930389869	82.43259506500492	93.29051596339457	72.17948508674257	71.02129380742893	83.02712757497225	119.49722487334104	119.88848245169628	124.86671868481712	91.26921914585161	93.10878486704317	145.01594339047273	90.58101488920694	75.11666678159487	71.8750357505407	77.44882768976733	88.38235526341467	83.71601126552551	74.10871649051985	129.30690615823644	125.88541331637353	127.15695213892684	129.4513692141903	74.7106473837442	89.47776919359971	92.08303898164662	138.96340181337794	71.59302642446764	75.0041810284736	75.16968898587726	121.92361100983412	110.52185144522036	115.82186487769665	117.60259061162695	70.54961760013833	86.78852831004261	66.09216821425903	69.1101579281334	74.08486222001996	66.067072717879	80.41682915605764	76.53740877032477	94.35020513804898	128.52056732786562	65.48450915797066	108.11798164283913	68.5286147336024	144.56329419957711	69.65561427018639	122.31080884803835	76.75677643904376	75.81629263450786	81.89156733391117	88.65651284737214	72.0528670571603	70.95400755199731	82.60489450167553	116.00928378289395	119.78309921696295	119.05363288633077	88.80223021578145	91.43928291661821	137.4004325783085	89.40203099470645	70.85311667870614	69.72587120071894	75.65915733957488	75.24322986740412	75.14610722720094	73.50020957516888	129.06991127327166	125.22016146763146	126.07125174848963	127.9280652430889	74.23190565389626	87.16538513102479	84.20432926609475	134.55783554848293	69.34213908268416	70.68001604092827	73.16830909200789	121.85790215414413	110.29059069098275	115.30703900329819	117.16493402284611
4625000	-725.6819001375952	-27.166087035822645	-505.6363826684524	-192.87943043332012	1.5361671297558566	2.793356335901809	0.8559183199205479	0.7035234979456094	1.686406002016204	2.6538734885990505	0.5534833376038444	1.3393568152797666	0.4967622710375291	1.4218936156951447	2.783918965075521	1.0000166529461365	2.414603524191752	1	1	1.678761873785746	145.30409449181357	64.61352850855853	123.7654632414214	70.94033983004734	87.50021092040797	66.75535632631103	71.4791025438094	75.55969046975827	70.3385004702645	83.54470065225306	82.3149662212729	99.4427640633332	128.6207099549705	67.40477428742035	115.2275389691594	68.79974394913268	144.95180898625466	83.2387581739452	122.36937232328867	77.01335892442964	76.56736039240319	82.17882672465477	93.74471803747196	72.28510521084642	71.17135848246137	82.85033747496551	119.22310369048942	119.8276814670733	124.70676031416106	90.77617048793307	93.89637495408478	145.30409449181357	89.7689165653464	75.26702430446224	72.07587809589208	77.73807783139134	87.34296063674898	83.09429538641635	73.61787171390877	129.5082999898462	125.62229539437197	126.96895879864813	129.50944350987172	74.37788228250169	88.17219813317455	92.17523517298385	139.04868723981156	71.58480526491103	75.3236334728567	75.50690334857067	121.92711251535475	110.37172711345511	116.19493467836978	117.6103737075306	70.78821298532563	87.35536872376774	66.3388867248766	69.37409687964298	74.03730969432712	65.40887672581354	81.28860772090161	76.54564376493296	93.91782806633225	128.56899578181904	64.61352850855853	108.62838052005048	68.43387306641253	144.93357640342543	69.94251284081999	122.35149437289671	76.81402380184886	75.84063831463067	82.08549557624086	89.89522977616696	71.86466112068865	70.97629961080443	82.80858444365585	115.46104894925226	119.8152039889818	119.03120323107854	89.1999018777285	90.93973139120513	141.4794368906805	88.76517825582675	70.60477737985951	69.76222300949118	75.80059245286262	75.71027849782833	74.76692616990458	73.47110955165448	129.02182822209855	125.27842583642187	126.14624094508765	128.59080340248565	73.72125593123737	87.38370130727866	86.67336343324436	134.41944203275557	70.0282324859806	71.05838163854492	73.21761679303779	121.68097187063131	110.1487175907266	115.28876409172433	116.79815805787142
4630000	-759.7751868974148	-27.522769347433297	-529.6140623145342	-202.6383552354473	0.9873466574699244	2.270175845088401	1.1059618698451603	0.6936428780742016	1.878617188519447	2.06911861053676	0.5205056388839284	1.4966470065352173	0.4598124875999327	1.7746696312023502	2.219151325970142	1.1528178395847566	2.4427501544095844	1	1	0.17704303929250187	145.27540045625682	65.56759482397742	135.38122775596497	70.90072230393551	88.46924754000422	66.93375682670552	71.78439476821588	76.80030709439656	70.23022824669636	83.63937979457576	81.94350397580334	98.97725933578852	128.85625120331477	66.88204973371961	115.2289033508297	69.51756009353508	145.17836894025555	83.22100654251221	122.36145652430632	77.06387448060055	76.4088699557074	82.25974552729824	93.43678072926568	72.23266377490968	71.58860642471423	82.83638178635228	120.27111507567066	119.94703281420551	124.78443030925249	90.77097403021185	92.80241249323822	145.27540045625682	90.16188147816744	75.58492792854311	71.87285612432396	78.02199984795634	88.91442550331624	83.02940227307505	73.68758758202301	129.3802664189492	125.34688058675083	127.09801529823346	129.43340777903163	74.43040657937499	88.60805812706833	91.81297723506101	139.29065026793273	71.87200480846015	75.00444245220571	75.99210584189952	121.99023628954384	110.35963132335372	116.80055737543465	117.20529749287401	70.81372670375474	87.39706724561458	66.16131408901681	67.29078133405308	74.16050522605816	65.56759482397742	80.9589520866847	76.69229855673329	94.49300586944962	128.1332172987117	65.83024184119384	108.46734885744823	68.5858505642218	144.0492072728499	69.97845529839189	122.35377850356225	76.94601122289241	76.06204773944538	81.92941775991909	89.55758399620409	71.90592831963447	70.92904046895949	82.77493888959715	115.99011953191464	119.71384081083525	118.21934876666802	89.36001360932742	91.2347731996079	141.05527303526097	87.01381674753578	70.88265999393151	69.55089944114766	75.7747144761618	75.79806507114176	75.02485637469067	73.30039903480719	129.09069973330213	125.16781834018734	126.13958872283519	129.1806966359425	74.25309505840632	88.09279292980833	86.66186593383765	134.39204212771128	69.21412816431403	70.30560468711441	72.53050468088378	121.52164498844269	109.76458962197923	114.26105935539256	116.58624994833032
4635000	-758.3526791925842	-28.45931333917104	-526.4784783950125	-203.4148874584007	0.9006631290484876	1.889518667997384	1.345595336557941	0.7895912877262804	2.288973544382433	2.907844255598915	0.5937115195006444	1.824640366576379	0.5819187619473615	3.1107894921943253	2.364377146521303	1.5961991147407606	1.5426928468845333	1	1	0.988035311542058	145.11416534248488	65.92240208652555	137.4830874511732	70.85924307380989	89.06895084812409	67.37663853293085	71.57927777332225	75.96009463892524	70.0056540626275	86.16847649740548	82.18831682813408	99.2399501470503	128.68038266965203	66.76410778515208	115.03434089092539	68.81149570634058	145.11416534248488	83.67744417744136	122.7905339831519	77.06936632203728	76.36845931341117	82.24144268542517	93.1164720799693	72.19752013851385	71.35781868611329	83.46540180626569	122.32059136247085	119.95106569371582	124.7790758193634	90.89609908559288	94.29091708909414	144.93688408894812	89.55532073969029	75.23289002516714	72.46551166599251	77.46219787197182	87.38407054542972	83.06182470357574	73.8335155356056	129.2326363703261	125.36295821285546	127.06878092496807	129.88373720599756	74.56732497924716	88.14790373210278	92.10482253482702	140.15848199175477	71.57834907490636	75.04641597512841	75.70132746029934	122.30869071177005	110.64557184974227	115.5589414340962	117.36577984635618	70.81838510017796	86.69424815008081	65.92240208652555	69.47282935924078	73.72029652111115	66.12808442616468	81.26144788879299	76.35348154933826	93.7311095772065	128.51045499297766	66.07825446869104	108.54161458914797	67.37681533322379	143.33565422693866	70.1536423545921	122.1214323402638	76.94020938933036	75.99984571730138	81.95493823208058	89.03780568965942	72.12450123585464	70.87830118105452	82.22338000360782	115.90473782835917	119.70380340673746	118.9209830278267	88.79860230548758	90.99787007880926	140.41864520463068	89.52960431573878	70.07256807636246	68.2550828257921	75.53724718331158	75.94982634831607	75.05590679372281	73.2808580791027	128.8819994582139	125.23785546587236	125.88611812726063	129.10022198839974	74.27857165173549	87.98069002007998	86.71500425879643	134.61156754308539	70.11637737774733	70.35230978305677	73.09777352122569	121.83745842914429	110.34149190921771	115.3640379442	116.9478057034408
