it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Akainacephalus_johnsoni_TS	Aletopelta_coombsi_TS	Ankylosauridae_TS	Ankylosaurinae_TS	Ankylosaurus_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Bissektipelta_archibaldi_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonpelta_benxiensis_TS	Datai_yingliangis_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Jinyunpelta_sinensis_TS	Liaoningosaurus_paradoxus_TS	Minmi_paravertebrata_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_TS	Oohkotokia_horneri_TS	Pinacosaurus_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Platypelta_coombsi_TS	Polacanthinae_TS	Saichania_chulsanensis_TS	Scolosaurus_cutleri_TS	Scolosaurus_thronus_TS	Shamosaurinae_TS	Shamosaurus_scutatus_TS	Talarurus_plicatospineus_TS	Tarchia_TS	Tarchia_kielanae_TS	Tarchia_teresae_TS	Tarchia_tumanovae_TS	Tsagantegia_TS	Tsagantegia_longicranialis_TS	Zaraapelta_nomadis_TS	Ziapelta_sanjuanensis_TS	Zuul_crurivastator_TS	Ahshislepelta_minor_TE	Akainacephalus_johnsoni_TE	Aletopelta_coombsi_TE	Ankylosauridae_TE	Ankylosaurinae_TE	Ankylosaurus_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Bissektipelta_archibaldi_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonpelta_benxiensis_TE	Datai_yingliangis_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Jinyunpelta_sinensis_TE	Liaoningosaurus_paradoxus_TE	Minmi_paravertebrata_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_TE	Oohkotokia_horneri_TE	Pinacosaurus_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Platypelta_coombsi_TE	Polacanthinae_TE	Saichania_chulsanensis_TE	Scolosaurus_cutleri_TE	Scolosaurus_thronus_TE	Shamosaurinae_TE	Shamosaurus_scutatus_TE	Talarurus_plicatospineus_TE	Tarchia_TE	Tarchia_kielanae_TE	Tarchia_teresae_TE	Tarchia_tumanovae_TE	Tsagantegia_TE	Tsagantegia_longicranialis_TE	Zaraapelta_nomadis_TE	Ziapelta_sanjuanensis_TE	Zuul_crurivastator_TE
4365000	-1198.7163079677684	-29.716781724513737	-879.8729335337279	-289.1265927095268	3.4055044036475834	0.70319436883388	0.8062287493624211	0.9054316480544854	0.1406742475933595	0.15329513152967245	0.15179269602952328	1.4773413911791091	0.41296091725153733	1.0126989894294127	2.2601326480970023	1.4699045950975544	0.8459889696735314	1	2	1.8836127110683183	141.815082764994	65.0548862700477	507.4933912307124	83.32793869857032	76.14926577770534	80.73670996440464	126.83689743415543	96.50055647081761	74.67353354019782	72.56458698628626	75.84693964586093	74.09938586379678	92.15506695257335	120.77207421493702	123.1426361724823	101.84568504498297	89.83508405385285	79.7061632794064	85.14156314439771	85.7656339326723	111.18517528203752	105.65655087092696	127.71247702914907	126.7475116572327	85.95282913176402	78.14046622881801	96.02510452306967	141.815082764994	124.69696501988368	76.48333626712606	102.44994193954676	137.17393296758354	114.91069569568612	75.48800683678047	79.8360698757476	102.58866402690367	114.87707561019036	96.53653845720648	66.31863223945636	77.43294748768996	71.27768560914338	70.96305647662238	98.2695595362429	86.93008175211354	87.08958456164885	74.79326544538823	79.69564418072088	82.93537141705362	76.12901625420717	80.05845509223673	66.32932313669615	72.1668321528473	74.32824928367587	66.11899755832138	73.87630807057677	65.0548862700477	91.41530878832117	100.23655363359042	119.81598820984037	88.90468311905133	86.35635535598587	78.68289674196073	66.65135219436469	72.75603007832966	83.42589736634156	103.05725596487432	119.26137684339542	121.84391926762913	75.65818659091066	78.04209627213119	71.87537373224512	75.51742243693883	70.90730724251276	75.62169233965223	74.72746504287572	136.27469111308696	71.0479583305928	69.18890711665718	72.3189905792323	97.47450594372555	100.20747664947898	82.697814583416	66.0449413952546	76.20058565160639	71.01940234404931	70.07863495444863	94.80443296984542	86.39170508514	84.10057761031827	73.94094189060542	79.10704474598909
4370000	-1169.9979542258886	-32.89184091776429	-854.4094328164496	-282.6966804916748	1.8356073224029956	1.323858535305154	0.2840339377965171	0.5310242832802141	0.11976452209803666	0.13685922627251423	0.17824647579768213	0.990011350293688	0.452345320030488	0.3846268896833513	2.2489836399060716	1.7245921682337488	0.7811075756734875	2	2	1.944992857163028	142.65190471787997	65.78416203596213	481.06230218817325	83.18828832689064	76.2520366968492	80.93120570471876	125.66601073692719	95.81619117020077	75.0377412562553	72.73010940831618	75.46806010922234	73.87604518867693	92.6241807172801	120.4115669658364	120.6944762738461	102.11070862383518	88.39255421235156	79.26350460090762	84.19004498635366	84.00762756600007	109.40168628721695	105.28693045991018	121.65992216164312	126.36923749634998	84.14034864638701	78.05919203621404	97.20435547863856	142.65190471787997	123.3699843897946	77.19718559804748	98.5836756755144	137.24282517178747	116.22457063888271	73.22046441168925	77.62962912741878	103.85550849565487	115.91349012382499	103.40430469588456	66.11296389931756	77.61737753779494	71.77439370214638	71.31851687056265	98.1851614348527	86.65849704457791	86.1856446850361	74.65218855582219	79.53948758169564	83.16719692099399	75.92023613689905	80.62020813892396	66.24179551933206	72.18822009283932	73.52523671475576	65.97544978179104	73.81671873428348	65.92520739867231	90.24960791801196	100.7930773583038	119.62617167165888	89.42530179310624	87.89348917450903	78.00003576286379	65.78416203596213	72.75607907536896	87.55039308969276	103.74614935702462	117.38384883738043	121.36806676964196	77.20828061063204	77.9579063192344	72.89695978315302	76.61466444396025	72.47673093641939	76.02623222731609	74.82056694908817	135.6836741468897	71.66808916249	72.44098681153699	71.98632440079263	96.16053268788978	100.15375742563481	78.96986893723144	66.04114814716227	77.29182823000475	71.12696255769629	70.8073966527098	95.43593616417772	86.1831792593562	85.46095281850259	74.52277967229115	79.16608665465465
4375000	-1179.3346533356398	-28.77238615760116	-863.11267811699	-287.44958906104864	1.8275895891739558	1.4691473763937768	0.3195997731306224	0.4240237032893373	0.14599586094019182	0.2224982810611278	0.16265713788930175	1.349868475459718	0.2641810950349293	0.3258216978351001	2.5746258611397894	1.7609930262579452	0.8232838964548439	1	2	1.7902836919912446	143.9435125282424	64.85236534970291	494.8172103686996	85.07262696381953	76.30771901187276	80.90686679434359	126.81117392064793	94.09782937796344	74.63641276409538	72.48953078513179	76.38941352259602	75.16737685353279	91.8172853051756	120.45763013747175	121.80810363384968	103.04547845907528	88.46001536249284	79.02925626730399	84.20001710499737	89.09891399498295	112.25962619763649	106.30817551903557	121.4250475345065	126.98119603955176	85.26833387549722	78.63684980340263	98.9615069808514	143.9435125282424	121.95694636789332	76.14581332304876	101.02357568025872	136.8825473149449	112.86245769499104	73.1793396947007	77.32863021704338	109.08653312779455	117.2173790939485	100.46935856060091	66.1369078506222	77.4384668617927	71.97165281447717	70.99162156541684	95.6952795034844	88.55342585852236	85.73581335513893	74.90765676690302	79.49217484841382	82.82725956305403	76.0923805819228	80.58210204637248	66.2978508027855	75.45948367270923	73.84975743082238	65.48064931541114	73.76716210455383	64.85236534970291	91.46894049760408	105.18435755264797	119.81743290141877	90.62180200751078	87.64873391748253	78.8998357403051	66.63425743832813	73.47844805732488	87.92845664030096	103.09067982529137	117.61335866902725	125.22560101513714	74.55581796224878	77.9388441169904	72.90917566700936	72.60157240373428	71.6719709092433	75.98559825699772	74.85215395140946	136.20151424659642	71.56776264700302	72.04862032647685	72.67712132302896	95.75592597848065	100.48921836605516	76.73048346634727	65.75471836245543	76.98603845745237	71.19150454013867	70.90983652431865	95.49596388285805	84.32755400607093	84.68893919796992	74.55387239761482	79.12314674915953
4380000	-1183.4261158338452	-28.834119573169303	-870.4562944598335	-284.1357018008423	2.2507749450770707	1.3290496153764115	0.3942918996145461	0.11787491119320706	0.06769226300541412	0.12974236000044775	0.2429577586773235	1.4297622464293738	0.5584844492349633	0.43594111681090547	2.1813838468810713	1.2678364829930144	0.9049079388493522	1	2	1.4325877068484483	145.2098024451986	65.52878735484613	487.2582551391754	83.30850272916854	76.21972641022374	83.9363189888335	126.68003201558398	94.12801973700961	74.84922811790169	72.02839928181106	75.17626089390181	74.08376298018459	91.8407850359759	125.21537533752546	120.73760386192824	103.14759791416834	89.17284009204745	79.16323649303553	85.08856697241754	85.97103853553644	115.32123480683887	104.65991474551119	122.84220908220188	129.91071363903234	83.87693490976896	78.05232125954396	97.90225120234072	145.2098024451986	124.77825728886728	76.22430352404282	99.73775598684385	136.88531259213892	105.64670578336171	74.25721301902566	77.51086479450777	108.05566602908254	114.21248989516172	101.54742806275323	66.13749590078804	77.628218796339	71.98719540514367	72.1167985323244	97.62455736400943	86.64062229663467	85.73874364845925	75.00276247770515	79.85259373860241	83.07966553490394	75.86238210708096	79.93709876042355	66.35331038199159	74.6817440510737	74.3604528821299	65.52878735484613	74.13050546143617	66.06637346478304	90.93897970970316	107.5693492182286	120.5697207048978	92.28060458200352	84.86733339452347	78.8978543434365	66.65183316029703	72.54476107282147	90.98516306397434	103.79472517079205	119.55053111385915	122.51087187397131	77.4283397526997	76.28230990564249	71.68692961060765	76.70255824019037	72.40608869805179	76.02412429844387	73.84653832666368	135.8201578146976	70.09668855721445	70.5412650335565	72.93420091904476	97.58331329896372	98.44496288255438	77.4522919534038	66.08848618156887	77.22089015162302	71.17837804734609	70.37140664103164	95.52800357344967	86.51255189219869	84.75330607507848	73.88721454760037	78.89735367549702
4385000	-1179.6326667458002	-29.74119834941477	-861.9664658593811	-287.9250025370043	0.9463733943894788	1.8757675663842885	0.4749564716645909	0.12847078314347907	0.12054707928273106	0.1718252036618755	0.20857187912493735	1.1795699096095706	0.6254086257860044	0.3669093364804096	2.968036591236623	2.1031834248979657	1.0237410726850038	1	2	0.7855860996102169	145.62090528756391	62.62991408986721	506.6986823769597	83.28958990091644	76.15856569569948	80.91846596421733	126.97377006444266	97.13809865199732	74.6570887435492	72.66722701713086	75.92741395135799	74.37378482119485	91.67435267086795	127.2210677884505	120.91295730661002	102.49435368804004	88.22879731579184	79.58187494349376	86.3601014757111	87.55149170080071	111.65531354719799	105.16820521359622	123.67869247559914	129.32102889710978	86.0103977686793	78.05704203287942	95.94426533024492	145.62090528756391	128.77150770440102	76.17401525284617	99.74359806995605	137.96715746233562	110.3493291585191	73.39986972892032	78.56426101956657	105.85110483410655	114.23904653040745	100.26802926638918	66.19019179931719	77.34944006006809	71.29590169145332	70.96251483878181	101.67105656213835	86.61421121089165	86.52146740628568	74.63030089265281	79.56795342824759	82.85786141340245	76.10901267596421	78.42797657474895	66.26856724859248	75.60972552493598	74.27199809671667	65.32766917438623	74.23001491083708	65.87090460026427	91.66675121597139	108.49431805356222	119.90645843157664	91.34914781583319	87.61626669219652	78.65365996535371	62.62991408986721	68.96165315252713	88.30799809104154	103.3275738185378	119.89108261832149	125.21152086138905	76.37497239848376	77.56704020508867	72.78959998375811	76.70125535871998	71.65770739798536	75.87523823478132	75.00358692962146	131.7449481574294	71.48008632688526	71.9292116204251	69.89394541262352	99.02029887908552	99.79696554163368	75.93688068593704	65.37307137660336	77.2066233014779	71.20108649988732	70.8069592937554	95.40131478078386	86.41383765655013	83.93147061526817	74.61004441598976	79.31090669466722
4390000	-1184.5617196952392	-28.22503708109818	-867.9466486272318	-288.3900339869092	0.6232277741420325	1.1329718287724384	0.643931593439913	0.1303327429240083	0.21374001713789342	0.166558273919397	0.15253499634252604	0.84294559457841	0.6918251093641594	0.6143210561527117	3.0989611920096487	1.8408918294048178	1.0869699451418113	1	2	1.1040107225876243	144.16410070758639	64.06600876939527	493.87937716279663	83.19737626907872	77.29747526811072	80.99874873491416	127.37655518163062	95.36375471437839	74.76231589944038	72.47196977913265	75.29084111046149	73.83691403093329	93.06295664142009	121.46234222347874	120.67754699790218	102.9393834818992	88.4586667371196	79.95694709893841	88.12979104968882	85.45711448412449	112.14281351953163	109.19492860080173	120.32768327297426	130.17144039865425	86.03613381225327	78.04749635208321	95.85679252958724	144.16410070758639	122.26663118735078	76.17781184756362	100.10585012202097	137.14161843394248	106.3145263889854	73.69367259404723	79.4764922716083	105.25269868504506	114.784686653594	105.66049673206629	66.33904574677864	77.5029303624319	71.3951979250362	71.16519841458144	97.92467638383577	86.57147381124578	87.4156761527412	75.03068995626533	79.51964724486243	83.17862820921073	75.98031488914728	80.61545929030416	65.11645374087888	76.65624542122394	74.62214442108659	65.9707717709503	74.22467021526579	65.69026649211467	90.70035906688265	108.9856805888704	120.59712350597296	91.31795418882214	87.76200652039469	78.90832273755592	64.06600876939527	69.79396049019925	86.03811429325768	103.25309628269669	119.75220225568715	125.45135679150256	77.54051126152393	77.61949878192723	71.8518098906621	75.38670601429085	67.34706236757273	75.7828988500925	73.70505191906109	133.08131040125417	70.91791387401574	72.44008378712836	72.52827642869842	97.98056465396714	97.8771636133295	79.2123975003057	66.04594163870314	76.74817348780896	71.05899620139182	70.53053145074352	94.66988143871012	86.50984523145432	85.13900886157353	74.51501600210105	79.37194904959445
4395000	-1192.1823042812105	-33.06229276029595	-872.5288746672694	-286.591136853645	0.5128983102774968	0.8177179256274462	0.41633721274286345	0.09080270866180869	0.17558598594554867	0.227497949047249	0.16952379769911344	0.907762844371568	0.4049608090294949	0.4993955022456813	2.6862215840291572	1.6684841023551316	0.9434978197691873	1	3	1.45064538471215	141.80045397793103	64.934048973426	500.28596822534007	84.32280365182234	76.84506256429337	80.82229707964638	126.45029983929685	95.21989471904199	75.01459516399493	72.87003352827114	75.45568489552157	74.43711352173834	91.9742434465762	119.98638777067727	121.76714438551195	102.49498358967385	89.008446742501	79.31383159068778	88.46578882836069	88.3677303404813	118.3186992587369	108.28417393327862	122.25832773342371	129.1146596489522	92.28320164633986	78.50932263237719	91.83591586977667	141.80045397793103	123.51596240481844	76.1616180918419	104.34654256557097	137.12787352042457	110.02441848630089	73.17475236498314	77.83145682012128	101.06726291869016	115.17653720995115	102.35317065815025	66.64111680461791	77.86879511461636	71.27467762562249	71.2749423440141	99.03175409884741	86.65248876655684	85.73034173349342	74.6959026832067	79.42207430668593	82.5776926655717	76.07885279024958	80.49127026804165	66.17295578361994	72.71026115473455	74.60417898293865	66.10590125293788	72.08316630757214	64.934048973426	89.73649484378156	104.0513248745012	120.0257734403959	92.09235580246943	86.71841325609206	78.83657348640524	67.42053494059932	73.42290830458036	91.1285755460284	100.87439286327806	118.84777822182318	124.97212710472452	75.98291526173661	77.9534485109145	71.82753807897278	76.73655751511733	70.85481644576036	75.9949818661794	74.65582340616987	134.31956408160815	71.75004617226405	72.52508181461718	69.58544348068098	97.41777862669007	99.56610594283346	82.65783502338385	66.06153661018908	76.99600821893142	71.18264635514986	70.91860385155613	93.45783304560963	86.36409293349831	85.24691487503749	73.2158443805884	79.14981929082673
4400000	-1190.0175487569336	-26.832681279494853	-872.8097031807441	-290.3751642966946	0.7197811936975935	0.39043202529254706	0.3197841065119383	0.18264329643727642	0.13809622999002302	0.2597747096135714	0.23670002223909833	0.9265154537961426	0.38103031047579555	0.794293261870719	2.267371180178557	1.2526236665623536	1.1671618302605518	1	2	0.9238921688532353	144.19446617321924	64.15046601394751	504.0219818221485	83.82598154024363	76.13884163313958	80.85837428167312	126.44255780321657	97.23652647758607	75.32248770925571	72.19311448501915	76.54591464574796	74.76334592673575	92.79503975486267	120.92901303636329	120.7467601908217	102.21562833658268	89.27204604894382	79.32142092547387	89.38241353150089	90.13242264758281	118.35934835431041	111.6908332900766	120.8886810633239	125.87408635363357	91.57661665857351	78.79616239687749	89.02061553230727	144.19446617321924	128.74121520831508	76.32248700046281	100.52984249365142	139.11495087369568	107.32018009537842	73.31688672402515	78.36146213893186	100.22231676782913	117.56236883229761	97.84369334276019	66.3133750986312	77.83136933824834	71.24649595137649	71.51481520241366	98.20879412202966	87.25818078854581	85.63095330616567	74.7372858799199	79.45835558546175	82.80001029175844	76.10341910270618	80.39881051488048	65.89287290829617	75.70416995520672	74.58462610319486	65.2632396197615	74.17029710289628	65.9801979788013	91.3767888327614	107.14672875495656	120.5074730186662	91.18865799649073	86.74985777430344	78.60172936931558	64.15046601394751	72.77721074236362	85.64433329228535	97.32598919865701	120.07118665766907	124.22179460241887	76.32557025448408	77.92216966201207	71.29513077533929	74.45126088054465	72.05200373959345	75.63352312183315	73.20979141828911	132.98670468657528	69.50960082183835	72.25293087997613	72.38446599721469	98.35245483512743	100.61224511865241	84.17690246006917	65.9771316350038	77.30557130931227	71.22259071964542	70.55552941269836	94.54509791542667	86.45544882580647	85.28092887142144	74.04334802675437	78.82548452610722
4405000	-1175.499480191576	-33.7294236052345	-859.0806218533216	-282.68943473301965	0.5488210745570711	0.4741988964349666	0.7582342483291794	0.2073882407908879	0.17736594688985213	0.27375524656628153	0.2127088966439469	1.379846854523918	0.26130490799669076	0.37138493538105827	2.8065102813384923	1.514114224487136	0.9870660580724742	1	3	1.7468973080752597	144.98586020574186	65.48733138906279	502.49180873897177	84.28561517201204	76.85367878897358	80.78026765388141	126.85622167288767	97.3931902599771	74.76167783053552	72.08005213930959	75.22798062671232	74.14971784114537	91.67332942395419	120.74730691219999	121.22132599973904	111.34902323702319	88.26015604233216	78.9984706139748	92.87393927798453	89.33433940280204	123.83589941963751	112.99388709578638	120.20853578823858	125.89033463075394	94.55250935451114	78.34876123016835	88.10647225878017	144.98586020574186	126.71520812083682	76.10292831943816	104.19258995231782	137.02600470683828	103.80842209818182	73.17290282613011	77.92343893760516	100.77895285774486	115.19915303015165	95.29834436594051	66.36426846236652	78.70549234388709	71.50238669596968	70.94221628173878	96.01504322132705	86.6832632186885	86.3802728786741	75.1849133539715	79.59970577677561	83.06766440493777	75.4783289528543	80.56254579105143	65.98480825379103	75.84636303127861	74.42097171617144	65.48733138906279	73.31766932590695	65.83812839767359	91.66509071548892	107.95358616179207	120.08962497108413	92.43988974488094	87.72334171106068	78.78723768865576	67.45127612398787	73.92168377463977	90.83132001212259	94.86038417068535	119.43878663901017	125.64113103732869	77.42385830106997	77.5939151154498	72.43154277199649	75.72704872725075	71.07055006028757	76.03227220588525	74.68184783585276	135.9619489575825	72.12549875823971	70.1471973694582	69.80213472157247	99.46103899637919	96.2585290475443	82.67982902900086	65.88683047137486	77.1709010992121	70.8986321042432	70.89454859259187	94.1097674965717	86.48856522751701	84.13835266519945	73.92824608412347	79.15203193680638
4410000	-1189.8399757373963	-35.59693548945108	-866.8845129638336	-287.3585272841118	0.31479038664423625	0.34771997908121777	0.6662896832907608	0.2075286026345391	0.1332735095508913	0.12253289219454493	0.08314704582699016	0.7678196857045076	0.4297477080519917	0.30216009600879645	2.242878084921197	1.3252528838150242	0.7648425850064066	1	3	3.1365384716595637	151.22769310580142	65.51309346674842	533.069247705425	83.23219708542602	76.19299263008915	80.962654495846	128.64588073935695	98.5300722261007	74.69125399190281	72.23475386781244	75.30834324280298	74.43166938872831	91.8038461170444	123.93554931146572	120.66600480979176	115.3419160852008	88.47492489764952	79.19667778919397	88.59675928450466	91.57589820501562	119.39940635052801	108.61476796652822	122.13384148502003	125.79238802219731	96.13974375090388	78.71352091899332	89.60652124691832	151.22769310580142	124.67998434761857	76.08406035406627	105.0691324514043	136.98908066222052	107.39573820639961	73.1656204152901	77.43708574380813	103.02590430853591	116.45950285547507	93.37598373898713	66.59579651267538	77.41290861660278	71.33683306749579	70.94822489180329	97.41175673167436	86.61101009442282	91.40649465701176	74.81817542567973	79.72080534491116	83.16705937481048	76.03736181420511	80.59664346498357	66.20812248014109	74.00084870847209	72.77144442255496	66.14419774272035	72.59661593892777	65.67297065537747	91.57490776285158	105.43612672345743	120.64177586160899	91.53648954449035	87.66383036566727	78.71887476626912	65.86212196774221	73.22173256260747	90.09295800356126	94.88756767929014	119.5937578161471	125.46498062087828	77.56399728235658	77.72371463334805	72.76858073544024	76.81674799446417	69.3459336773365	75.8972470240649	68.4815907737991	136.09834722639516	72.31041219062271	72.2733055503362	69.19810024414244	96.86035554081755	99.4132072260413	83.32503743597049	65.51309346674842	77.09868605104171	71.24282749900091	70.78963147159463	94.91785879234833	85.147403124126	84.82564396607933	73.58654870563112	79.23546884701001
4415000	-1191.0907905788633	-34.46246754319385	-865.7587661278602	-290.86955690780917	0.17999546945863729	0.18631668539755403	1.2264185650685122	0.5732662107412192	0.10189750960275754	0.19969478785806397	0.13972267355470094	1.0315723138951183	0.21712793105801453	0.6452082981213663	2.796428180145139	1.976269135859833	0.9565030766616114	1	3	2.8608761470372492	151.4416195426552	65.70272807685714	538.0605124879255	83.31216956892597	76.23786250543507	80.8003360927531	125.56258290159704	96.42101754824981	74.64118167073448	72.23323840987618	75.23250981088684	73.92972665088766	92.33540432154024	122.82099564884291	120.71277623754763	113.57838727246323	91.21182324800122	79.26472407578767	86.93347685652208	89.6120890390992	121.51031740157649	108.51557457044221	123.82808540217317	127.59824924627911	95.06548978088966	78.35252826327384	89.35552704843742	151.4416195426552	124.49665854018315	76.05898291949181	111.17844481353565	138.8003139762802	108.42167937911971	73.1994488060722	78.76217058339302	100.65930195829608	120.35078415402712	93.84131792116064	66.13224985281994	77.39488084126666	71.6663957743021	70.93335659067314	100.91436025203663	87.17880546367041	88.46365814463142	75.06038149995165	80.23257690634128	83.14888242505452	75.87172567961123	80.4997684373525	65.9160935289045	73.48562885532081	74.61754298864506	66.14947950594438	71.46980728589638	65.70272807685714	90.70173194990333	107.29449580744998	120.04374318958982	92.43935111161998	87.58406300521004	78.62199519691964	66.75922389352722	73.21068079064477	90.89251447019001	99.55902149768585	118.95430327034136	125.1013868630536	76.29895398394909	77.55166021743811	71.09012761034919	75.45114358499275	72.14676775838194	76.05071468736251	66.82602631075913	134.47444890111163	71.71966439069445	72.38974103843925	72.39745073110447	95.6689274504604	99.08974200470502	84.06022863033533	65.9990987816081	77.04480006513371	71.12310669354858	70.89061882105966	94.94127385126465	84.715018738941	85.21699750282697	74.39413084335166	78.628138576665
4420000	-1195.2869297455163	-37.46321430063188	-868.872028867444	-288.95168657744034	0.2221824039267253	0.1643575218100315	1.3621086186725793	0.7194588430414239	0.07611128693243337	0.17165468356764135	0.13323110010017322	1.400394224811086	0.2028412487198914	0.6029548317163671	2.697285588868307	2.1529230906562655	1.0580458658074228	1	3	1.3381177227198933	151.27482382085842	65.08675871640635	527.1998673170075	84.18978834406242	76.24434891707418	80.69895116735151	125.79285677287753	93.39860983735767	75.11595146048965	72.72576022290602	75.62923617449329	75.00545885154673	92.25420856585494	127.01546526884962	122.33628850442304	118.30032061238906	88.69284929670384	78.94141668625029	86.0777998632619	90.40715720358516	119.62274995663442	108.58379511571576	122.6160122788833	126.10415120562796	95.58021287433513	78.19547011971825	84.51045087620098	151.27482382085842	121.0679819906103	76.35199572471296	112.15972581492595	136.92354653476684	106.39387497098492	73.37148883603561	78.22026062833145	99.69779959885113	118.14478858387376	96.03045156635021	66.62532175488647	77.56905228353412	71.42991829940112	70.96232043862025	100.69685831104401	86.67282431303678	90.61373175477716	74.6840300726729	79.5360116783325	83.0060938182193	75.73715864802232	80.66714654691644	66.0989837343688	76.62685080483561	74.08179950232034	65.66785263684358	70.93125724893096	65.08675871640635	91.26728406698489	108.95715156967049	118.81318037483298	92.30980816616602	87.48515249684651	78.85538559146882	65.8089939434546	71.3767861100073	91.59118586262696	98.25230565556478	119.26135470863306	124.09822185324953	76.61734237986411	77.8983842884004	72.31514416404467	75.01809104033116	71.97316698164644	75.9503239782883	65.68363514364263	135.67642415131598	71.66367304471814	71.29835507810868	72.92420987024829	97.51517593808859	99.53124136619479	83.62960728644627	66.07188219927423	77.20151444602165	70.65415013960421	70.84325884583039	95.41140518575698	86.20006286759373	85.46907546549107	74.32947179151769	79.40994212739403
4425000	-1189.442496729826	-33.51899711157968	-864.6352423049916	-291.2882573132547	0.3512594196098831	0.17235158299488576	1.167656859919164	0.6360878927130734	0.10103278103056579	0.14936868716735574	0.1583816689086075	0.8448396178651923	0.3177718505018302	0.515049399647881	2.578247425234948	1.7695663093753378	0.9579629483361063	1	3	2.5352182332628024	150.36303653157017	65.06996618189737	524.1887621298955	83.7669380757719	76.21111457186643	80.68918360178216	125.86370656720702	93.34627896012493	74.85273319335481	72.42842920193168	75.30107881610965	76.41395582827244	91.89581233985862	124.10469708043745	121.73528376480947	115.689659251156	89.1295456022547	78.9520196681756	83.3565368890452	89.23599103084115	118.26767403493325	111.56894680805293	121.63357917267808	125.80284355947688	95.08554016294767	78.04678663644547	84.99027518662538	150.36303653157017	115.8607015025943	76.32256602397467	110.33638270371873	137.16536731247285	103.04693472181192	74.05670157670299	79.5602888702026	104.22941570446709	121.11085925295964	97.4588127355692	66.4041239207608	77.39220616516727	71.50756855239813	71.56593872042583	102.33140843056529	86.5380332682043	86.07325742784899	74.65801023557327	79.44955129073361	83.1675474392331	75.79778259589438	80.63792632594458	66.25066584817844	76.43557742290483	74.38575357183409	66.11865065378579	72.90443445783943	65.36792188322724	91.57816253840599	109.03190005577893	116.19278122899915	90.37887878280443	87.06364389113088	78.50645136976033	66.26328091224747	73.23681510782333	91.20281798667177	98.49399034889582	119.9663206412064	122.45061278636256	76.32830063685606	77.82607479535773	71.56209331714119	76.38244758096111	72.14927663764126	76.02357038319472	65.06996618189737	135.13985726162792	71.43296274311122	71.69859373345291	71.93638875898064	98.17384926731117	96.57204655299867	83.91086429590197	65.58012806123587	76.85643762519994	70.86509343287405	69.19724510233956	91.7338220421838	86.51521509612377	85.2335291228543	74.60388381473838	79.3874505290724
4430000	-1212.7766549191726	-33.770344733915195	-886.7601336515372	-292.24617653372025	0.35136697914843174	0.24915233008080218	0.9216143775178922	0.6185389246403376	0.07932478362498255	0.14612802723090848	0.09038638497023684	0.8522722653740327	0.44919593255504797	0.7957558157843178	2.0957928871289577	2.068807411195241	0.9420046415807357	1	3	1.955225282520635	146.96185858808624	65.14675420150314	535.0776126297709	86.04956116613235	76.36633397707521	80.8655269705291	125.88619548826388	93.8541622299214	74.6676732355488	73.31797949117022	75.24382312239261	74.80941787772625	92.39477707149148	123.5097505998303	122.3494030599266	110.32981349625656	88.58142810600151	81.12925012998654	84.84753465374702	89.20740744343512	118.01687384128829	110.99414645408771	120.42401559382147	127.6938475293056	90.14918294531336	78.55448295981627	88.12407312941248	146.96185858808624	116.72399692317748	76.15927428784829	113.44228160851337	137.68410152807752	103.80696739613018	74.97721122309298	77.51396049746926	107.54986979759424	120.48059523810015	97.42670279894003	66.2795389453092	77.5782714325019	71.79764727001323	70.93055595043955	99.7877088942878	87.92590691365605	85.7250985870198	75.03763203184964	80.19856385772346	82.89286922578557	75.60312027949294	80.58514659796508	66.26258792478468	77.667634978549	74.58223973574161	65.14675420150314	70.3333699037839	66.02311366073965	91.31033131123782	109.41392117603851	119.21688286787594	91.60980241737099	87.96150786960052	78.56609450235158	67.48413349742938	70.87594586815685	90.81647342627919	96.20449474370831	120.09754908401949	116.77940273974	77.48833843545823	77.53107511350784	71.31728502626643	74.68395065987815	71.31621822548847	75.81164771493907	67.27183246209947	136.19940515779012	70.99147288616074	71.3860952008463	71.71340878205157	95.80824132329508	94.60713437483297	83.4018558424033	65.39578112593784	77.13551571123153	71.06307473334635	70.91236157696612	93.56259179065188	86.51495699012686	83.95912367165255	74.08815876116266	78.68389013429187
