it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_gagslarsoni_TS	Adelolophus_hutchisoni_TS	Adynomosaurus_arcanus_TS	Amurosaurus_riabinini_TS	Anasazisaurus_horneri_TS	Angulomastacator_daviesi_TS	Aralosaurus_tuberiferus_TS	Arenysaurus_ardevoli_TS	Augustynolophus_morrisi_TS	Barsboldia_sicinskii_TS	Blasisaurus_canudoi_TS	Bonapartesaurus_rionegrensis_TS	Brachylophosaurus_canadensis_TS	Canardia_garonnensis_TS	Charonosaurus_jiayinensis_TS	Corythosaurus_casuarius_TS	Corythosaurus_intermedius_TS	Edmontosaurus_annectens_TS	Edmontosaurus_regalis_TS	Eotrachodon_orientalis_TS	Glishades_ericksoni_TS	Gryposaurus_latidens_TS	Gryposaurus_monumentensis_TS	Gryposaurus_notabilis_TS	Hadrosaurus_foulkii_TS	Hypacrosaurus_altispinus_TS	Hypacrosaurus_stebingeri_TS	Jaxartosaurus_aralensis_TS	Kamuysaurus_japonicus_TS	Kazaklambia_convincens_TS	Kerberosaurus_manakini_TS	Kritosaurus_navajovius_TS	Kundurosaurus_nagornyi_TS	Lambeosaurus_lambei_TS	Lambeosaurus_magnicristatus_TS	Lapampasaurus_cholinoi_TS	Latirhinus_uitstlani_TS	Magnapaulia_laticaudus_TS	Maiasaura_peeblesorum_TS	Naashoibitosaurus_ostromi_TS	Nanningosaurus_dashiensis_TS	Nipponosaurus_sachalinensis_TS	Olorotitan_arharensis_TS	Orthomerus_dolloi_TS	Pararhabdodon_isonensis_TS	Parasaurolophus_cyrtocristatus_TS	Parasaurolophus_tubicen_TS	Parasaurolophus_walkeri_TS	Probrachylophosaurus__bergei_TS	Prosaurolophus_maximus_TS	Sahaliyania_elunchunorum_TS	Saurolophus_angustirostris_TS	Saurolophus_osborni_TS	Secernosaurus_koerneri_TS	Shantungosaurus_giganteus_TS	Tanius_laiyangensis_TS	Tsintaosaurus_spinorhinus_TS	Ugrunaaluk_kuukpikensis_TS	Velafrons_coahuilensis_TS	Wulagasaurus_dongi_TS	Zhanghenglong_yangchengensis_TS	Acristavus_gagslarsoni_TE	Adelolophus_hutchisoni_TE	Adynomosaurus_arcanus_TE	Amurosaurus_riabinini_TE	Anasazisaurus_horneri_TE	Angulomastacator_daviesi_TE	Aralosaurus_tuberiferus_TE	Arenysaurus_ardevoli_TE	Augustynolophus_morrisi_TE	Barsboldia_sicinskii_TE	Blasisaurus_canudoi_TE	Bonapartesaurus_rionegrensis_TE	Brachylophosaurus_canadensis_TE	Canardia_garonnensis_TE	Charonosaurus_jiayinensis_TE	Corythosaurus_casuarius_TE	Corythosaurus_intermedius_TE	Edmontosaurus_annectens_TE	Edmontosaurus_regalis_TE	Eotrachodon_orientalis_TE	Glishades_ericksoni_TE	Gryposaurus_latidens_TE	Gryposaurus_monumentensis_TE	Gryposaurus_notabilis_TE	Hadrosaurus_foulkii_TE	Hypacrosaurus_altispinus_TE	Hypacrosaurus_stebingeri_TE	Jaxartosaurus_aralensis_TE	Kamuysaurus_japonicus_TE	Kazaklambia_convincens_TE	Kerberosaurus_manakini_TE	Kritosaurus_navajovius_TE	Kundurosaurus_nagornyi_TE	Lambeosaurus_lambei_TE	Lambeosaurus_magnicristatus_TE	Lapampasaurus_cholinoi_TE	Latirhinus_uitstlani_TE	Magnapaulia_laticaudus_TE	Maiasaura_peeblesorum_TE	Naashoibitosaurus_ostromi_TE	Nanningosaurus_dashiensis_TE	Nipponosaurus_sachalinensis_TE	Olorotitan_arharensis_TE	Orthomerus_dolloi_TE	Pararhabdodon_isonensis_TE	Parasaurolophus_cyrtocristatus_TE	Parasaurolophus_tubicen_TE	Parasaurolophus_walkeri_TE	Probrachylophosaurus__bergei_TE	Prosaurolophus_maximus_TE	Sahaliyania_elunchunorum_TE	Saurolophus_angustirostris_TE	Saurolophus_osborni_TE	Secernosaurus_koerneri_TE	Shantungosaurus_giganteus_TE	Tanius_laiyangensis_TE	Tsintaosaurus_spinorhinus_TE	Ugrunaaluk_kuukpikensis_TE	Velafrons_coahuilensis_TE	Wulagasaurus_dongi_TE	Zhanghenglong_yangchengensis_TE
4605000	-839.9856908877281	-34.00021658555568	-546.4194529288415	-259.56602137333095	0.9371323982767071	1.4744226552782487	4.198713191009193	4.116525941473373	0.9247461889806202	3	2	1.071402293805718	89.30408769363234	65.02212829538985	218.36206500852913	79.62850127071961	76.43964178389403	70.70335535269548	71.95473150412322	73.40084800277059	80.28196813162498	82.06248801202291	67.90427220659505	72.74076623639209	73.50464217430074	72.03836698229723	76.02997184981012	87.57689371515156	67.49243135073709	72.74706684569732	76.55703799690443	75.6926500595249	67.95694941154419	83.76578440762347	86.05895985687009	83.33899825651099	82.56468588667359	76.54638679226339	76.8948581208005	81.60881454770397	74.28695230419187	83.33431395335572	89.30408769363234	71.78674134759723	87.74024855551791	73.00246210640427	75.94446544371147	72.38773093445499	77.46568296040834	75.90524581979116	74.8007824959326	72.7237048822987	74.07766170933495	82.89866232077067	74.23636914980425	70.3905397780286	81.09018229244191	71.38677353958079	71.82416128368978	67.38854397762465	76.74162845232334	74.54696726719433	77.81188839855237	78.39406865080834	79.41835530335057	71.32502820900973	72.0339494849486	73.71550867743393	84.47953840517712	83.03338812019183	77.8435228865861	82.51585955247734	70.6302611668849	71.83365247614924	74.87372617206479	86.14877436469949	74.26638649219333	76.06504089448302	70.51343645917889	65.02212829538985	72.85584358787786	79.78671298246572	81.90246840310729	65.9000194481283	66.1790704164028	72.4291541303175	68.94140290868378	70.14112378684854	69.84586850636298	65.95934460790616	68.95285230321313	75.87858138673724	75.01799117410609	66.04439212948938	73.29685055227586	86.02766510748691	82.22583069818225	81.9316074057975	75.45293291681789	75.77454129746425	77.94456539822176	66.25113719421869	75.09140616277504	84.99376065467682	71.42281873216412	85.03166824807276	65.54062425673087	71.53199169479316	66.36021897428577	75.38278996502495	73.57958320008728	74.70145097159066	71.95278539667314	73.3791827542347	75.26663741478136	74.20378164251811	66.54878204524651	80.98754163050407	65.59593454763008	66.23189289112705	66.42114384160293	75.07746782162616	72.86221382282572	75.23403426040446	76.68757870797891	75.82957328214582	70.71750462012072	68.64717429216917	65.61325676104805	70.91090148829169	72.47386257269056	77.76118734008126	71.23826642896996	69.2673531454036	71.54008118533811	66.3804643242334	85.37857232194266
4610000	-778.5062585600205	-25.117618274562037	-497.68469843130424	-255.7039418541542	0.33288346358010623	1.1314389741676172	4.4134222328727875	4.1640204878118245	1.0408055939705159	1	2	1.5756010652140793	89.19720987899555	65.05281460238596	196.98479071318582	79.42117780977617	76.33708686044713	70.53749698585104	72.49519505931315	73.65395926786054	79.95684283149217	82.03959105348297	67.57035806710105	71.93393913866403	72.474845732414	71.93839135602701	74.77716729507446	87.43845827196763	67.39740033715319	71.987167094806	76.70950736940243	75.72273547675849	67.98061944802052	83.6076859798163	86.08356503637764	83.06476586369726	82.60380242900624	77.1939263061107	76.89312409725093	80.19239054918317	73.8487793476235	84.67553087216226	89.19720987899555	71.69824310357042	88.99911083095952	71.33801927685984	74.36846104675978	73.00790424476135	77.40542622297622	76.07224650398885	75.03542261899938	72.44441463985338	74.05831320811707	82.2452691796334	74.23734795436911	69.82149524554025	81.25143420972704	70.34317756216045	71.98141097955005	67.41091432947621	76.23873264756388	74.839434209286	77.08139144471005	78.54336470660621	78.35633762809407	71.14320198586981	71.97404714367264	75.33019228804227	83.87884956897291	79.74123795784008	78.00475925942675	81.82659696410255	71.13845156685167	71.62794972835412	72.64427091055438	85.98468807336512	77.91311169417699	76.10152273679131	70.52285240681057	65.05281460238596	73.30277282570995	79.88510695906717	82.03445207988439	65.93891410940253	66.31424087261134	72.29827554116905	69.80099650282261	70.00220146236926	67.88953682977025	66.48618461559818	68.97051933267535	75.73277073786643	75.03082761737339	66.05391412391684	71.82217720720814	86.03350050209747	82.86309880891818	81.82841896874814	75.03630717987814	75.79669138246898	78.47927297648901	66.03448027195252	74.9134762179615	85.221177302124	71.26946413278606	85.54315837931118	66.99789965946213	70.52229097741842	66.68601492254346	75.43169409993567	74.69295607092167	74.52204827809749	72.31920370383045	73.50407837631332	75.23465569494307	74.1957298573694	66.64634124834745	81.0229964385546	65.34843883954044	65.87741298684786	66.5299306665722	75.02213688391984	72.96923132637556	75.74050399174028	76.89114059322235	75.74357506895356	70.1966985639011	69.34794064311616	68.17307247393863	70.16809806967558	71.92499782636567	77.20896618476075	70.8019646356637	69.22803546325686	71.5516399021312	66.73443588264922	85.41367863255158
4615000	-796.7946030249179	-32.095251088353294	-524.1831901485667	-240.51616178799793	0.8251893132214699	0.8161727826809381	4.825549752110609	4.310489184797285	0.9936400453739059	2	2	1.1982056664303227	89.84895513102171	65.79615540609265	190.0250781797688	79.05906000725071	76.6572505938744	71.43502465340981	72.80571881314795	73.34362153735324	80.0217279897343	82.10881463486581	67.57959625383339	72.85220306219705	72.5682717656146	72.34596464458463	76.09812517600079	85.48394669906479	67.3920001327804	72.43693700814268	76.58036344411197	75.6881770440386	67.94678864522385	84.14434436207401	87.28997178074447	83.6991396168097	82.18629100460522	77.33299718808676	76.8860988627451	80.26416847419047	74.42126879785151	83.5330847455976	89.84895513102171	71.81685052344895	85.95609196686192	72.69204991495992	74.82401672226598	71.89875836124115	77.49794399218095	75.50417041694999	74.73325946814137	72.37610393768212	74.02302811575578	82.65717469388213	74.32821176747227	70.40193586016427	81.65797837439038	69.9668639548131	71.36902310977827	67.57416178019108	76.41335379166097	74.58846058632413	77.26657876362114	78.95657517210859	78.45970247370337	71.32695244591767	72.04770324815648	73.9676113439871	81.55906531938444	81.19370220596517	77.79253517290358	81.85559663225929	70.68126504987951	71.85922709911736	72.10543131438676	86.08208908885148	77.75771509603844	76.18237534637753	70.45045968645856	65.99188808387375	73.17518072834676	79.81951889159467	81.57610180458138	65.99338882891591	66.27343270597918	72.28678371630097	69.93861845021522	69.70073899336916	72.37087795224464	66.5569271750708	68.97335507372185	75.54569948352813	75.04674067133713	65.79615540609265	73.22935030280571	85.63601378760961	82.64528213939757	81.83995250757911	75.09084941678653	75.42047816632362	78.31432164410337	67.10720818962326	75.07711032733405	85.1182694014289	71.29220013685882	85.75487899494856	68.08866257126402	71.51546321614086	66.05909438651756	75.50068644052584	74.35094299631325	74.58793157482363	72.32370250925608	73.4322092934922	74.9616275323883	74.22609975260804	67.50857870002504	80.97344761468928	65.91292031609999	66.24376197600849	65.92810464567937	74.93080494793487	73.11454513557676	75.7312552265507	77.06754644611784	75.39139350506103	70.35424895211521	69.31832824114606	66.24022767860043	71.94071141556502	72.20971545423485	77.23882397935316	71.82637851471146	68.6542606901159	71.45467887321196	66.17390848198181	84.19637238063845
4620000	-762.9696887254667	-27.899803533476923	-497.9669536194638	-237.10293157252596	0.8275207237446347	0.6443988676706313	3.8080198556572413	3.643166622689814	1.0683641203216037	2	2	1.9030333207373706	89.67900539784608	65.81094195722473	185.07067110220936	79.91376215572963	76.26304268521974	70.91198373116251	72.62348211840713	73.35285701904031	79.94951120091501	82.07744658580364	67.4573724267459	72.15662661272658	72.69517257600059	71.91273321301794	75.37196323291529	84.40456424094675	68.36125239355674	72.05349453146779	76.76546711939284	75.69477287341411	68.029863353603	84.44778531318853	87.03482308663375	83.27352619895365	82.44678620499928	76.59567037364711	76.889459367264	80.91695235107396	73.92979501356353	83.53524081998837	89.67900539784608	71.51023198982699	86.05715250183208	71.09373147910314	74.56200283868604	71.99748260073657	77.49662069014403	75.61804616140353	74.9091440515543	72.39626530988792	74.14473414643507	82.40427276885724	74.31317827951393	71.76754305978518	81.03385867470591	71.19331089749883	71.48333426842382	67.3055798211086	76.21558908947246	74.62544646686642	77.02814487374441	78.57774798817526	78.58979948202227	71.33588716974782	71.98967439136133	75.11424756149717	81.78985167565959	79.62517147798698	77.84468866656529	81.804355450163	70.67445458723466	71.8583998288235	71.88090936472186	86.20691268787498	78.0825486151609	76.0873815784918	70.51357149014333	65.85708657226914	73.24567406773623	79.84084734431083	82.00006941251564	65.98917059757063	66.0348623674197	72.24922665006397	69.93792181145126	69.09381198699874	71.77003095620046	66.00755383802395	68.91413910151859	75.77598502829736	75.08053348102386	66.06453800589635	73.05341749029874	85.48155719553712	82.60321065717656	81.86454670925072	75.41637364138083	75.5892246212213	78.40297862730924	67.11448252287849	75.01538022747194	85.11666189853239	71.49969261349638	85.20473073795469	67.68601080633469	71.50795750167576	66.13743441617568	75.44859436911186	75.01418105687192	74.5773192703599	72.34523093402939	73.4465875740096	75.15353812831793	74.19409382392442	66.28406384786229	81.0225913319769	65.81094195722473	65.85757410804776	66.35256221315095	75.02607905386971	73.02847291008597	75.65932505460135	77.01087205790682	75.7913769875041	70.50198187344985	69.38745828966695	66.64865069751589	71.64678587080391	73.09352416119735	77.69761303805296	70.707738486115	69.19545052541604	71.30298978461775	66.72746345791963	84.94983796103642
4625000	-790.0995789402605	-27.80497567786243	-518.2724865298969	-244.0221167325011	0.5915517728906882	0.5530391807539777	4.31242320567949	3.190044572473542	1.138332317432763	2	2	2.8090367972418617	89.26269994480482	64.46491437477316	190.46301391904998	80.02015529657557	76.29172387407924	71.43924701132683	71.73799811464929	73.3551543417379	80.06664936308889	82.30724374217988	67.50626315250537	72.87442300385298	72.4701374069826	72.0125471030248	75.79109697950116	83.96985820559819	67.42491736944287	71.98227909398676	76.65873566450759	75.76540165329648	68.17374805351845	83.57678476264067	86.63196926287979	82.98760722121241	82.40787465973476	76.78332267450375	77.30943360159333	80.32724451848743	74.18060321668287	83.3324335318167	89.26269994480482	71.53266600483562	86.10473337586629	71.09103312789395	74.40404754436584	71.93460846235283	77.43938253679427	75.4192885567962	74.72695379468033	72.58301254405197	74.09169236873362	82.12314793516393	74.49682818751327	71.4431893098348	81.4814348834467	70.06341772656714	71.71357096034345	67.19575241962438	76.08426793765348	74.88048372491913	77.51261769456114	78.37323789227253	78.73983194839244	71.1795058373004	72.05218225519293	74.38985413831874	81.37809096707647	80.25136316036208	77.8117675253514	82.00361457337975	71.25793652001329	71.687244822425	71.80897037871912	86.09799381678606	78.12360883973889	75.32834386288766	70.46639758102775	66.18140171379886	73.16098479698456	79.88333485861837	81.90943455143444	65.98747983914448	67.36481557605816	72.4478550306457	69.4075275962227	68.2613533989662	71.48310117097996	66.53964751796688	68.46930357683864	75.8375969941585	75.11500780080519	66.04256441546586	73.1354691500385	86.01524837433278	82.77757575671566	80.22556347598645	75.47074560262726	75.72202277909898	78.03751026478734	66.58989027238293	74.57438801048565	84.13939517217445	71.38371908302801	85.47449697124135	67.63026179356322	70.70826753144675	66.59418987433263	75.49215065297443	75.01348509492509	74.72194507509833	72.13943861816675	73.33501204029857	72.45463975703505	74.1093797868559	64.46491437477316	80.93109644393564	65.9063558548119	65.71411638897996	66.54335086398166	74.86867910315215	72.870691200578	75.7209698824805	76.78162595683972	75.09111078068396	70.73876637207735	69.20420751021709	68.52928155171327	71.00896742482986	72.96840042537968	77.55757513211194	70.7063126792419	68.95679524270115	71.55400884562803	66.75765088945086	84.90883065384322
4630000	-780.7591433838193	-33.10691623646415	-507.8217018081264	-239.8305253392287	0.4584935975772488	0.8194108173913769	3.977106598886607	3.908599493127561	0.9516034296786039	3	2	1.7119070753804486	89.48541527433949	65.40828172782395	188.99925175805257	78.9744034739856	76.26109522891049	70.53946592218091	71.64735506780984	73.30896859875294	80.04470372178669	82.34127189135867	67.43433914601684	72.0193326431382	72.54219938704874	72.14738835067509	75.12080280066517	84.18663992715729	67.40010959167655	72.21974625971667	76.59783097041031	75.7188951842563	67.97758985203359	84.38251911569158	86.05961892832578	83.00028387989266	82.38890854057536	76.67648629911372	77.46139985550208	80.10606737477919	74.58006525653042	83.38925629662477	89.48541527433949	71.8010960336528	86.03520046245593	71.61385917911963	74.87742567076847	72.43603463762996	77.42669057369102	75.54848839917614	74.73849535338451	72.36355566724627	74.53378899906035	81.83564267678547	74.34655289977671	70.47920023716895	81.04407771305574	70.76898884600436	71.4887724719052	67.20846530062616	76.23724549658137	74.79172131056218	77.25654394874196	78.65502204689312	78.44060364302248	71.2009406932309	72.06630788808327	73.84197985157198	83.1675508510525	80.79761432054248	77.79764128162066	82.2553633289865	70.59739233763491	71.76316860944036	73.5870739935715	85.95263867735285	77.23945628614092	76.23615680316222	70.50369445190914	65.56970742263664	73.19266238707651	79.80639808166336	82.02755585098555	66.01344919308382	65.92526775768668	72.44226751508013	69.35279233694652	70.08559256946752	72.14198726603173	66.09901246890968	68.1265624702634	75.91172494272811	75.09799384891835	65.70303681741085	73.87611432100827	85.95419980471583	82.8951893863244	81.13538867097262	75.04427761903474	75.63632706474621	78.31947007843955	67.08439106616939	74.87047558893094	84.18901783425834	71.45717644238565	85.0575986968966	67.86054470368681	71.05486130692667	66.04447019068337	75.14905702331862	74.17984671219754	74.55057228464156	72.31455191908937	73.40445260457993	73.50787366079133	74.14782775253441	65.97187122181514	81.02330899689422	65.91899497437254	65.40828172782395	65.83045456256077	74.91870569987817	72.98543890218836	75.66371833936363	77.0373074543499	75.90759609584741	70.58161442775803	69.16730003448333	67.56357926369175	70.44152916209691	72.9025964357597	77.71621939237951	72.09870261035692	69.24062991740333	71.44844286594102	65.9142572535637	85.01849794033747
4635000	-782.4239671723624	-33.32534476186594	-510.1195906782923	-238.97903173220413	0.4741018476963198	0.7803569383720974	3.6868892644597278	3.9493313959167056	1.2594483259133729	2	3	4.792149559449278	89.31821153584865	65.69172444114608	192.6221871684267	79.51399046230611	76.28165823747806	71.01029840203111	71.93096808527494	73.44549358598107	79.94694356756177	82.10778140681276	67.49384195306132	72.53422650041239	72.4872478071267	72.15649279385465	76.18469266412112	84.48754926976578	67.41322816648972	72.16947262246303	76.7452378705391	75.67498658889205	67.95137536733404	83.78078781390985	86.79962338445718	83.47157919851784	82.2260275593185	77.04532067764494	76.94275750663023	80.45743811594043	74.51653255859824	84.3153416885612	89.31821153584865	71.56089677530414	87.70321502323776	71.91551616857653	74.19076210906454	71.99734041139553	77.44470039169016	75.43798431598724	74.76379513130051	72.35945374306559	73.99705086083655	82.31641402379896	74.23298517177568	72.28312478968014	81.0352082201889	69.92326388077083	71.52739329433199	67.78935336457306	77.62153890806954	74.63025975174142	76.91727885295202	78.43893471024394	78.44196201276104	71.50647656072508	72.284860631855	74.06478548032433	81.68581171942957	80.26807154669035	77.79542372050763	81.91224021845308	72.05091052066842	71.60669670891879	72.61953745198495	86.45240359217722	77.37377916753609	76.19050180055281	70.28871749897856	66.07760942688533	73.23340046511956	79.80423533272554	81.96251820944339	65.99626278121123	66.93419078910891	72.40632257353029	69.6869121915156	69.55690513835893	71.84766218506472	66.55674486746098	68.52863915778022	75.91108907707671	74.99406458760313	65.80367469537622	72.90505188401644	85.9065232038628	82.87321736991001	81.64271351696065	74.20439645413455	75.20864255190575	78.49182457948892	67.14516781609586	74.87289120221617	84.92679031655989	71.49265475221307	85.76304934938794	68.00140441815215	71.44341727113446	66.02114608954267	75.45869889408321	75.00555515332239	74.72300207482289	72.2652688352273	73.49392975685107	73.47450568146886	74.20624513049118	66.12019440881657	81.0178607989205	65.91800554784066	66.07396355420283	65.94754549117403	74.24857846701867	73.09488267838826	75.46911888018008	76.48725390412925	75.61714755544894	70.62078674395592	69.13075561968843	68.38858055620042	70.58976490960957	72.87223365097914	77.78521114338096	72.09294185629449	69.10236921938136	71.49412527547945	65.69172444114608	84.12019733617447
4640000	-802.4811909468083	-40.16708049539244	-518.4389479773155	-243.8751624741003	0.4318764225558828	0.3599472335317493	4.081960532422201	4.508491489441382	1.135125063493216	4	2	0.9224307518612005	90.00846403205651	65.67450509755976	194.9429170537124	79.11473733932874	76.27668262567593	70.61942254778006	72.95115877557633	74.39329610387185	79.94113299136778	82.04934464491768	67.51367794462794	72.89664970934939	72.97447577196176	72.8025927788029	74.66756404943801	83.6214866915329	67.57527591346606	72.03165496467317	76.81790532002638	75.78039192440671	67.95326594645377	83.84795724776829	86.13098503865845	83.39267954305072	83.08311614649928	76.86903713266068	77.15743243187559	80.02369946626557	73.97446524448526	83.68242876947474	90.00846403205651	71.50452743355913	86.21001597877485	72.21722292472678	74.10063447686677	72.38957198354265	77.41569369192888	75.42960925877695	74.77455603980718	72.70796877151048	74.0433366481289	81.97115054448508	74.23193943809751	70.20127586481821	81.06008606849657	70.66368015527877	72.77458972581566	67.3863820431823	76.29551827128789	74.8205530494871	76.98635105611937	79.18136498198648	78.38821736337516	71.26281472686291	72.53472679137496	74.45295661081258	81.34065356414548	81.21698904689693	77.8427768414533	82.91934059381744	70.81888884333765	71.62883701031015	71.86424302075515	88.9043327591714	78.09383194948651	76.188306444447	70.37471826328328	65.84651094671793	72.90381085049657	79.820572349863	81.89336084462468	65.67450509755976	66.21805538907483	72.45022173900703	68.26341937073155	68.47515460166782	70.06576561127751	66.55967753203282	68.33447370847583	75.8724289303853	74.98065477117729	66.03590772287968	73.88168687314274	85.75210285654735	82.88580688153104	81.73865526891247	75.4650239746001	75.48520688260115	78.0101098468692	66.75133856295658	74.44070001269174	85.10174811285674	71.4335989398102	84.59820538415045	66.35176455572085	71.308802226175	66.56664600321376	75.43201532208575	75.09777500249474	74.67339919284042	72.33296928947503	73.48454745269567	74.91958341383497	74.20652993927472	67.59413164268753	81.02022824673911	65.73393800212372	66.35562911390058	66.31851706690462	74.86814836411736	73.06059249117148	75.45447186320965	76.95255382349745	75.60149475879525	70.67890120903212	69.29673621597726	68.19410147863628	69.39301099778378	73.05911300828996	77.43947958006052	71.3637431432352	69.05541406427035	71.56975413174325	66.44865592285491	85.3206623786313
4645000	-790.7950324233873	-40.976294598115174	-505.89627215286004	-243.9224656724121	1.0771620678659548	0.8080071816725153	3.8690882546330463	4.711219183472847	1.124785768354382	3	4	3.2738942920172733	90.1227084655377	65.23448815907933	192.12123909777102	78.99488133229983	76.60992592148635	70.75378609119967	74.06108663024604	73.4210539973713	79.98803649372189	82.10267058949862	67.58800382231753	72.74695294991056	72.47416020717048	72.90301561157176	75.32409762335521	83.91216848267098	67.404782174581	72.183945798357	76.55049963576408	75.73264289791318	68.10058710069005	85.42231352278144	86.59235521632634	83.66471256218934	82.34678861551802	77.43639840127153	76.91691424127512	80.16417491798474	73.9220856875567	84.85598829878126	90.1227084655377	71.51715294306408	86.21471907115317	71.65366188052974	74.32146145307533	72.01960293891493	77.42782834948898	76.51880610032433	74.73013382352741	72.40697281414995	74.2320613060495	82.66393224885509	74.26538827266009	70.79006275470127	81.10118558982086	70.22817192952752	72.46669504588768	67.3667248638542	76.0572245350402	75.10452532230217	76.9368803696206	79.20066336836025	78.36821977512047	71.1761702924151	71.97095804440092	74.18720493982937	82.0081647763939	79.66008420295287	77.7987874973583	82.17833222985112	70.8192856977033	71.59325504386872	71.5603314870963	85.98922787699892	78.04155776931027	76.03811795967216	70.48135789211716	65.23448815907933	73.25545135948948	79.68694662249646	82.00373535479179	66.02713001662939	66.132580927336	72.45109180043723	68.47841441403864	69.76374244124715	71.51586625357129	66.55148913781478	68.93740964139334	75.83413135997185	74.96789106020525	66.05585554118954	73.25527827108473	85.7348457259889	82.68507301993243	81.90565155549903	75.33439838267218	75.59403796763678	78.38893827249254	66.64838652339911	75.11644429543853	85.07713305723601	71.4513348195476	85.73527557541453	67.89002561483956	71.10354242699545	66.01557279616416	75.3741532922329	74.72518746539743	74.71535917164604	72.16156094109101	73.40730564499498	75.50349213363177	74.0141010058183	67.15330714515376	80.41111662468391	65.83474812019672	66.29309999072943	66.54530047855597	74.58075747173642	72.90902949157716	75.03453391619966	75.29161447524895	75.92816459031336	70.67690030345217	69.24771591464767	67.29535026856001	70.15454834713826	73.08954598771845	77.72835193230918	70.92509633509452	69.17506077550534	71.57314209650212	66.23736176370213	85.33027333750303
4650000	-804.0443277331277	-28.15714459262599	-529.2876332384598	-246.59954990204199	1.1092196372769045	0.7792047403279968	3.9951050487017388	3.3341625604369747	1.318524120546665	2	2	2.330306129622464	89.56787448744534	65.10016683045522	188.50870993523426	79.83040385601772	76.29354029026706	70.71594301583747	72.19226022527961	73.74235709569315	80.02587056659131	82.04042673407018	67.4620368195632	71.79946394410916	72.48436654039244	72.27796155668003	75.181115423326	83.95497490635132	67.47279011546074	72.259543986676	76.66645927005946	76.08397400922895	67.96131269691605	84.79248544900197	86.28422164542894	82.95348254729522	82.55750588807832	76.6767582124778	76.90848337855904	80.07692953752088	73.99202585416303	83.47349206835088	89.56787448744534	71.58244286990181	86.28020088641236	71.48447210838317	74.19195714031112	72.91921279786564	77.6727423248901	75.97885122359577	74.81550846169691	72.39169588482247	74.58401994114531	82.20062201448516	74.4945158504536	70.21722231240477	81.70747520616752	70.59116080943575	71.92656440060786	67.28393346798693	76.39989549628261	74.81117292709679	77.62167750491392	78.77659240673879	78.43011062535524	71.59782324972956	72.02233250865314	74.41440708654154	81.71948517856444	80.02583418462754	77.79780308749694	82.0578012790634	70.66379133631773	71.59166444877738	72.21272901290132	86.01846853341308	77.74806111254172	76.01421393466833	69.26196870097546	66.09620008374257	73.21468289650768	79.85824569072113	81.85447696953402	65.66391353459782	67.16878323644357	72.43597538866408	69.68914060689625	69.7396555982282	72.33685167783929	66.20050086265611	68.62276637543016	75.6256468702413	74.98686593128488	65.73663873038875	72.7869992157899	85.98946555849633	82.9295897542277	81.08145435385902	75.3193711984573	75.68196779757331	78.45439056242807	66.87972953576356	74.95789381122384	84.82887068609325	71.4673561860205	85.80723805129865	66.57390239969061	71.48563962504514	66.58644440279332	75.47456958792633	73.35264745129692	74.68827572132398	70.81617454038823	73.36486662262917	75.17004818384541	74.20974682433649	66.81807558496408	80.8492835631024	65.10016683045522	66.22861954041251	66.17699012087449	74.60461456461243	73.09102914008312	75.63920503697008	75.37575783242643	75.8824448072648	70.6758898489291	69.3224581874329	68.5442529235825	71.95231415254914	72.46002037934616	77.72426515903712	72.15874265250591	68.81696228286717	71.39997733111322	65.61660665750402	85.10462988474548
