it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Jinfengopteryx_elegans_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinusonasus_magnodens_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Zanabazar_junior_TS	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Jinfengopteryx_elegans_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinusonasus_magnodens_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Zanabazar_junior_TE
2895000	-560.1875537232606	-34.46912516228103	-398.4380383795535	-127.28039018142613	0.2831002376530919	0.15058556911212395	0.05024546445397972	0.5138673170597262	0.1347460284613788	0.6571031884423165	0.23778209854752802	0.36798037001392914	0.16328078742681912	0.04820908135738593	0.6364262950509436	1.2623784341988902	1.713537033884275	1.0875929045464379	2	2	2.0321158710178664	156.14838615631672	64.96280502132274	224.11972879449507	80.62387887231388	73.88531661402683	79.4905566282837	78.37791324153773	128.31769192957884	78.85311191500932	140.25262921435126	103.20353237809664	71.75985224617992	88.40240601115761	70.51667285325289	83.9276620481453	123.3700672741431	101.66105475723006	125.16870713478346	78.8655704394452	77.24489226071248	82.38651795528823	83.48685610274498	156.14838615631672	71.28193823956549	79.16288823057452	73.83252197157279	79.23885551289622	67.9886164335611	125.93253813643722	77.26812486223328	136.91769934364766	65.78615675468473	66.14288547976275	76.88595437270743	66.49431958615469	66.0479689393769	122.72218094239064	101.59969704389466	124.45699152117973	78.37918236069099	77.19363174542886	65.8945678580504	66.59073688573436	64.96280502132274	69.60716247536689
2900000	-558.5473050462489	-28.872599326776065	-398.1458682132422	-131.52883750623067	0.5280184665380683	0.11845931873244725	0.04325617105136983	0.6543630910727769	0.09373902510169922	0.888864173291403	0.20838729385054974	0.2697018735519903	0.48631956052347064	0.04450242559408146	0.5749614352514199	1.1798284022087997	1.7735747838561775	0.8454185278899505	1	2	1.9906434966338922	155.094724538666	62.55689433042146	217.30992229489647	80.1222073244376	73.89848120285508	80.09097747591412	77.83933586063536	127.04553413208461	78.23004342221994	137.2522109409663	106.48878746351963	70.83151549083868	87.89561472113958	74.12237310344693	78.92599573269712	123.44857047749436	103.29390675741855	125.16061457081933	79.28989823496605	77.73694882353851	82.67152337788735	84.11328536193102	155.094724538666	71.84906844466	78.93859135033942	73.8624687178552	78.13420952799594	71.24244912722385	126.54133719565935	77.8226912125132	135.88415832524976	65.98339045668313	62.55689433042146	82.48259669318996	65.45655798015522	65.95499081600599	122.71464302790538	101.22337294204857	124.87295338833296	78.5459671296523	77.0674005260701	65.72302885367148	66.4206206169222	66.17207074367954	70.49130220166464
2905000	-550.2622149926079	-28.788540927544645	-383.85438480591296	-137.61928925915032	0.5473952668171418	0.1655251486976226	0.03439654984589984	0.13270387931862326	0.12431005634213585	0.5793444011778764	0.25523818521024655	0.19292141491319856	0.48118419171612314	0.06933098405703426	0.2552783136653555	1.2002922653702384	1.8799030963720231	1.1542063947853267	1	2	2.0396934973786527	154.07082169064435	62.27229615970594	207.7539951924852	80.32559895444211	73.90450584042911	79.27614743412562	82.54953046516275	127.18691238898677	78.59623673787604	137.33944133961523	110.30447808172939	70.33909108945691	82.68989767460235	72.39063856502969	80.87398583033033	123.81257815187725	101.67764571809585	125.19980705644454	78.78165365978174	77.39036808496733	82.59866508154047	83.14201459632915	154.07082169064435	71.31054868091127	79.44404746732448	73.84582596840943	79.15884306012059	72.5915381604571	126.9023814908206	76.22932827851842	136.74600041283847	70.30121409423218	62.27229615970594	81.51368780944382	62.64619240867618	72.36707826504535	122.89217003626538	100.87833056303191	125.0472469369061	78.71314401589004	76.92172998947984	65.542645503639	65.53553755390713	66.07386480463028	70.38346895055079
2910000	-560.228961668056	-23.19603196257077	-396.67320396833907	-140.35972573714605	0.3775829335300987	0.06309843537488047	0.05026635275521587	0.1365082603462874	0.221950583401516	0.5457320570627413	0.2184826222926627	0.23758095958945538	0.9368071225044893	0.03442656113854599	0.31347837186473154	1.002235108417667	1.410337076477512	0.8736458644904636	1	1	1.3426023731924348	154.17458153576396	63.24773338063978	215.80053935643804	80.3830496607335	73.93691253564533	79.31855576987988	82.09732920520649	130.14839324126936	78.05893937150658	137.74000063797473	106.3754086875775	70.52942235686133	83.92573654713566	72.7281326950482	78.92331332497206	124.48471780738436	102.79281830400828	125.56321983779334	79.07661749849962	79.19767849284551	82.0965381234819	83.08495539776216	154.17458153576396	71.64817037978852	79.04223500600811	73.79113224894235	79.23447913624206	72.96651930097512	125.89186310316519	74.43721829898288	136.38233284948893	63.24773338063978	65.6154354055066	82.64301561070712	66.67322376122065	72.11185197551977	122.31629960533179	101.25957112293982	125.11311656810946	78.24891132054195	76.13985781279733	64.00589807664234	66.33156973987629	63.824658298003506	71.2070294330592
2915000	-533.8153220260236	-24.089343342824268	-373.2593354002636	-136.46664328293582	0.6054920496395907	0.06323407965521817	0.08692762340041797	0.13673893288780617	0.7373179144233174	0.34452729229298534	0.10298369674699098	0.5430898174334107	1.7028611118467483	0.025490477230846475	0.5822859335040927	1.5309970214071422	1.3880474093585133	0.840098186761486	1	1	0.8085748395567381	153.83360571511943	63.93630911556502	199.02303880055814	80.03219304860154	74.54245747901776	79.29201312808296	81.6196017590042	127.05868204003305	77.97197005086508	137.02450485362658	102.03746180789024	70.59275821465637	82.71106321815489	70.36962603133712	83.16464779686873	123.11735478856683	102.00233079898707	125.50411322169623	78.75176191423193	77.47324075041425	82.69087381122252	84.20370786620286	153.83360571511943	71.44130593124915	79.9319922185396	72.66606144035747	79.25615521563795	72.46313575335978	127.02051547598214	77.90410899251833	136.94865498261512	63.93630911556502	64.99059659838565	82.63213635230922	67.16554181587313	71.7799813364571	122.82603316660325	100.95247533760231	122.24877523397934	78.69289243449138	76.9759067239045	65.29453587791467	65.96216266428812	65.51821968553843	71.24604500334817
2920000	-561.8936869855108	-25.114742709955053	-398.3988270850939	-138.38011719046187	0.3326679430605882	0.08641800829339573	0.17260327040793566	0.20515935858374496	1.4308679766025898	0.4956522990303043	0.09237276369193634	1.0989391862340065	1.5961655855564296	0.02684377860662272	0.27341233330477055	1.2403857050579947	1.6612331319998372	0.6542143317973989	1	1	2.2970605603194576	154.1007431893256	62.03126199160105	204.66643440722066	80.23856797538359	74.3795893108381	80.05833938251087	77.84429672053953	128.2420644452048	78.24247288341849	137.0609409938519	99.09550034780641	72.70101744034405	83.12942986932417	71.04876794666271	80.70803261026418	123.13257536970295	103.02809129911847	125.35430592583569	79.22206698075699	77.27187037976924	84.84497579712456	83.2075809421917	154.1007431893256	71.49318471945762	79.1437049239018	73.64468444398788	79.06484920399541	72.31186893184108	126.82848433583634	77.76154736439788	136.65014546988624	70.4718628827867	62.03126199160105	82.65284978615402	65.68067614350831	64.17808311636432	122.48622179339336	101.10008855229115	124.81923175660954	78.51352582103506	77.20509176380664	64.08333422503479	66.22123191761675	64.20612560421365	70.683110093949
2925000	-543.7377712026126	-23.431048686668518	-382.544434464418	-137.76228805152613	0.24924922020490567	0.059266922635351174	0.14541875261720083	0.13631067799244942	0.8735518409527291	0.14832053129771713	0.20372143109325003	0.5850900988837213	0.9533130902105208	0.10244011689888473	0.9736704550717027	1.540900554892047	1.8899858183142153	0.924972647618305	1	1	1.0928482510574098	154.74152860344003	61.50634928570273	203.10771531256125	80.25642994955754	75.75849640564725	79.27970999396764	78.88249255148891	127.0742089678745	78.3465627711773	138.99313387202056	102.07396254937781	72.44190808139793	82.84671046109592	71.83151307600919	80.2111637002137	124.31568904343467	101.72042988635576	125.4218844305665	78.73321970417065	77.22099099837264	83.03579316098707	83.20821489419542	154.74152860344003	71.99374066205644	79.71101939643887	73.72007252843473	77.6410119316588	72.92112779495794	126.84980556723974	77.91730673461483	136.37296675846437	67.91450585674765	61.50634928570273	82.63468270420145	64.017045697789	71.07212123469493	121.22523950041192	101.36561605338643	124.79303519278128	78.70357526735577	77.21121913439325	65.89162063505455	66.59688156878885	65.95458069971127	71.26028490801785
2930000	-569.2981315003989	-22.670647388875764	-403.9199623558776	-142.70752175564553	0.25122762403004484	0.17184740776038013	0.06454972570211112	0.15972978645588246	0.8101859848353442	0.2779620393230175	0.12324978416203565	0.950956419010586	0.9077412287093921	0.14887279896576724	0.719007768460639	1.081473505241933	1.4257889887778645	0.6837977961454962	1	1	1.5927838444743792	155.3178888555259	59.579927286329315	223.81215165827518	80.25566483611391	75.87250831434358	79.28903632720557	79.11999184544757	128.95457877497094	79.71365171407092	137.21988367883534	98.48991227164116	71.63087253511496	82.67238694144409	72.65355984902251	79.45634660318146	124.4103499680646	101.69997364326478	125.67750384678291	78.93987452667193	77.71906678066672	82.40011410036549	84.6821525807462	155.3178888555259	72.2020551536114	79.93377679649464	72.76908306755638	79.08980206089191	69.10869883614247	127.03349894287084	77.91175928912848	132.88340386207796	67.98437870265231	59.579927286329315	82.62187111808095	59.79614790062605	71.1196598392574	117.74504621176338	101.47808344055409	124.72516184720645	78.49071414280185	77.0832991088682	65.97252257697136	66.61076801233283	61.80310857233706	70.82450987387284
2935000	-552.7170868383016	-23.120760908313716	-390.67431714530574	-138.92200878468213	0.6864761537528811	0.3608266694303185	0.08072645649049927	0.10876091945960067	0.8222664493038002	0.8096138175949327	0.11809734866589325	1.414260124204329	0.5894527420403549	0.10423978880438466	0.9302930563787185	1.2899114831053602	1.640876471789079	0.9426554759889929	1	1	1.301851717823774	153.83178243265053	53.46633233495649	210.02896971659237	80.03282987439361	73.91019849975407	79.55407780322302	79.77321586502825	127.56177556145896	78.93683960526423	137.5657154219826	100.89361777586869	72.07906953384996	82.7285312471588	71.50848024224486	79.92320721926745	124.10004710188971	102.53956789395644	125.15100682624839	78.89614981615446	77.95072050409178	82.68184849598882	83.60196772253998	153.83178243265053	71.27008132993674	79.96085295906717	73.76956642140263	78.88386689575337	66.58673768745294	125.5221506650691	77.94445122040558	136.90291692163623	69.76484530850557	53.46633233495649	82.38582140758052	65.57576099243383	72.45382153608678	122.58157004902861	101.20328360026919	124.87639028661091	78.66406831630702	75.60671146983361	65.4392432745939	66.51138724793951	65.10142698419183	71.26055547723416
2940000	-555.2684380052776	-23.47969421356956	-392.5490882063856	-139.23965558532245	0.6823748057987925	0.31014850428403457	0.08887079388059928	0.08256085037929126	0.7339357617959718	0.6099799536138011	0.05245238119904799	0.851112983543306	0.6123617615721721	0.08722478747335928	0.8325104830399709	1.3916770985136415	1.8440272947888496	0.7227573853621622	1	1	1.5283886249526457	156.8886431890017	64.85356664398482	208.719400441927	80.2045767173127	75.92901548306236	81.6036523566782	79.13841836974302	128.73072489341368	80.37063156945922	137.8372143750561	98.50936576456995	70.6463984121948	82.95670253610135	70.96461167878604	83.17046496726208	123.01154566288076	105.06142217241134	125.19816338780055	78.7355588741071	77.22220497556914	82.19954966088565	83.06532847051014	156.8886431890017	71.68763308227558	79.72162852317776	72.71942193836055	79.21213396039786	72.75484149608941	126.63996785870381	77.78907468003986	130.16458914628748	66.9124505910862	66.18694077467251	82.20506974470406	66.13977467269319	72.04210515735005	122.3168739591297	101.12182414490034	124.917256762097	78.72381048683998	77.19925882255457	64.85356664398482	66.76718372683067	64.89630380144578	71.12834926580885
2945000	-559.2963354621326	-23.555412116672944	-395.8337413707363	-139.9071819747233	0.2977613907402793	0.23602024349817255	0.14276047345859927	0.04942020330022441	0.5837428733010739	0.46841793443486	0.08679984392818603	0.73989984659742	0.6146410828302793	0.05198246276287137	1.0732499603147274	1.3529801252455835	1.460001892497838	1.1124157516444027	1	1	0.45630902609097823	159.83359207129058	65.02576525756294	205.59132294979867	79.99915592429825	74.21871256075052	79.52089452112392	78.3472253751966	128.80156804065405	78.25862114293062	137.72933280031725	98.50230882835528	70.52968407749692	83.04309296408299	71.74337090082456	83.52638112402076	124.34948137122484	103.30299926169818	125.67024083142708	78.78979816777287	77.28192772301321	81.97323129352047	84.0884274307482	159.83359207129058	71.69293398734266	79.8176893774429	73.00221217052814	79.07480374447267	72.56426420064966	126.99560483901557	77.27749284267448	136.75757857568362	70.15219272041047	65.02576525756294	82.46189068677744	65.34453913756427	70.05840375495876	118.70397623764192	101.04170564020664	125.07850941570152	78.36537824745302	77.18615829632252	65.39737351385638	65.7649127754705	66.06123342317754	69.47997259072017
2950000	-573.2689582610752	-28.919975494383266	-405.52496927916076	-138.8240134875312	0.2803569138004311	0.06074185257350771	0.22099691467160915	0.07298450239096448	1.1554963705206498	0.5071000062678457	0.061818086496361745	0.5518009571477606	0.7350013624506558	0.05445865115762973	0.6030799118578393	1.166037530772583	1.4419240511879932	0.5239202514181633	1	2	0.9195318739153704	160.05319725053317	65.26448641555396	215.8868192283932	81.22161321330641	74.85160309084499	79.53764980468378	81.46442250151068	127.35697070299314	78.45403635516378	142.17499107957198	98.99096012702955	71.03144610606455	82.70776417295696	73.87147191025	81.1629012392922	123.05774231644305	101.688346690872	125.15710617762085	79.48817640179854	77.73185443317773	82.78059795715016	85.10359995163513	160.05319725053317	71.48487371570998	78.53151928372804	73.23521036109611	79.19326616824505	72.86565114873711	125.34103478500873	77.47763470955162	135.5914088910729	68.6085983624714	65.9062151816795	82.64893966981607	65.28611439458112	71.70698293155503	122.78168146409583	100.7397473867476	121.57504623642917	77.83142862013139	75.14776162256254	65.26448641555396	66.51521778454618	66.1051349541104	71.13142559849568
2955000	-563.7659889394745	-23.218296175474705	-396.97799316008354	-143.5696996039162	0.6504515363307161	0.10714341004439454	0.12466352969900289	0.04560423627080834	0.7212174270882473	0.14431723323493528	0.07353399403297421	0.3989604298211118	0.1765811360007729	0.08554493246257126	0.46802993092619116	1.2357885670559559	1.3452416465168395	0.7838303469325751	1	1	1.2993048544723018	153.99908321270664	65.29671932744118	235.74036073918415	80.15702773504677	74.53744752111038	79.74294043902465	85.99241159114332	128.48269181278474	79.31884867093696	137.4122839438612	105.61962323788839	71.7331077034138	82.66362494285815	71.62541817027503	80.0677553955803	124.59677703898977	101.7540951087558	126.91717489494073	79.0311924674673	78.79877516693794	82.22463830545018	83.09635092098954	153.99908321270664	71.41995424944992	79.93703095457093	73.6161014185679	78.6182255289209	72.94543445691578	126.64464942445683	77.87144000234304	130.04663135660735	66.91642931444812	65.98660538095135	82.4804767299512	65.5046215308705	70.39625421102647	116.62848397296918	100.37737194030996	111.53764075780201	78.16644020962916	76.99519095585748	65.29671932744118	66.40669633132633	65.85804154893235	71.22037643652936
2960000	-555.8949552735448	-23.679392407875472	-390.321843248297	-141.8937196173723	0.809822662338664	0.18716050019389793	0.10648480708803475	0.03114210349239097	0.7707285847678407	0.1474065538510678	0.08151992766479269	0.4034739887339616	0.10985379877728402	0.05813917084187078	0.5324322096891134	1.0940171536017942	1.6209024991969803	0.8439987229859451	1	1	1.0501758161175492	154.4102959581157	65.0840824415677	223.6810269794015	80.11526769743877	75.20369411959302	79.32627538468144	88.1556441572005	127.99199066355678	80.1735966489793	139.9319071860667	102.1733852891504	70.1477379720574	82.89572305498565	72.89407663866604	80.04537907184191	123.65836194222146	102.25009163666405	125.56756523748001	79.21623311620516	77.29077079795498	82.04545851109418	83.24328326168076	154.4102959581157	71.42430028790984	79.80016695352113	73.11195885728	79.1794525349129	69.85646468098814	126.47159604371546	77.62502989408084	130.09093184378952	70.44704592494428	66.15557903757059	82.09370942306668	66.77862176901522	69.57019053389861	118.08888879112136	101.03070019059071	119.65561223333872	78.68192427197708	77.1901748086019	65.68289373472956	66.75218350787709	65.0840824415677	71.13280417755504
2965000	-565.4999029783341	-28.164429772413804	-399.73194927348356	-137.60352393243681	0.49470211893669813	0.16049738316618473	0.35069089866586145	0.0370493111969526	0.3961408896674484	0.1799020875863024	0.09653330220563898	0.27797336845697357	0.2986150338240415	0.018993062303754433	0.4788712525632074	0.8933283833208507	0.9154235297287121	0.8655284216279613	1	2	2.176536831558008	154.82078410575537	65.32390794904025	237.73882516483175	81.15905986879548	73.91771705392772	79.41302386532324	95.16521785765899	127.69887186361525	78.67697540108391	137.87916908349357	109.55808957128517	70.15882977157305	82.91721003673806	72.10167920542557	81.95555599217343	123.02342466981042	101.78851535187738	127.06813895200636	78.76830694313273	78.10051109694699	83.63895467614695	84.29602217953618	154.82078410575537	72.8057622431546	79.29600810011999	73.22335863816029	78.69868081439787	68.20410706911305	124.46067242576933	77.02856254970983	136.32849847054197	65.32390794904025	65.93599909704724	82.35084607047771	66.03749673898535	71.07347605056704	122.83503031546185	101.16084273300442	120.71013425132385	78.64940242253905	76.0560727734195	65.93333720224753	66.65346009975518	66.13969744138399	71.07340341156335
2970000	-548.1561505939654	-29.456703374115257	-384.48499135788717	-134.21445586196302	0.31194667843819585	0.45091678980604866	0.25384803473970985	0.016837573433128795	0.29464374187489384	0.11353202562748814	0.0611414664704016	0.19229102882622442	0.20368473343645227	0.023945123022907577	0.42042121607608407	1.0784557963905563	1.570473405190107	0.777249395560784	1	2	1.4360267399283924	156.63138330248472	65.81704741291027	237.70858195443816	80.01394880865875	73.97955080934845	79.50752623825001	94.5406978775017	130.61645410419484	78.32193045073225	138.6073864296163	103.16824953331722	70.4606701140767	82.6824625397633	74.8285634042402	82.23631788147858	123.0537140725025	101.66203087679563	131.44790644930612	80.40889406422507	78.23319439550713	81.9128251269283	83.06148018721834	156.63138330248472	71.31335541541137	79.92977148912885	73.871127589755	79.0601814699406	66.99501412138645	122.0951918983962	77.1542417002813	136.00304505236656	66.290543220016	66.051832226112	82.6390821320742	66.09468977470002	69.59191662207941	122.29453443618928	101.44622271015308	124.53070057180373	78.72819360866515	76.66487688292754	65.81704741291027	66.52439503273297	66.21468754101161	70.98266463448907
2975000	-564.4473762096649	-29.322304753359475	-398.1679986490271	-136.95707280727828	0.21577853914961337	0.4716459309970087	0.26496355248762565	0.018312810268879442	0.21939292099985597	0.14204455331756674	0.0919279085550398	0.1293173293702998	0.11366050211528009	0.028541391074479408	0.3086652082526479	0.7774250522929752	1.1191900749412018	1.1518542350613563	1	2	1.5188020634507888	154.13016637622792	65.7734132120344	245.63752093746248	80.19073500332823	73.98677977686388	79.52858117763027	88.21093584514631	132.5381903351916	78.92803849292274	139.9978969503287	108.90458581173927	70.59943713204058	82.99886186885226	71.36593755342304	82.61359995031192	125.1192959880597	103.1105624263626	133.81163710073466	78.93503393706797	77.45677712900168	83.78027295132907	83.0469740621024	154.13016637622792	71.34731211306175	79.91262981182805	72.78262850576333	78.63369895490307	72.79636403683796	119.0084111922834	77.90982183835555	136.403083661496	66.96820626006732	66.35509753451562	82.55336629593879	66.34593627070076	71.28428671956189	117.52115737422777	101.59543497631694	121.59397043255906	78.62420798486197	75.13470300901812	65.77433855416969	66.74093852880989	65.7734132120344	71.25239589001447
2980000	-559.5223347418085	-29.854854153163963	-392.5702450245687	-137.0972355640759	0.26889924951789906	0.19089744457327448	0.395676862904881	0.03315256111795342	0.19402141018521868	0.10755000710358074	0.26674413939909847	0.12361382615935244	0.15110599167759028	0.042342759578405706	0.42126235520446087	1.0618986520815457	1.8116448480911915	0.9074629769457295	1	2	3.097354074618775	154.2870291974968	65.804287600438	223.10445381627827	80.03948590289745	74.72644683695336	79.29979329955547	83.89234970414974	127.72839457465393	78.22844343166012	138.9221778158205	112.17835969482476	70.46341761268735	82.72295822675315	70.74485519129283	86.61587377091203	123.83037454283138	105.7647275540095	125.28384427590603	79.05962970445573	77.54987083546597	83.97952186995715	83.35526805499903	154.2870291974968	71.49478039682515	77.90692060506919	72.54331922426027	78.6628266660689	72.1178336695663	125.37140361287493	76.89302925207707	136.57985876175695	69.24250850543145	66.12853500056247	82.63949724596804	67.05317756450023	72.46980191519913	121.71774682595513	99.53399490417982	125.11944021897288	76.12272379542507	77.18477514712694	65.804287600438	66.64716149592905	66.22595450190629	71.09835216456108
2985000	-563.3833414387911	-29.157893363943266	-396.51955300850136	-137.70589506634656	0.6369046422660734	0.20681868606532677	0.23250389000028018	0.06824649613657512	0.16704558975472508	0.052060303967123994	0.3238758956078549	0.20035622587222363	0.14705772477833745	0.057208362899899286	0.9411649424324005	1.3688307261284653	1.8504475663860522	1.539194050573514	1	2	1.0939558969478302	154.0157438062279	65.55252723928606	220.73774091793265	80.21437777200484	74.05438480058486	79.49720585927938	78.75408479649727	130.14286315259577	78.20319972318504	137.55068293640917	115.6589331757324	70.78567724448631	82.86287266502868	71.03848609415397	82.39069383271226	129.671122572189	102.4981405985302	125.2330609931088	78.84646085341036	77.56651506438082	84.70742352809592	83.24716038946916	154.0157438062279	71.97001328823892	79.94305566312785	73.66514496604947	77.51520788037878	71.25780154706366	126.87259339987372	75.6152007690937	136.7419062472059	68.92108070639485	65.71392602851392	82.5883947602241	65.99772300285102	71.7049621781304	122.03660214451163	101.41009899757056	124.22884870369633	78.56332073475782	76.31914934949717	65.55252723928606	66.73439904614344	66.19910545284289	70.5903134111751
2990000	-572.9886454764652	-29.324372585468677	-407.98225525838825	-135.68201763260822	1.2966951473818433	0.25914652893851453	0.12438720871257147	0.08611854562692806	0.2009585768027236	0.08566042675475671	0.24280913262175274	0.2090207273727659	0.10609703966218569	0.11578559962683652	1.0824876320153016	0.8281461573153639	1.6328473366187983	0.9505601653105128	1	2	2.1340373070055385	155.80865009108356	65.48490721506647	242.32473926022828	80.68670675590587	74.8625006990507	79.43388163977589	84.21260537204395	131.36738104470135	78.2115610278301	137.98244296078792	117.39257982441933	72.26885464857185	82.75019756740328	77.97495645552077	82.01760635192089	123.0281055529633	102.30772228155786	125.59264367067652	79.2741055841146	77.61650890511545	85.35491048585283	83.58097095746788	155.80865009108356	72.30888325371056	79.00340768976211	73.5691488284638	78.98678928263767	69.54104757829867	126.49549499173544	75.96915505022372	136.20023772855453	66.95788896976472	65.72414690429576	81.99530245748396	66.70291896977308	70.55618110642979	122.94038385448472	101.24004905680306	122.53633493754104	77.40170879505968	77.18474042748024	65.90552977741139	66.71481529508966	65.48490721506647	70.59884695388664
2995000	-555.6708556827407	-34.65662132597948	-390.96461607911345	-130.04961827764777	0.407244943550441	0.20514405528483587	0.1493878857282924	0.10413608252382285	0.25661094966887193	0.1109819671001046	0.3103947272543013	0.16069241073489388	0.13827437053968375	0.0791067272963151	1.3108865412707467	1.1736529142110008	1.6998166589130912	1.038017349210375	2	2	1.8496406141210162	154.533528714268	65.64393911523771	226.6603639710564	80.15522102085242	76.56098601999737	79.49639908667307	78.02602327469927	130.41091437158494	78.19103976487476	138.10414487329314	118.59243917209983	70.57008030290002	82.73529073282356	81.52204959933222	79.57923002716136	124.75875573805344	101.70472789565237	125.40942572079007	80.1654966984144	77.5066570342377	83.29065256315539	83.4754623520661	154.533528714268	71.32796198430474	79.83005628190509	72.95505480713715	79.16848635550183	72.63453112545456	126.5715365954864	77.92067679906681	136.7691417030811	68.35509495846398	65.9215144025373	82.50177796872524	66.3307882138047	71.0405640837155	119.45873271056759	101.52179627216857	124.25843306235434	78.55472700139615	76.97869349378362	65.64393911523771	66.33361050820051	66.13104394560091	70.57592357198872
3000000	-549.9452708119086	-36.33535708654119	-390.85219888980566	-122.75771483556173	0.5249858039389992	0.3882317504608179	0.07049245687636425	0.13250492138998135	0.24909742639337518	0.09894131822014353	0.2709273169647915	0.2782186103413359	0.11884668807438058	0.08081402658853659	0.9709575990009573	1.1186816436929907	1.8098039040371683	1.1750283980381306	1	3	2.6587325647246987	155.27758427021917	66.00453455572989	230.68043192869953	81.0920111525218	73.9079647666771	79.32487739103055	78.20794896102339	127.3893683817549	78.16715561770496	138.98070193196057	122.63159706185327	70.34075622484669	83.73780477633521	76.6093703499092	79.18488904229778	124.2738530849316	102.45394904582548	125.56044477822662	79.05448570248403	77.39660203977388	82.43778602112404	84.06163880400756	155.27758427021917	72.21135514802423	79.39097789899495	73.58197761826872	79.26214784445943	72.40819057551207	126.96231205433104	77.89230699275416	136.45987131351413	66.07664339627961	66.08055659652366	82.46279685149904	66.00453455572989	70.53231527316157	114.6845387059713	100.66516811876687	124.95089369249689	78.13111608977113	76.642680785666	66.02678616551184	66.1380860451173	66.07565089257542	71.19216115692748
