it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Anchiornis_huxleyi_TS	Archaeornithoides_deinosauriscus_TS	Aurornis_xui_TS	Borogovia_gracilicrus_TS	Byronosaurus_jaffei_TS	Caihong_juji_TS	Daliansaurus_liaoningensis_TS	EK_troodontid_TS	Eosinopteryx_brevipenna_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Hesperornithoides_miessleri_TS	Indet_troodontid_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Jinfengopteryx_novsp_TS	Koparion_douglassi_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_formosus_TS	Urbacodon_itemirensis_TS	Xiaotingia_zhengi_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Anchiornis_huxleyi_TE	Archaeornithoides_deinosauriscus_TE	Aurornis_xui_TE	Borogovia_gracilicrus_TE	Byronosaurus_jaffei_TE	Caihong_juji_TE	Daliansaurus_liaoningensis_TE	EK_troodontid_TE	Eosinopteryx_brevipenna_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Hesperornithoides_miessleri_TE	Indet_troodontid_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Jinfengopteryx_novsp_TE	Koparion_douglassi_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_formosus_TE	Urbacodon_itemirensis_TE	Xiaotingia_zhengi_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
3865000	-447.6999820499329	-28.38119854348095	-280.91586442440916	-138.40291908204279	0.694841035562181	2.866753813094713	0.16801066837890863	0.7044338409126529	1.4449248088263544	0.2820914962946156	0.41152034681580896	0.7510745427424009	2.7395443414183096	1.9290454616220896	0.35923810879147144	3.891592033589049	1.1056830731419562	1.5928181064618956	1	1	1.2615174153802167	162.41535455001227	65.77154588306306	86.77981041323747	71.57313770940327	74.35556216731959	162.41535455001227	72.31469451409204	161.20949022104594	70.91868385365699	74.52420972437821	156.6709920639091	123.38442489586237	102.56504921513327	153.7703637914909	111.07265277413754	74.6170253574053	148.53309600595065	76.93148887517185	125.05064616263579	139.79336729488827	74.5521834770777	150.654631411767	75.85317793033991	136.34742344629908	73.54747101590823	127.56980206600538	68.93328467032099	71.90076788312685	75.15361150228476	113.36188686209917	125.66855237256753	102.93371735016237	76.4799471899529	74.95123691840988	70.04653084149264	81.31521656333507	100.57716771731613	156.56050253821323	73.07710497564683	70.92018906536813	69.53748107669583	70.85269954480361	152.95461058491804	72.26009110267904	159.78475312910203	70.26262257073184	70.97390380927192	154.49936215911103	123.1370455620824	101.63502771192165	153.65897807165865	110.96029160344922	73.56478148080286	147.64797262702467	72.70464316387456	121.5953393607841	138.17050372155708	72.36468296743624	150.44765161576993	74.82956845802804	133.69233282821864	73.50855517281293	120.3851029222075	65.77154588306306	70.86228086543271	71.21308701535746	112.97263935164162	121.52100903104935	102.16144806406459	75.83861215403121	73.88763012449645	69.88987701797414	67.11967684602976	94.876195310223	155.57152594168625	72.57204721841632	69.63925849254193
3870000	-438.77379807289947	-31.291592139052007	-275.0104198772868	-132.4717860565607	0.6756538157692809	2.647745594413796	0.343751315045352	0.9948708641442269	1.3716345729618207	0.8180024183482983	0.3644788488737771	1.2414333018813106	0.9776858492193395	3.570001867718602	0.17894155111885368	5.773519549029045	2.1228741544981196	1.768288659540806	1	1	1.099062623512613	162.50507837416347	65.51564238787226	81.45851011607039	72.01723722322613	75.09859097781111	162.50507837416347	72.302987752704	162.20542258666245	70.72922353433674	74.3737708020376	156.30415085383333	123.15047125667924	102.01335254884233	154.4330555935111	112.14667015076299	74.55729764039351	148.20995764651227	77.38872689292342	125.28393330852126	139.60286928271535	74.31256733388462	151.0490122758541	75.88924033178901	134.2329428536895	73.5476791306593	127.61343264726459	68.66215602044835	71.10159796743918	74.80816480231631	113.36139373421864	125.98173399164382	102.85514581739943	76.47276107183703	75.00716613677753	70.17533220358014	80.96815459748349	100.77523379498203	156.37307734373516	73.2281024190734	71.182065235596	70.81288992610578	71.86347770333407	152.17532515772342	72.08881751593944	160.94138222122157	70.53517258157915	72.10861945112515	154.83606374272424	123.12233230081193	100.29179020417692	153.50335347860923	110.89816897048541	72.37294143700039	147.66058706694167	72.87951814253366	122.35114438736178	139.14835258353952	71.35463650855526	149.57052017730697	75.15847522353535	133.93156576213354	73.49933535453978	122.11509647207437	65.51564238787226	70.14163928676165	71.10857968557958	113.15220993978139	122.17993054410493	102.46597998953304	75.88987963928847	74.01585921285321	69.7789595029189	67.05699694556832	95.2266215097231	156.23335841643632	72.81864720197386	69.65737538748391
3875000	-453.281947787609	-28.588429360654438	-282.2303148304897	-142.46320359646484	0.4665885237581058	3.165887722604934	0.5193889483209615	1.4444984876183677	1.4284560000016078	1.2421857835276187	0.5070507771930205	0.9596852956616282	0.886544162167367	1.8978851006071347	0.5488500099933157	3.9171996071307635	1.3388305543077865	1.809085560040608	1	1	0.33915081637065725	162.54405608856447	65.99024617704391	93.04156876131601	71.61590179211318	73.97612052417195	162.54405608856447	72.63648704452892	161.80659424813098	70.66400952831043	76.03295023075317	155.67220332635983	123.20892512345578	102.36116243178775	154.04389127702385	112.96137598088828	74.47402049938336	148.53893988441257	77.06792564755285	126.47286825083908	139.40214722143477	74.29021577666349	150.64181155273135	75.97968622062315	134.06599051700172	73.62285047666478	127.79139176987321	68.8068991555189	71.1159017961797	74.64465873069685	113.40679047399642	125.59017522138194	102.97992715104735	76.5077909427117	75.11217166079653	71.77755623885177	81.20463836808841	101.80170585080087	156.4400412621073	72.99580824466246	71.41831783733831	70.93097903980578	71.62672785239452	152.83387411085437	70.89533899866505	160.96466794009828	70.59168664628812	70.73921124762289	155.34144358627285	122.7166505485362	101.5129157128792	153.46894369308373	110.07905101747505	73.73587832727145	147.58863704618048	72.82496917288739	120.8015306835338	138.52527664614487	72.80534541541854	150.4618842254848	75.11421684416163	133.46411985581898	73.25848577863515	118.14146020873508	65.99024617704391	71.04856054351845	70.76958111972496	111.7295711770577	122.09955307452378	101.69428257952401	75.886558169489	74.06017394492217	69.32106817234978	66.76095545133302	94.2400191898586	156.12347872786555	72.99341350711717	69.4915831535551
3880000	-439.7656229321898	-33.805968767721666	-273.5834964950698	-132.3761576693983	0.6850152329249766	2.274318308207227	0.42723058131700686	1.8725643917319503	2.1714065692269733	1.0983052531939013	0.23808737920402642	0.4873949715931197	1.2347985535533543	2.280808521807168	0.5330996955858847	3.6087504120703877	1.4411421167300695	1.6008459558952692	1	2	1.999442203583956	164.32726808414074	65.82002618372705	81.27343101174151	71.44114911151307	73.8853043041463	164.32726808414074	72.29092847573986	161.42460054408485	70.65782911971289	75.15603313242207	155.6952134829756	123.52389480138532	101.9252747580631	155.1423681183998	111.52504770491929	74.88402373252374	148.16476725516182	76.8988348771252	125.17853877590524	139.80792913932515	74.52585310467033	150.921048240555	76.15430790908293	135.34961848149263	73.6942761299564	127.38547599436487	69.22194340328	71.2185979416204	74.7569924999342	113.26377981763419	125.68134277958876	103.45852335509964	76.54969508125923	74.97315836075232	70.1372622090398	81.22870500266976	100.43267179175277	156.95973504284873	73.01498705093955	71.68120469644687	71.15692610939006	71.45128829369494	152.8342950801779	72.18147709316054	161.14853737330017	70.60852271310279	72.22318196328361	155.2599420113748	123.05855437936573	101.58429330767827	153.23301329439224	110.9213874543444	73.41027642593755	147.66045519836615	72.78607549151876	122.39376672322116	139.00455905097886	72.705586341093	150.3678688004875	75.16738092733416	133.8516490028883	73.53947538087732	120.51218357305652	65.82002618372705	70.21879421440573	71.20783889963297	112.42504585970225	122.45509625745858	102.31797595498249	75.87010096289005	73.93624862384125	69.85251170629775	67.2075162082864	94.49504297514925	156.22969838120142	72.97958042534331	69.18858065684766
3885000	-412.33209051157024	-24.97433700369247	-258.86640820252205	-128.4913453053557	0.8888898470806444	0.5797440210357758	0.15654233275519855	0.9683502456541822	1.5303928912241314	0.7945967499553864	0.4289557884486944	0.2627347963156477	1.0618111572705042	0.4859143049006814	0.23120803838826165	3.4263516398564167	1.894768320674727	1.7691898743086827	1	1	0.9213085458744636	162.40830386130847	65.88737674859085	77.1811914713334	71.52623569282804	73.74534589013115	162.40830386130847	72.28875070268987	161.24473220287945	71.09856190441104	74.04943523376247	155.47279415785405	123.16919341737228	101.7150131710954	153.84610636812664	110.98283233616957	74.72538627213832	148.55544149464353	76.93101690904804	125.19902587098741	139.34615934555688	75.7801437497654	150.79085281214137	75.88009962532605	134.8939910258521	73.69205355032615	127.55752280874614	68.82827114105727	71.11377534230353	75.84858015287907	113.35921371300016	125.57680725230705	104.40090696183586	76.48553810816593	75.34861693638689	69.9981005364662	80.85398029364728	100.43750358929628	156.30987222805248	72.99877974346151	71.3123998923166	71.03953845075947	71.7965330763952	153.0050913312934	72.22327499804929	161.07649732567754	70.31991424341797	72.10603036404882	155.36960735524167	123.09456932912606	101.5511206941734	153.24055060445286	110.88599800954523	73.03870412631147	147.1736678755172	72.77850659744158	121.28133285834804	139.30485867447481	72.72860670505388	150.18150810429552	75.26533044671183	133.97573619271452	73.4744917265478	121.97544886542413	65.88737674859085	71.00317706483857	71.12170400861466	111.44765242199449	122.37096298971248	102.31457080030815	75.80354520650683	74.0175989568726	69.91959056842896	67.3236245563014	95.15659441340519	155.70712298842076	72.98721046979989	68.64250367418605
3890000	-424.8772008473664	-26.640959789586113	-266.01948212686904	-132.21675893091123	0.5463606691334351	0.5503371649224024	0.22900842306260066	1.1793617352211736	0.9126193717083979	0.45845448870472544	0.2566886941410687	0.21578868005059276	1.7438647429392078	0.48919082057687535	0.37838554996537394	4.644302614476671	2.5370005102300457	1.0311217479952308	1	1	0.918336626206605	162.39530481982845	65.94837155421095	79.85333661634911	71.4878642822251	73.74232017436012	162.39530481982845	72.29015725104496	161.2068809837509	70.6609506542991	74.09474675311213	156.21646906647072	123.30816175706147	102.36525443709736	153.84848419615594	110.98226181559471	74.39350833271367	148.3485133399527	77.33284410070941	125.55964874976695	139.53000385221108	74.79729901856936	150.740753712342	76.10876751910006	134.1771331892505	73.92814206256006	127.7658093303901	68.77907215479092	71.24126301968009	74.68535299643834	113.58260144056393	126.27658259542751	102.8743909871049	76.60272587979676	75.17009433946863	69.97033211948319	80.95825961925372	100.95461875517606	157.16974355683118	73.04711107667283	71.82855600798	70.00544101637304	70.85719607256782	152.7582994941561	72.2637732178655	159.94247855149592	70.5981290616083	72.21440030615393	155.3411773239728	123.10762790470828	101.46973821362529	153.30777218815473	110.97491425039429	73.63218256129774	148.08544091378428	72.81064060444828	120.16429184742981	139.02999545420585	72.16979004358942	149.84825331493929	75.22053937525807	133.97397083082797	73.2717317715332	121.76371080788184	65.94837155421095	71.01431859150408	70.47341930997683	112.93098520835632	122.58421712239557	102.59686250000405	75.89843272336581	73.94672099729102	69.82678915123304	67.29076366088384	95.57758596990607	155.48347174999344	72.96656117303843	69.21865249245461
3895000	-438.8355604472264	-33.2863843830379	-271.6657651380223	-133.88341092616616	1.0221447259230507	0.9116367774173872	0.28211476525611634	1.0427815161929739	0.7118631262998574	0.35114079627497374	0.2245770982445652	0.25210531299632694	2.887966692858855	0.5745470680133663	0.7896444135839653	3.819835049796738	2.039501520808871	1.3910834936798866	1	2	0.5570940823218566	163.29047120193246	65.78160533406486	83.46490682413275	71.44676816143357	73.8345276027467	163.29047120193246	72.46100905424716	161.48429177468228	70.63224652627852	75.06096556144529	155.63501352160216	123.25477163524997	101.72259002531693	154.33305958487085	111.03360816566324	74.61974385756993	148.31891605662608	76.95491764068312	125.59146914583708	139.4949701598521	74.5295296042611	150.6299427762952	75.86918127444746	134.52492995595006	73.71800135390065	128.12445412619664	68.94756154058737	71.27478565229158	75.9168705227888	114.26594993150633	125.57172785448132	103.10980447195904	76.55917975699701	75.41853729571312	70.04991143195767	80.81912957883942	101.80363075610069	156.36895454223384	73.17769697417988	71.27545046232666	71.10515777991367	70.02241501153826	152.85200074406256	72.22215133451479	160.09530547454895	70.61553130358587	70.8300624479139	154.90130975972542	123.07934086259205	101.69771448977549	153.5997498427276	110.68897739736803	73.62045179386259	148.0643407419523	72.66371407751043	121.829819716517	138.69128155412486	72.63714592417082	150.54475237092745	75.25895652843172	133.64791494136222	73.53309363272342	121.91195937624288	65.78160533406486	70.23416596471432	71.15971522288272	113.16215459488085	121.35820761453512	102.78751209016077	75.82918679878752	74.0342997445285	69.80774160070193	67.35307146347779	95.21821386512514	154.65696669814875	72.63174532712785	69.53192928969013
3900000	-456.38723000670905	-24.547620349134952	-292.51210647743636	-139.32750318013774	1.4502607890048245	0.731459992464438	0.6900791379391912	0.9720404870638047	0.7308958505146127	0.34226739805838535	0.21487734149769785	0.2551841698285236	1.1346069929415483	0.9070496875902501	0.40173663328510034	3.8148689954950648	1.1215289158919057	1.2709193548156812	1	1	0.8804572854852151	162.3969547825321	65.9465865251423	89.32915792847645	71.49347013866046	73.7701233837047	162.3969547825321	72.29810735948253	161.34774551211535	70.67024245428507	73.96979941415186	155.84809296366657	123.896199946268	102.84651621447898	153.79203742032396	111.24455799979319	74.60975687620285	148.25483019631366	76.9303783599747	125.59244901949819	141.3602245379684	78.1486839384341	150.96075381609333	76.15153176745714	134.06426937739812	74.37363954252562	127.60745713446705	68.66719841832204	71.3448351636031	75.4146603107317	113.2478431711466	125.5943319908572	103.30029125726156	76.58812358634272	74.96745024624933	70.26414315185163	80.94970782234198	100.72403915567541	156.28203972268753	73.38602177801509	71.14803651799292	71.11737774488886	71.63603955717005	152.14869420274556	72.2381218195684	160.4468071411701	68.91621715698139	72.23310362976918	155.32086258996063	121.91303687653237	101.31607941805927	153.7192740151301	110.92246901740724	73.2461947788828	148.10782485154732	72.85516162471889	122.05521154151013	135.98152942329057	72.24513906604655	150.35006294127345	75.04840198139105	133.90795916447055	73.06859013132265	122.2134540960806	65.9465865251423	70.91173557786405	70.4778065713026	113.07442606445781	122.06678785459599	102.02872533237313	75.15726668931174	74.0171313755884	68.92062738117983	66.7504689769777	95.17739727627485	156.18978808248505	72.90817625006909	69.54284979285809
3905000	-437.6288923502478	-24.686848285290985	-277.7946243468296	-135.1474197181272	0.9818797452465953	1.2691952756917642	0.9476904107313423	0.9814231181133258	0.8738036210849368	0.8499105832056904	0.4941324788922356	0.2714556052842877	0.9759309913473211	0.4805915265271573	0.6227598001472114	3.9924543556269696	1.185964432316927	1.145584637380847	1	1	1.1622244148923164	163.61063760988688	65.88254157695157	83.66419852739106	71.99648767987206	73.89817156760068	163.61063760988688	72.2955893750982	161.21464066595084	70.63473094072198	73.84749308783339	155.50932280766898	123.1884630209323	101.71934874750815	154.5538936652262	111.17838957091115	74.47627717833296	148.83730369746704	77.04704414597447	125.34959538800064	139.9322447936748	74.2511154885709	150.69045138962773	75.84940300780738	134.45210345572838	73.6248589247541	128.24949723224267	69.3878119598534	72.34998151188562	75.23008312220232	113.18082051335469	125.50993076480272	103.02107196485605	76.50282516299983	75.22436608268762	70.18859928274924	80.83661185781641	100.87607870403717	156.40969271965125	72.99760802506194	71.13989063510772	70.74286070902988	71.31813742460915	152.48496831395147	72.26523214196249	161.1963359193899	70.58222357552206	71.51447393139433	155.3561541500091	122.99032703174674	99.41966815288926	153.47290583335624	110.74946989502753	72.44334555419091	147.73994428700635	72.65972458969819	121.80077898865322	138.38398050494988	72.76311218505052	149.93050902634906	75.28290928704124	133.99494411067377	73.03262013451688	121.57014985503184	65.88254157695157	70.92456167895111	70.95020994097318	111.83680932823874	122.32909704731586	101.92238808460476	75.86964442080983	73.35872925893548	69.37200281058375	67.14666652688405	95.80475578206631	155.89801222034163	72.9477451618368	69.6602977805237
3910000	-441.6331957872454	-25.36117515596164	-281.71262494287964	-134.55939568840415	1.3566318010408585	1.9739301872662622	1.275101224692598	0.6932758527536966	1.2482564429527274	1.0375302529907697	0.5663901523158016	0.39614181124920217	0.8829185595020247	0.7453759853480324	0.4794914249453603	3.2504517458020934	1.1526025401155688	2.2525299507063434	1	1	0.7462979759191879	162.52624056230462	65.64044887622677	82.77635648447657	71.50468731779397	73.73093520819845	162.52624056230462	72.27636445191482	161.51467870393807	70.63263242205191	73.82287754121324	155.96544781287793	123.28232481802478	102.07435998572174	154.47135458823746	111.53151589745565	75.73029220421965	148.55020402175845	76.90452500254332	125.67433952797045	139.54229886143526	74.61711580761671	150.7269960170603	76.13230535079389	134.2317520740366	73.6455693333403	128.3309126279205	68.78896907936995	71.15008134178153	74.54678025317841	113.80134220381383	126.04384168565254	102.83487511080716	76.52930411209684	75.31987904927021	70.0271722224946	81.14110398404434	100.58960848492295	156.31509660830108	73.03865611296777	71.83311080386903	70.34676075438018	71.73986526523964	152.47731237466678	72.263093967542	161.10198436475312	70.59994787989126	72.35815191839679	155.21182503344087	123.05986046050432	101.41751195139766	153.65252885782354	110.37860028924474	73.46955944650982	147.5981713266383	72.82556730035917	122.228012410367	139.30690474252896	72.19152132581704	150.6094290052909	74.8077408153291	133.85092750290215	73.52564342020646	121.8649081074826	65.64044887622677	70.9548546868359	70.38204695434041	112.83060449019409	121.93509782693384	102.69370291577513	75.57634439427966	73.51011467734376	67.84421121653521	67.33267409738205	94.77895049535509	155.77534794779578	72.90107028297932	67.56189732383226
3915000	-419.56684643013926	-36.208361103194015	-260.3353607320105	-123.02312459493476	3.9442008825409975	2.231393930908768	1.77525415814619	0.7412405686386341	2.0557148354576062	0.46510037771301777	0.9355976359610607	0.8382847428934801	0.8241270326531348	1.3111978712170334	0.5266503829055109	3.995666236675924	1.6472887469609738	2.715564783513355	1	2	2.3825020456495056	162.5147893629333	65.9867905466251	71.39840560393195	71.80102713042827	73.90047309851968	162.5147893629333	72.37117857745577	161.363200515114	70.68891835159977	74.26189467398237	155.4142781101302	124.22563044604608	101.80206853279074	153.87266107416775	111.11652648068444	75.14919041594278	148.1493482181603	76.92279206185161	125.40475440342537	139.6300766214549	74.85154463555081	150.79418084942242	75.89745981274976	134.21065306483771	73.55474346354292	127.39236175629165	68.76768178904204	71.104341818004	74.71232266509674	113.25453924172879	125.46089249432698	102.81146769864249	76.54290364996679	74.98818822483804	69.95868250545269	80.92896039658159	100.40546396805247	156.60975168246623	73.34554316135214	71.22102902391349	71.13901385075579	71.57140994812836	152.50544301602514	72.24680276464444	161.18531104457873	70.10402044043533	72.38646505400098	155.36887644613566	122.83848942077425	101.63854876576363	153.3450714719533	110.6671906202206	73.68466435645634	147.89221390484786	72.8559677893335	122.30600753062313	139.2951607816382	72.72535479524974	150.57766256260496	75.25914458845794	133.8461361189366	73.5315397920737	122.30245649142282	65.9867905466251	71.04219938444872	70.82022395327425	112.93732590429921	122.35980792148423	101.94966180494018	75.89648119102266	73.96350481319894	69.79342495584633	67.16327737038971	95.25179705088492	156.15563645602734	72.86864396682115	68.54138749829133
3920000	-428.03067524539125	-31.527506795489117	-269.5751336543273	-126.92803479557483	3.3216288736116133	1.7484782956692406	2.521368576303754	0.9583529756413006	1.7581984675909175	0.9025665512479285	0.8683169085318728	0.3602906210546841	1.7376138636807312	1.689418548466241	0.4989962655588079	3.826287761386598	2.3456495592390776	2.7685282650947745	1	1	1.800003776857869	163.36194352091974	65.60405507097984	75.50709365157796	71.53466894257112	73.74218324168943	163.36194352091974	72.46059991387027	162.10567387889785	70.68188519011312	73.99619788314061	155.48426380197708	123.17449611719654	101.77738729210176	153.8168260175531	111.4502849773128	75.13904101333628	148.24158097806497	77.24781980017545	125.08648348638013	139.3233182155766	74.29443420483062	150.64523438268998	75.86017985518173	134.19792981087625	73.64191249501948	127.56033644203085	68.67128017091258	71.13356527244153	74.4890999645693	113.65617630453728	125.47499110525774	102.93807889027144	76.5426839812499	75.0733919038784	70.0480231061493	80.89168404214634	101.96112074368244	156.37002309267422	73.00514304902035	73.84025841419286	71.02364301907556	71.36635148593844	152.898279284424	71.5552616009712	161.12457872362745	70.13027982125615	72.3750532994434	155.0641477488234	122.89401154733271	101.52749578675615	153.72802995202196	110.49552068216398	73.67661240336334	147.87249610664014	72.8774786650845	122.02002076871041	139.15002369512644	72.70914861796786	150.6014682800125	75.14862840577162	133.980310057724	73.05381781858168	121.68309964723112	65.60405507097984	70.99249302738465	70.88392646714078	113.11424372225575	122.3947701816172	102.77203667637487	75.8640965590668	74.0022826554868	69.66561005272165	67.17080170868105	95.41288543117791	156.22514117175905	72.96472316052302	69.3902845476941
3925000	-419.6132385405631	-33.77330214371269	-257.8033863987287	-128.0365499981217	1.5539926014463352	5.23213660659258	2.622208153516644	2.0238172603539044	2.8536161211682254	0.9229375734526591	0.9679026474381414	0.35191513893866516	0.8589086532783459	1.3658391411615363	0.5721992568159202	4.450692295154367	1.6334137720390967	0.8110012437453549	1	1	1.0413146703062237	162.8416529719901	65.39066655893785	75.6839457932397	71.45945742379901	74.18365614966186	162.8416529719901	72.34675024171042	161.4994639219022	70.78850327967689	73.95642277088035	155.53261638211345	124.09474176995917	101.71377685175473	153.7357569503303	111.93269631562634	74.85282529499149	148.20692073571448	77.30583528829234	125.25037775356773	139.53215156130742	75.10726545608998	150.62894875191836	75.84303710242669	134.02663114460844	73.85015634031426	129.10318837199853	68.71068185681007	71.1253788437122	74.49051752548648	114.48438060257959	125.44932420436376	102.87115984524335	76.47951278206584	75.07707655138675	69.97112889261368	81.35418109232656	100.47305241363564	156.334258702378	73.03481109973636	71.45983193772481	71.21717821730877	71.72168065243225	152.7666950848954	72.24947789085138	160.8157285903392	70.34670064326428	72.34741243684958	154.79473832509802	123.02683634297948	101.70942262255036	153.7093805944537	110.95218877123045	73.45114654141581	147.9594357543642	72.44635504909827	121.51757675916235	139.26797468311142	72.50139149374465	150.35079941704993	75.22595687896006	133.99313799414367	73.52912899443233	122.35782037996205	65.39066655893785	71.07052572936976	71.19066805368473	112.77250329936778	122.29412243421791	102.69311216058946	75.87932852605151	73.45358209780328	69.92076844793566	67.166380107253	94.98628563910822	156.13576442195782	72.90906287836071	69.30324891512262
3930000	-449.397111467131	-40.8037133599251	-276.3246499765761	-132.26874813062983	0.9794093670081775	2.7358792431890886	4.5712617533978275	1.0867831626752986	1.829009314242117	1.1130449295908438	1.161164480390356	0.24330272347506837	2.096731017292422	2.3418474252631727	1.015658629283008	6.047180477145451	2.0528150131620584	1.5004570862356825	1	2	1.2584223287920293	164.25290833623964	65.65934113349026	82.00282900127247	71.57659245059916	74.34248860316653	164.25290833623964	72.40901107555356	161.58935638316888	70.78498851532981	74.20677818966426	156.1703757684477	123.47368901639511	101.84340416167815	154.49782070772798	111.09716347175775	75.00214278854756	148.24082168526405	77.24265842873206	125.83589707841358	139.3221713445573	74.44558382595831	150.62918529032032	75.86094723377457	134.01989058248282	73.5606649777169	127.60827209358388	68.6222364867417	71.79677493920424	74.77384556037488	113.38092870148036	125.41871092737182	102.85295755455067	76.57975084402223	75.82816076810522	69.94655472002664	80.80452410985625	100.56105988362928	156.48542047873994	73.06525007395265	71.15082449917638	71.17411114477412	72.0069474106693	153.10372377415248	71.47806994941564	160.6908428035151	70.60993156453742	71.35422879826052	154.6393301032147	122.92314697146162	101.21965650290305	152.86003285791054	110.91919589009754	73.5264901203864	148.00463015366688	72.85487056614852	122.02739267567364	139.22443901672517	70.60726995281681	150.6107193124997	75.20107584001796	133.79463669368832	73.5207105363644	121.38500730492993	65.65934113349026	70.68629228096634	70.17769021189956	112.68440618623585	121.99534805148886	102.75644433964534	75.81393753329962	73.74556193992584	69.65811484839925	67.11557477382281	95.03531940136143	156.08281844746242	72.55253107328986	69.5771423899225
3935000	-443.8482411279263	-33.69380682392712	-272.1685759703782	-137.98585833362102	0.704297874704731	2.136370120324729	1.395813737917431	1.371001802382604	1.032734852167954	0.7012627805173967	1.1542970099505079	0.2150128941253567	1.3442003724477039	1.8103819687934513	2.2830920296660495	6.210551756973527	2.5617685315727297	1.72988466816969	1	1	3.1068326346844537	163.24029499345474	65.43031894029976	87.38287336126714	72.1189982565611	73.73417669107798	163.24029499345474	72.26874330099247	161.27673507392447	70.69909549573171	75.85966548718962	155.61832012857892	123.71448895967607	101.78111824552116	153.73655473783046	110.98421481628577	74.47172117399268	148.2373644880736	77.0849536280148	125.31764895123598	139.45475108612328	74.27711338267419	150.73787088428645	75.92932811439744	135.05758688140799	74.16161038870725	128.19171886826905	70.52559755349289	71.16686160331155	74.94927724276253	115.79368114080309	125.5245647536696	103.92078265993064	76.42807675179543	74.94161077710933	70.03826507397129	80.98411075796422	101.33235590411532	159.4936151363603	73.09097027465984	70.9654658679308	71.19297416532864	71.91410697754309	151.38292724810788	72.26645077044093	161.17406921110006	70.60402453747449	71.64740012795825	152.91818761147482	123.01230931271674	101.64127615154354	153.71377809169246	109.91835984331428	73.6187913783828	148.02137407328746	72.82386960987918	122.04435721201517	139.24791917543087	72.64579264137546	150.61420234900717	75.26466126195683	133.84209465494334	73.48955527510716	121.36385953545222	65.43031894029976	70.92164963659128	71.18416126227564	113.15399524502155	122.63054567150382	102.77356516181183	75.85795564417106	73.98506011312028	69.89855009399471	67.1871740524262	95.48930751354857	154.4059789699656	72.87852930287222	69.56730334748148
3940000	-448.6400144174576	-29.040713352028273	-281.188116817991	-138.41118424743837	0.9507056248879807	1.3393655541800715	0.5134524106071631	0.6326201165340068	0.9036976656605366	1.2816927984186348	0.5409738731792506	0.2117343962562611	1.3077125693574894	1.1144224013048047	1.1714101994019332	6.676747774047956	1.9790055363125694	1.5683112558344343	1	1	1.3988011207220117	162.72610037382043	65.01738124813781	86.32673045154154	71.44692208589443	74.1850538975117	162.72610037382043	72.3046862979424	161.3284822534588	70.7780765756288	74.07343776088787	155.4113482532999	123.48671202910668	102.22895570750777	153.98720729448976	110.99247418589788	74.87536221476297	148.25922141545072	76.97728880191605	125.27625592536334	139.6962322805224	74.24729739168815	150.6227650589361	76.05294985303077	134.7330814011622	73.604947262387	130.24112012674354	68.87637259336084	71.17495648320622	76.20741951943761	113.3949499103465	125.64627154579055	103.25642311612438	76.5758478453599	74.9868753125885	70.02467881964974	80.99739440193824	100.39718450116048	156.28001703139745	73.26293487700528	72.11830591015871	69.76353533284804	71.80512202472265	153.12909128819047	72.18862478809658	160.57530949084835	70.50657339669758	71.47591197959004	155.27833951523957	122.73716604161748	101.62109698418188	153.65610133523944	110.9704105193356	73.15064242482929	147.83753436185668	72.77856629824312	122.25598584070627	138.49630828317135	72.0252744742202	150.31319971699855	75.24455785595977	134.00219707764586	73.47799249058265	121.89702467417727	65.01738124813781	70.72599164762752	69.83597668076524	113.06703270059062	122.04168644374809	102.33245816091524	75.81405551357075	73.71679045791812	69.38429812611146	67.30897108895219	93.92730656996137	156.12567481710195	72.87876903687284	67.0459211761206
