it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Albertosaurus_sarcophagus_TS	Alioramus_remotus_TS	Alioramus_sinensis_TS	Daspletosaurus_TS	Daspletosaurus_horneri_TS	Daspletosaurus_torosus_TS	Gorgosaurus_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanotyrannus_TS	Nanuqsaurus_hoglundi_TS	Tarbosaurus_TS	Tarbosaurus_bataar_TS	Teratophoneus_curriei_TS	Tyrannosauridae_TS	Tyrannosaurinae_TS	Tyrannosaurus_TS	Tyrannosaurus_rex_TS	Albertosaurus_TE	Albertosaurus_sarcophagus_TE	Alioramus_remotus_TE	Alioramus_sinensis_TE	Daspletosaurus_TE	Daspletosaurus_horneri_TE	Daspletosaurus_torosus_TE	Gorgosaurus_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanotyrannus_TE	Nanuqsaurus_hoglundi_TE	Tarbosaurus_TE	Tarbosaurus_bataar_TE	Teratophoneus_curriei_TE	Tyrannosauridae_TE	Tyrannosaurinae_TE	Tyrannosaurus_TE	Tyrannosaurus_rex_TE
4290000	-904.6213531769058	-34.4199891489187	-745.1499977335403	-125.05136629444678	0.3224252047451878	0.3329673488816386	0.08718211167740333	0.006995215455253348	0.06373701396053218	0.37917551719604053	0.2461985177091226	0.06775888549492784	0.4099844759088086	1.772637835474509	2.9460531730251094	1.0312855173268405	2	2	2.124045562591711	140.02797728113708	64.72338717313664	388.14082978843885	87.8184519804135	91.79101358082522	68.95284791830949	67.93793552074044	101.2400477601539	110.69381915570273	94.57655587136128	80.26782246911134	107.6957936305706	78.18759569875311	69.64765024886738	68.758746268739	85.2678262115041	97.79754339795919	78.4344307796237	140.02797728113708	96.25011181631149	96.64873620385781	75.70881623422066	67.2944214270763	64.72338717313664	68.14396866220136	67.74449188760279	68.23483962389172	64.7553690726579	67.85053202615687	78.99959589692688	66.54513729146288	77.7852096230921	69.25275438142283	68.73610526121765	65.53322488930621	64.80056296497644	68.92252902993994	66.09802592935917	82.18599122008489	66.00731107273721	65.94943480647338
4295000	-886.6824130583133	-33.00996673365703	-736.0090404658529	-117.66340585880334	0.194686925456999	0.48060857417559	0.19932191797196558	0.024648081032279518	0.03295234201283411	0.24222457232825886	0.16075790446922775	0.10303266389435355	0.40812012373847406	1.5254820225307968	2.69136605877642	1.1071676709786025	2	2	1.8993718412560967	135.96534720177502	63.80358030390645	376.62232576237307	90.98920247816635	88.74069242232304	68.43637694187987	67.79713385897185	94.61407294121891	115.18673948495099	101.27501795469183	80.54911889383771	106.09127276506572	79.43264639241173	69.72819813477581	68.75557883838155	82.87786212309408	96.24318240841421	77.86160410683154	135.96534720177502	99.3652753320453	95.92065120125078	75.93209849653323	67.65444947657973	67.52491276974268	68.37068900396314	67.73551721801076	68.40645716345578	69.16688864951662	69.27265483420203	78.90291823726822	69.10757709777545	77.33765696078082	69.3630231306161	68.75458697577601	66.35605056905302	63.80358030390645	68.79140302953344	66.02622705081579	81.26943712788764	65.44335306348616	65.85236355187664
4300000	-881.2604335029597	-30.256937861203493	-735.0057794617051	-115.99771618005116	0.12008550483655585	0.46573898996859714	0.16982110803307607	0.03318333150278497	0.016419383362433888	0.13633927030817047	0.20006780568441723	0.12793210291519208	0.2451860985363768	1.7781154566620214	3.029199164702928	0.874546996356943	1	2	0.7221384231432953	136.71015552230963	65.6960026191474	362.835899605351	83.9194328290302	87.86717418862429	68.47124408678604	68.07604479042769	92.51907385927898	123.18216166415986	97.87105749200367	79.6566799236635	100.78576169091271	79.09891637730942	69.67755193438519	69.01464989592256	83.41168966696235	91.24688224404086	78.76394784720624	136.71015552230963	98.9647113521383	97.8940553062024	75.6150875914834	67.8597471139575	67.68669742244833	68.4029837308413	67.62761116481268	69.27323720592156	67.39629382047578	68.70458063930184	79.56320025678114	68.88690565419282	76.29000554406043	69.11725850194429	68.57195850610289	66.2933012690886	66.01991388416192	68.8519678591427	66.15267237283636	81.73436642738507	65.6960026191474	65.78167466489367
4305000	-897.3496668794975	-30.417858093895877	-737.8549456433308	-129.07686314227078	0.11220301123824833	0.36891532884918826	0.29238966035114633	0.017483127119633325	0.007628751762677808	0.1735140356016021	0.13904509242095092	0.1700862358911234	0.1631881342081227	1.7527005013961592	3.0494117033917125	0.8838589376528647	1	2	2.075828106711719	136.0550660480655	62.89029041633952	357.7500282115121	84.61476020156869	87.11589469130078	68.59474639467103	67.82980122036875	87.62358856921054	125.36809287097576	93.61470031197493	81.06842665252044	98.3536018637491	78.1384596848934	69.36412188257316	68.80062136489681	83.87102639244587	91.85729454578907	80.20709087954556	136.0550660480655	94.31017626522664	97.08527601394417	75.94413326135559	67.37692965288055	65.63736156385797	67.83012018222708	67.32029387320974	68.01830491102704	71.22208298329346	68.79507682228302	79.4421597704888	68.25165921918776	77.91874024031546	69.36288592163919	68.65639108709088	66.00869322156129	62.89029041633952	64.2530445989712	66.15185927753438	81.39666417895685	65.99775292843552	65.53654005426404
4310000	-901.4712153746867	-36.33398610863479	-741.0356188755673	-124.10161039048467	0.11274593003490237	0.3678411137507151	0.26513941470832414	0.01450369752095291	0.010981977667312294	0.40484664078435484	0.14122241698141183	0.14314812519632295	0.059067357806387645	1.8065454754443782	2.924486141609207	0.8358674185260553	1	3	3.381639886538656	139.79943982253965	63.436191659785415	368.7529152722929	82.93961915064135	92.23654567578343	69.07698797775771	67.87139889926391	87.57976640733231	128.44959303880088	97.16879137839597	80.03581139926449	98.48013469736614	78.06783627671112	69.36968006917188	68.80266102982999	87.12937873533022	93.13472924833763	78.50076707058685	139.79943982253965	89.89528142911286	97.74253469189902	75.69842419034806	67.34373940054157	67.04514514197977	68.23582624734578	65.8531250923081	68.05031662373683	68.85353281601243	69.45481575256194	78.29296270596676	69.66524274266057	77.98208392663727	69.28866289376118	68.64967653610762	65.69234612091286	65.57005005260255	63.436191659785415	66.08915653178103	82.01848863706392	65.73766057941369	65.96744245500126
4315000	-887.3781914055753	-30.243348845654772	-737.2656928698077	-119.86914969011286	0.11231815309402782	0.28790663391128246	0.3209774297438859	0.014424109892939579	0.008946492686398603	0.3392792186510298	0.15132665545410057	0.16292510173921138	0.023876220198247155	1.5641763802385136	2.360345448009868	0.5086388642852189	1	2	1.6526016650630293	142.00503885453855	65.89705304260993	344.1516841982639	84.13773679904152	89.62365953954455	68.83785375746778	67.86252561735805	87.57732533193871	122.51143811006058	94.37712847777807	79.95341731137972	99.9794483346334	78.06963324121934	69.92687194855179	69.39553486421399	85.50431466357757	95.11709778608945	78.83378132167115	142.00503885453855	82.46062371441126	94.18327463958532	75.60099840835272	67.25864700703143	67.13860477544442	68.39071277076718	67.58182087415595	67.18544771531586	69.87679072090206	72.27010246366171	79.30851920207955	67.92825149063063	77.99706150198287	68.5780371332766	67.35165890859555	65.89705304260993	66.07423317529349	68.56052553976534	66.11687870968562	82.39788338795954	65.96575081448962	65.92803928950217
4320000	-898.1259629683653	-30.706272456779665	-743.0083516314452	-124.41133888014053	0.16850224856368573	0.1608910669823318	0.18725204398611212	0.015295505085787758	0.007933201393584196	0.23391131714368377	0.1810357456127862	0.16648043445274752	0.022194759621672725	1.679940911355777	2.208030272002012	0.672562874859237	1	2	1.9238757844857686	137.74566003765486	64.68497410047196	329.8093867733649	83.18373165269831	90.91214503548969	68.85374809007206	68.3054927986912	87.08194007534306	122.06007666920793	92.3508730989779	79.6459329493327	98.97284693616979	78.12425904529177	69.72786556658413	69.23881953467546	84.54023977858824	86.3972843336258	77.14847520519344	137.74566003765486	82.64469333565557	93.94941438756493	75.6435147873028	66.81281016807527	67.34354214611233	67.62925782688579	67.22087260558303	65.17637997948388	70.86585545262002	72.58752233380051	79.60681704272375	68.02445351670713	77.9571402614879	67.92358373165646	67.29662293859096	65.26331505735814	64.68497410047196	68.4978090067646	66.16376683992806	82.05676494703268	65.60819540206747	65.99794318740479
4325000	-888.0610382497036	-35.45148136962335	-731.1543728956902	-121.45518398439003	0.07129076582783514	0.23040594195497105	0.2880824628243838	0.024753605377456665	0.004505811613528206	0.4191170982271125	0.30288815692537463	0.3365781895803216	0.02481362089045982	1.4341374754142882	3.022273572002408	0.6267099983841585	2	2	1.33493749233303	138.75334631409078	65.41957137620422	318.1815364645681	84.1189905810282	86.55149539112843	68.47456429094629	67.7633729336515	87.15987918611678	125.30242395112343	92.74998713046668	79.83923968328891	99.86885008674535	78.50009412556271	69.49784061221321	69.22517106826618	83.00221484164906	81.85634296641021	80.62122770227685	138.75334631409078	82.62446400637268	90.88923549897666	75.67811885161609	67.40141009597461	67.17359655118386	68.41980788937141	67.36484691983887	69.06796886594023	67.73228543699383	73.34659727229443	79.04233395259331	68.98950488210849	77.97122248243818	69.35376406618505	68.38190044447222	65.41957137620422	65.72474716969212	69.04034028412099	66.07341966446232	81.81978371615489	65.99292380820805	65.97929787912486
4330000	-877.0523097846204	-30.296410740881267	-730.0894735751817	-116.66642546855746	0.20485385960271657	0.3528501703537322	0.09683179157485684	0.05108477472357879	0.004488925454703628	0.1817300831969389	0.4854496434251375	0.16061814804281815	0.01976540046834855	1.363298275303521	2.5717356565838223	0.6718159276168568	1	2	0.9301432722878515	137.8017991127858	65.4214439466391	319.5086459049038	83.57791007355554	85.68552670617024	68.46193095823232	68.06541558738793	85.63711105316844	124.5337947048814	96.67543163646886	80.28506379844929	98.05844453941144	78.17100944577166	69.52863860730366	68.80245500479086	86.27821531361646	85.07014445099922	79.69713673783603	137.8017991127858	82.46558019338607	88.99055736221327	75.58074250759346	66.99589209199468	68.4507948858095	68.41769467998864	67.73651556707955	68.98135044712646	68.45761102530005	73.16839652487053	78.41086230842187	68.89742125956697	77.9253006941919	68.93052642050114	68.44524014564489	65.4214439466391	65.94341952862172	67.37658845936375	66.08718726086829	82.321841816809	66.10385404358547	65.78632078273458
4335000	-891.0292423906661	-30.685253373836687	-737.8627209010327	-122.48126811579675	0.15542913966799418	0.27470992305788133	0.06489975539856699	0.02319516646676052	0.010429315633998924	0.21901051431871463	0.4529506302139795	0.1458131024773125	0.027748052059617636	1.4742109104158037	2.973586646198708	0.47685832569622705	1	2	1.025675759702016	136.68204187011236	63.988567835678495	323.93485504345733	82.66597207040498	88.08731388830044	69.42553182025861	67.94179197355808	85.3051852220199	124.94604649962685	97.93731952812502	80.04402493658901	91.92261017572936	78.34118046456764	69.67892277429372	68.83521661090144	83.51348901784733	82.57762798028159	83.41528143135176	136.68204187011236	82.4954076982614	90.29184888678499	75.63489330101271	66.77318553782499	67.74065636416167	68.21388531580797	67.5469337906184	66.20026451107614	67.89581459581863	70.7772397768557	78.31971248437833	70.5859817869056	77.91511135170256	69.29949820265405	67.66588306517708	65.33223369654131	63.988567835678495	67.57215122660722	66.1541361193469	82.3475228371864	65.5800638985081	65.89800870972024
4340000	-890.5993459770948	-36.83299455878441	-747.2344207225467	-106.53193069576366	0.16432398647655497	0.47179737498836044	0.08960074953367542	0.0352387460569798	0.021666520368732223	0.28399321407371453	0.47895587814406554	0.06528254644977495	0.07284692084917418	1.9411417879036599	2.8455902924692356	1.01501768070647	1	3	1.8700251829255983	136.27538332985728	65.77316840734947	325.8504838535007	83.17744311366484	92.81665252081778	70.06341023306449	67.75638295450742	86.47470402477259	128.7219049026104	93.03253026216568	79.70678096935949	90.75533840169022	78.04496650402666	69.64630315695447	69.31269244467461	83.02079900919864	83.6316802927307	80.1487236096515	136.27538332985728	82.64990797930876	84.85422498978471	75.67922730055419	65.86776686509101	67.2714034229882	68.29395817080048	67.60440762238274	66.00478674492045	66.35459283859568	67.6354336441822	79.554312646698	68.54757053391074	75.62960822741576	68.73340604647392	67.98299241669892	66.15477247324635	66.08371449830022	68.9347971373466	66.06101589532449	81.45281447180716	65.77316840734947	65.97805008236129
4345000	-881.2994116586976	-30.062239430882748	-734.0175307127704	-117.21964151504449	0.2388121727148615	0.44867543893415235	0.06951977036629013	0.011760597288735878	0.017658687175767386	0.4776033624074447	0.39829635736309393	0.06335801090956877	0.09397219063336654	1.5830460762398835	2.64675879870851	0.5172392205893726	1	2	0.8693230879629608	139.0353405717964	64.94069999414376	313.26841153430564	84.71274123986196	90.0454133891005	68.83117853722854	67.7800215101406	92.8969796214047	133.84037557574624	84.86158935454846	80.13688918966393	81.39044566400511	78.38672738589818	69.79195885223734	68.78726242030784	84.00827286934691	82.22701004764043	78.73607380493374	139.0353405717964	86.5438720985248	82.96293512166439	76.14030464820696	67.71412958365427	68.29842759548974	68.26622743663597	67.66653814029769	68.46483017631779	68.53942089402885	68.81266621304434	79.06124835747133	68.73744793990522	77.65420059134813	69.29007803662957	68.71777071606373	65.52000952993444	65.65721475737848	66.32194948674783	66.19565012608345	82.00364270899806	64.94069999414376	65.98482808377871
4350000	-886.2647890314358	-33.736424558166426	-730.4364282607569	-122.09193621251256	0.3348466969570376	0.4073994515920089	0.19007771458544404	0.02500456399959659	0.01360896132112422	0.29233436669249746	0.26860742494552753	0.04682200846276869	0.14627358241222885	1.7890433159486185	2.6084442837734296	0.9474039686386944	2	2	1.9438745025570068	136.41180470587506	65.87703457678691	321.9621474379857	83.06900683404785	89.21009693342515	68.50347895884653	67.96884262306796	95.22129551142609	136.07037815594742	93.58718982406859	79.63904002573172	81.66632684877268	78.19130232651752	69.40046836504123	68.94427859945101	87.83472116688046	85.40259534698028	77.61981243269452	136.41180470587506	83.41654180592944	86.38128402778645	75.60488235923017	67.88932951959261	67.28814140838855	67.52142741084212	67.67811079924229	69.8773667725108	68.22202709623329	73.14276239884649	79.18082879370765	67.39074302224047	77.61382047196429	69.25354941721275	68.40825292255244	66.18146133012031	65.87703457678691	66.52299957346031	66.0780260252797	82.04374677437	66.04128457558257	65.97028652480081
4355000	-900.0246341245172	-34.35686333715214	-747.7677473826117	-117.90002340475337	0.49664830815141975	0.30118368456161265	0.15681351234772695	0.03470397495975484	0.01924655401825457	0.09805969462515687	0.09548333438204366	0.08664240526601658	0.18760080274526114	1.3625690316934282	2.4555144624302994	1.1693270977822716	1	3	2.0278113693765234	137.79162963624654	65.48228647918454	327.40076894484025	86.17755780305822	83.72732714708599	68.56618256220318	67.83049802412619	89.77145641466129	134.52185395684936	95.06528970154405	80.79131418517659	81.41274160132636	78.58233630334409	71.2634118142681	68.92741707874477	85.43715176172489	84.61726749358165	80.1271220460391	137.79162963624654	83.41123990574873	90.70921041552026	75.63589660045083	66.0037125358499	66.44671688450565	68.40657186352948	67.26965409156544	67.61151699740525	69.12680003584775	67.81129759569617	79.42927061167097	69.41420283585825	77.29226848765397	69.23264894842038	68.3033169299489	65.88032852470297	65.48228647918454	69.02968729393979	66.13152201868049	82.24003715865307	65.86972826062423	65.98456795312273
4360000	-875.1464474034726	-35.854939741389586	-724.0246811922376	-115.26682646984545	0.2519938888771466	0.3592366242435404	0.2011373979167408	0.04529264800028813	0.008060930901016084	0.11052748453747352	0.11662409261574545	0.1047512039442237	0.2725580301547391	1.9084833389486386	3.3741212697095424	0.9275769457195245	1	3	1.572663183487912	137.40348994194676	63.25309185796501	316.1554898321074	83.44695080473085	84.71921317407225	68.4688239931436	67.97347575702435	89.89666011344242	133.31040760933763	98.2969281600605	79.76531362316288	84.1975029660348	78.40565977044761	69.72238189586571	68.76611611669986	83.54987932879114	81.70322142580558	79.00891874349938	137.40348994194676	82.51212870829188	87.40281145218152	75.88666052617477	67.85291989509471	66.2520857339903	68.28695875670272	67.69070819372398	69.54179457953218	67.06287644933836	69.1695527619237	79.61267500866165	68.76614587014227	77.89243563199274	69.32478235499184	68.7421778487416	66.11904824076203	63.25309185796501	68.7112097189458	66.18589908683997	81.9602435086461	65.87314426530031	65.98330451531089
4365000	-876.96728366976	-29.663522496042372	-729.2317849372732	-118.07197623644447	0.3375791436790043	0.24612621663112622	0.38264029632058216	0.0807948239067579	0.012904698680771268	0.08667042609843773	0.15268359100375936	0.16909965665696797	0.17898868379006938	1.4642552050762367	3.2299622117969213	1.3445449881432674	1	2	2.721773406256928	137.24503722238444	64.50614445267318	317.6405911798397	83.62065423017415	85.30254511786562	68.6602547209787	67.82127779442925	88.63195743761621	135.6374263154004	99.40476682052591	79.65262321504392	85.56971920786464	78.82113027586459	69.54700604473922	68.7611563859103	83.76933266050605	82.10609449922806	78.17249822667318	137.24503722238444	82.44634357103797	88.12960482179784	75.73264405718511	67.61715862826703	68.47951817261499	68.40592800151208	67.67652904332279	68.21923575168687	68.89592067548273	72.1687051922295	79.32954650225511	68.22390804665751	77.5190839540804	69.32308129967808	68.75428033324899	66.28399842080371	64.50614445267318	66.19819938225041	66.06570122695746	81.7367901104566	66.04536836749382	65.94238388371465
4370000	-874.1251389228767	-29.988820454310723	-722.2828020596367	-121.8535164089293	0.6503992602031151	0.15992503075357925	0.3222413863862367	0.07180623256561312	0.01573342686306038	0.1201476981036721	0.11003075897814706	0.1273056556193851	0.387281925435972	1.5461199068215226	3.3770819425873637	0.8811246716513846	1	2	1.8892965348192488	138.65851148650907	65.22915357253135	312.7421697080517	82.8385043918858	85.19295726708874	69.45577469365765	67.888722032048	88.1095813390348	138.65851148650907	99.10813804745159	79.96537855199063	90.26215738111098	78.10963244436026	69.37987608210258	69.07642751574254	83.04027179920477	81.71202453061623	78.05585188041336	135.86535569595662	82.4698740153367	85.6155842520206	75.81588109845688	67.85612075723384	67.36403843422724	68.27517363615507	67.64278730687212	66.03897686119076	70.53876620087647	71.06948282909241	79.56486085144088	70.98952967363738	78.02090698630516	69.22649316724616	68.68245271121826	66.19784995161405	65.94448117204699	70.93661021401422	66.1038105298508	82.36875695700736	65.22915357253135	65.82808298437563
4375000	-866.9069508891367	-29.195415071928196	-721.9200027480949	-115.7915330691136	0.3326346537823991	0.12742317761378055	0.16291730098616267	0.03943294738198573	0.016572899172610303	0.14696654374489673	0.23878826839011918	0.21022054956864672	0.4759269083399425	1.868657760756441	2.944576976984552	0.9596622315315353	1	2	1.681322026944133	140.93520956638264	65.07269044797518	320.8062641122424	82.85173496778583	86.36928740589482	68.44536074864695	67.76011535326957	91.63259043511187	140.93520956638264	100.36315348526179	79.69394952570597	86.02877042262921	78.0449121627867	69.51574842486797	68.7774997799474	83.5313422013494	82.22706136762147	79.24219218861093	136.2449212173472	82.58255013169027	81.75199144214356	75.96010856574576	67.66242475555437	67.98855760503997	68.09871723751061	67.53250258122925	69.36929977819268	68.84168940785095	69.34400180363363	79.60795781188946	68.4712948434451	77.54336383474057	69.20497203169418	68.72252950679075	65.73176155851574	65.44584972871074	68.63881292607397	65.96902025145927	82.00161985782768	65.07269044797518	65.90516931242281
4380000	-878.1974189544675	-29.121538830885893	-727.5809335218012	-121.49494660178038	0.26848510584483437	0.07251546854318401	0.08528714940575871	0.021974490130417038	0.012532349384413286	0.1809587208996808	0.2222071886455959	0.2825530454563797	0.37684471593804614	1.5576488125243786	2.3906033526499457	0.45995405296222147	1	2	2.0978649935312963	138.00507773828443	65.85938344498668	325.24658352102716	84.59583956149976	86.20914300573723	68.42307243371371	68.2849280504129	90.43565863415192	138.00507773828443	97.26063368886639	79.6819248148536	90.63661158986022	78.25162749035866	69.42619152083938	68.94393692408241	86.15846242873262	82.4432414872482	80.90998333564228	137.55861400075713	83.53939664371553	81.89699745722692	75.89654273651298	67.91112899801358	66.44118212226982	67.99066740339482	67.51479089846406	69.65476940961656	69.06615636219574	69.68213208293544	79.61513185175963	68.61946644580962	77.93360794071997	69.28500283586045	68.67985998771971	66.24976690359625	65.9173061188941	68.82272065830514	65.85938344498668	82.11059274936757	65.97505500295811	65.98257880460184
4385000	-895.1922608975113	-40.119927317040506	-735.7356611168781	-119.33667246359278	0.18396544322101677	0.04095566574002112	0.15005313828069594	0.02739363899349273	0.03912558617370643	0.16463020867368885	0.4638704922483352	0.3100477920192116	0.3147676036150198	1.6392571720544589	2.9665129912539583	0.8906601206825931	2	3	1.8611959122752577	138.14562742731945	63.31932135125934	322.2462979290395	82.65144442856966	85.99947948768758	68.43019315493895	67.80074402724544	87.0266570000223	138.14562742731945	91.9153441785021	80.56908174002186	89.30906182136366	78.24305958086978	69.56387629030316	69.14804336662151	85.26980740710252	87.494296735462	76.96337548250428	136.64762579688676	82.66585386805112	83.38151805442025	75.97766962152077	67.42980619171959	68.33979517989381	68.08892847213544	67.58326628290244	68.83785182259335	69.358518780951	66.75625682128188	79.33069564176205	68.7218589558966	77.62926962114085	68.79373631166331	68.39217607948486	66.174873173683	66.05089643221622	66.38302331806646	65.75503588813572	82.33142401671694	63.31932135125934	65.67972719887076
4390000	-871.4552496874115	-34.42306376592132	-722.7313613188192	-114.30082460267101	0.21458846690045255	0.04694000400479436	0.09569719510400239	0.0487202345060057	0.030191657925158197	0.284943990876953	0.26711132121440867	0.17158021310393198	0.21363377149758397	1.3999741867236335	3.0506102877906613	0.6754296368509247	2	2	1.1214377345161384	136.52998281569697	65.46928284319834	301.77923185239376	83.81011098645271	84.95318773880305	68.42203679485104	67.86074168519933	88.58467173941787	136.52998281569697	85.6270111336089	79.79074651347284	82.63120124179082	79.27492566040237	69.42253356497292	69.11946716478292	84.66659347486542	86.28901453722706	76.92155533827203	136.24949162770315	83.95638966470727	86.71959644770799	75.63461181441596	67.83598951851351	68.25376185968324	68.37038376186547	67.71809839504276	69.36101456555159	68.53042008357649	68.48790538705661	78.85671721001627	69.88656073712431	77.95474007821906	69.3196961711271	68.63398318510482	66.35405491329374	65.46928284319834	69.82780345360631	65.96688923658363	82.32524060382788	65.70492761996724	65.82716846859852
4395000	-866.161313585573	-29.65881157510278	-727.1812723127307	-109.32122969773957	0.25552956531564053	0.017175164764855328	0.07914523909341568	0.03915331066716485	0.028588904018664315	0.46041474772451635	0.43705075129777565	0.2933171954386679	0.18894151237808834	1.3641528153834237	2.81977648546168	0.9095965102351344	1	2	1.7620705734302249	139.31608548127718	65.28814594178388	305.87183588460744	85.29005181746119	85.28234083755164	68.57298591849495	67.90273782837008	85.87470509011398	139.31608548127718	83.24938969915246	79.76166388247496	83.17375861433324	78.07544853402443	69.44112166203864	68.92681134381466	85.49668593818204	82.27220796551705	77.97895927093138	136.659720343267	82.45113062939829	86.9024474751116	75.64302624006604	67.85820361418484	66.10407494437436	68.29596793130827	67.6787511506659	68.33618290108194	67.80527264618038	68.59510527368458	79.60251540551828	67.92402351574827	77.2928495523503	68.67807204730502	68.64103661949335	65.95226664435484	65.91441463604563	68.24050280531743	66.03760062275492	82.22471134987674	65.28814594178388	65.92974508494447
4400000	-870.7229102999407	-29.49107885573889	-720.1855328312566	-121.04629861294518	0.2640379841701424	0.04403786170144802	0.03227891744926486	0.023259869160913396	0.0343993459096744	0.2712037285074518	0.25426506081988237	0.22884445353988728	0.27230267375558015	1.5573998325914082	2.454139182660497	0.8540937005938903	1	2	1.183381149212542	141.16253941302458	65.30642980068197	308.36064703542604	84.08882524355855	81.97506210936221	68.48424457870816	68.21942382461293	89.91549599904474	141.16253941302458	86.21194383859685	79.65681791816971	85.75054705125328	78.05291230308653	69.41871337214845	69.19964377147505	83.88202607549304	82.85715920056589	81.79902659143515	135.83890817060774	82.70007625909332	89.16823492402656	75.58154502401992	67.3316509898057	68.10482406579743	68.21195512855058	67.17275012960077	69.15585459233846	69.00507493226911	68.58341984941559	79.37763748400546	71.58810799963048	78.02793361900628	69.35786856420867	68.35519977997315	66.31849213599457	65.30642980068197	69.8776357233542	66.00204039599308	82.0823981293752	66.02554392858524	65.71768138427065
4405000	-885.4548090691676	-31.438034515609125	-734.6780675222873	-119.33870703127116	0.30680878244139065	0.016434104804578045	0.05667351062278533	0.04179976585874403	0.04006749209166128	0.2606400302229093	0.2777455903650682	0.3291653434676539	0.33420164077911246	1.6433124533289085	2.504623226619764	0.493178132013635	1	2	0.38028337795548117	140.84937546986566	64.53217793953667	320.0333275130299	84.42373640420892	83.17845180741793	68.60516335302094	68.76098394382326	89.24906395021895	140.84937546986566	84.8394995188105	80.12295086289747	84.41043776872358	78.14310781736245	69.86151746755151	68.96814622693665	84.33651620153174	87.44022467128075	80.68286579693323	138.8203373517301	82.60435280195935	89.40764344636956	75.5962523370545	67.45683946423765	68.0011027175369	68.1124429721343	67.45655619222923	67.09457471539127	69.59346725428571	69.43537965653584	79.51647431506834	69.08511727009298	77.98386886081042	68.56553985069395	68.21540033720206	65.99949604689832	64.53217793953667	69.30528881810905	66.13331237394627	82.40285879360931	65.3792560446933	65.99814606165553
4410000	-869.9880568053366	-28.946776997823882	-718.3922323701942	-122.64904743731847	0.2275183074148919	0.030692963388612216	0.09936756043452301	0.052276760448157135	0.03854168651502998	0.23168322569861363	0.2580835333818011	0.2516287256957331	0.3604071038060139	1.6293299652134103	2.898523775013851	0.7897622723019325	1	2	1.3579645257903095	141.20041176899372	64.99126778554783	319.3526101659564	83.1049323187534	83.51258390106854	68.57617108715695	67.77150257299732	88.69210157089366	141.20041176899372	85.00228766955965	79.72649339193637	86.74621229017278	78.46209609187125	69.49133931721073	68.76742636431996	88.36177382546576	89.09487843392651	79.10297177917329	137.2651431548615	82.4325748459531	90.5923737781329	75.61537880631288	66.63607904807758	66.71784421369978	67.4649171467384	67.56691342904726	68.06876307374952	70.18512825674253	70.83280579605112	79.27214690151311	70.16734404786492	77.84147550150195	69.00255641836922	68.74722134214913	66.33224059761723	65.65475294658906	70.31544091509669	66.16522285790663	82.43127680870057	64.99126778554783	65.77264571584138
4415000	-873.2176983018613	-29.243347552398212	-724.3503121674023	-119.62403858206085	0.2425616603213633	0.030707194145312363	0.1434278783959822	0.06326001059137103	0.021473890367937388	0.18054541724408163	0.15250168578435574	0.19699900221032512	0.1374872720130338	1.5569922559723866	2.4858477745495113	0.8218623110741404	1	2	1.189356603556382	140.62325732884312	63.70507910835801	323.5684813184665	86.57868216341716	83.61738327068248	68.49151229132544	67.7675992378887	85.50760060860445	140.62325732884312	86.87220488789653	79.62767903368791	87.49513011519524	78.08380704887507	69.69827590208308	69.48464480405272	88.66527787720813	84.11474569272772	78.74698855255552	135.9915673991047	82.44181109717003	90.87158387119001	75.70809481507438	67.45089712605349	65.38404434201429	68.409199105919	67.68836995988927	68.99870925616275	69.03481190615989	69.66328295715284	79.58133466257756	69.3805121534921	77.83380497929137	69.02478017943913	68.54541939857712	66.18464213926053	65.3903171644974	66.78382577029582	66.09339097023106	81.6818169588456	63.70507910835801	65.98512654089863
4420000	-885.2299085334886	-36.50788130263814	-735.7934110868313	-112.9286161440192	0.2318092752923306	0.04422144795784893	0.03477949279103653	0.03825750854068763	0.05718524589947781	0.13128497171214645	0.1890883722638621	0.2360130699649147	0.11010375369805653	1.643699674080608	3.186800105815787	0.7725000330184754	1	3	2.8014343089317326	137.24796926130054	65.74709053070141	331.4326345188627	95.11348396021192	83.33319092336335	68.42178621652629	67.9366042043804	85.11697108484869	137.24796926130054	83.5877635940765	82.25754679879016	85.63525590430638	78.71830837134937	69.71915855966833	68.75608198034148	86.7470532426822	83.41450394543662	79.45722082198989	136.7444553835902	83.04606960684553	95.60281033173163	75.71894356187494	67.48264910254127	67.58998462061535	68.42135628940946	67.47505131477385	67.81092307599384	68.16986313718192	73.06583839709494	77.65837130046584	65.77184801514768	77.15094471810318	67.83511572530483	68.4795790108569	66.18072072167827	65.84725208697164	65.74709053070141	66.18899156899509	82.2714187666248	66.17265167105943	65.82289318093193
