it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_TS	Agujaceratops_mariscalensis_TS	Anchiceratops_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_TS	Bravoceratops_polyphemus_TS	Centrosaurinae_TS	Centrosaurus_TS	Centrosaurus_apertus_TS	Ceratopsidae_TS	Chasmosaurinae_TS	Chasmosaurus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Diabloceratops_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Mercuriceratops_gemini_TS	Mojoceratops_TS	Monoclonius_TS	Monoclonius_crassus_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pentaceratops_TS	Pentaceratops_sternbergii_TS	Rubeosaurus_ovatus_TS	Styracosaurus_albertensis_TS	Titanoceratops_ouranos_TS	Torosaurus_TS	Torosaurus_latus_TS	Triceratops_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Triceratops_utahensis_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Xenoceratops_foremostensis_TS	Achelousaurus_horneri_TE	Agujaceratops_TE	Agujaceratops_mariscalensis_TE	Anchiceratops_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_TE	Bravoceratops_polyphemus_TE	Centrosaurinae_TE	Centrosaurus_TE	Centrosaurus_apertus_TE	Ceratopsidae_TE	Chasmosaurinae_TE	Chasmosaurus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Diabloceratops_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Mercuriceratops_gemini_TE	Mojoceratops_TE	Monoclonius_TE	Monoclonius_crassus_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pentaceratops_TE	Pentaceratops_sternbergii_TE	Rubeosaurus_ovatus_TE	Styracosaurus_albertensis_TE	Titanoceratops_ouranos_TE	Torosaurus_TE	Torosaurus_latus_TE	Triceratops_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Triceratops_utahensis_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Xenoceratops_foremostensis_TE
3680000	-1365.6486138217754	-45.17491995634298	-1118.1173338934386	-202.3563599719937	0.4778433100058137	0.13033279601856307	0.13729526545410234	1.1365541285289091	7.4056885677987845	0.3313423265816461	4	3	2.9096500604020266	90.83078348080191	65.6809930094151	335.96724927283685	82.95241029434163	66.98894287437322	82.30979954316525	75.98415786261306	68.77449496746848	83.07800681923742	75.44622845955311	83.45659010119448	66.4147678270518	82.36535651076605	82.62480084957508	83.47045719286483	90.83078348080191	85.22870996831406	82.52436817716813	82.68971199124742	85.57255610550253	72.8103680727571	82.47952271504151	83.74942126006411	70.03076365170487	82.5853981276783	76.44836773138208	87.72677551437499	83.39421629469552	85.58284070494932	83.73816372811946	66.73695956107365	84.45294184700295	83.66662167576303	77.68764345635316	85.24995884935713	83.13844980559222	74.14284295227723	84.07749397991721	81.69423996070347	67.89839045712532	70.0314225462436	72.34103575930234	83.59413873076565	74.86713475912775	69.81633863949634	74.9837689561056	84.0615426983408	77.41334993192238	75.01225854951727	66.50252914761187	70.37126137222657	72.24897104100158	65.96611420952178	80.91010069179322	74.11849063778057	74.14559759085681	66.2865446016849	71.02969709720824	74.50185820462748	71.2296523461922	66.06514717181678	65.9861824322188	74.45271648244527	70.94917300844577	73.64342276088973	72.08471258705644	82.4761042810806	74.13062835213898	69.69380789722722	82.41840862067455	74.98782115843376	72.58697207671817	74.78976789182238	72.38711878884737	70.44151900997703	66.50798504213476	70.68046139392028	69.19156429485018	77.38249255423749	67.74116654596867	68.89765432973522	73.09592579248284	71.97770346095733	79.3571093745928	67.40159182320976	65.6809930094151	66.08977505146395	66.21463612839237	68.38711605058508	69.68710810001855	74.83011566750007	71.71450658650754	74.89052290385139
3685000	-1388.1348488674116	-38.68869619429726	-1133.0504544407966	-216.39569823231773	0.6473474803648916	0.09370275846838864	0.12543248227060594	1.2460255041446744	6.10500117278873	0.3658680762943178	3	3	2.463889399196508	90.67498106329141	65.89340213664838	333.1406312961247	85.01737054008859	66.63731689531208	84.70581377707393	74.64115787610085	70.32535789097156	83.12198005089145	76.09026298209868	83.0176456030113	66.40815430438715	81.13211027565661	83.50895984466236	84.76761278151383	90.67498106329141	83.79634120697655	80.6442841146001	83.11863759169074	83.65952828809856	72.48233396416589	83.32090789464176	82.20387637217047	69.96744600980678	82.91034608582827	76.36904399829749	86.63199405426677	85.99609858234437	81.97373369864054	83.17011587468008	66.83287501960336	84.64534767288677	83.17874862762572	78.42985087537201	84.39360966138118	80.16137268945143	74.28022576703866	83.59572256678233	82.79155530262788	68.30831650721083	70.02303609709313	72.1530266200019	83.322181713676	73.34978536703133	69.75507986446036	75.22332601919568	83.51305515590956	75.98723140378623	73.54575366410174	66.52621745222974	71.22105602829913	72.89276711037152	65.89340213664838	81.15922652517794	74.19842751837297	73.4200957466532	65.94612385086519	70.83964232813011	73.91631937434514	71.23987823774588	66.06588938061219	66.03515020453375	73.79757642691311	69.42049145177752	73.37054280151521	72.34127654701615	81.83154017661454	74.72463715869348	69.93824918655844	82.02124330950765	75.93366544037612	72.84682452581892	74.70712052328767	72.57219563771118	70.98436462334836	66.11294408921695	70.84841975484345	68.30878267275659	76.80213249585734	67.89054378291985	68.26546380912212	72.64809879527868	71.6011218232913	81.18012776409167	67.40272647403951	66.19944861793475	66.02357800456984	66.14189289363655	67.86553369875377	69.64671534212967	74.90355679041492	71.42021414296725	72.44614893722843
3690000	-1372.2132521011642	-35.70275492424085	-1128.0502117416725	-208.46028543525085	0.9156089157408589	0.14669311719648231	0.0739562057569397	1.3407101381904332	6.975100088948458	0.2705694815127649	2	3	2.539059253574216	90.46783855311621	65.88432848520583	333.3716933462185	83.9988312035712	66.74904910397603	83.02702144006655	77.0705897037892	69.7195871060222	82.96534636325754	75.2640360575342	82.07201236565453	66.33877126398949	80.6594649697692	82.89916987709546	83.62143605683174	90.46783855311621	83.77342255770192	83.38431449857747	85.35798308845206	85.0962728647479	72.5485880733023	82.74880050854111	80.696935640241	70.2305601245305	82.67074395894045	76.59905958062632	89.13862505294621	83.2587314973716	82.48912824093142	83.15040272053217	66.92909091855284	82.83017907729248	83.08109660890622	78.21152458999006	83.1793291451165	81.07710765703567	74.53183613298802	83.47269239673378	82.7704791930141	67.73954681386287	70.14406611552005	72.09977019316399	83.35459210578642	74.46650826282738	69.99949544738236	75.43761267494052	84.02452126439125	76.10817157826929	74.16018925150989	66.4056095136818	70.94715484077763	71.72625285439456	65.88432848520583	80.63112454409467	74.15725545909467	74.07015865378796	66.32538977872757	71.27578279611929	74.72789893749457	71.31135964366	66.07796635656759	66.17029836673778	74.19251329595875	71.648480142818	72.70810448071703	72.3638532224017	81.7160006459774	74.2006191820816	69.77012532101959	82.05728924520315	75.21110857446558	70.76006732116792	74.65162205769978	72.62627057881106	70.16303447445209	66.36683040707237	71.3933442203457	65.91546490771006	77.13096160284987	66.40617613252948	68.66557227796241	72.83220031337953	71.87744298068228	79.59116876199818	67.69278575369748	66.01538581435372	66.03321412227827	66.07721627582873	68.5189276962708	69.70629797163927	74.83640532822974	72.98858736714979	74.09480934306622
3695000	-1386.1381707050523	-40.97850731086843	-1135.0577505664312	-210.10191282775259	0.6561350914786446	0.15847571824736167	0.10876341411954235	1.1720563325455302	6.437053438527549	0.3522441183595861	3	4	4.288739651869832	90.97403885980789	65.98123665602388	347.54033247753466	82.76611412680009	66.57592427950073	83.77263302974397	81.60741963784625	69.83955123777585	82.47266147749444	75.32048809414545	84.64407400975989	66.50453832190644	79.97647434478242	83.86805973772046	84.95911281997694	90.97403885980789	84.17314755135514	83.66393177912781	82.35872827516418	85.24461666282062	73.20805414711245	82.71153475636572	82.82296341388606	69.98523743712303	82.53882734563157	76.7927491471706	84.31422305438024	84.7174279289237	81.98724221293828	82.66534634820776	66.77731638432546	84.53633072286424	82.45829347852423	77.88573503468217	84.38252278332473	85.52333660053586	75.3717314330567	83.68453756535115	83.87761387704461	67.84754750063667	70.103188421768	72.20622264304917	86.86370313958692	72.13854838097915	69.91623176698013	75.01698464631524	84.91523817288123	75.9922747145814	73.97466096450526	66.5247573467527	71.29059243830189	72.46687132363982	66.14091916177108	81.80824859554698	74.67934192301057	74.21189590449018	66.25253715636762	71.29849946407725	74.5932726596817	70.55157134609978	66.04655519751897	65.98123665602388	74.29749009216432	71.33864023388519	72.64838221910483	72.26508820696927	82.41303618069794	74.50199996893527	69.80716138953086	78.83584305023713	76.13549768731947	71.88232090253726	72.57242840327942	72.3257631916133	70.95313724674638	66.34229273119722	71.15386816663928	69.42364866827704	74.45917247415582	66.94221373509144	67.80719837666356	72.97899751237462	71.92540745576034	80.82910852203162	67.6373675513156	66.20899851503528	66.11987719105508	66.18598043979586	67.77067858428974	69.6872426271315	73.90733173898914	72.95045322326331	74.29455840254563
3700000	-1386.188737711666	-40.657580195110384	-1126.3947732559875	-219.1363842605681	0.8029499639719722	0.26673795336926925	0.17234212346966066	1.4017111008184682	7.522560824512979	0.3239201649335233	3	3	2.095648722791012	91.08564707970837	65.89239320286646	336.47041514683985	84.20259668325059	66.64025452673121	82.52671824493261	79.9673383796931	70.3043950595202	81.99984047351914	75.89280728192983	85.6406795032547	66.61969670743996	77.96349339323562	83.66484665793166	86.25511134270448	91.08564707970837	85.77261996862661	83.37182199950408	82.40118700841833	84.81288439073691	72.47245043417894	82.48622982619774	81.51502806358951	70.16655108127871	82.54068804355848	76.41984187049546	83.01963602611687	83.96179076323139	82.21466347141225	84.01614345984291	66.65766035936124	82.74552555626474	82.56884338076529	77.6964117565687	87.02600301927542	82.42988525398566	74.59190338218495	82.95454553140478	82.39420800317087	68.20967399075737	70.97609318642024	74.07734805376191	84.05114183263771	73.70913565534117	69.84438212345765	75.48086151144112	83.99194275218464	76.02743486159281	73.08943860426297	66.48285397391068	70.93305717966331	71.07554566916079	65.96847964863842	81.93221206748338	75.19260742097673	73.11276588954686	66.27662145288873	70.92898201816627	73.90520157784344	71.04886976287874	66.07075772651116	65.9563164517525	74.89486793025097	71.65421459905997	73.27439300916022	72.3724787794494	81.63469707834676	74.23327299647255	69.91935530474802	82.06805507217123	76.29386788367852	72.09528879955482	75.86515657878884	72.63306217255582	70.84325887211219	66.26527514393061	69.82946159222388	68.27585310382605	77.53969168773143	66.79870624323092	68.92359816482357	72.3807271492387	71.74022213207371	80.71189055134221	67.61685319295113	65.89239320286646	66.02369285826428	66.17959222715834	66.29065640270892	69.61752733637182	74.72108924581151	72.721339912662	75.61329813752725
3705000	-1384.116790530813	-37.327875057425175	-1133.187184521209	-213.60173095217874	1.1148969304573164	0.2548142916191414	0.11559171140519393	1.5760719680961752	7.8657284429390995	0.2865283926053924	2	3	2.198421081067314	90.49549228878533	65.82079765110164	356.474172688541	82.64408534078252	66.62909588713387	85.50913218040728	77.51580942446698	70.92309320092009	82.4967011435032	75.98124881794352	86.8229046969702	66.34919962629185	77.40053146787835	83.0883576251686	84.95205975925424	90.49549228878533	83.2950409450426	82.90008251552358	85.28357036220176	83.87301154039073	72.74805366999009	82.86169235179386	85.15160689983409	69.96826980717303	83.16360643969523	76.57614812166959	84.50935229347829	82.69749819549286	83.97685442416105	83.93484366642602	66.56124375129761	84.93251900200245	82.82930376026967	77.89853111142394	84.41347219110492	83.80710681391055	74.72859796825578	82.95285361876634	82.61792172620312	67.70927327735265	71.92684869648681	74.09359695011119	83.63146175277386	77.41487747795135	69.77339729302642	75.0574237131886	84.12397804381767	77.0474746246172	74.45776610522653	66.28281706029021	70.92810492273114	72.85104760296409	66.36051450452919	80.70237655744431	74.28618944871599	73.91793042227023	66.30519185982217	67.44828003680745	73.43030228986474	71.1830406936059	66.08809323426125	65.99425566066527	76.2547091617409	71.02742523785092	72.72289087817863	72.05298595354571	81.37374419950505	72.91130690581718	69.92703879784239	82.20758453263286	75.6653611920969	73.05652473166293	73.48373445490759	72.07784232379063	69.01187876943526	66.5008461013207	68.86914841498313	68.22514482902842	77.27215845299801	67.51130259122492	68.80430474954687	71.91118144743372	71.99207864358249	81.16139992429775	67.69991482226767	65.82079765110164	66.1435748321334	66.22510486209944	66.19282370683196	69.68520253038167	73.93687699858766	71.5948619554352	75.23739172493788
3710000	-1391.5946013451198	-40.38357024497877	-1134.796880999483	-216.41415010065816	1.668643893867719	0.21595843366033693	0.06652689450029152	1.2170067486791194	6.511204474753901	0.3192464171965222	3	3	1.2707423402047322	90.40737242999865	65.15987692605192	348.0067241603157	85.28029501795461	66.55344978279638	87.89026859112457	74.70668529452364	69.03250918260429	82.62634738414079	75.3714556945513	85.95488524349862	66.45675012547943	77.59040671776036	82.92661493131916	84.49534591738993	90.40737242999865	83.38641068240194	81.38737070381796	84.06210928655274	83.45868137732649	73.04794882625657	82.99095907645516	82.78332360975428	70.20374374375186	83.41285268005085	76.87670709888042	82.56026651339155	82.82624296164424	82.53487302640599	85.0490893013674	66.58284084474161	84.15446464503347	82.58597454827407	79.71181442940946	82.82843628764476	84.83524347675746	74.52603838730178	83.6021612410765	81.44671221415543	67.73153658608145	70.68432941527962	73.65441026340693	83.7224516236929	74.32497932209395	69.80612287239778	75.1625022187267	85.59330090904359	76.07200080253965	72.62466367164741	66.48557175888253	70.10013074265485	73.04977130047662	65.88641259154024	80.85485304926355	74.98719568660736	72.26720106499349	66.25740958321764	70.48010540850461	72.51616707201647	71.21746067328328	66.07410321632433	65.74123797030269	72.20481150062126	71.0747649934865	72.63840189299033	71.93732264524131	80.583865314596	75.09940054849544	69.87266977682036	80.7278854448935	74.10828575979335	71.2341962432451	75.5337918864355	71.9641051050364	70.54667942562511	66.49456295963888	71.03614918696782	68.8592602080382	76.89468980935747	66.56997431986592	68.81443595632975	72.75484765163196	71.7388656980274	80.91163942907713	67.69651785300385	65.15987692605192	66.0338178556232	66.24201818933828	68.52952363412638	69.71033483574729	72.60497306874504	72.18252223073667	74.58908698923821
3715000	-1401.5615911531581	-37.35774621092775	-1143.9021304756598	-220.30171446657073	0.7466406792601518	0.2498926128193461	0.018242158187006745	1.2552587780205071	6.941507054833509	0.30505274447639713	3	3	2.4840470092050584	90.91684715319805	65.88882269859747	353.248349866603	83.56749842664678	66.99789480795313	84.79923951961676	76.79472009163919	69.7515463325446	84.6636982648382	75.78446505216752	83.818627775667	66.42662588727488	78.94447994166798	83.44840336709473	83.93808617509639	90.91684715319805	84.12728502183143	81.34489503379521	85.02481965138529	83.60112354437602	72.54798014646329	85.22097486353981	83.40238900643209	69.97729082482147	83.25723259579449	76.71604773283654	83.54849182706324	83.6371853676344	82.42621233576678	83.42537012419297	66.70913700411658	84.01317711145944	83.52999559347053	77.77907881913839	84.73855668946749	81.5832768038078	78.33377205182472	87.3241852934119	81.48264101450737	67.71337770593136	72.06141757542147	75.64669964926814	83.19409794792209	73.00307773965942	69.82173736007427	74.94208964264541	83.87707171224955	76.11911685451766	74.77144811970798	65.96628166954306	70.07910380470808	73.03909526663023	65.88882269859747	81.75698366357483	74.35818381252355	74.45020946788279	66.23872125228179	70.12177782243661	74.43612862070783	70.83756518218969	66.07540000362303	66.1821887261486	73.49464274546878	71.2208409538983	71.69449521011128	71.91295569936868	81.58060806953307	74.30796994066247	69.94182315741384	82.38761140188042	75.9440082858311	72.09987947585064	74.11078460451601	71.87979227008259	70.59552235054537	66.28786062089013	70.48972663392203	69.23864722002962	74.1276878851767	67.79377070373397	66.30931186424003	72.2530244638798	71.97761696285473	80.34793352988312	67.66663454459224	66.03447479538217	66.05141655855257	65.9320528922221	67.86550728799587	69.69322117448529	74.91740919632261	70.23804580514518	74.13640115860254
3720000	-1390.8753858510336	-43.50425407092241	-1130.7104045808353	-216.66072719927593	0.6164012251611533	0.11169463395950051	0.02826110068165752	1.344985672889339	6.334425959494067	0.3000570182964411	4	3	3.8646131158999593	90.62893272597738	65.66974920049638	344.0481948189415	84.086361300185	66.613557436114	85.10049473909355	75.33646297282827	68.82697364335255	83.76570824140984	76.03753221741441	82.72643339309032	66.39280964063732	77.87846061830356	82.74805261054763	84.32905143538318	90.62893272597738	83.44407711861689	82.71039706206287	83.09279172427404	83.33164658029816	72.4160894212585	83.01150531471194	83.99476780657612	69.96349871390346	85.06526007205115	76.35403743401037	83.88551954491972	83.89562220642036	82.41652715080112	85.93647698256274	66.54325518047918	84.7675648083795	83.93371480029002	77.67749134955359	84.01267190720807	81.64017712363274	77.92693260692549	83.82843515660493	81.98214582449928	67.89675207199154	70.81017013437989	75.16034373816359	84.99483463466636	72.06337355031714	69.83948262659831	75.44765023716644	84.64224871385875	75.88594253758231	74.7748679173175	66.48880863524954	71.13863795236169	72.73139607907383	66.60184810622401	81.90306728750744	74.3330560633913	71.01487957846292	66.31339777677528	71.40578432299674	74.72475933209006	71.30128429056319	66.05640211003326	66.12068513296347	72.83693359991372	69.7926420129481	71.53174962740604	72.09328862806724	82.23230621347895	74.34899323107282	69.8076342490466	81.43515249541478	75.23798384746692	72.97342965161046	77.0078681989045	72.11681091427977	69.14142865742318	66.43994125718784	70.3950423681225	66.93962329593388	75.00696740755266	67.12133550409057	67.09911506133072	72.89688174474567	72.06505506367179	80.21437326964063	67.15091233132682	65.66974920049638	65.96904005842772	66.20010254709932	67.3733725356114	69.72636356497435	74.75146647995498	72.8162049076622	75.69339778028731
3725000	-1384.605067822174	-37.27984973045848	-1135.5176289199771	-211.80758917173853	0.5537857202567794	0.2023594195748135	0.01378457908390182	1.3425112404567294	6.722499747907229	0.2854684461164799	2	3	1.9730062308700793	90.67229196434499	65.8861858926834	348.24940822707737	85.09063178296064	66.71214239211929	85.04208349466573	77.19642879717401	68.8598150016237	82.09569362018115	75.96566924915652	84.38828466601477	66.39569348342044	77.73571749416062	82.95949480050614	85.1721019459966	90.67229196434499	84.95467224850468	83.01709798070742	82.55087926044187	84.9584145369093	72.41503402493433	83.20653217709707	81.03399251029025	70.13111247348284	82.42833801106765	78.11928937077649	82.52601892229669	84.29207291275311	82.57581145988594	85.9524087212501	66.5634134151537	83.03219972071594	82.60341710436774	79.02080454532488	82.97604472967609	83.84080273748755	75.52543688113894	84.96716883922683	82.81409469733725	67.7390732240669	70.37515152466433	72.0355080958371	83.00600245123302	74.49285313816983	69.75974461182422	74.99636428244676	86.28472966546379	76.45883388092275	74.365841128649	66.29726717938838	70.1227539959875	73.17222249001139	66.72922842377166	81.74333197143964	73.62015986062822	73.38604195258782	66.20749480683574	70.88668982803244	74.56749324462815	70.96879255639134	66.03371317294693	66.17399668549285	75.2210865827051	68.03125162673948	73.22800379460811	72.08282856389471	82.13358636100722	74.51585981217578	69.9440373524009	82.38769297887264	74.52868082154545	70.44234608276946	73.94892704696666	71.75145143454755	69.42375975769353	66.2158535457203	70.38699136777129	69.0057197578235	74.08746342752538	66.60122107882658	65.98311132811563	72.88195369272403	72.06978025698537	81.078833487954	67.54152922802146	65.8861858926834	66.1284574344097	66.10923450458111	67.58498237469404	69.68896525025531	74.61026947386054	72.30559856719596	74.60926843883735
3730000	-1394.6073956975526	-42.484764778423276	-1131.9732405789835	-220.14939034014583	0.4122708644884585	0.4089596992698354	0.010389063494157826	1.2464779573196227	6.462758094831552	0.3044177444561119	3	3	1.767434372171006	90.4319144159867	65.8734457335435	344.01987008875454	83.38071695343285	66.83939684717042	82.59415024803555	76.75107731106706	69.63537497210208	83.21276695611827	75.28351515912556	84.60699343514044	66.36910698765952	77.4951830060084	83.13823192678815	83.61257883336461	90.4319144159867	87.41003566212154	83.48387499451823	82.18905256565681	84.40906835074892	72.58308184658874	82.74128166501748	80.76931021874186	70.03683780534621	82.55068952524809	76.57761346971162	82.46717165597009	84.74230627858255	82.57167953332007	85.80674426733486	66.6253986753319	82.80826842347729	82.62994746917006	77.67133351073845	84.33135329301194	81.80587534207172	75.94968752613084	85.81743132191934	82.27777764759665	67.72011042605281	70.37940845013448	72.80957504350029	83.00241624813953	74.74965708251601	69.949148294712	78.35214386078263	88.89257527872115	75.90489737417941	74.15269269881178	66.35090244769204	68.59208014474629	72.78724825962011	65.8734457335435	81.07161425202038	75.16275794560516	73.4706071074779	66.31826382620969	71.15208685974437	74.4412513118739	70.74150438546874	66.02877154206607	65.97488909460756	76.05351076576567	71.06655761931803	70.21989852704688	72.12781509885117	82.37275176854115	73.88652717290121	69.9264622365901	82.10254669961675	76.17254170433979	72.5188760441644	74.63743809188496	72.01884148449054	70.52072470258233	66.41733538007097	69.9458341595266	68.15288909080661	76.84065753282445	67.070481308557	66.61578985139664	72.8763940383409	72.11808948799774	80.71828401079904	67.52030030772079	66.09355187635435	65.95186829798041	66.09657211617602	67.2509291350719	69.69062742452346	72.76359731226127	71.79863945712144	75.6824417572286
3735000	-1388.0871475465249	-45.20294239354844	-1127.3738754136261	-215.51032973935025	0.2884552469970314	0.4079041176223716	0.010276886606535841	1.2705443304832957	6.452720267309267	0.31725812798554764	2	4	2.228266870843509	91.00210996162252	65.99207707391703	343.3550170122692	83.92169318316428	66.64339616100516	83.19688949790427	79.66764275633705	69.4469574701443	82.210123662693	75.3160786472335	82.88700130514435	66.34230595030401	79.69285771456804	82.64517875691224	83.47156423565666	91.00210996162252	84.31973267118892	81.90776080466189	82.92941978577986	88.49266166751046	72.42896948428982	82.84489277877252	82.89100741756455	70.46956408005379	82.49105103122372	76.37493542687821	82.91750874013825	88.792001459092	82.47517053787374	85.00544862646038	66.56205778089289	84.33214375732378	83.12171327639432	78.7910487307007	83.92324195739299	83.34612597145473	74.51560637103853	83.10025911511728	83.0992278365207	67.99225463077352	70.16530109914711	73.02174148101228	85.24042160264477	74.05368306193438	70.01796618961973	75.16359038932814	86.06159029660165	76.00747491344544	74.74108642163803	66.45628703314244	70.27354212344999	70.55707856922385	66.38851192080976	81.47273459050358	75.20570795454798	74.52930387305754	66.27810803591471	71.28694486513565	74.63914945194352	70.98728922696506	66.06909265815071	66.16527963102676	74.9617689735946	70.23108315762555	73.22530990646075	72.184505900699	82.45201219482949	73.59755951022949	69.90908629300374	82.36502544776145	75.80802081736476	72.44683705242407	74.2566984382724	72.49378473965459	71.0284923509378	65.99207707391703	69.65179569550348	68.69215374839277	75.24016221563191	67.91003353635372	68.69273604455455	73.13973356518854	71.94643768773217	80.27575739913256	67.4238837520353	66.26343147336185	66.15747388869482	66.23172451691808	67.02510036962174	69.65939470098462	74.84776464004128	71.77010105136132	75.01429276545821
3740000	-1409.0636356928414	-41.243143253114184	-1148.0303594599745	-219.7901329797528	0.34443837092998086	0.3446468854750126	0.009910448560026404	1.290045181657975	6.657865201460581	0.3340839900206066	3	3	4.245516855575328	90.93653469739982	65.74614087370848	365.5819455176662	88.0993906338628	66.61532653401967	86.0815450347354	79.19435136846151	68.7614382948613	82.866112216974	76.48024569573884	85.17960099674762	66.5443373847597	80.99838071612612	85.34191433381817	83.6705310282925	90.46564257070806	83.35504336476478	83.89754801130577	84.89421348466027	84.5577041105992	72.78911265608271	83.4819960505586	80.49337039985889	69.96406821623164	82.74284800574678	76.77507299498754	85.62532547931853	90.93653469739982	81.81335660344917	82.03991802559774	66.61721797491631	85.08674270726566	83.77699000620544	77.84839882924912	83.40006951783013	81.76358408101072	75.47592687193755	83.70554450666128	83.6038553986801	67.93812830492968	70.20150653868826	72.07995088003304	83.63035118940736	73.91721998322879	70.3363252846635	76.09111229509392	86.48213083809506	75.98186186195947	74.32937485173423	66.21132424845315	70.06628622868355	72.83785789738486	66.87824239387375	81.92675763178087	74.25731081451585	73.50514729319306	66.32261641612344	71.31340885191777	74.49373602729831	70.97743879759338	66.06456380239206	66.08174730759524	73.58982850554138	70.4295977659406	72.68405267076281	72.27081416299194	81.86447102008734	72.06711530885518	69.82155035123195	81.06464324750567	74.83939055812219	71.93698471671992	74.36669306512748	72.45058503947776	70.96131327401235	66.40189388685901	71.30671434911535	68.57167501280269	73.56450406217498	65.74614087370848	67.31540465383046	72.02418569729512	71.9355776188774	80.90598809609182	67.31801682163048	66.27112925905331	66.11087499377412	66.20498494523753	67.70191881895538	69.67399100871111	73.90001306932704	72.9684921632876	74.48554288220838
3745000	-1369.7045619297185	-36.90703588918071	-1110.6272720769582	-222.17025396357963	0.36635819278216386	0.2971295440321193	0.01549242410388763	1.1761952254603372	7.223963680600604	0.32552442407941073	2	3	1.3360290050515922	91.16329061526004	65.98668469898091	347.1894107450508	86.70871497979671	66.56998842161683	83.46550556318618	80.09374411577767	70.36828441407609	85.8316310581071	75.27947403382474	86.68696651790098	66.38069139472775	79.6184968150607	83.13996092479393	84.68493074261518	91.16329061526004	84.85266886608974	83.39256816687522	80.33066008197717	83.5622396233705	73.43265268148427	82.53802100926825	81.57629802362085	69.9536181502792	83.67761912079469	76.43643512572407	85.51518245440063	90.08078065586189	81.5327549328785	83.49512946639491	66.53608307077667	88.6167900400704	84.06818951952381	77.95009611986319	83.92055588480214	80.02878313284415	74.1542589349478	85.58428158902056	81.37469780211427	67.75209144416044	70.7233838357876	72.0024967343054	85.70198234556904	73.23023051124056	69.7936505171282	75.01772791617483	85.03999952801259	75.96761444113606	74.40669421419557	66.45911001487713	71.17528217565136	73.02175180088182	65.98668469898091	81.77853614904527	74.99463218882049	74.87025047880935	65.99706635013067	71.44212283179701	74.57833353021758	71.12696930602122	66.03640221142379	66.07887186666133	74.48817803910478	71.09824109406571	73.59636029992086	72.38181783561481	82.32979062289839	74.88919587207924	69.91656004046138	82.41188658228909	76.16127970829105	71.25467884342	73.98737699488231	72.43339778178066	70.953802047115	66.53217046591928	69.57014083664484	68.78479782676602	76.69310883639193	67.69355997774898	68.98393132576163	72.35421176855162	72.02639375916068	79.95529700854124	67.6978728618674	66.12461400730989	66.0618109448181	66.05713612746148	66.41378896735418	69.68244158028763	74.33290105343718	72.89694158955506	74.92541806117686
