it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurinae_TS	Albertosaurus_TS	Albertosaurus_sarcophagus_TS	Alioramus_remotus_TS	Alioramus_sinensis_TS	Daspletosaurus_TS	Daspletosaurus_horneri_TS	Daspletosaurus_torosus_TS	Daspletosaurus_wilsoni_TS	Dynamoterror_dynastes_TS	Gorgosaurus_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanuqsaurus_hoglundi_TS	Tarbosaurus_TS	Tarbosaurus_bataar_TS	Teratophoneus_curriei_TS	Thanatotheristes_degrootorum_TS	Tyrannosauridae_TS	Tyrannosaurinae_TS	Tyrannosaurus_TS	Tyrannosaurus_mcraeensis_TS	Tyrannosaurus_rex_TS	Yezosaurus_mikasaensis_TS	Zhuchengtyrannus_magnus_TS	Albertosaurinae_TE	Albertosaurus_TE	Albertosaurus_sarcophagus_TE	Alioramus_remotus_TE	Alioramus_sinensis_TE	Daspletosaurus_TE	Daspletosaurus_horneri_TE	Daspletosaurus_torosus_TE	Daspletosaurus_wilsoni_TE	Dynamoterror_dynastes_TE	Gorgosaurus_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanuqsaurus_hoglundi_TE	Tarbosaurus_TE	Tarbosaurus_bataar_TE	Teratophoneus_curriei_TE	Thanatotheristes_degrootorum_TE	Tyrannosauridae_TE	Tyrannosaurinae_TE	Tyrannosaurus_TE	Tyrannosaurus_mcraeensis_TE	Tyrannosaurus_rex_TE	Yezosaurus_mikasaensis_TE	Zhuchengtyrannus_magnus_TE
3400000	-1620.895778937084	-30.153690153001413	-1429.9771101019705	-160.7649786821121	0.36240407328784635	0.08177324635970727	0.4618911947328122	0.1809840667260434	0.17452460314418003	0.5089756065510604	3.3708473095369382	5.619048551218967	0.5902154084592883	1	2	1.1075730613310948	122.23579887772178	63.533823350721825	327.7324997887018	76.8617909968681	88.56453205363051	82.03599600268834	71.92730833618651	72.12351274100062	90.10828327971308	102.91611667289487	95.68009881905925	76.36254615817069	77.25068664464881	84.5972599284927	84.56173799186301	80.15434444631698	69.12632325500078	71.93638168901319	91.46701732478414	84.82366053801348	92.39543338391188	122.23579887772178	91.80825792960063	82.79811000524332	66.69497541893693	81.75694577659188	87.94380700240373	75.75748930754978	76.37710125230846	67.2587847009154	66.25837682025576	65.85666929359753	71.7087853476505	63.533823350721825	70.80701117389097	66.16576772050317	76.2913094812639	77.13809398258738	69.50106336276497	72.60578122328789	80.02145971353698	68.87964658476535	66.09163816342186	66.3609461173405	73.2143928288613	79.66863615143545	66.06048860441804	71.21009937927019	65.90913708836162	66.65833692384822	65.9814986976475	85.4350993641187	75.16196746482971
3405000	-1613.7606839273003	-36.38253090231158	-1425.2797990367455	-152.09835398824316	0.40697663622011776	0.1272087360587393	0.39995885723868674	0.3004415062236596	0.16747356509360295	1.125331146482761	3.162113926447456	6.809840147557313	0.6628713240972401	1	3	2.235757353520341	122.56101524172404	65.62534938728344	306.9079701857456	77.14174325363419	83.89489287284513	80.77618470088551	75.82216782973849	71.93348737537418	91.52247832794802	101.6698715103436	93.29214101052901	76.38727887748382	77.48267290629279	83.58479915473482	83.8540597131508	80.0968971264999	69.62322903581428	72.26964248987932	92.3020132336634	82.14268071309391	92.6616941289898	122.56101524172404	90.379486137664	82.42134003049351	66.71973543109098	81.87431467979815	85.98700886540517	76.123365545926	76.49339918694187	67.8729616559018	66.08390787210635	66.29387187136187	71.76001933907949	65.9428976126803	71.575403934296	71.98905303686163	76.30129705049511	76.88714814252879	69.11618781298066	72.23927794684103	80.08069755045392	69.0597321970422	65.78539409535918	66.3618327320926	74.8984749861981	79.76214130491884	66.1881056871503	71.83732685792378	65.62534938728344	66.22165971193206	66.0375838579443	85.56719261298606	75.6353135638975
3410000	-1614.1821317872366	-31.32972136263738	-1427.6918816447678	-155.16052877983134	0.2371635375110885	0.1559331480171563	0.6134950575829542	0.39447436788821544	0.12183076139930125	0.7433068421746447	3.1212835997634536	5.778227585103825	0.6741143909317777	1	2	2.6533759034631443	122.68322358496694	65.54212536629548	309.0325702770176	76.884687359674	82.9427352788131	82.0558561149522	76.63641210749131	71.84642076185204	92.07090077919875	99.10393408268934	93.1246606433921	77.00394970331732	78.08753994107153	87.12915437395517	84.27709138052047	80.55646278296277	69.08653744768971	71.55727857065537	92.15866887487648	82.0550072670585	89.63343045241088	122.68322358496694	90.45326079935052	82.10961212709938	66.81937253884965	81.77448538622788	86.48233435454121	76.36449411398766	76.71897227014318	67.74158046885404	66.44406390448343	66.1944751246036	71.50697306341715	66.17453322007252	72.18430562510744	72.2722020640856	75.96341739898271	77.14532865364433	68.99687860725852	71.98577125479426	80.05432221911784	69.07876230782226	66.30293375626759	66.20427856307045	74.00122656528819	78.02833162817237	66.1838736346368	71.96816923783652	65.54212536629548	66.28406913476306	66.0163776820439	85.4743799811155	75.39758881871
3415000	-1625.0552271350496	-31.89607498868768	-1432.1490233713043	-161.01012877505764	0.2388975249551489	0.14313128908769382	0.4317685901191981	0.23474371607339464	0.13172391441948766	0.8981328560363439	2.9063175101359673	6.681292187617874	0.6593073792495796	1	2	0.4331182479537443	123.1197376488851	64.88845465251134	316.2425291569212	76.87699054297084	85.50111618390187	81.35295537590328	79.79430119681376	71.81554765004158	96.48550332051128	98.18224140212085	90.99810937643534	76.41412449907567	77.27091646853022	88.46722978983365	85.06888699703454	81.16143389845524	69.1208188204862	71.71956379316644	89.72243601991252	82.6919708877703	89.7343427922346	123.1197376488851	89.05870249102605	83.46866386428603	66.66596753190427	81.96723847202333	86.46563667993804	76.16099906149722	76.39151788212547	67.90855029488976	66.21319042829192	66.17703824554131	71.76474991931813	68.30051867082734	72.61907932555259	70.04509807162223	76.29008679328292	76.78892528769381	69.12099940981575	72.61166063974649	79.96322839203651	68.92306009712092	66.06814980632913	65.96275885077482	72.81072691715619	79.80016981554472	66.18120627678601	71.83912714634128	64.88845465251134	66.63575890985847	65.6624761028	85.27456510826273	74.80180856360714
3420000	-1614.2999679276622	-32.11869974455698	-1424.1016599516217	-158.07960823148346	0.14103995172106845	0.08708925644756846	0.48960945473606343	0.3412525320159399	0.11700583674758043	0.8501413087664103	3.0867397371026613	6.933799455406383	0.6369072393915866	1	2	3.033943766091193	123.54472331108178	65.96557509682404	319.50753045343293	76.99562830374246	84.9916255810232	81.9518763939247	79.57061395523559	71.94248476336298	97.28279042020286	91.25544921767768	92.4377161687042	76.45867641457923	77.46235292775384	91.44093671268044	83.14909440714895	80.20407073604528	69.22529912538819	72.96595393721857	90.43840450332095	86.04634210581277	89.11231118912842	123.54472331108178	89.91241946682136	82.14588605111867	66.670470913635	81.4688418612352	89.14481255704622	75.66073071756966	76.47238700844376	68.12633710761571	66.16837930676037	66.0367510245575	71.57788292944926	68.12923709841803	71.16028406456694	70.0418647533207	76.15743337476225	77.22434948985091	69.24343653873177	71.89034065675307	79.85225104157682	69.04845543789027	66.17433807957295	66.10428610013325	73.89365115304132	77.36327059418561	66.18170514392675	71.8423061412807	66.02932280734171	66.40308583326274	65.96557509682404	85.31902279368794	75.56602771207092
3425000	-1623.9425349689584	-37.44534909890395	-1426.4952388034067	-160.00194706664774	0.15183230597212233	0.13745664141778258	0.49842423268070907	0.5027877639842088	0.10166609958051184	0.943654685820537	3.405381844537741	7.437166366242805	0.7547749244426838	2	2	1.5556959389253553	123.9759946315757	65.85010826590023	303.760742708624	76.96430337939377	84.63033726363491	83.62904834500053	74.55157051854034	71.78624195292242	96.92730349815537	89.45861363373378	88.92322795018379	77.2867125284344	77.33557434795298	88.57276466660099	83.73603820758424	80.15281079937736	69.0880564393651	71.77573859519518	90.53395885191837	82.8955403862101	91.62177212984454	123.9759946315757	89.07987075389978	84.04792121794647	66.93136228667743	81.8054213255937	86.80339959867219	75.66332203817585	75.76151180486714	68.12838703990386	66.35816975460553	66.65694023607684	71.53581437394364	66.92067464275291	69.6879734807657	71.66004702128448	75.74869723676042	77.17343143449948	69.87564932323394	72.35255376715972	80.02419993353372	69.00128637646382	66.22596451284073	66.2312505236805	74.63230517717012	78.60180302108705	66.17021913365727	72.20680568611273	65.85010826590023	66.40996992293074	66.04282391147348	85.50229561034058	75.65728044692068
3430000	-1608.843931417741	-30.006002975737218	-1424.7784819301364	-154.05944651186746	0.2138622579715018	0.16272922613743285	0.3796930087237913	0.3675856964926456	0.1015302195193931	0.814890183557014	3.0959576898419794	5.535430881947697	0.6652799923552571	1	2	1.2446055204355764	123.1855341534077	65.66133637224272	301.616343686443	76.88902921515297	84.18657912273873	82.21837654118352	75.31267526800552	72.02250764956405	95.07843214819576	90.19213275461259	89.42840084803618	76.44097716984321	77.2622059829899	88.19083298891933	83.35622776885103	80.1604474896927	69.44938599321219	72.63230660724486	90.60137106542905	85.38396784848813	88.62618672561503	123.1855341534077	89.69260889594592	83.25443377488483	66.72248373462371	81.66015003115963	88.25490704467613	75.68298988432568	76.75822602960044	68.02523439156683	66.32937526954659	66.29855109878892	71.75814896815355	65.83575143759238	70.46900531152673	71.3815296178718	76.22926322577364	77.17110685834508	68.63795800042104	71.90857499945415	79.99950137744501	68.84167018763054	66.2696051085788	66.25538174268108	74.5150372264071	80.01521860757003	66.0735496502002	72.39870400091583	65.66469067130762	66.62624958512649	65.66133637224272	85.53451119688958	75.6106260847192
3435000	-1607.8972865098272	-31.18661910576875	-1425.5617462900454	-151.14892111401286	0.19167896158633987	0.1319909320521435	0.7844891771846709	0.3234095685610769	0.08606540023036277	0.4675459253078865	2.869813995901179	5.902409387806657	0.6663230613447156	1	2	1.8741434240046373	124.01614907589953	65.70375883735203	305.2768051995786	77.67541760524958	86.21812061017641	82.10364038901623	72.75017048923745	71.85534279860086	92.78292317117359	85.88020944616939	90.34896712527436	76.35275737429829	77.26015481882544	88.03915103351608	83.0191595207663	80.11437309691864	69.10557338474352	71.65343412696402	89.7569217547107	84.85468586850507	89.95487181504711	124.01614907589953	90.7904488753893	89.9121307559334	66.81218840865557	81.53041062800314	85.89975714002408	75.67340158295046	76.7703152044983	67.96486699280972	66.23122187428434	66.46330659811693	71.72896469929239	66.28454520156365	67.80033973335289	72.0773116502251	76.3193080935338	77.08034976968347	68.71447965548735	71.81483400612532	79.96250542661174	69.08040126990302	66.26143316976646	66.2875050779808	73.7822071224489	77.41784833056852	66.07262637390548	72.30044018131784	66.13372895236208	66.21554693650886	65.70375883735203	85.26896325521288	75.34674728355806
3440000	-1603.4064486122809	-41.21431794421761	-1418.4079386138606	-143.78419205420278	0.21180667218831872	0.10424330773028934	0.5143704668527118	0.702423328763853	0.08068580789276461	0.6740299704648969	3.0647534339977844	5.905135607770251	0.7101434756640433	2	3	1.0665831140792053	122.9163624308121	66.02773482141173	299.87810847473634	76.91438551853071	85.23274328277569	81.19207394431146	71.11254248406533	71.84286830587261	88.76963708974722	87.43913268514767	92.24760842379902	76.422515175298	78.48946434391229	90.12174191113239	83.26115272686592	80.449290102589	69.09371683844302	71.43374095062956	92.81416042445798	82.21309586559201	90.99810282194281	122.9163624308121	86.9355985390538	88.4865375918686	66.73482989619656	81.65862939609569	85.80009276622695	75.71231735732124	76.5958932384448	68.10779099379708	66.02773482141173	66.30147497444938	71.66762958701243	66.20513924485184	69.29638953623721	69.81909157390068	76.3452627456363	77.18889670863095	69.88555633973665	71.94511290993681	79.83891687054235	69.07812192821204	66.38918750462918	66.0467129364425	71.82635522342186	77.85070562721747	66.18617801064217	72.04988702854138	66.08814882069343	66.44970042730992	66.04265011599783	85.60191179119789	75.57978343905737
3445000	-1610.712650256761	-40.625039085534155	-1428.663885035794	-141.42372613543284	0.23345494204158573	0.11056950171900128	0.5722387684009304	0.3882916915622083	0.08486318740617464	0.6149559675197682	2.7019676993696615	5.902427375572604	0.5055691294764137	1	3	1.1808115351221793	122.58560007568889	66.02361384435451	308.172826518818	77.1788900006323	83.08331133847538	80.84636669283191	74.65459622625316	71.78956309749239	91.40804939200686	87.44298469470407	90.18174303762854	76.37467424820345	77.27728899638703	91.24901005171375	82.97339444663243	80.2672696800337	69.1244298714468	71.60553323991857	96.68106619106983	84.06617371720414	93.11598540108953	122.58560007568889	82.8880396578675	92.77290057746058	67.05206155783992	81.40216010227411	86.79434519192432	76.31755795959462	76.65959608811926	67.9441716552563	66.13615828962786	66.21269206244591	71.75436304705269	66.0969476404539	68.33932762404463	72.51728084478167	75.9758393701657	77.21387611191571	69.39422209270093	72.35925127433131	78.96424944220455	68.9376648818371	66.14358261110712	66.32664610212913	73.89343524628819	78.3196691842562	66.15104541684005	72.35822604342049	66.16218114914032	66.3374630161254	66.02361384435451	85.42051277465501	75.31815311430182
3450000	-1599.8493832440727	-34.174511728842425	-1414.7181675799573	-150.95670393527303	0.22721711504299116	0.07984468023019729	0.2934452039887079	0.6772616779603499	0.08215327266836711	0.9420819622585803	3.19425210512049	6.590589217775243	0.8813824071640071	1	2	2.6973465283862517	122.31282685642397	65.87389699996702	304.8740615233392	76.82137508399343	82.98975445407655	82.87368957241564	76.05608515412038	71.79248100731358	92.70879706311432	92.52730467198157	87.64669471582579	76.51041467731218	77.38874250028013	89.55789537609041	84.15823373575537	80.19448080723265	69.1453405985074	72.48582818934945	92.9686378554845	84.83543524331188	92.69184288378545	122.31282685642397	82.41939766195854	91.06274871518521	66.74781526017382	81.57634326755881	85.82877143698991	75.7203060073908	76.57268533774386	67.57746688724886	66.13046683717842	66.16486294516058	71.75275388509836	67.43752479110569	71.8446385918034	72.20230353460978	76.27770542209788	77.16009708207883	69.77022728997157	72.49718296902749	79.98784906000756	69.02642284836966	66.17804184129648	66.05785379362742	71.90096044812182	77.34187979566973	66.18774352078562	72.38304480141464	66.12502304116184	66.58446378462368	65.87389699996702	85.54677220519034	75.56531355893199
3455000	-1608.6803764191482	-30.17520509991751	-1422.3240447496069	-156.18112656962376	0.2028918997493735	0.11169143735775089	0.2388247642771642	0.4891669957836265	0.18780126180555515	0.8681383535726149	3.462453487320536	6.034317661522453	0.6164077972618187	1	2	1.321070902463695	123.33492831469508	65.8181728864396	290.043689925564	76.8935633789844	83.09102187467354	80.90400084959776	72.45161052969216	72.51163304020261	89.10392830631315	90.70219819511402	84.03766352660092	76.51224152330899	77.41478314730692	83.53105771000118	83.67877739490513	80.23151673246512	69.44548295654818	71.51533486539111	96.38458103764775	82.49500149719125	92.49821607375635	123.33492831469508	82.74798706730634	90.79512259799039	66.67075840730845	82.06704103980651	88.86951677809829	75.74110660163282	76.77647855279773	67.76639697272033	66.33774401404139	66.25991787848406	71.68013557047507	67.3965493007802	71.9783436732521	71.6909788872316	76.34668571797283	77.21794129201064	68.63980563708795	71.91929849194386	79.33436714430027	68.90610188905443	66.36845215135145	65.8181728864396	72.1331139182067	79.23889994881756	66.11021748591908	72.34565559976481	66.0201420365757	66.63699430059405	65.85752529164569	85.23207260627088	75.57339227323646
3460000	-1606.0354885993274	-37.09502048828276	-1422.5540987094842	-146.38636940156061	0.3786822331714597	0.10393638940989726	0.42511403801288955	0.6644548700370115	0.13693854115884246	0.8110968387643129	3.535644460010331	6.910964658004217	0.6326398123292128	1	3	1.1020449481251626	122.54393807534399	65.2369817596534	301.3689830324647	76.8331559470437	85.38798908902373	80.62193370959375	72.04556755290808	71.80269670004029	97.69898548896995	89.46866932191466	86.50103928176962	76.41317954394866	77.42964121048708	85.03320551015591	83.56851373783734	80.56325537988566	69.15415837482126	71.57961637023826	98.15379378127783	82.53531708788137	92.87989797574514	122.54393807534399	81.77169807765951	86.78517992568246	66.90931094681565	81.95712148812032	88.21628893746151	76.12316804127089	76.5463532466806	67.69444087770538	66.08236206112026	66.07758122137433	71.7592230360533	66.00316287452497	71.6270208627799	71.95970332849762	76.33105574591985	77.17788246694462	66.34871214515668	72.64671566148505	80.04711737547052	69.05275447904172	66.32797017934352	66.32533050469563	73.02717551060451	78.92998438477633	66.14046014264571	71.91895226593346	65.2369817596534	66.35889872381146	65.98203851043586	85.51215412523135	75.49430703354585
3465000	-1609.847710007465	-30.648790739823806	-1433.5536561102583	-145.64526315738271	0.48224573064950127	0.09993169322067699	0.5906509260683488	0.6218218038268192	0.19933709963250124	0.9313428026124424	3.3093368597728117	5.876304240885386	0.6097759671486541	1	2	2.284447661697446	123.99251093697562	65.19933404928044	304.1684943801058	76.96703083716966	87.31220605620209	81.9299353617758	70.56074330757568	72.06961574717958	94.41435428495075	91.01177866384648	85.62072542922647	76.38284512320112	77.38104603967959	83.86525724447795	85.97451320516275	80.50154069141036	69.10472569234199	71.45431557350894	94.86288770085115	82.73645184002673	100.54487467638363	123.99251093697562	81.98295860983713	82.54507845938068	66.7864436165957	81.84293684399503	86.02797164798875	76.04360494008259	76.76118277608239	66.28406415966528	65.94258134369224	65.19933404928044	71.70428298390104	66.11056860544235	71.75607332244894	72.37834254295582	76.04949456660955	77.22593627899013	66.39353007731069	71.73069609683186	80.0082630975116	68.8615770892002	66.2976811574322	66.35332609395206	72.18544436379976	79.37847777625369	66.0382848977921	72.18297812219959	65.95382598290713	66.2653180184564	65.8448994510947	85.48320856633252	75.35848672957769
3470000	-1605.5937178617633	-29.964448833035522	-1426.5864101331456	-149.04285889558219	0.5334288574399222	0.13107159134586827	0.28322064548196546	0.42991508276334345	0.1368705573510369	0.9943499180414477	3.21190000272805	5.716816699169769	0.5749317912895627	1	2	1.583409936531297	122.73478682967355	64.95068614047884	301.8106837516234	77.23210128347398	85.99785910716473	81.03521293658508	70.92231544285902	71.79252025207688	96.88798148564616	92.84070732462938	84.08220655564041	76.49512604716209	77.27385292451932	82.36533257925704	83.16236080567464	80.14763473056739	69.15565538323212	71.95088504585824	91.24374977857295	82.13271364256114	103.76441718428211	122.73478682967355	82.07740631279714	81.63448786625017	66.66419185368962	82.31898186177894	86.43359191486188	75.73135126002084	76.78937181840996	66.14540816262311	66.22613149904312	64.95068614047884	71.71984156889009	65.72300895807437	71.48365975210673	72.15837412111394	76.2288963707191	77.01709992608303	66.88877161656254	71.74750528535218	79.62136291619596	69.01279370993917	66.32105112068541	65.84980808471852	70.41364917284939	78.51822162798892	66.1439558208993	72.13912102306867	66.10050577866402	66.38336968145519	65.88404446570532	85.19115756113872	75.60895047444582
3475000	-1594.6825161530694	-32.84626040554637	-1420.7974392863355	-141.03881646118748	0.2733407689721838	0.07675210894173762	0.27788087516047755	0.7271461213301821	0.1378168081041529	0.6921852764942091	2.9972766608531733	6.2799394087257285	0.705065995913801	1	2	1.1845835200931742	124.32034397556342	66.01787609046535	310.6936387260558	76.80717959781002	86.31191850123255	80.63093650099555	70.67502293690868	71.90095259858896	97.46453407214501	95.39642308824725	83.30247462115227	76.36499536548499	77.25335223117888	82.94443505655362	84.10562007054318	80.14084454055043	69.14672072859366	71.50756337537729	92.10888122415052	82.86877296189641	104.56249200512374	124.32034397556342	86.54352110279018	82.77161792702115	66.7072895550637	81.78681706997129	86.95019236475935	75.68572893410699	76.68223958516995	66.30553536937701	66.33719002119636	66.38780621424634	71.62984086128046	66.28291523098369	69.82248991239193	71.24913354241714	76.31295717749947	76.9654997921755	66.31531788243737	72.23009035596155	80.00367065504314	69.06944202029719	66.34700303816382	66.23530789241619	73.6044523185889	78.31346046579571	66.06611380200795	71.90229854097697	66.15537193729729	66.30714815312706	66.01787609046535	85.59220428695293	75.42962653348403
3480000	-1612.8149906461722	-30.32723349032592	-1426.6010753648145	-155.88668179103183	0.2551375508398053	0.07841297231432275	0.3656578840687137	0.933418607121307	0.08542978396670223	0.6275908466386768	2.8812938176079244	6.862635570500268	0.6066760824434019	1	2	1.41606190186543	122.68232250616947	65.45090963960534	313.6064190284627	76.82710676864782	84.76768335375256	80.6596728989938	71.50944222452446	71.83717406470748	97.44512424531457	94.58011444408523	86.51467427806512	76.44388122831779	77.37652523622464	82.6538675175318	85.2796845388651	81.1612820191424	69.1999989120997	71.78391635571974	90.16498687768674	85.08927837553446	104.57493204662735	122.68232250616947	85.61691687798668	82.55900178685792	66.71445248692824	81.53188624780762	88.58737331976381	75.84596938214479	76.78748050128513	66.52895439249147	66.2933109417629	66.28717205518367	71.50691811821075	65.45090963960534	71.69824622399985	69.59717631673183	76.1251021297498	77.21774320144975	69.06210995926511	72.45814354102298	79.99812865186595	68.92244619129006	65.83784341886705	66.11558388424153	72.25866538167821	78.07205718834548	66.12946763082097	72.18494349700917	66.15470594300717	66.65659801962043	65.98476288635298	85.57873945859227	74.8936397925867
3485000	-1603.9654766609801	-35.631264976100994	-1419.691486810698	-148.6427248741811	0.2860732347824997	0.09184225119201933	0.25822119415765266	0.5687120236380282	0.0949645482600347	0.5639308524206191	3.5856948768023647	6.6111552079207785	0.8896960066682744	1	2	0.47762096586114267	122.56359696091684	65.63976326201589	303.6081920074175	76.81759132035018	83.81023902566594	81.5910010271722	71.0131106408507	71.79237444396655	90.69982858159744	92.26402372011988	86.8482653338824	76.36012926856652	77.3457414374408	83.98363825496514	87.26687312069748	80.25858379860571	69.28192703205521	71.79961515361192	90.25347890890511	84.29716856286552	105.55640964503831	122.56359696091684	81.79696425904058	83.61254706767066	66.75495132653994	81.65557228273316	87.28886235010762	76.14956406463354	76.76123966454658	65.90609429198726	66.10427805623262	65.63976326201589	71.68406509380864	65.77844012178328	72.4647328788649	69.73862768647915	76.33228243220353	77.04626011527544	69.21261838509086	71.8618858659451	79.86332642169315	68.95320663249777	66.0899329016763	66.15094290667996	71.79039837863927	78.34894511531427	66.18152146849316	72.00475160519096	65.83023377985775	66.65247087152571	65.86334840839808	85.64063795131266	75.55386128506963
3490000	-1603.7326391752974	-33.469567150387256	-1423.1149361574414	-147.14813586746868	0.23728892678892585	0.08407820716386005	0.34976270193485265	0.5468650782822124	0.09345205838237705	0.6875447290798989	3.298909041159285	7.756236950891098	1.0195383734618977	1	2	1.4951055528678574	122.71435021322812	65.82483692675645	293.03747834432	76.86391032950966	85.28333771557611	80.65863015338253	70.51822254410449	71.80324691335434	92.24480346133757	88.34953613654712	82.71591948623414	76.77152554331947	77.23255446199344	86.42209928107262	85.68525272452462	80.35871926192786	69.1304420489635	71.70581944734734	93.19531022237697	82.77375417047	105.65607479330565	122.71435021322812	81.77040336390914	82.4684390410623	66.68167740031896	81.50398101797995	88.20182148534327	75.87940874421346	76.7513579037079	65.98564242195224	66.4241259355819	66.29275467605876	71.38516884360942	66.37148768966995	72.85018200482169	72.34093821797009	76.21944853000404	76.88859274874727	69.643596770476	72.45461656991799	79.91375063906824	68.93063951380518	66.37913635058845	66.2082240165781	73.84902047743365	78.57296918952015	66.18682707262383	71.29687633707739	65.82483692675645	66.3159508351319	65.92316919039051	85.46020812602208	75.08224062956953
3495000	-1597.09760570306	-38.151069470747444	-1410.3387141570363	-148.60782207527632	0.23507552888869357	0.10327779225120656	0.2672348868372616	0.8138229270218977	0.13166434127068807	0.5104726244400711	3.073746078624625	5.879566613049905	0.4967429201581456	2	3	3.5276218972458637	122.31956026293248	65.85682691124313	279.3455624213557	76.84201777001034	83.13502402105387	82.92393908384852	70.62002522495582	71.90346925859858	90.25337466618683	85.77787214468904	82.66259247024364	76.39609460508532	77.23515389706576	84.93676114085746	84.09562421245033	80.20872992018305	69.16703125818609	71.442476004537	90.68715816856964	81.81743907783385	108.54613593768295	122.31956026293248	82.08651483511757	81.94294008198253	66.66690580145425	81.93190838316862	88.0043573991439	75.9322920944105	76.27827151229971	67.77665717813913	66.22144402575884	66.40878397929995	71.6685995601902	68.05376722833647	71.66905238561124	72.46344276499113	76.05544386293552	77.18428697759252	69.89252055420067	72.23310724689057	79.80353629818728	68.9561752440146	66.30199424890472	66.13612646684113	74.59830781608667	79.42916784378292	66.19031197579267	72.21942260362901	65.99745363893453	66.6598898536219	65.85682691124313	84.78916089124498	75.34608423036273
3500000	-1602.0575056515336	-31.721572666577757	-1421.853239143424	-148.48269384153195	0.2937512622638543	0.10644915482230294	0.5254047533805465	0.7554409954526661	0.22258847688712707	0.8384552804681379	3.095128896699114	6.600137161168389	0.6263133307824679	1	2	3.1862647600015084	123.02140064310778	65.59287271836413	297.96053580347615	76.82555663316514	83.97186983470479	80.73271850976398	73.33299857012501	71.93294467686889	91.34061900768633	87.32106011297985	83.54271857375623	76.44205517069285	77.30438219585061	88.46548664845396	86.19866113765923	80.2128853905983	69.11219187322777	71.8125385730872	90.9883823286469	82.1108523592698	107.42512630636509	123.02140064310778	84.27725845476103	81.97869304909554	66.71100559191831	81.61320735475535	86.01917641081452	75.65954534199969	76.78719918129651	68.11792016780093	66.35471341982196	65.59287271836413	71.46482102292447	65.7445431454738	72.1976471823859	72.38794405646333	76.2767980055552	76.67691481536318	66.39085848877538	72.39040678214339	79.93980446093624	68.00620828068504	66.35737549997602	66.33267787814216	74.22140291818305	79.91008713135126	66.15232956473959	72.01491692130763	65.92055248779765	66.42543614642327	65.88070104559182	83.19674296648027	75.65192465789582
3505000	-1599.0434374781653	-31.476823594657116	-1422.1207538619396	-145.44586002156848	0.5143123288281757	0.09290181431352101	0.5770105382668868	0.6574305708634549	0.35871927878328774	0.6764992832398609	3.0207550704627626	6.250389075613855	0.6465541978536088	1	2	2.289010326456366	123.11674633766293	66.01501281795208	297.56191207580963	77.18694373537531	84.89526839151799	81.4770809118233	74.0105631842649	71.78793548543156	92.00347270232103	82.69634771037843	85.44784585990892	76.37544248283413	77.2923571937248	85.40610069796409	83.28232574503515	80.20868666367922	69.48559080752392	71.6391494897473	91.7552948200107	82.21839256111855	106.39879512638298	123.11674633766293	88.1665157009156	82.18919666376216	66.76692372886977	81.94811804490324	87.76381917772089	75.76961766691309	76.64453448806411	67.87799763792196	66.37984447634022	66.05421183659973	71.7242958156546	66.10039717225096	72.42096695994518	71.27286111024722	76.32135028509046	77.21344407378517	66.39938153329851	72.3023753253227	79.73507044424953	68.87167660419271	66.42070670329568	66.34516332385594	74.06154922059197	78.33599769079382	66.1300071450701	72.31535343841729	66.11526985168439	66.47861148223438	66.01501281795208	84.62035812634797	75.57018125077363
3510000	-1598.0822939083916	-30.23033753988612	-1421.5902226896576	-146.26173367884803	0.30869297951633706	0.0543853911436496	0.4645024338403311	0.5213558195057905	0.16788035520472114	0.9884223426626889	3.2513926651399534	5.67539389825875	0.5346225762627972	1	2	1.214322688628015	122.39373193808727	65.45101219802514	295.2876159374621	76.92169360088003	85.33805048374575	80.61392622291258	72.93035302608567	72.19383628618122	87.22067673217562	83.53987981620624	89.53263578220364	76.54662088003217	77.52837482929937	87.92881389988398	85.21202259942469	80.09614242690449	69.09898584977081	71.45343859950479	91.83605801569634	86.49074879655008	100.73916969000366	122.39373193808727	84.65620154285048	81.72705398108144	66.7450754904327	81.67241810418102	88.89359891082024	75.90814352325701	76.61508555362232	66.51714466182062	66.02382110853222	65.6027302376712	71.65174448410295	65.45101219802514	72.97196080402549	72.5769155185862	76.12332841882578	76.87564476860244	66.45745675378816	72.55569127104407	80.06078002747327	69.0687061353801	66.4174920899667	66.33012929820624	74.22996543212602	79.18904332062843	66.10205977013545	71.76031078641776	66.0883310766245	66.54309647464288	65.79703518615291	85.57125327929296	75.34929643501539
