it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Ankylosauridae_TS	Ankylosaurus_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonsaurus_benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Minmi_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_TS	Oohkotokia_horneri_TS	Pinacosaurus_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Platypelta_coombsi_TS	Saichania_chulsanensis_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Shanxia_TS	Talarurus_plicatospineus_TS	Tarchia_TS	Tarchia_gigantea_TS	Tianzhenosaurus_youngi_TS	Tsagantegia_TS	Zhongyuangosaurus_luoyangensis_TS	Ziapelta_sanjuanensis_TS	Ahshislepelta_minor_TE	Ankylosauridae_TE	Ankylosaurus_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonsaurus_benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Minmi_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_TE	Oohkotokia_horneri_TE	Pinacosaurus_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Platypelta_coombsi_TE	Saichania_chulsanensis_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Shanxia_TE	Talarurus_plicatospineus_TE	Tarchia_TE	Tarchia_gigantea_TE	Tianzhenosaurus_youngi_TE	Tsagantegia_TE	Zhongyuangosaurus_luoyangensis_TE	Ziapelta_sanjuanensis_TE
3545000	-766.0958106471641	-36.968245667967786	-513.0083480636453	-216.11921691555096	0.013115393599048189	0.3611673030208993	0.17084096298485144	0.6599688092674774	0.6644152051248104	0.3356275600168303	0.11688779677600383	0.43992723462723077	0.16054442462465499	0.01874547745149504	0.16956855443768926	2.6811701658405953	1.3169460218137288	1.0784639449075297	2	2	2.8808478743613675	185.068014338864	63.983630682887444	380.2567513505094	84.01179738530065	185.068014338864	72.29392945698063	69.63796982285925	80.45374315095727	82.57135939797442	119.88074328958035	117.9418525446023	94.49387344766723	94.24410044221406	85.82295637657599	85.53743034885743	80.75737309467995	95.22514992228756	102.71892898849977	80.46181004039789	77.46076709350027	89.36515064715321	121.43498356583756	91.8223991113324	77.57111192158135	84.88309365170372	74.82431452188524	74.99808851902117	110.35253858323931	95.1744956318809	96.61609188604905	68.25142225919771	92.86961501815881	93.6649926401766	88.3189091254299	97.11324745287445	80.05651197288509	81.71229237112064	66.28729854661418	66.40673752388433	65.877946916665	76.11529047131275	65.64581336333778	108.41871747717033	117.4253781126396	92.79412052229146	93.09348178309907	83.3966761807962	67.15429091242606	75.67586560406433	93.02293868714854	102.04165233620112	76.72841347897108	77.02518532884733	68.54430003206467	66.3794872010826	66.30988738535326	77.40891251119756	63.983630682887444	68.739466940161	74.70050160245336	104.25000507961545	86.55623079538081	90.33313951663429	67.79078629814202	66.38830872566177	93.43221702053812	85.8276449864408	96.45867523540923	79.71672067008389
3550000	-775.7495987883099	-32.64032696664873	-525.3196946442529	-217.78957717740832	0.009831077200479398	0.32758704642952374	0.3064284517240143	0.8951703860727556	0.8731860122946694	0.38723810042191203	0.1781526814456504	0.3795283232668259	0.23326054013077976	0.03845358313530438	0.15305100373587804	3.6801746775187993	1.7657383623592615	0.927926934467291	1	2	2.366405767969793	184.1640481289827	64.53284717181702	423.0973120236663	83.04010981776524	184.1640481289827	72.29212264252102	71.0291774557531	78.74187390902568	85.39595868166671	124.06644728452557	119.9448340111559	93.67974084885218	94.71502118352434	83.42440067281646	85.82249935737858	80.14804245166353	94.27409602643998	103.35209209844983	80.00666954166958	77.36674620139019	93.08139534687201	124.38388265112803	94.45437014049382	77.53249203087	87.70421190544961	77.3413400957072	75.00819645867675	115.28188895359318	90.06066160526494	103.05152844870784	68.82518856302887	89.62591175462646	94.19417494891495	90.07488442281931	98.20143124728096	79.97729011922911	81.40604253986753	65.52647429779435	66.46389027163764	64.53284717181702	73.53331717889407	67.12625258771381	108.67201022351944	116.78333208789581	89.61694386959019	92.80445637828868	83.41814024924693	66.008665238797	74.22382289517779	93.21655380977505	100.51493342448632	76.57301126070317	77.35546711355506	67.11523250263802	68.30116147197683	65.33933011355313	77.40630450004616	69.1077271893552	66.34334762031972	74.55244136486003	101.76257531828715	84.0686503082461	90.14017941056538	66.88513867448681	66.64225056929247	89.7333721056659	87.08430928605105	95.0252886811464	79.88194726732715
3555000	-754.9217150791843	-33.94347915354555	-507.8011007373241	-213.17713518831465	0.013059534264651666	0.27476248673942205	0.1918617640870226	0.6022929896418678	0.6368406605060416	0.20333707339640872	0.20891936973671177	0.3548920428836519	0.27099542313990554	0.03782602462171307	0.11361128759990002	2.3039335824288476	2.005805265357595	1.2365695985513143	1	2	2.1853581066435916	186.22704358757798	65.72262483202341	388.0493099322231	81.81477155373003	186.22704358757798	72.17739792298075	69.54659645494857	79.87240343018394	80.98055234711697	123.37093528008624	123.68879300128977	93.01302472284947	94.1421777307067	84.97175541538519	85.8740819495665	81.22790030733935	95.20482946134061	102.13341342944364	80.50087674155951	77.37374127172994	91.62974008242114	121.6507591770053	92.58016075686308	77.57844129205716	87.51816034059732	74.86631192515634	74.89555848399351	116.65258746985299	89.87201730709182	97.06461648806776	69.66305359871056	88.83093806734844	95.5275613770743	88.45629008733692	97.09548241808672	80.12711158539324	81.7355053038827	65.8999331297479	66.7373514398571	65.72262483202341	75.62997862317444	66.89223475712834	107.84447665167916	116.4932738142116	91.93007316902067	91.77572222033321	83.09050788858428	65.80987473644547	73.83214657572576	93.51361738999964	101.90096897870819	76.81845529175561	77.26072899277484	66.26348019195689	68.38583915701201	66.04522700130056	77.41177817809523	72.75568709405377	68.91294813995233	74.81022081526545	104.81525091516433	86.77405031816859	90.45192718512148	68.09835225021394	66.34771319856699	92.52983625312129	85.48114870221387	96.29233915974322	79.81650277766641
3560000	-736.90902583082	-40.8100323639366	-494.6943266644713	-201.40466680241218	0.020691964793288557	0.21049716245828565	0.18982752944382603	0.3946645275088599	0.3078718483970169	0.10846241346222464	0.29783970358716294	0.5331925677560952	0.5294768667778834	0.031456486037591345	0.26551775689258256	3.7489975526226718	1.7365329838866521	0.7864413504575212	2	2	4.593448937905102	185.97913102475727	65.15383127149447	389.3515895351526	81.76104240207437	185.97913102475727	72.81241881050649	69.46622918566248	78.65893926654236	80.93886750822647	127.61362721602559	121.80413575445301	93.85888587847235	94.08524632082255	83.42030464125392	84.47801292346894	81.17271569285404	96.11920612312319	102.73818519833317	80.40340263612781	77.51085356023614	91.66160931204686	123.28645700475937	93.0934455640105	77.52006471014231	90.66236753393588	75.74000620475196	74.92461384950151	111.14503629563454	90.06180265177875	97.02785259204013	68.22492351452996	83.27928297296225	93.61890120866144	89.88276202530368	98.20888047989548	80.12750777982721	81.51429630852375	65.53589309578939	66.96638158244735	65.94579544750626	77.51763522555865	65.90142749841004	106.8234130377447	115.73231528306535	92.68422512569344	93.71493541616373	83.41499416838678	65.88899868978116	75.40682906320215	93.42019430950114	100.61381378451235	76.57688716808161	77.3600057298583	65.98842213952298	65.15383127149447	65.31573119874406	77.50724997294346	68.98095835711071	65.93533762018065	74.56181139771631	105.3670724738187	89.59872162308835	88.10670377642276	68.12484731270881	65.94500375203036	93.45614538766523	87.00650134087829	96.07573285573395	79.79301689328413
3565000	-750.3468315428572	-32.10116501084553	-507.3731374269673	-210.8725291050444	0.03330580529871823	0.24976931377628653	0.18059770077110138	0.370644051433278	0.7125535082330071	0.07596574762131023	0.20492336207241096	0.13670607082171188	0.651573958423696	0.04839533416722468	0.18834067977422123	2.983489392985786	1.5917562322782488	0.9853227853573354	1	2	2.1990391766136668	187.2672524247563	65.53753784876547	392.0692474000028	81.75484561925037	187.2672524247563	72.62263413795982	69.63096020444272	78.84188307396347	81.24273653364209	125.34318841593984	121.28912140047721	93.36581020346382	94.74761411562456	89.68077402749589	82.5575732549632	80.61726652883628	94.3558460013475	103.10114109215543	80.84310243433673	78.10259619524443	90.31415265404438	121.09731278786747	93.31991150117148	77.51879131142678	93.6143280169516	75.21154411136081	75.02609552309639	109.95519595929817	89.78143889634136	98.69222085171936	68.32691006762059	83.36045170667921	96.36834968905463	89.12967035723969	97.26216912455546	80.18315040018265	81.7450757609787	66.17023680706801	65.91506837191193	65.76998617983662	77.39315309633346	67.52119163198786	106.09565009766939	117.1727349844303	92.49586471636576	90.74801077554059	82.866713071255	65.53753784876547	71.61988249240136	91.14653895960116	101.5612886687086	75.02432500546158	77.19228132366354	67.54239244446653	67.825683692031	67.33967441559672	77.50809049769813	67.59417054375592	67.70290034386296	74.78567626845637	105.57289105747097	89.49152109390147	89.64449151674611	67.85670113852674	66.74238502853527	93.12775135387659	87.8925782079621	96.47097312325317	79.3833707043875
3570000	-766.5282323406075	-31.602904957272894	-519.276582168005	-215.64874521532954	0.028341523125654657	0.21509241805610133	0.15224291573182658	0.3339753161533455	0.22908140138760075	0.06996659238315191	0.10410183878742689	0.09829360070800504	0.7007390198910466	0.09024596787798453	0.3340922246711435	1.745739216652561	1.5150138118650036	1.472900735306258	1	2	2.704472877834825	186.1124417429116	65.77712131177643	398.0507310734575	81.91986635478307	186.1124417429116	73.20753957455321	69.89759040644974	79.08075925489597	80.9444110907139	125.7498501253178	124.55387025677602	93.28253675552972	95.3495735837091	88.9421178729503	84.20936153347493	81.18367240981178	101.42429718802137	102.6583190019736	79.8911759442254	77.67238400474903	89.59587498568241	120.88668812742614	92.43226499955611	77.62880367753013	93.72681769451609	74.81962541630924	75.35834749682918	110.0643777681077	90.28020378042322	98.89855424131424	68.79841411085384	84.28672475448663	96.67373800015226	88.33095969917517	97.6010884596905	80.03592660775907	81.71184347690534	66.22747540720576	66.6419751344021	66.00245929530536	76.46190019880906	67.36653881092987	107.55428680815814	116.16162678719895	91.03881854778051	91.3569208453338	82.67106423505531	67.04263087876834	73.60325217618362	91.71843295482599	101.82448911461294	76.35997790547546	77.09650072677397	70.95397473067621	73.45298141283925	66.98187698965654	77.4636039023879	70.76974980804376	65.77712131177643	74.34605340480948	104.57963098802496	89.02481472408584	86.79350369418842	66.31578870262426	66.51382655074379	92.89436105310764	88.24153620148674	92.76664190015002	79.73178716887523
3575000	-768.573333963548	-30.55479194876693	-527.5927970018588	-210.42574501292222	0.0702882405373125	0.17789253174767372	0.13664325849447778	0.1969722864585145	0.37781990245284663	0.06896770152118331	0.10232664445946747	0.131186125264006	0.44400253937043427	0.10223273673292844	0.32250080311661017	1.6627322144599797	1.4351772137372676	1.5809134570419463	1	2	2.1609352747184296	185.06484097841712	64.9832923399816	393.6417612615312	82.87667623862922	185.06484097841712	72.56628255647001	69.43079529409009	84.12615372832437	81.46131938282299	125.47904865109442	120.60806147628996	93.19634507477052	97.51013041477685	86.96593940511175	84.39382357389466	80.9119245768149	102.25740696254218	104.87531708950041	80.13218773191198	79.4954319597756	87.37160180182738	121.76150387825686	90.55726441357442	77.88391866539392	86.6709540393641	75.35006424269805	75.2809464732199	112.7001004515136	89.81954023490005	96.22394206665729	69.03703645372282	85.75012549433275	94.64623208851812	88.53825957101743	97.29721561387728	80.27728947903934	81.42607982879433	65.85525910310571	66.11578613433818	65.98829604846006	75.80472246464907	66.68860589692966	107.53039113336378	117.02960567511704	92.37803936215822	90.50984547300904	83.39145853828586	66.61443462604588	75.48122067059701	92.61260941189252	96.98968376289909	76.48017475234097	76.31888326005682	70.447601859663	70.95722962040877	66.76670080464773	76.47758767186733	72.70009672046996	66.6451616827951	74.45433230452488	105.1551145672862	87.63901409924834	90.56828894012085	66.80695969480735	64.9832923399816	93.16328759518908	88.15044138621455	94.92718238038158	79.81853099196967
3580000	-764.393082517423	-30.862050813741888	-522.2244222532318	-211.3066094504493	0.03266328487799242	0.22870896478233962	0.16607151036162876	0.10231511539984978	0.22198007192266866	0.06772229774975334	0.07815560173100411	0.09972759545811234	0.4318194626174021	0.12554204478228104	0.3739990455342187	1.6482167779700776	1.3635431931995905	1.1443320448581396	1	2	2.1358371280951864	189.62759520498938	65.39155577634244	396.74032088268785	81.94816870171354	189.62759520498938	72.69816598977559	69.61695660909248	80.84529523239755	80.98736130822626	122.90230610539426	118.35580555771914	93.4539753068099	97.52832193207779	86.9183513537992	83.14550286568006	80.71533981480283	104.93894988480497	106.74763883751636	88.0880939286108	77.71428886238789	82.93945286344365	122.33936314263705	90.70370940054882	78.05449562043476	83.1805842386676	75.01552213765457	75.14537658306155	114.79506522935809	91.09002176254342	101.84672491543606	69.12762187804553	86.32920481855268	94.29742187409212	88.61075309809128	97.05077435726812	80.06753905004122	81.67786685877199	66.30757701062748	66.9446801284848	65.39155577634244	77.37107822302458	66.30724002530424	106.44230597677127	115.06874092627683	92.21237491525905	93.03176802733721	81.41377899296735	66.8593641233723	74.51814060155301	93.32947568652646	100.25794212839016	75.11531769124589	76.77452308478173	68.62541199633183	73.12253190142509	67.0135361738706	77.3360562368924	73.64678261976702	66.99154449948036	74.76046318085858	102.63420458135174	88.15569740269414	89.90852772930123	66.70670162034216	66.56775151209803	93.45238044585744	87.92063893610928	96.7002275534343	77.51924101613562
3585000	-757.7573298858009	-30.66534351084792	-518.4745111491444	-208.61747522580856	0.024617902910418835	0.28595641257395155	0.07655140098626606	0.06181224398666271	0.5200466566620839	0.09610894029457434	0.1322316762525465	0.18764360870672014	0.6457161743108639	0.2001676803354676	0.10654089513896325	1.4977423621149868	1.0253200513846545	1.9823955123168762	1	2	2.1423716714165373	185.3315201552612	65.26821352815686	387.1796983554352	81.88590171362723	185.3315201552612	72.13160218749186	69.63307962785159	78.68058263923078	81.32063049553308	120.51258919240965	118.06055196059248	96.37625137217522	97.18524870785947	84.407822474076	82.63679780145817	80.24873804643495	100.90200048040485	103.85576462434254	85.09165650646906	77.49152000356774	83.8679704729089	124.2141407510373	86.05211604832773	77.91426618862793	85.75539823959946	75.39603967181854	74.89974715253257	113.58730083146384	92.86320329803263	100.70703832884686	69.29914196461033	84.47831469873756	96.61167006149884	88.36879688228936	97.38576187994856	80.48842114305113	81.4818926544506	65.8644866572163	66.76076051674879	65.26821352815686	77.1708056092954	66.73615310895865	105.24838492770617	115.13026612576873	92.49929426536671	93.23813737230275	83.28519507832674	66.06486275693432	72.30381217325115	93.49258726264257	100.7084005228256	74.73420618710276	77.17342772438816	66.80659306324638	72.13277428026728	67.56867560622189	77.22322194011424	71.45857440353431	66.6304856604831	74.87812509562059	105.61087665223968	86.92933590666766	88.62508417428025	66.51094769699762	66.4222169125689	92.49448934763672	88.14438465352535	92.01270944889802	79.85250593293793
3590000	-759.7747748707864	-31.545332409189484	-514.5746469628573	-213.65479549873953	0.01544160369875733	0.3261813534182044	0.08154152509276816	0.05051300753750916	0.2463293163353306	0.12142917413531573	0.10379508185784271	0.16878113279841916	0.3238916520337079	0.18502623099039336	0.08415591668829597	1.6197131165559944	1.167758869870891	1.6331981720636164	1	2	0.8431943202122054	184.98638728356104	65.32492681808351	403.08427173350935	81.86979405134602	184.98638728356104	72.52899938722055	69.5323632441241	79.04404965502505	81.26302017067898	122.19411536285057	119.35359781741055	94.20144417867776	97.46328445701707	83.91613618312319	87.72581243155398	79.9427960099759	95.8931917313955	103.79147383410582	80.70600523388715	77.47951877842215	84.50043629552725	122.57438627049387	90.75102120224969	77.5947419649451	88.63877650878418	79.5698612590982	75.87398886624922	117.56667149940206	90.32952192946296	102.48784644516294	68.32306170160733	84.06653445671148	97.13363962468766	88.5791420530355	97.88802975165355	80.87816349902596	79.85911071931447	66.30204663043075	66.10348576819842	65.32492681808351	77.52443471820062	67.40063443274715	99.94888315618488	112.56709821553261	91.77076538484901	93.27514953034695	83.33800241208309	66.40384966283598	74.8595792300923	93.67745560477955	101.75386191922138	75.33557075700881	77.26343155318285	66.17538811643078	72.55522125079266	66.24255821063902	77.49607461065531	73.10383432508539	65.42598972437233	74.69212978478014	103.6069304692582	89.69386337708697	88.6786600043212	66.03828491846271	66.53490072623241	91.59584236696536	87.60287194984376	93.51265260488982	79.90005245205455
3595000	-764.6827049921441	-37.10737081164316	-510.712327674496	-216.86300650600492	0.008269533460569104	0.27341377967942654	0.12620123154703403	0.11164844693387325	0.3778983159419021	0.16076512311828	0.071045112924765	0.13529039919659713	0.10478514448621377	0.16189526320461745	0.08648825439625418	1.675451385299819	1.5370203649235148	1.243121713765509	1	3	1.8898176415091783	187.2515937739701	64.55999151959354	410.81037805648305	81.94733730895247	187.2515937739701	72.3259476493073	69.76751240510832	79.20247732417528	81.00971427124813	121.09786958197813	124.42152032874242	93.2694440380589	101.70003265398728	84.86065465598713	85.92190888684439	81.27709309489413	93.97789918593841	102.33614792957553	89.29165924847514	77.54575177468055	83.56105666797814	124.88211397194661	89.04364458975229	78.06283028971595	90.7445724948529	80.28477769463427	75.27152106919284	114.19780617927015	90.77181792539173	96.55463249823511	71.29205622887632	84.3993792788581	93.63623601962612	88.92388823063497	98.62647296884383	80.29436330341973	80.91077183777824	66.30087460309485	66.85222739587498	65.93137594452698	77.34271794360167	66.90044925672667	93.44451868547408	116.55317477952028	92.92051703344427	93.28864164575275	83.37624070238829	64.55999151959354	73.71184983565482	93.78991981698488	101.92159814067622	76.58862087891454	77.2904831148206	67.03958386410602	71.30141614903533	67.3254413623347	77.49600818141556	73.59706057145112	66.67323002167836	74.75014932253077	103.80701679556229	87.41379007374393	89.43283871613725	67.95351537864583	64.88161860857272	93.44825812533836	85.45590586592611	94.83953447011307	79.84201482525052
3600000	-758.7273831104507	-31.33214726279595	-512.2511934959954	-215.14404235165932	0.015937322435054694	0.19217069510022275	0.09920276083214812	0.1846120257458034	0.288530670359104	0.16220224124009014	0.07359081103892896	0.11142816468592673	0.06861200127461344	0.06003888683255128	0.06310310819839439	1.548484010103988	1.0612617852558055	1.1048879299679417	1	2	1.4676335780896486	188.50572589643653	65.32323218033427	411.034536882009	82.07560458280454	188.50572589643653	72.12455769863338	69.68078001471606	80.07245442433387	82.5754836235819	121.67305485548525	124.13974339265536	93.01211662914837	95.1073883227972	83.90019738646686	85.91124785633319	80.30128230668791	95.51447637752857	105.54646518242959	82.53624963532349	77.55317678217087	83.25675590163009	126.76930562357684	81.51235119673092	77.88932597402267	88.8168240382653	75.74868629364634	75.12152267700493	110.73879185953113	90.11031438557022	96.77164219775226	68.83818785504042	84.53042746133974	93.54573086418446	90.47957751990052	97.08938543818014	80.49664875065038	81.59095371229269	66.29030077436181	66.23370300860509	65.96236437494603	74.32356036521944	67.23039644450382	90.74030644212463	115.5475632232219	92.79148716068778	84.87283999452733	83.34027290024997	65.32323218033427	74.87515058657988	92.47792862918126	92.80030048735196	76.07453560353488	76.99255140471433	65.99576839654875	71.70201895327173	67.3419089888448	77.32884818013446	73.6776251021819	66.73006917739816	74.59120644019418	101.25397635060352	85.06797952593492	89.33722411751538	67.29620754610782	67.0774509562949	92.2369291991454	87.67257189975157	96.31893569434035	79.81477830184532
3605000	-755.0882454154588	-33.18983698204313	-510.2628076248773	-211.6356008085383	0.008622822348778505	0.383296841508523	0.09970045193241263	0.060593848610286986	0.33712063268602105	0.08838943497933063	0.14927936900152264	0.19401387896702463	0.08800538598059898	0.14245151530156375	0.051073053674435605	1.5903871256762918	1.1811224370230877	1.3602644486646522	1	2	0.5258998292962156	190.23649595001152	64.90153149143596	398.45458015595415	81.7489654878348	190.23649595001152	72.3462863935855	70.59001073360578	78.60845433492135	81.1095798463778	120.07341332808357	118.9200038572182	94.03305430337379	94.60824378152533	84.97566653351261	88.55358077691895	80.50277936484792	94.36428162333726	103.67776432809869	79.98665519383329	77.40771939830375	85.42467240462621	127.65450891874112	83.23945252933787	77.81357725388821	84.68808977863699	78.46607591185855	74.90900983058401	110.41248176016896	93.64955159847864	96.73928289714969	68.48212029310483	84.92642035126534	94.2225764309656	91.84714294354195	96.80245794905932	80.04894389663609	81.5228708916839	66.23048201040561	66.00096441826878	65.756947472582	77.38079039513129	65.85496234888872	100.06781649259676	115.47352077048731	91.97701846891964	83.62354688781441	83.38875300594304	66.18789223524531	75.19156385150643	93.56371186238475	93.91252064639083	75.05289065606217	77.20700003478045	69.9208071863822	72.1415268776187	64.90153149143596	75.95321853081697	70.97391999699033	65.6800767315273	74.57724849450146	105.26655282902674	88.42827571982698	88.45713831034385	66.25643781492093	66.47732028682401	90.90921431099335	87.90100932779097	96.51890956355513	79.85829990583306
3610000	-761.8375366601454	-33.58600790563058	-519.6451157557734	-208.60641299874135	0.019631643170534733	0.59214745375838	0.16787211629152582	0.05731437991452101	0.5102209331865861	0.05787696202758773	0.04930188507443654	0.10683987539944226	0.0766173512829418	0.18147261677455756	0.05439047543127384	1.5429976245207613	1.0089646272257426	1.1298574923225733	1	2	1.1814127648316042	193.96321285609895	65.63604594377419	403.36933121008434	82.30649522440385	193.96321285609895	73.44815261173991	69.6991946875502	78.72032901579023	81.1493104022684	119.99706160465855	118.86844944433984	94.51557781834885	93.95199663169622	84.18868463533339	82.4723196619927	80.02418877301704	94.3286639743253	105.05041837275161	80.02178971350202	77.3892592861581	84.75826600694448	127.76012313809875	82.34999861811283	77.7038479638927	89.59634793136806	75.31450477557513	74.92213915396627	109.91332828890015	91.3794588803338	97.48244304569229	68.41164297394536	84.07025097870176	95.29691307850491	95.70428934570936	98.89155866250677	82.65346960997958	81.72935016272035	66.07571382930583	66.14944966343337	65.73987096039184	75.57628288708793	65.9114084447521	100.97458876052966	113.1335581530533	92.38986858740282	88.53400064350234	83.05852000634701	65.63604594377419	73.66295318868585	90.24020757698234	91.98115648983222	76.3677226182147	77.36547977120719	70.29981254159014	71.26559300474007	70.59895428658601	77.32010868850355	72.9221022900268	66.07471947980434	74.24041641275817	104.78573147195088	89.37522558797149	87.67484905894224	65.96469556262515	66.2819584587005	92.9938717796824	83.70978013318188	95.13793309970805	79.76242641212829
3615000	-780.5081903174699	-32.6009693357464	-524.1497711006376	-223.7574498810859	0.017642835829394743	0.36473875917901566	0.07324185192868057	0.16720886659410555	0.21960113903445733	0.14400532155479218	0.13065409990753765	0.08281934934411357	0.08611111032016021	0.17044697382004065	0.04335377566435319	1.6129152883689142	1.1141514329175344	1.5138494239444256	1	2	2.2221859788006277	192.85711227481352	65.4023720476844	427.2608557483606	81.75060590839672	192.85711227481352	72.2211485937606	69.81605433070196	79.55579417036301	82.93275632352571	124.54343858709522	120.4859615408758	93.64669501658254	94.24570559759447	85.12815487811618	83.21349474222129	81.18280814945244	97.40806837333443	102.53727084542656	79.91417318056178	77.50185542224078	82.79824836876739	133.0610517717594	82.64305181417609	77.71013086046848	92.30195625858936	75.44251310578525	75.22462199352454	111.03592396536087	92.1167052169284	99.97633086754895	72.14292848666611	87.74682449353844	95.07091772602793	96.78547976894599	97.84283622973871	80.34720733025556	81.6689671152181	65.68579196773462	66.89547224925427	65.4023720476844	76.72468295745345	67.46824767362148	104.34701896807553	104.14099042470352	92.613384962474	90.8920606950314	83.20049034264795	66.45212410533287	70.52109217637111	91.36717120343903	93.68351649438613	76.49311981915115	75.32068478458163	70.73883438076412	73.5843107049365	69.55933621574633	77.43557089572941	73.57625384160966	66.81219198666675	73.40294378776821	104.67593988719175	89.6782876606232	83.46197639007902	68.0514010496345	66.99383607952672	93.45262139763638	86.84658620109303	94.79581734678627	77.98387463183141
3620000	-771.6967232596828	-33.081152275926	-521.9073513713984	-216.70821961235845	0.018126326067431624	0.35617134208365153	0.0610873737923326	0.11465782393529249	0.2751452684228199	0.060110436223125216	0.09948683284845744	0.11016297985935716	0.06496366991475803	0.09349028471690474	0.04947239890877358	1.5405463603309835	1.3159803321762271	1.101317482708014	1	2	0.9667694809518276	193.85029476313366	65.72711693706353	437.83857491074406	82.47816208833375	193.85029476313366	73.00554336548474	69.51844703595224	79.47735261059327	86.34494569537517	120.60250520675494	119.62985236010468	97.04177861714214	93.85965736512904	84.26381198781624	84.59765361760181	80.3792461047055	100.83925746992121	105.7829016578967	81.84911131715859	78.35595567044187	88.88407597391812	133.40307144210712	83.69725584115956	77.5318822812944	96.69972819265936	75.33933213309615	76.9057247121932	112.08909742328541	90.23050603756711	98.08876547482896	68.21707746139599	85.8434500879934	93.82527708355452	94.35076664499745	99.40642309751075	80.35476863131865	80.00512450514006	66.16084503472652	66.94315806425212	65.86464531416786	76.7616887924159	65.77572754982168	108.90741426558768	106.7649351531928	91.00751049321777	93.80641476218372	82.55276259034957	66.08552245013993	75.62930590944451	90.89582412382056	98.79306806221116	75.75265806548104	77.09623604986876	71.78304343487011	72.43955780196767	68.63360347680681	77.51486222317683	66.38898836254488	66.3927223479101	73.70189596475954	104.0356011000686	88.60578243041178	85.80803215850034	66.2850358144251	65.72711693706353	93.17296590910583	88.26238330440482	91.45209228377641	79.8985798058677
3625000	-761.1380426770921	-32.582631409979975	-509.15888512809147	-219.3965261390207	0.012919573557423677	0.24292523101234995	0.06846119849430166	0.0905143334444436	0.35994833646488045	0.07428124246138275	0.05714785048822084	0.13523937399578853	0.20799184708582646	0.058483685758128796	0.027222415700757563	1.6027665964510638	0.9361571231720426	1.8191309944081544	1	2	1.3091703254189655	188.06978597769793	63.93734203184149	425.47522881465113	82.17223743912628	188.06978597769793	72.39501080180636	70.10274987108038	81.54401962533106	81.47186045111017	121.81872467770796	119.37305082513832	92.94597187119076	96.2560652648047	85.56173624004992	85.65279277704896	80.28369869552071	94.81964483450588	107.46749673921501	79.9962781888437	77.38622807024402	90.24586576864255	135.36225029511317	82.5120961918416	77.87114638139623	94.86646059247663	75.2010217415544	75.01097397142165	115.03397154757343	90.49398911895089	98.08328458309747	68.39924645160103	90.95779376156784	96.01452212929064	89.36762148965768	99.24441610226668	79.9841528754421	81.46510113965459	66.32311570891785	66.72251102842	65.76373767185302	76.55117162514513	63.93734203184149	107.31864714492517	107.28549868583683	92.90301740808216	91.37535666076559	83.16429575582481	66.42195136674381	74.14050163982205	93.14976856113118	98.87334859654891	76.77785241203296	76.994309934126	70.22172870160162	73.11019309203321	69.75782682193605	77.49510446612973	66.6776135541928	67.51836033605782	74.82589818455493	104.57522506713512	85.74950555674144	86.37197842044657	66.5617076405618	66.4103286578894	93.30671782400998	86.7463073859123	93.22373651213819	78.77117694465245
