it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_TS	Adelolophus_TS	Adynomosaurus_TS	Amurosaurus_TS	Anasazisaurus_TS	Anatotitan_TS	Angulomastacator_TS	Aralosaurus_TS	Arenysaurus_TS	Augustynolophus_TS	Barsboldia_TS	Blasisaurus_TS	Bonapartesaurus_TS	Brachylophosaurus_TS	Canardia_TS	Charonosaurus_TS	Cionodon_TS	Corythosaurus_TS	Diclonius_TS	Edmontosaurus_TS	Eotrachodon_TS	Glishades_TS	Gryposaurus_TS	Hadrosaurus_TS	Huaxiaosaurus_TS	Hypacrosaurus_TS	Hypsibema_TS	Jaxartosaurus_TS	Kamuysaurus_TS	Kazaklambia_TS	Kerberosaurus_TS	Kritosaurus_TS	Kundurosaurus_TS	Laiyangosaurus_TS	Lambeosaurus_TS	Lapampasaurus_TS	Latirhinus_TS	Lophorhothon_TS	Magnapaulia_TS	Maiasaura_TS	Mandschurosaurus_TS	Microhadrosaurus_TS	Naashoibitosaurus_TS	Nipponosaurus_TS	Olorotitan_TS	Orthomerus_TS	Pararhabdodon_TS	Parasaurolophus_TS	Parrosaurus_TS	Probrachylophosaurus_TS	Prosaurolophus_TS	Pteropelyx_TS	Rhinorex_TS	Sahaliyania_TS	Saurolophus_TS	Secernosaurus_TS	Shantungosaurus_TS	Thespesius_TS	Trachodon_TS	Tridigitichnus_TS	Troodon_TS	Tsintaosaurus_TS	Tyrannosauropus_TS	Ugrunaaluk_TS	Velafrons_TS	Willinakaqe_TS	Wulagasaurus_TS	Acristavus_TE	Adelolophus_TE	Adynomosaurus_TE	Amurosaurus_TE	Anasazisaurus_TE	Anatotitan_TE	Angulomastacator_TE	Aralosaurus_TE	Arenysaurus_TE	Augustynolophus_TE	Barsboldia_TE	Blasisaurus_TE	Bonapartesaurus_TE	Brachylophosaurus_TE	Canardia_TE	Charonosaurus_TE	Cionodon_TE	Corythosaurus_TE	Diclonius_TE	Edmontosaurus_TE	Eotrachodon_TE	Glishades_TE	Gryposaurus_TE	Hadrosaurus_TE	Huaxiaosaurus_TE	Hypacrosaurus_TE	Hypsibema_TE	Jaxartosaurus_TE	Kamuysaurus_TE	Kazaklambia_TE	Kerberosaurus_TE	Kritosaurus_TE	Kundurosaurus_TE	Laiyangosaurus_TE	Lambeosaurus_TE	Lapampasaurus_TE	Latirhinus_TE	Lophorhothon_TE	Magnapaulia_TE	Maiasaura_TE	Mandschurosaurus_TE	Microhadrosaurus_TE	Naashoibitosaurus_TE	Nipponosaurus_TE	Olorotitan_TE	Orthomerus_TE	Pararhabdodon_TE	Parasaurolophus_TE	Parrosaurus_TE	Probrachylophosaurus_TE	Prosaurolophus_TE	Pteropelyx_TE	Rhinorex_TE	Sahaliyania_TE	Saurolophus_TE	Secernosaurus_TE	Shantungosaurus_TE	Thespesius_TE	Trachodon_TE	Tridigitichnus_TE	Troodon_TE	Tsintaosaurus_TE	Tyrannosauropus_TE	Ugrunaaluk_TE	Velafrons_TE	Willinakaqe_TE	Wulagasaurus_TE
3405000	-1412.3548180552093	-45.61973959061426	-1057.1471667335993	-309.58791173099576	0.5281894269984768	0.45508166832881497	0.022677489258807675	0.6920511811850694	1.5363484530791867	0.6199973545593731	1.6971253713529846	1.5807897744599468	4	3	3.1384070657284537	120.09836479135362	65.35265188442028	485.3953412952785	83.19075698920962	74.02503416274331	68.41515566379036	68.77028489063953	72.39165212992252	69.41296771135653	84.31281922703901	71.24923945895094	70.47672598575681	66.96163372315422	66.80909247396619	66.71343816376142	83.90784249163924	84.4115906102734	70.36611320295856	69.94278817252301	96.79467718324224	84.08990760826347	82.58664510663118	83.94796076720026	85.49959329163902	80.85381072712246	84.71308736742427	84.754749443245	75.91576583756141	84.12466524992172	85.46650451960501	86.03588918996739	67.91238242470199	90.11641821183953	68.77506043320504	85.80714002964045	69.17622345542961	83.15031651960597	83.55631374713577	81.3321437915756	74.18554656435597	71.8657419612636	83.39772019665845	85.80797563355044	116.95439297439403	79.13452627300167	78.6685981942864	78.30559065612411	67.32958537149402	68.23404431632792	69.36254278111446	84.92799302657113	69.1059887970743	79.59646922418464	85.15004318749952	83.52892883730655	83.1786646610449	66.24394045645226	85.0105223721266	79.86133093353813	83.215379205581	66.8553069002152	120.09836479135362	67.06621808192855	86.55069481087472	83.29450183819843	95.72113020216598	68.51346102689226	84.45382837213997	78.43493228823809	67.8244519870013	76.88676588590076	72.46024333370924	67.6224127401705	68.02895369835208	71.051589039876	66.06164653425346	83.25126039284739	71.21963880985848	70.22878223315834	66.09135509872243	65.90701014377287	66.57078936978589	81.87377484842654	70.90387739573217	69.32050505546464	68.58260193965324	68.9292215372729	69.5940651052563	69.84890792869575	65.90347859188167	85.35392780258451	77.54813577913067	69.03579117784975	67.3755807292063	74.65574882360303	66.99931867504884	69.74493607642613	85.6227889027371	67.56653997000797	88.59071477967015	67.89435285850318	66.20537883865622	69.09278330889663	79.76701828448579	69.97549302807101	72.66851803696692	73.9377747873305	70.68894301463563	76.29581758806596	70.84339251547651	69.75873174256527	74.87402398257315	78.07566096307131	77.45331359196162	67.21167748684832	66.03990289710912	66.81961311893008	70.80441001862117	68.50315379985024	77.40434810753365	67.89185423330632	82.71372955040327	79.2526879773917	65.89774349881442	66.1446564682258	65.35265188442028	66.1402399688996	66.40618546708028	66.02283866543635	65.91835426746336	85.07591644678237	71.30099070314984	81.61346901260148	68.23040582074802	82.3307589413461	77.56920579206115	67.44310552298406
3410000	-1393.967064756334	-45.47153029916913	-1037.4818935829476	-311.0136408742171	0.32062693208969073	0.32770951390960046	0.020495133868748055	0.39882982477350554	1.339278898304717	0.5910018132154176	1.7673433527308773	1.208165421699963	4	3	2.647819994704237	115.30240656328698	65.62761075652008	472.07007473911455	82.7721142825491	75.2834245293321	68.50735725039144	68.79744517536066	71.17088295468632	69.20041689682728	84.48337847883283	71.29623426451964	71.26454295858453	67.85767403205583	68.36653196670632	67.75224984971638	83.48978130218285	84.13406694806949	70.17637171341008	70.15983747616627	96.8391139205293	83.77269231058808	83.11375419028015	83.75294343299564	85.51529636186787	80.02479585756295	85.06269592348086	85.58072428348126	74.89885304391947	83.7470470705356	85.89941556553927	86.10089684098523	67.64563903918932	93.34282963618944	69.2295431870403	86.00856859108045	69.21100028018381	80.91195437846207	83.06258102807135	78.07233403293677	75.44681457170402	72.66567815216955	83.5313462942073	86.39433646061467	115.30240656328698	78.52699445256606	78.4175705798744	78.30040287825493	67.71826037076671	68.04419922770848	68.71099608959315	84.55910513095378	68.84618404059982	80.22291355816553	84.83141814288038	83.23181711845336	80.45172883344966	66.39310932147849	84.84217271623179	79.85147603908467	85.64338404932097	66.85506768228241	113.72623842191895	66.2811759493933	86.51289681933503	84.26737968590287	95.82022973861557	68.62830244358922	83.84209728356296	78.37347170574752	68.1081457598361	76.30426993849761	70.61154699685471	66.52752203868987	67.84454144580623	71.04032618878897	66.07162720010312	83.34423301660442	71.17976054163168	70.12789737977259	65.92175658689733	65.83768102903989	65.99830767738972	83.27513030454327	71.03278597356478	69.91216404128701	69.7452954103542	68.29987324239504	70.4316058253407	69.35356016918816	66.07802354371215	85.21814959459526	78.04762158645485	69.3578965914967	66.5923725742714	74.59390682153784	67.26014658589519	71.16223273852124	85.4901729915718	67.57215810437714	88.2504159666402	68.066756679762	66.0647899084764	69.12563086881451	80.60707498800241	70.05310507562211	75.81122216418427	73.81030323184328	71.13418638927108	74.98571781537488	70.76332151682813	68.99611589435678	76.58042457924361	77.1541939891621	77.92149627509102	66.78568459638876	66.06507551571337	66.82397039589414	70.78793164635461	68.77334053977727	79.49910693702677	67.87768764033571	81.12766753528172	79.39903145053661	65.90557897000454	66.03359035076467	66.08186460242725	66.04678581307871	66.32467442640154	65.62761075652008	66.08773749449601	84.38548742642622	72.54326637217567	81.70852303686888	68.26306253155414	83.53370127303809	78.24098233624723	67.30255126757679
3415000	-1389.9685695398528	-42.30000060659978	-1031.4129233830786	-316.25564555017445	0.2025318479989454	0.3866446865796836	0.03180389948691009	0.18263105068413096	1.0887612746067261	0.6536350404140586	1.7527299530812237	1.2023215737256103	4	3	2.548279521894285	115.19872101489425	65.65145554346682	483.73506352195295	82.74604099260269	74.60768710255891	68.01866014707936	69.28105650185566	71.18511595806203	69.00246624057053	84.82026011462754	71.31895809917614	71.32832840239556	67.31487215064276	66.67084775152736	66.65120279032865	85.38188797652741	84.97473290491983	70.19515487542752	70.27269392900276	97.6750089373506	84.89573720137876	85.95070019981816	84.87510001135668	85.43176560687435	78.66224269731372	85.3962799530385	85.00085943718972	75.86275288797823	83.79567204337053	85.71605376248623	85.86127100213344	67.68656528382755	90.85772573625977	68.52835681987771	85.70322697840942	69.52938302189139	80.805707283759	83.05045811357628	79.0001770501985	74.00982809166304	73.08175547845728	83.71238659124391	84.98333138546852	112.19037046234966	79.41987960391887	79.78571414924167	79.76930057883717	67.2656909880234	67.97902906120449	68.73594877238523	84.47560429146003	69.01876032993603	79.7926610483131	85.02466926554712	83.63354540628613	80.01751894054526	66.23077780843035	85.72402359622677	80.1319392036056	85.67297408753788	67.07005744726959	115.19872101489425	66.25404572629398	86.31285538701741	84.87368289381243	96.85779757767529	70.64086099087893	83.56358978818822	80.02860835748818	67.55750996011837	73.8467688627826	73.45071067284567	67.29301790509632	68.43812885020041	71.12192809020792	66.07603264662141	83.87791318077832	70.58055781534352	70.27134133416482	65.96131776351466	66.4420492014689	66.49833123158213	82.81271958334383	70.21935511139282	70.03570607194692	69.52648077841921	66.21397904958904	70.39343382711778	70.52717297866863	65.66862679916399	85.3126272212901	78.29450745680217	69.28956062490218	67.09352977475703	74.50737238871605	67.2097832487767	70.16252103896967	85.80920994696433	67.44629371596871	87.93707345797577	68.37811325683802	65.78998730700397	68.94311929875252	80.05929053404172	70.3027045677549	75.52388101849061	73.97509810309911	70.69013605379341	76.28693854749847	70.36389873589253	67.97334123223442	76.67732149797659	77.79978920366179	77.45757690988088	67.21027444403826	66.1087274343391	66.62391899104522	70.63598985484394	68.7596896914053	79.55932558818374	67.82067787343462	77.57777434155531	79.40060835860686	65.65145554346682	65.95647192996702	66.42238342369409	66.12836825729205	66.42055836418344	66.05017096818214	66.21740214032825	84.97805413189796	72.57185355596668	80.30808035396478	68.4240239204041	83.55213330678664	76.98877132104835	67.42742403683324
3420000	-1390.0608348043982	-44.10092730232131	-1033.764332517872	-312.195574984205	0.3247228624415706	0.4199485654816169	0.020279601029943486	0.07631466305226352	1.3200408756299389	0.7070749484051497	1.7993677358901312	1.3188293103904092	4	3	2.4621544757698004	112.88878791778765	64.78277570529262	482.16633647199814	83.49864511868066	74.00806231632896	67.74906020632139	68.63874088848813	71.82381074664205	69.09073320922451	84.61447381839854	71.31449446304525	70.49526945052935	66.72572842612276	66.69207821688572	66.8238408531297	84.67434338236798	84.8662435863512	70.11141574281015	70.99095100860927	95.86132575306404	84.43969348969021	85.96255611837967	85.34330183007029	85.4757148488904	81.37810723377649	85.47748596096528	85.11905717707171	75.80462346659884	83.80629174085166	85.4596227548444	86.04693755467858	67.71528805799586	89.84450742638896	68.58813985182594	85.74772484628764	69.16621279940735	81.17850519772138	83.10628484231995	81.3118630845769	74.0311425051344	71.76980401595797	84.51288738012833	85.83253936881427	111.7334835498946	78.80452713802667	78.41755216837846	78.33526053693241	67.27632758079453	67.7732732096113	68.71466941049715	84.65397684585201	69.67080265617969	79.62286389320093	84.9678623252383	84.96691376109186	80.0804621288055	66.2712607586621	84.9825450068486	78.71588690234668	84.20921221108678	67.35900925478387	112.88878791778765	66.2368211627199	85.24163312689964	84.68554458098905	97.54945197354502	68.45887501437385	84.9647766588302	78.6799232638752	67.58144723852045	74.53833919878682	73.61174573453367	67.64173483922352	68.62259685834867	70.91398403017017	65.27998577563517	82.81677295629362	70.83996391852735	69.61591468862485	66.55412703838034	66.55846605860134	66.50355724718884	78.5259246268655	70.47365529136086	70.08765214350528	69.69157185781802	66.11015314633228	70.65046074381745	70.77038621151009	66.05059487732372	85.11951718800545	77.05436380158295	69.09775667507546	66.7677695559889	74.57349533591588	67.19800741085943	70.98824036971254	85.78260679009463	67.57698165635557	87.9514602500152	68.08860665049328	66.5200723652615	69.11543306823133	80.28742702736311	70.46157190655816	76.27230988466721	73.68839838919183	70.88614115850916	75.15254519106313	69.27789829499211	69.62188655957212	78.19559328253642	78.16607478626197	78.08369290521765	67.15362077601888	66.1668470155838	66.3354407556287	69.52780853927023	68.47150001847314	79.44432899750264	67.6443987318367	79.87605628387551	78.19647356289329	65.9545098239408	65.96337555337702	68.48641489576868	65.35715286378816	66.07515907665432	64.78277570529262	66.20065920639937	84.36037742378903	70.0502422781861	79.75541091329174	68.37895626142696	82.25294374653885	76.28692961764928	67.2675027495921
3425000	-1400.1871120152423	-43.061218431683784	-1069.3478830976924	-287.77801048586616	0.4219798334185276	0.3498849241210379	0.020575926756189317	0.0944246901024595	0.763262523286456	0.5741623734556645	1.296704749386439	0.929249548839236	4	3	4.327213219923085	113.57840567589928	65.81547799891445	495.2816654612784	84.84434755286911	75.39996376211462	67.75426135872179	69.03572285820971	72.07535236570311	69.14780847510552	84.39899368389841	71.69306400362201	70.9291616302372	66.84748969295126	66.99429758095025	66.69629764545074	84.56315317492799	84.32228828306448	70.25311606474398	69.99952794191843	94.43149724900185	84.35649252063247	84.4711553346928	84.64392865959883	85.5904490191907	82.59131412560721	84.62937607005641	85.04561228511805	75.06621769170093	84.3296958570687	84.23809820470122	86.47840120206047	67.74605355629868	90.06203410144005	68.53418332382375	85.5018562916937	69.43951348313577	81.12517985165022	82.9264251771015	84.47443961869448	74.10568644955319	71.62734707551908	84.52267989626904	85.17660658269585	111.76544882779514	80.85551158631262	78.42389041744977	78.13312805198845	67.44217172748839	67.5513682224994	68.75715329083467	84.57869102858551	69.22847849526809	81.00863061975731	85.2654791078626	84.92675005175455	80.0290655661358	66.24979109383126	84.52096683194834	79.52614644250255	84.5352673924274	66.5388834349469	113.57840567589928	66.42475607645608	85.16164557756198	84.98218507057311	97.60018365084989	69.50739863437362	85.1676344401313	79.71443172562954	67.56112786319278	73.4195252827723	71.81961840963389	66.19694102050997	68.44793438086943	70.39738428185709	65.92417734314458	82.0505048424397	70.59580510315058	70.23504614437259	66.19754756128776	66.38269597820347	66.03703395675667	82.10803844363528	69.28280830631034	68.58492862739915	69.73250215911831	66.00958257036307	70.16172360289409	70.95254664899488	66.02305476627636	85.37772302417956	77.17576893396676	69.20367030212834	66.02333541700814	74.76327226334196	66.90447800996117	71.08571917718456	85.80834915758517	67.1712334943622	86.14976783501008	66.02597140817073	66.17174310659367	68.94125602081434	79.4835152628103	70.381373619032	75.33686464109132	73.55853546683828	70.48383073968849	75.70484251176774	70.64640056631859	68.8364463184632	77.61036681337644	77.14594915241499	78.016892600131	66.15949952828346	66.15839666849516	66.07891018938845	70.7693624308321	68.35163190335821	79.50700232630166	66.74782610811884	83.07265295601886	78.9003971281074	66.19372634491077	65.95658190631649	68.25795693238636	65.99392106556193	66.10589337502414	65.81547799891445	66.09068379776724	85.09643776440986	71.6334928339586	80.03655707794239	68.40946124033637	81.34124061830407	77.17591663305805	67.402283044548
3430000	-1394.740362212577	-47.01323447817952	-1057.817357658544	-289.90977007585343	0.3498173118288398	0.3515599931506076	0.03858604258572937	0.13532847389502978	0.8293762261670602	0.4477349522071492	1.25087780255762	0.9827036244801935	4	4	2.481286200469764	113.06543621853274	65.8108544601781	499.16873037637487	85.26769972116053	73.82159861392482	67.74955402681765	68.65590130377741	72.87205682603053	68.96815841597596	84.3384136604479	71.33220509088291	70.68013907144214	66.77784784284032	66.74850378411774	66.97349672920397	84.4834795014501	85.0229725914942	70.21346192036985	69.91968459899148	95.44008765283213	84.26607017030764	84.90718014491495	84.68526768161922	85.43671179086729	84.34188326833679	84.738333088757	84.6968060061994	75.51561206241809	84.6442173399064	84.50167073074327	85.85877900165879	67.79211904578605	89.42783739918809	68.65049018581763	85.82941176662709	69.15913840749569	81.94496339569719	82.69168315184739	78.81503841547139	76.62835939772148	71.76256593986636	84.16402919817216	85.31306804263745	111.23089084158516	79.23230099859994	78.97536870308551	78.0998116169182	67.24266343679696	67.81888054181675	68.9170863236479	84.7741276378112	68.97003985572972	83.0906968881683	85.19872377892158	84.23872568199468	84.86275090814704	66.3553107130421	84.75678144949177	82.65546993549891	85.51976832916532	66.4629509960358	113.06543621853274	66.23721559162556	85.49978800803723	84.57405912584412	96.08145115944563	68.50297293810756	84.52806516018573	79.90004642879336	67.73855009612434	70.74782217946664	70.90357043789936	67.51200584908524	67.71049983659665	70.30202259396727	66.0481497546797	83.38750830473629	70.69875993450454	70.12571104935246	66.06486354776109	66.5646081901363	66.31786416356641	80.79092098539248	67.96173431135895	69.43278518704528	69.65335441025441	68.61277906842938	69.66534162077576	70.38293384650214	66.04590820357865	84.93082118451066	76.71742689216201	69.32520343689812	67.22947037307998	74.71325837843754	67.28004960659449	70.48499320926642	85.68088324522401	67.5719011895244	86.0945923329004	67.52391784355865	66.23875369205223	69.15426846531281	80.45633194990344	70.54655431578918	74.88022134486025	73.46973619519115	69.92939647967928	75.98708439738489	70.91326296777565	69.76586392373704	78.18945116390843	77.03932472814853	77.63398709881477	67.21628835309203	66.12740391305205	66.63922071856923	70.43990059350136	67.73529699567734	78.06252304083276	67.6412564489457	82.18883330369596	77.72476287894533	66.02108126478534	66.17805916372924	68.28588200316727	65.83969316010126	66.40766717559033	65.8108544601781	66.22386096041845	84.89311910708369	69.10871144304431	81.2896523296809	67.51899210430243	83.50126157312552	77.417273695161	67.44020739411172
3435000	-1399.0077265447285	-46.432754526758686	-1070.655210937448	-281.91976108052177	0.27001853944746035	0.3447857479467221	0.032607275968108654	0.07128987078533912	0.9878541704451113	0.8754266361014132	2.0946347212074836	1.0331632089085558	4	3	2.417153085394453	112.53238151752579	65.8263233194973	505.97046549345885	85.46930114562261	74.31814382868897	67.73852567017562	68.84180488863028	71.19301707632698	69.13478857934913	84.29473569453258	71.49745861505785	70.44974937523584	67.48044918641126	66.95134437866	67.00310706848715	84.51378421072248	85.99575035794666	70.10813327624719	70.37985519753857	94.46094317891136	84.43772542605674	84.88732147206726	84.30928744499931	85.72173763845589	84.18088982915793	85.31441981351142	85.48196125054265	75.08610899633767	85.39898978561136	84.45817389158607	86.00363472227983	67.69788510199375	90.12334144911101	68.41489524777752	85.86486624328727	69.18092182645604	81.16158182149931	84.88581072299665	77.43794794619242	75.01031152625163	74.52800205574925	85.31763297467288	85.69545124992015	110.11781017944145	78.46843453027581	79.11525956458861	79.39445142694227	67.32719580687142	67.67308521694922	68.68967504387858	84.85877981694465	68.82586856959075	83.5672341179797	84.92578231871214	85.57803228378863	84.66836755636109	66.41425546424827	85.35252619171739	85.05595779472863	84.19426472123804	67.72634002033354	112.53238151752579	66.25807880501306	85.42090007257184	84.3659675044533	96.40013016170775	68.7396608227799	85.15971544115249	80.05082316245134	67.89281940260265	70.72738859552607	73.09121281841789	67.70366642723165	68.55583687267966	70.37918050070509	66.0556062920874	79.83818735389711	70.8689923668871	70.30580410638434	66.00358486462129	66.51426451070408	66.21001518232143	81.96090416820186	70.42272007386435	69.90176103455221	69.47587867926948	67.98050213835975	70.66000479969257	70.7850627668799	65.8364330612588	85.41569278106326	75.43124528649462	69.28050875799964	67.19701052788844	73.5677080629725	66.9773816954354	69.70804569394879	85.80308145187722	67.60216064524414	85.98791125658511	68.3124570877448	66.05791571537928	68.43944061098146	80.60769950959387	70.4776668302757	75.73626806228786	73.85854998246181	70.87216022819601	75.82800173857436	70.4901252439977	69.17204755736421	78.24215361392693	78.0100385440879	76.69821977196021	67.07024461333633	66.13521667298055	66.65517976067882	70.41438694316098	67.9268378945785	79.31354488565188	67.9198351878472	82.95293939789914	78.31808607348778	66.0288254720499	66.21339336938208	68.6473235276088	65.8263233194973	66.22676751717313	66.058450805125	66.0974605352031	82.07215804796775	69.74010482333085	79.86255284555676	68.23604744210125	83.31432753817411	77.83704797518958	67.31557026858395
3440000	-1415.0226980324276	-46.141187536527454	-1074.4664466697463	-294.41506382615376	0.3405548584803385	0.16708062072209465	0.022971071849819353	0.06455417297860755	0.8963414082293776	0.5292909919632609	1.507565653054905	0.8630561550619376	4	3	2.4991471355681805	112.73110713787031	65.90507968583616	518.4473228153817	86.38387350109979	75.36036157946313	67.86431037954677	68.77890893304703	72.40686014125215	69.62175783597549	84.34602814992473	72.9289469376531	73.75465770529131	66.77071100428971	66.90006742776353	66.89538207580922	84.04603413877388	84.85354557094693	70.23060858297127	69.96626207261446	95.24039161204762	83.87936194683793	83.8655655928396	84.20442260223031	85.45940182405464	83.94172425491402	84.727227865377	84.93439621189086	74.77845000378572	83.94596568192698	84.71406393270944	86.12584571085779	68.99089372304772	89.35686549196339	68.83801680111841	85.63655594538032	69.31735901757644	80.7964897890067	84.19689288313239	77.72155886868242	75.10690722159269	75.08499210869388	83.12274121216855	84.93590995665433	112.53794726697723	78.69603121387554	79.80129841059424	78.2039789600729	69.26828728335926	69.48454677394825	69.26186160596988	84.7674077191215	68.79857084855502	84.02687063107231	85.69858753630135	83.83821534503915	83.79442451223855	66.30145827416828	84.67134766910561	84.84155412380505	81.69780495341779	66.77950133307736	112.73110713787031	66.27508279179494	86.16155249639176	84.01853689497464	96.46662529214015	68.5371482774237	83.86165300954295	78.86113976318873	67.6464300114269	70.34924511938287	72.54933294416742	67.52647629816609	68.52900421194353	70.82825292961274	66.09672329943338	82.84412449974984	70.77590759183931	69.95717719103489	66.19802486986619	66.12924342954187	66.59032499449002	81.29705245585966	70.62903308659111	69.6391682184115	69.7859958266018	66.67734254842138	70.28586374296206	69.52604898310828	66.09590773908134	85.06963938121547	76.217137239149	69.03276001622999	66.99620714962813	74.75550116366001	66.90878773061185	70.30933223606168	85.47935559190549	67.5634474102432	88.63847300426484	67.01940713770111	66.13714537553919	69.07253477336099	77.94996237343793	70.5526933508587	75.3079395380387	73.64894809185442	68.82494104392205	74.41443968520579	70.13295325394611	67.47498061748102	77.92824975970194	76.53844781949722	78.08791855665243	66.12813048060235	66.03437572857824	66.08158922496106	70.59600144637577	68.34184951510208	77.47741914300424	67.82721056728786	82.89219001951692	75.40624827751934	66.21609399506572	66.09508404900738	67.60010390054073	65.90507968583616	66.20148287555548	66.02130251909135	66.20105947659088	80.58111037148515	69.66231972488116	80.15528379197721	68.43311080720558	82.88625989636823	78.02061385114975	67.47659198684828
3445000	-1408.7551710517273	-42.31697899941813	-1051.5178397741745	-314.9203522781347	0.2978045255804882	0.330677637527867	0.011898541136979537	0.09163524245119449	1.0447463350933457	0.5363824686012598	1.5506250224967901	1.0314283008787466	4	3	4.010537043190754	112.51311269096715	65.48764150016741	491.58463324914777	84.04522372328422	73.95608813315458	67.77555621256974	68.81145140443964	71.1867497520297	69.33454527723993	84.55498111415167	72.37401167714756	70.73499282361307	66.84896966262039	66.70528118427681	66.86791248406327	84.3537275591055	84.60235566765222	70.52014345342546	70.74147338585513	96.90823091395578	84.06554063524636	81.37500036762972	84.52706282783492	85.49046980092278	80.82121026663586	86.21774440883806	85.12655239309971	75.03264753347315	84.2425673420658	85.08230345526084	85.95819131692514	67.92975953019608	89.10776805135355	68.47145172598286	85.84079821215651	69.26049842866546	81.34329398559237	82.8711696535173	77.23153457863782	74.01865350331964	71.59831268434415	84.08270407963575	85.95208000150976	109.05072081810785	78.58458342250826	79.91812762210357	78.2696720516041	67.3148225828509	68.16235381345817	68.68769070814191	85.169819883746	68.81829017250122	84.05159290379548	84.93360368617272	83.87374439929887	83.92338841174991	66.54176061541469	85.61684720697147	82.10921328790124	83.49853737370768	66.46671209691908	112.51311269096715	66.57555817299668	85.47584311312049	85.16081993461384	97.23988532941135	68.4719791255564	84.65016247817124	78.73264228346684	67.95833025992991	69.14505150275374	73.32553105591829	67.66172764728837	68.38705146201058	69.4955560760259	65.83179736910998	83.91755153099453	70.87587426090947	68.90691083508979	66.49639310644028	66.32780407753333	66.51459110598692	83.22554186917368	71.20456441798092	69.29195242997447	69.83082229005097	66.48678695912339	70.62102336480457	69.80073166490827	66.00382682939028	85.2609854419066	75.84679346076905	68.08340364530099	67.18805732413689	74.67513838458878	67.05935924507449	69.61158495554275	85.6924842583506	67.49876165500254	88.72039979134415	68.31273601523986	66.45899498533426	69.11044621709661	78.49474859801218	70.57409026671851	76.25619095560673	73.8020543868891	71.43702275012556	74.54081537190532	70.01049698798673	68.23251477450115	77.14245162278861	77.78207078098387	78.04149194620351	67.18407068941893	65.7856335943641	65.85447232151816	70.46340094215428	68.74081324175101	78.40915174196351	67.37153044159331	81.46304009034507	75.74592248104668	65.9768479325204	66.24555365808877	66.11474177571372	66.12973315319014	66.34758187017866	65.48764150016741	66.04311862634468	81.80357426348782	70.99564887853782	80.90954855461695	68.20802318427626	83.50835907468803	77.5356788342887	66.64591988033649
3450000	-1415.4813210048392	-41.84339995320497	-1053.7095818284015	-319.9283392232328	0.21681921003043558	0.4817532938195409	0.006949065579044595	0.17553287170244367	0.6410490210297477	0.6752825502692724	1.4477216776323745	0.8749397634365896	4	3	3.0276922419665984	112.88489450184683	65.23386873192888	497.43397394292344	83.3773898359789	73.83657351320102	67.83181821494443	68.76172531495556	71.35820379559411	69.27168286431099	84.09512700717242	75.64363970559354	70.81067433494691	66.74196061990533	66.74547693709049	66.66507185102235	83.50751213486159	84.09085171233728	70.19217287533266	69.8907917884902	95.5916864618588	84.26397600678547	83.52678706633304	84.77271244274365	85.53753773907279	84.8063957405963	85.02695109678496	85.14185665017285	77.26383882205842	84.41843066982491	86.27556092029874	85.99420077473997	67.66025714448458	90.49691766619063	68.81777453074262	87.58908473298605	69.19514750708431	80.67970726830714	82.96528408312042	76.348971901962	74.03294757250626	72.44284717541987	83.1563551453455	85.21720925165415	107.26170546592579	78.55786360353694	78.45825395609387	78.13884758963351	67.53300137130202	68.24176458009553	68.81844912763624	85.14611539897692	69.13872340806198	83.49581662726919	86.35237074530252	83.45368328707097	85.16196259397452	66.24603963250036	86.59548438254028	81.90593246439457	84.8188915900755	66.68009972165308	112.88489450184683	66.3194441845491	86.98105653970563	85.68389638117766	97.0300525228755	68.71008139568391	83.85143961639024	78.96132341215869	67.89799021990461	69.27872800801302	73.77133446798041	67.60804694876371	67.81578310662638	70.83856218206914	65.23386873192888	83.45079963759504	70.53637423515019	70.04282608601223	66.1667491228787	66.49646484992647	66.57009156738988	83.27703901197295	71.025850140042	70.03409181194473	68.9585517006828	67.5967797791586	70.44617854911557	69.59512891099935	66.09469301217688	85.29101128931447	77.24192661435383	69.23035712477925	66.76938852010448	74.10467158193615	67.2007197445763	68.81609241389039	85.72020659989136	67.62285408346622	88.83594528087667	68.02164152911071	66.39873643063709	69.05148608469783	80.2292354058465	70.39389832208005	75.73903508847484	73.76846051895328	69.12756985771532	75.59526723346976	69.26597706617748	69.39448877602626	78.42641234846623	77.79887737486251	78.05185001074375	66.67565954792295	66.18952865669739	66.05309823410921	70.71320393006982	66.4828346532093	78.38180682969363	67.87709525787628	82.60354259058026	77.21082081981336	66.04697171691251	66.23352817539966	68.26443247908327	65.88079216430404	66.39597612372171	65.72106427619433	66.19487334931274	83.81762534595589	70.48579800835923	79.65989451277866	67.97447197518954	80.02651479634507	77.58801817287721	67.52271847694001
