it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_mariscalensis_TS	Agujaceratops_mavericus_TS	Albertaceratops_nesmoi_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_montanensis_TS	Bravoceratops_polyphemus_TS	Centrosaurus_apertus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Coahuilaceratops_magnacuerna_TS	Coronosaurus_brinkmani_TS	Crittendenceratops_krzyzanowskii_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Machairoceratops_cronusi_TS	Medusaceratops_lokii_TS	Mercuriceratops_gemini_TS	Mojoceratops_perifania_TS	Monoclonius_crassus_TS	Nasutoceratops_titusi_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pachyrhinosaurus_perotorum_TS	Pentaceratops_sternbergii_TS	Regaliceratops__peterhewsi_TS	Rubeosaurus_ovatus_TS	Sinoceratops_zhuchengensis_TS	Spiclypeus_shipporum_TS	Spinops_sternbergorum_TS	Stellasaurus_ancellae_TS	Styracosaurus_albertensis_TS	Tatankaceratops_sacrisonorum_TS	Titanoceratops_ouranos_TS	Torosaurus_latus_TS	Torosaurus_utahensis_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Wendiceratops_pinhornensis_TS	Xenoceratops_foremostensis_TS	Yehuecauhceratops_mudei_TS	Achelousaurus_horneri_TE	Agujaceratops_mariscalensis_TE	Agujaceratops_mavericus_TE	Albertaceratops_nesmoi_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_montanensis_TE	Bravoceratops_polyphemus_TE	Centrosaurus_apertus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Coahuilaceratops_magnacuerna_TE	Coronosaurus_brinkmani_TE	Crittendenceratops_krzyzanowskii_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Machairoceratops_cronusi_TE	Medusaceratops_lokii_TE	Mercuriceratops_gemini_TE	Mojoceratops_perifania_TE	Monoclonius_crassus_TE	Nasutoceratops_titusi_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pachyrhinosaurus_perotorum_TE	Pentaceratops_sternbergii_TE	Regaliceratops__peterhewsi_TE	Rubeosaurus_ovatus_TE	Sinoceratops_zhuchengensis_TE	Spiclypeus_shipporum_TE	Spinops_sternbergorum_TE	Stellasaurus_ancellae_TE	Styracosaurus_albertensis_TE	Tatankaceratops_sacrisonorum_TE	Titanoceratops_ouranos_TE	Torosaurus_latus_TE	Torosaurus_utahensis_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Wendiceratops_pinhornensis_TE	Xenoceratops_foremostensis_TE	Yehuecauhceratops_mudei_TE
4520000	-560.622064070333	-22.405522129147812	-363.6746268994015	-174.54191504178362	5.147326950646291	3.1481801609812123	0.5514347607834392	1	2	1.033878122212494	84.10519574778489	65.81562267154398	115.01126452720608	75.88160020803889	80.01003539900395	79.10702018545604	77.00597800062	71.25078348701209	71.47466810778377	80.58251760508821	83.3729664200795	69.46145989693866	77.07084564015729	83.04031001641579	81.66291237420717	72.31414344555252	77.3195199100204	73.15278708541253	77.11190915813714	84.10519574778489	67.97425734486461	77.07066522087428	76.56125542686586	79.01321624582266	78.59697278847065	73.51481428640373	80.2200092336815	83.15669501554419	80.66461733914706	69.60130435471598	71.9682108399584	73.56475799068886	71.17263224207187	74.87531605162526	68.58470905740094	76.68454480592806	73.42285321297202	76.4710824137645	82.93869565596417	74.91565552006158	76.9230379260463	71.17513800530818	81.82918567374314	71.03169600967263	70.37538494324274	68.84961690355583	68.02418344629169	76.52915127277474	76.98874276642225	79.03356848918108	78.63533725241848	79.59075572085509	75.82800886824609	76.2367457773454	73.65615486408633	76.91946142957977	69.49494087727516	70.72401153026672	76.83120703156202	74.92222940230987	69.12155755369146	75.80217717893981	72.54583120453002	69.97044692893051	72.06927328726299	76.65306300634123	71.75152201316834	76.43245692368744	77.24624000774092	67.68050507511076	75.59579062326618	74.5740829922216	78.57468213283474	76.99826915848477	73.22535387158759	71.969310849524	73.86388768001069	80.59055564065429	67.99120596105908	71.03784781782282	72.6738198919319	68.01407304531749	73.03580636340035	68.20575458101594	73.88210375631476	72.30565604085882	76.36707474185987	82.91643199791568	74.81747163107345	75.78953704122948	70.89769174491019	81.75630894204028	66.36011815428009	66.13612717162624	65.81562267154398	65.94463251320322	74.69292847570597	75.70411481233579	78.52569073316116	77.32036048704772	79.4033071325281
4525000	-581.3939671227453	-33.93126036948716	-377.49802747423394	-169.96467927902415	4.759949518246003	4.297829531150246	1.0370874670718173	1	4	2.063494775186914	84.48052962503563	65.91820716560837	118.88656665019916	75.85699761640045	80.7643832834533	80.58357333629534	77.0379524742415	71.41415861244452	71.57157684646873	78.82115604659826	82.61762101704113	69.33841748221822	77.17059684879534	83.18683832627396	82.41993700508047	72.52086969147763	77.36671786812602	73.61396942384852	77.34652230964527	84.48052962503563	67.79670924659983	77.24434972495249	76.65198135511027	79.11269486326468	78.25342340536673	73.49935212818733	80.94543544949043	83.22499549789474	80.62787897720344	69.39992789698775	71.93514631412589	73.61365270045059	70.97840813311142	74.92204962330996	68.51749744491025	76.71612953879149	73.32612726004851	76.46492135508218	83.14209157682829	75.1940572659543	76.94007571814055	70.96184002798778	81.95732579164668	70.94172642426311	70.69628807427824	68.90008065749797	68.04169198717848	76.77226116180076	77.08577622663489	79.10260950158064	78.3994516898251	79.64646588380936	75.34778129244035	75.40880824584688	73.84398981822478	76.97205650123377	69.56567220482401	70.70783615562395	77.31420391528975	75.93150816504892	69.30528090582926	75.75991650987305	71.22975831813909	72.88844848839666	71.45813701391484	76.56010068436524	71.31678237919385	76.48259094460899	76.29098292885935	67.78444152840473	75.38251630068376	74.78634509256094	78.95061782030778	77.4492214942368	73.31382165884958	72.41408432589633	74.02209768420438	80.61610106601874	67.56062486012236	70.90247033903552	72.69293648076808	67.84035302379021	72.97402368298633	68.21425863169154	74.11898759271465	72.31369441854925	76.44982033725367	82.47432000811834	73.96358380346052	75.67147726353967	70.92935125289675	81.66299861178481	66.12975140952254	66.04453260170179	66.02209858009249	65.91820716560837	74.73625399593186	75.77720450191846	78.52615709152383	76.9727666394184	79.238700330254
4530000	-584.8729973486745	-41.555530488381905	-366.23347590018807	-177.08399096010453	7.285401320602028	5.23985350345767	0.7959868560708228	3	3	2.3994617093107733	84.22700978869018	65.88663940017965	120.00783843932666	76.0769168985234	82.36995022982225	79.67749909338582	77.04467820578182	71.64139531719476	71.43150068658704	78.96520801506624	82.66914956515622	69.48516376513057	77.00219671290374	84.22700978869018	81.91002627827802	72.27737663547248	77.45515211651279	73.2110910782826	77.42155154549248	83.79936763770579	68.17548382211707	77.05496466217028	76.98102007936636	79.2193815114	78.11406178790607	73.43483392985426	80.76292348449597	83.45286044404118	80.70695222272286	69.54303374279414	71.93466424090295	73.48086872819997	71.16285404224443	75.140126714005	68.29415689295851	76.71275507003159	73.23840952623276	76.46587423248732	83.00494144160223	74.83944782945532	76.88951225761134	70.99080470105002	82.04958592161849	70.66199565001175	70.29563103461537	68.97607582612277	68.03021212737755	76.45252864442155	77.0417964099258	79.04547640454878	78.38685033594771	79.75847530866379	75.74781244935838	74.01986459886115	73.68286206328862	76.98711039996249	69.05227591494052	70.788448575099	77.32072277395879	75.34037977383497	69.19766680611224	75.80349500354956	71.05538180319103	72.66279325193577	71.93808661832158	76.2222707012469	72.12863445535997	75.78624805477929	77.01838467123949	67.71429027171185	75.64498839041832	74.71480072367795	78.9529625394127	77.37659586613702	73.30259587485621	72.39820228642846	73.70400132301333	80.60052363868022	67.93463329756001	71.12148334863076	72.66649260459478	67.92900471260833	72.99149959127095	68.26493478703024	74.09658935630243	72.274619521539	76.2498550782642	82.91431557200727	74.83579577232051	75.6260790122425	70.14098022808297	81.71970547066981	66.04303269750737	65.88663940017965	66.0577903565191	65.94276628011319	74.66196443844296	75.75542461113214	78.49582011563336	76.88161091566216	79.30351815987324
4535000	-572.9401164943318	-37.69206909081783	-358.12196979710177	-177.1260776064122	5.731456670161618	5.079243720892598	0.8561640091128876	1	4	4.444672943449135	85.07037393840181	65.8323583270097	125.71486774839032	75.84961586140918	81.71589029634882	82.31096173334137	77.02030591649172	71.5416358340118	71.55704796880514	79.27086962492561	82.43581773726298	69.74616011503817	77.06928912597337	83.06061180793387	82.48256802218587	72.62054523375288	77.59672471807146	73.22953502010691	77.14066574693811	83.68888464324002	67.83634630922248	76.99802955551296	76.70539090082929	79.15645007783623	78.10022595954607	73.48201233843132	82.2775996799868	85.07037393840181	80.94227824103352	69.65008135674536	71.94528965456989	73.56823872616563	70.99226150299768	74.83657291980737	68.32528576371875	76.4565950573356	73.28373972732912	76.74269229567263	82.94124697495589	74.83944782945532	76.8937753143347	70.95990398415823	81.80104143825467	71.32193770340028	71.27043417746535	68.87446782688414	68.06382145372439	76.64562969261682	77.33677823512473	78.9780980755017	78.53444184985047	79.49989293863835	75.4532170023894	73.77733747297354	73.11480711267943	76.88673205530357	69.51250498168866	70.79526320364575	77.38902740451275	75.45882590898646	69.08633298929259	75.76864557466808	70.91600379426627	73.43806085815295	71.62906971009656	76.72905426957206	71.93822592611001	76.40996567756352	77.41752455601431	67.73282836011592	75.40667444104545	74.17151834681438	78.69300739409671	77.37088639874868	73.40478238549746	71.97342479554271	72.99386076817099	80.61709164925516	67.78492375141911	71.0872085826447	72.68431505225932	67.80897087314113	72.87871448198011	68.01794851983891	73.40972384593599	72.40492583047437	76.27488032716705	82.91755690299266	74.83579577232051	75.7323248272199	70.9500487615426	81.79128094228325	65.8323583270097	66.05390684244209	66.061223690561	65.91819954362853	74.6825820719143	76.09784082135307	78.57671102576398	77.56850557649048	79.49802374936836
4540000	-584.6011912963888	-34.25753768970533	-366.5686190093412	-183.77503459734226	5.2105196750652585	5.0318322880693245	1.0074802849755917	2	3	2.938064058470153	84.56543031517766	65.81646024230075	123.7085015867796	75.92008817965016	80.35589877795174	80.48886397832747	77.00676508489008	71.25042397006378	71.66557174466318	79.27853660911266	83.48796739412839	69.534034492605	77.00994563377873	84.56543031517766	82.40721534275208	72.24421977909111	77.61734573267553	73.21934113646778	77.30549146613235	83.7504518514532	67.81111701373348	77.09468893131213	76.52179893534417	79.00647703072357	78.22021604000005	73.44313136553643	81.12892755837755	83.88704971620425	80.69362883557629	69.57640310912666	71.95925739454961	73.73240704999611	70.98123229887587	74.95006257265025	68.34779835528701	76.13685742755894	73.16976657517385	76.5346683190568	83.17150821836391	74.88931534658107	77.03068954666712	71.06124875801706	81.79694558424492	70.75475511007762	72.044720740458	68.86172869112163	68.18373712103336	76.7511921575422	77.2779031400474	79.06020869961185	78.49806587751954	79.49989293863835	75.83824250045323	76.13597513942622	72.8424378153254	77.00254766954515	69.57314646641899	70.37282831849704	77.69770632829415	76.08453443104263	69.25168346916305	75.5022334607273	70.1116660409634	70.5832806075536	71.92359919360618	76.30161700473556	72.22277624545595	76.31333506694189	76.72397875145319	67.77778914787189	75.59625661886844	74.81725909717055	78.95224812118272	76.77473602031176	73.42606834086504	72.18952177793871	72.03524411380954	80.4750166550088	67.9991017926861	71.07024283934638	72.6879758456081	67.76181311145477	73.01923101877178	68.24760837150944	73.77198690808514	71.53321946520141	76.38008379807904	82.75801082069812	74.65029282053891	75.64602349246846	70.89556514963087	81.54482963570238	66.65940940619667	66.09545986737129	66.04171335539127	65.81646024230075	74.70741018873046	76.07271156024113	78.54331027493478	77.57419816786684	79.47410382570392
4545000	-561.7728123029285	-24.673949999403874	-359.3014431151895	-177.79741918833508	6.359478864643562	4.351361766250297	0.968256077503202	1	2	1.6373365945964955	84.7010793437721	65.96972230585	120.51127884087995	75.88156115229638	82.6130543564631	80.42528507918436	77.56902483921391	71.40358658013989	71.4704488404108	80.0602176743517	83.16437301567387	69.32551437685083	77.03957214179471	84.11896481762355	82.3793296368527	72.3446932730856	77.40993514398048	73.39815997432532	77.08607257258375	84.07056635988872	67.82500988433381	77.55675826731027	76.45148195093077	78.98678883103601	78.38687250204603	73.54747290644231	80.7938000120267	84.7010793437721	80.7497781298676	69.47643132548032	71.92348459966671	73.55429643753082	71.03051535466662	74.95207133724075	68.63912610657191	75.92837261771244	73.25574506137485	76.55010983649167	82.93983708658173	74.83839800754251	76.92738250825631	71.0881681309288	81.86044060345556	70.7125962159152	70.36664287979688	68.93086853152329	68.04043720480709	76.53731352890256	76.95022307170157	79.0171248442132	78.60135777579288	79.52804068647433	75.83926771399693	75.86137981693298	73.44573690914343	76.9991226798578	69.39838785869651	70.32597368936342	77.1959612138284	75.53242467673306	69.30676138416742	75.7963310697476	71.7585663687255	73.47397882837404	71.98115752014525	76.58517737615183	71.94481556898707	76.3225502909048	76.77246463916232	67.71138187220997	75.60621828609362	74.48237070384802	78.93556253724154	76.64286522099815	73.38381241063749	72.21835172022615	72.94744968970713	80.6063246053004	67.96798999254136	71.1204892890172	72.56371405647421	67.90958225514308	72.74245280715935	68.20046932571569	74.02159567736555	72.33253124558209	76.35702409817678	82.93547059820644	74.83248483070304	75.79553250371703	70.41452479732862	81.50391929086116	66.29978572627603	66.15149580479891	66.07896568066681	65.96972230585	74.70978305928402	76.0235865753849	78.4738565363858	76.9364741413554	79.48126132505901
4550000	-595.5494831868526	-35.472388518836915	-378.386840695171	-181.6902539728447	8.510449381564973	4.190825994503846	0.664077432186581	2	3	2.560567718053819	84.92739009814974	65.70662086984898	123.20973315084703	76.02569851709437	84.92739009814974	78.78492411314276	77.04259750682328	71.4449673364425	71.3970275990141	79.24440275331662	82.783147641429	69.60518072281361	77.0394033625246	83.5306320190812	81.88317983451779	72.3934318301789	77.44717200736298	73.11229038291758	77.09326757274142	83.60618581026374	67.82818325568516	77.4644997923991	77.47125256820549	78.98550251511632	78.49822212550302	73.45801784831491	80.34198501911638	83.3508487656807	80.62844353655127	69.42768136781505	71.94759546476853	73.49457615148282	71.07189636731493	74.80883285847015	68.71814869564975	76.09647978133414	73.28044136977357	76.46433502336377	82.96863284338949	75.21646932994177	76.90173872773457	71.00505559522861	81.86432487954673	71.01476526940354	70.44180226943008	68.84169003771676	68.0636070239662	76.39485397891448	76.93404098706247	79.10920950105053	78.46965736916819	79.59587879884934	75.7499550285346	75.4081184950476	73.78033938195253	76.89230015982181	69.24357158969346	70.69789118704806	77.53613327092788	75.83149073120836	69.154311248315	75.70663101230282	70.04465312492411	73.48082369722239	72.09258639043462	76.71451054226085	71.96759438660928	75.35956437594137	77.26757456437909	67.71278603879254	74.35020341843523	74.82859656987027	78.96282454403577	77.22882910720818	73.35637923768698	71.40721841410456	72.72466049908621	80.54427375703457	67.68009652806593	71.17256292601357	72.55360532625751	68.0362436401606	72.95693605283397	68.08465787182422	73.43548746977707	72.20323430796338	76.33664606749346	82.6110403804086	74.82607050102047	75.4319993119477	70.63651587868557	81.78219751752053	65.70662086984898	66.42796231141212	66.04559585680175	65.95562146480239	74.42376793635894	74.99417413541273	78.559134585573	77.42184294810086	78.98400041375345
4555000	-595.237202126356	-30.951745119620863	-382.22027210074594	-182.06518490598916	6.090800242939534	4.2671538575974814	0.9221158597811154	1	3	1.8853517000521018	83.49910156305015	65.9597430007106	125.20155036841676	75.88467368887646	82.33071492640656	79.67749200238255	77.14169698612181	71.2696785790923	71.6757803211067	78.82765641936291	83.0068617781829	69.47927507066062	77.0579016072624	83.1717702013892	82.62996487208228	72.53317887989157	77.67043406889222	73.21861385483719	77.11500034442565	83.43282533797544	68.38856691818502	77.34952152178549	76.92754444248327	79.04105667348789	78.25667572654062	73.55422895854686	80.31741549327785	83.49910156305015	80.80459905116497	69.39760004675642	71.91850143787555	73.4932632594639	71.00529111684943	74.80527846231998	68.30371984510882	78.12935878739405	73.30207273609732	76.45921738991109	83.00330398514556	74.84417733508144	77.38676848315228	70.96020823302716	81.92981980602457	70.60345562011122	70.23541991317809	69.03904909066866	68.12632190043851	76.43713014431634	76.91927126115493	78.98574493960936	78.78387968336011	79.58212732085151	75.83599328075984	74.55795213854282	73.70794209493367	76.97585795646249	69.61306837013797	70.79163528761148	76.48164882203929	71.72319886291461	69.24801527596479	75.57299814440505	70.533164747597	73.41641433319238	71.92168817773553	76.48708438035382	71.9409097478183	76.25745903808881	77.09952139424087	67.37952498109173	75.57386999168328	74.56198175200325	78.84505009635085	76.10382366903417	73.41438680307444	72.1422785152027	73.8718089895828	80.19340027847242	67.94672537003385	71.09076911901056	72.659960921078	68.0149181528125	72.63722302793822	68.21087264478318	73.8167015576636	72.109462504852	76.40289416662964	82.80105971310688	74.81934062742437	75.69962257487376	70.92960187710483	81.6520486440784	66.20485139326732	66.12159105481373	65.9597430007106	65.98512810467561	74.55664629834044	75.7178866919757	78.3431388820014	77.42458829953415	79.3562079609473
4560000	-582.1223102199442	-29.13154102042148	-370.2997611442094	-182.69100805531326	5.633807273363814	5.589540795466412	0.9240865727428499	2	2	1.5481669702402274	83.49820197264036	65.89695049967337	120.45328609795386	76.17292633388433	80.2352436490841	81.88543828225896	77.14951349860237	71.30102890284121	71.39322106023232	78.95526033153232	83.3605405824394	69.3276328782841	77.08822662558312	83.27103755311009	82.55685944444252	73.15636272268428	77.58481299695966	73.18140300928935	77.13573335888941	83.49820197264036	67.79666862874726	77.5942299326477	77.94008682432924	79.1797475930411	78.07207816044857	73.55013619883205	80.36905399339223	83.28646628514475	80.63260179846836	69.43719214828953	72.00473646054068	73.5207415065769	70.97812846960042	74.82622452157457	68.35978568524254	76.20011879276555	73.33772373442876	76.62863905909201	82.98550044925813	74.8441475882695	77.01812075869347	70.9815927552963	81.87057106609494	70.58915796459529	70.87139900130649	68.89504102355954	68.07549901719479	76.68183226900058	76.97057513660775	78.97717481303643	78.50942578551253	79.87112742313032	75.6755665338917	75.84098849655797	73.61705566660126	76.87499411244953	69.34292303891515	70.68733523626538	76.3953626936662	74.41252264830325	69.30497886129439	75.6788444932713	72.41784932969746	72.72676849612691	72.1640491906964	76.64075011267713	72.2096300924969	76.48750000718624	77.4190483118415	67.72984656862432	75.37496967258055	73.533541846865	78.95778197715532	77.07516512562856	73.39499474041017	72.38709839796502	73.75515187081525	80.30057265983473	67.2304314874966	70.94499211948455	72.65051085066742	67.9448624415568	72.88513193828344	68.25260568691834	72.23763103121584	72.34480482199811	76.42832216613726	82.90093946282923	74.65418755369795	75.75031087802117	70.93187478014096	81.62054320626649	66.0223537453126	66.48531884631763	66.07422515935029	65.89695049967337	74.76448153436601	75.9379524299131	78.43597476141909	77.47884834654916	79.37713802008935
4565000	-554.9551814877174	-30.2661740888636	-351.5142627289201	-173.17474466993366	7.892746884480922	4.239617284255086	0.8869141498493456	2	2	0.9226872476551847	84.0783121923989	65.99196994420632	113.84734374733677	75.87143131422349	79.81371314498658	78.92241652602839	77.01150725082226	71.58750901138357	71.49698882728907	79.24671700667261	82.42977966343454	69.53261678548664	77.02180851289697	84.0783121923989	81.78757807699736	72.24404363013724	77.31782759711356	73.09965528447513	77.28940301858782	83.36947559414563	68.10435113406636	77.57081924387293	77.30880337780374	79.07456019886256	78.3013019428461	73.51460461052139	80.30782723303274	83.11492575305026	80.71228454159264	69.40757507703766	71.91997122638199	73.47979187984566	71.2344090543249	75.12698707244398	68.45630800042389	76.30100898412005	73.23662042574882	76.46998889066958	83.10448391724613	74.84085732177779	76.91129195040465	70.99520526894348	81.79249210799777	70.5574739574894	70.20317354807975	68.88782643979751	68.05643244922796	76.48777699365553	78.14474313154302	79.0709959183198	79.31237913859539	79.50426650549558	75.83071229988869	76.19609227879573	73.60471189123606	76.96009450762526	68.93121700994358	70.77807590775605	75.39195311773538	76.03168992478092	68.80471255983046	75.803889730532	72.53701301166453	73.40989370746397	72.14449581731532	76.40475419277182	71.67866266468582	75.77440640642054	77.02159096586327	67.55015472855541	75.49642288030138	74.82469850967809	78.93288836824688	77.38071755146572	73.41869586510009	72.22740261114652	73.77634179603498	80.53776651275045	68.0447383242706	71.15356596535852	72.6910633333642	67.88277587431945	72.96748300345423	67.98887448337938	73.61382831421493	71.25977871292682	76.45441251592885	82.85305766938305	74.83053868830557	75.62430368684167	70.94515726707853	81.69129014839628	66.29545806932752	66.70939667479679	66.05984000013115	65.99196994420632	74.66720154327983	75.06689681896621	78.58408647547157	77.46741238747822	79.49279226649341
4570000	-575.3371078008641	-28.19224147539066	-358.9405878463137	-188.20427847915977	8.51304066240723	4.310360018958923	0.7926440780666787	2	1	2.9441379398027565	84.74575695270426	65.99522175824026	119.63421015101738	75.85058327745749	80.39101941573524	78.80165630673571	77.01788401774175	71.356189033851	71.4249229899529	79.10277683015352	84.39738629678823	70.04364221795419	77.04077786520189	84.74575695270426	81.67460429751617	72.41472259469333	77.4411403776262	73.16483425702073	77.67585093292004	84.68729130143602	68.1014499023376	76.95292006250774	77.12813910508572	79.01818864385386	78.1587290161818	73.56528956369237	81.26808897432609	83.79730598783908	80.62967411467349	69.43345484911086	71.9771350644326	73.59522213618885	71.00373525587382	75.13364320718564	68.28435595646059	76.35747376307485	73.16328879841753	76.52007433339439	82.94906945019513	74.8478331371684	76.885834817053	70.96879897897166	81.79493329926542	70.82452518561658	71.13029349383318	68.8988123801705	68.0633839167039	76.39755422670362	77.22878670856417	78.98615596520682	78.62768826656517	79.60779079829992	75.84195114187786	75.61926234345815	73.72305095670058	76.96838514984861	69.56815071059258	70.60790467338133	76.96987193694908	75.75506200476894	69.1893240733433	75.76222783097269	72.21134719068684	72.8342464519782	72.08477384198547	76.55014185262412	71.5533302563817	76.22219816232725	77.10285383962645	67.58814693581799	75.64931056744683	74.40836104443129	78.92464240220806	75.41998228114247	73.39802138026688	72.06913260867347	73.62176562819414	80.49973817551412	67.86551185029849	71.04615473509801	72.62001409488596	67.9987076556329	72.43120047776281	67.98571498461155	73.57288295279633	71.97179399402796	76.2754904416865	82.91426927989266	74.83214190219833	75.79318201847	70.83722507825135	81.77719501346505	66.63604312477649	66.63335256342864	65.99522175824026	66.00395071719919	74.44771806383821	76.0883659993082	78.45193622941993	77.12315310279715	79.45204869414124
4575000	-595.8666187496883	-26.14165365968802	-387.6465576350882	-182.0784074549121	3.999166705083946	4.181663154343451	0.5633359257696885	1	3	2.2971238544150236	85.13910103034793	65.62648839836206	124.06738235646064	76.22890250744331	80.04254411662495	78.75072877028933	77.16556308230659	71.29733504100795	71.4969409291511	80.18386222508235	85.13910103034793	69.44083767394655	77.0066045150718	84.34707080281939	82.20381800900785	72.24670479888569	77.44043732388879	73.21976370064655	77.33326330146696	84.13744196117553	67.81552904180124	76.9952242957797	76.61282726470641	79.02259703492246	78.48840318436517	73.48794738213562	80.37787941156934	83.0438089383935	80.6392298897431	70.01678848353038	71.91840258937792	73.49233169266178	71.13059806247098	75.0118487605194	68.34458026133129	76.95226339458844	73.93591810230319	76.5260125526023	83.50760100249379	75.04868833461674	76.92707753637825	71.21218545168401	81.90779800417245	70.67979014271991	70.65739549624452	68.82851189175244	68.08996667896282	76.656016540684	77.32456879634807	79.01569808821195	78.97405162326571	79.73667572060255	75.68547858782748	75.95579940549065	73.8817705409984	76.9944309843267	69.60696278427218	70.63831133866488	76.67077993995862	75.76336474398609	69.176416691533	75.73133257629466	72.36507161467401	72.61059376563337	71.98884409132603	76.65822361020811	72.12173153906157	76.21283139506752	76.5925421655373	67.71372055327353	75.17587759047731	74.82744642376333	78.95417610075657	76.88273537800356	73.3837991268399	70.60847253595401	74.012489199532	80.61295749148526	67.21819103246298	71.12822731415507	72.68172200693779	67.95773634524247	72.8327187161747	67.7785089677985	73.45932027939506	72.42131193587147	76.17124426294225	82.55513962532193	74.47701053076655	75.76849151711822	70.2663195307657	81.64196083989765	66.2409043185945	65.62648839836206	66.0684384372946	65.99824322191239	74.7614942198315	75.56712284398422	78.5725443497261	76.6329294442519	79.33952476988772
4580000	-577.6338420461824	-26.560713206556052	-368.0516091524643	-183.02151968716197	5.693578336670563	6.6481672060204335	1.048177406480237	1	2	2.162225206288145	84.74693706528612	66.00648983304926	121.37689680587486	75.87912199444948	79.85102927988385	79.71898132872153	77.09516371879184	71.31945952893824	71.75860476506156	78.84114121506846	84.74693706528612	69.3564330912813	77.06341787883864	83.98298510116055	81.81393152335873	72.52000864792385	77.31471576443255	73.18088480175591	77.15075918591918	83.55084675485573	67.94406178467827	77.81215326029277	76.46812243615558	79.19869426755227	78.07529903863731	73.53386181599868	80.45083108175744	84.58551357479851	80.73098093466001	69.99492117789862	72.01615729522767	73.48386189862204	71.13147751755285	75.13071098429363	68.29917280449955	78.35776057514504	73.69029149385804	76.61324146285247	82.94418251960049	74.8443650488209	76.9377908711645	70.96220436229535	81.85488502233046	71.14356503618552	70.85887657566205	69.00009888569029	68.03231886956075	76.34193056443043	77.27774864784186	79.05537559183992	78.85194116184392	80.07623424215328	75.7151577375001	75.09758647672005	73.79646746890138	76.703800113054	69.4620559856785	70.61643574380135	77.72591565729056	75.66049559433226	69.2999411004995	75.79876505621094	72.22131638707795	72.8510595317896	71.82671051243265	76.6061500755997	72.07109951150038	76.4819010317784	77.11566872612225	67.76989369757487	74.14457789457067	73.37162372038462	78.94708012820021	76.96996080406605	73.33357917801516	72.31737074809304	73.69643283597358	80.61101670271124	67.92970541956315	71.04540207149793	72.69122489102095	67.98957631508658	72.97947611706763	68.23756522692238	73.18637621493866	72.30670121669215	76.24398849702656	82.93124046188278	74.79572534926713	75.687259758059	70.95545580557534	81.66259918690521	66.56814442783494	66.35293262574294	66.07879843808107	66.00648983304926	74.62658122068758	75.5917426184945	78.57976907757744	77.43795878087123	79.36937967002969
