accepted_name	status	max_ma	min_ma
Pagophila eburnea	extinct	0.0117	0
Larus hyperboreus	extinct	0.0117	0
Rissa tridactyla	extinct	0.0117	0
Ornithomimus edmontonicus	extinct	83.5	70.6
Brachylophosaurus canadensis	extinct	83.5	70.6
Tyrannotitan chubutensis	extinct	113	100.5
Fulmarus glacialis	extinct	0.0117	0
Anthus pratensis	extinct	0.126	0.0117
Alle alle	extinct	0.126	0.0117
Clangula hyemalis	extinct	0.126	0.0117
Caenagnathus collinsi	extinct	83.5	70.6
Caenagnathus collinsi	extinct	83.5	70.6
Ceratosaurus nasicornis	extinct	157.3	152.1
Camptosaurus dispar	extinct	157.3	152.1
Triceratops horridus	extinct	83.5	70.6
Anomoepus scambus	extinct	201.3	199.3
Grallator formosus	extinct	201.3	199.3
Anchisauripus tuberosus	extinct	201.3	199.3
Eubrontes sillimani	extinct	201.3	199.3
Grallator magnificus	extinct	201.3	199.3
Eubrontes cursorius	extinct	201.3	199.3
Eopengornis martini	extinct	132.9	129.4
Jeholornis curvipes	extinct	125.45	122.46
Juncitarsus gracillimus	extinct	50.3	46.2
Carcharodontosaurus saharicus	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Spinosaurus aegyptiacus	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Spinosaurus aegyptiacus	extinct	99.6	93.5
Carcharodontosaurus saharicus	extinct	99.6	93.5
Spinosaurus aegyptiacus	extinct	99.6	93.5
Spinosaurus aegyptiacus	extinct	99.6	93.5
Huangshanlong anhuiensis	extinct	174.1	163.5
Velociraptor mongoliensis	extinct	83.5	70.6
Saurornithoides mongoliensis	extinct	83.5	70.6
Oviraptor philoceratops	extinct	83.5	70.6
Pinacosaurus grangeri	extinct	83.5	70.6
Itemirus medullaris	extinct	93.5	89.3
Edmontosaurus regalis	extinct	83.5	70.6
Lamarqueavis australis	extinct	83.5	66
Iguanodon bernissartensis	extinct	145	100.5
Aquilops americanus	extinct	109	99.6
Allosaurus fragilis	extinct	157.3	145
Fosterovenator churei	extinct	157.3	145
Torvosaurus tanneri	extinct	157.3	145
Allosaurus lucasi	extinct	152.1	145
Scopelortyx klinghardtensis	extinct	41.3	38
Namapsitta praeruptorum	extinct	41.3	38
Caenagnathus collinsi	extinct	83.5	70.6
Bonitasaura salgadoi	extinct	83.5	70.6
Alamosaurus sanjuanensis	extinct	72.1	66
Ngexisaurus dapukaensis	extinct	174.1	163.5
Megalosaurus dapukaensis	extinct	174.1	163.5
Microdontosaurus dayensis	extinct	174.1	163.5
Changdusaurus laminaplacodus	extinct	174.1	163.5
Lufengosaurus changduensis	extinct	201.3	174.1
Damalasaurus magnus	extinct	201.3	174.1
Megalosaurus tibetensis	extinct	201.3	174.1
Qijianglong guokr	extinct	163.5	145
Triceratops horridus	extinct	70.6	66
Koshisaurus katsuyama	extinct	130	113
Koreanaornis hamanensis	extinct	125	100.5
Jindongornipes kimi	extinct	125	100.5
Koreanaornis hamanensis	extinct	113	100.5
Koreanaornis hamanensis	extinct	125	100.5
Jindongornipes kimi	extinct	125	100.5
Sula variegata	extinct	7.246	5.333
Sula variegata	extinct	11.62	7.246
Sula magna	extinct	7.246	5.333
Sula sulita	extinct	7.246	5.333
Morus peruvianus	extinct	7.246	5.333
Aquatilavipes curriei	extinct	109	105.3
Macroolithus turolensis	extinct	130	125.45
Telmatornis priscus	extinct	70.6	61.7
Pinacosaurus grangeri	extinct	85.8	70.6
Hadrosaurus foulkii	extinct	83.6	72.1
Dryptosaurus aquilunguis	extinct	83.6	72.1
Hadrosaurus foulkii	extinct	83.6	72.1
Teihivenator macropus	extinct	70.6	66
Spheroolithus maiasauroides	extinct	83.5	70.6
Brachylophosaurus canadensis	extinct	83.5	70.6
Adelolophus hutchisoni	extinct	83.5	70.6
Prosaurolophus maximus	extinct	83.5	70.6
Plesiohadros djadokhtaensis	extinct	85.8	70.6
Brontosaurus parvus	extinct	157.3	145
Diplodocus hallorum	extinct	150.8	145
Diplodocus hallorum	extinct	157.3	145
Galeamopus pabsti	extinct	157.3	145
Brontosaurus parvus	extinct	155.7	145
Nettion velox	extinct	11.1	9.7
Miophasianus medius	extinct	11.1	9.7
Palaeortyx grivensis	extinct	11.1	9.7
Palaeortyx phasianoides	extinct	11.1	9.7
Strix brevis	extinct	11.1	9.7
Grallator tenuis	extinct	201.3	168.3
Eubrontes giganteus	extinct	201.3	168.3
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Longipteryx chaoyangensis	extinct	125	113
Yuanjiawaornis viriosus	extinct	125	113
Yi qi	extinct	166.1	157.3
Itemirus medullaris	extinct	93.5	89.3
Itemirus medullaris	extinct	93.5	89.3
Itemirus medullaris	extinct	93.5	89.3
Itemirus medullaris	extinct	93.5	89.3
Itemirus medullaris	extinct	93.5	89.3
Shuvuuia deserti	extinct	83.6	72.1
Aepyornithomimus tugrikinensis	extinct	83.5	70.6
Elsornis keni	extinct	83.6	72.1
Archaeornithura meemannae	extinct	130	122.46
Hollanda luceria	extinct	83.6	72.1
Protoceratopsidovum fluxuosum	extinct	83.6	72.1
Protoceratopsidovum minimum	extinct	83.6	72.1
Protoceratopsidovum sincerum	extinct	83.6	72.1
Ziapelta sanjuanensis	extinct	83.5	70.6
Hylaeosaurus armatus	extinct	140.2	136.4
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus siruguei	extinct	83.5	70.6
Megaloolithus siruguei	extinct	83.5	70.6
Rukwatitan bisepultus	extinct	100.5	72.1
Mantellisaurus atherfieldensis	extinct	125.45	122.46
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus baghensis	extinct	70.6	66
Megaloolithus baghensis	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus baghensis	extinct	70.6	66
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus siruguei	extinct	83.5	66
Megaloolithus siruguei	extinct	70.6	66
Megaloolithus baghensis	extinct	70.6	66
Megaloolithus mamillare	extinct	70.6	66
Megaloolithus siruguei	extinct	70.6	66
Lirainosaurus astibiae	extinct	83.5	70.6
Lirainosaurus astibiae	extinct	83.5	70.6
Ampelosaurus atacis	extinct	83.5	70.6
Rhabdodon priscus	extinct	83.5	66
Cratoavis cearensis	extinct	125	113
Parapengornis eurycaudatus	extinct	125	113
Juehuaornis zhangi	extinct	125	113
Podiceps nigricollis	extinct	2.588	0.0117
Aechmophorus occidentalis	extinct	2.588	0.0117
Podilymbus podiceps	extinct	2.588	0.0117
Phalacrocorax goletensis	extinct	2.588	0.0117
Phalacrocorax chapalensis	extinct	2.588	0.0117
Anhinga anhinga	extinct	2.588	0.0117
Aythya americana	extinct	2.588	0.0117
Aythya marila	extinct	2.588	0.0117
Oxyura zapatanima	extinct	2.588	0.0117
Calidris fuscicollis	extinct	2.588	0.0117
Iguanodon galvensis	extinct	130	125.45
Iguanodon galvensis	extinct	130	125.45
Holbotia ponomarenkoi	extinct	132.9	113
Kuszholia mengi	extinct	93.5	89.3
Coelurosaurichnus moeni	extinct	228	208.5
Coelurosaurichnus kehli	extinct	228	208.5
Sefapanosaurus zastronensis	extinct	228	190.8
Megaraptor namunhuaiquii	extinct	93.5	85.8
Saurichnium damarense	extinct	201.3	174.1
Saurichnium tetractis	extinct	201.3	174.1
Saurichnium parallelum	extinct	201.3	174.1
Saurichnium anserinum	extinct	201.3	174.1
Tetrapodium elmenhorsti	extinct	201.3	174.1
Duriatitan humerocristatus	extinct	152.1	145
Magnapaulia laticaudus	extinct	83.5	70.6
Magnapaulia laticaudus	extinct	83.5	70.6
Magnapaulia laticaudus	extinct	83.5	70.6
Albertosaurus	extinct	70.6	66
Diplodocus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Hypsilophodon	extinct	130	122.46
Hesperornis	extinct	89.3	70.6
Dromaius	extinct	15.97	11.608
Dromaius	extinct	11.608	5.333
Dromaius	extinct	3.6	2.588
Dromaius	extinct	5.333	0
Diatropornis	extinct	37.2	28.4
Massospondylus	extinct	201.3	190.8
Numida	extinct	3.6	2.588
Streptopelia	extinct	0.0117	0
Francolinus	extinct	2.588	0.0117
Struthio	extinct	2.588	0.781
Struthio	extinct	1.806	0.781
Struthio	extinct	1.806	0.781
Francolinus	extinct	2.588	0
Caprimulgus	extinct	2.588	0
Columba	extinct	2.588	0
Struthio	extinct	23.03	2.588
Struthio	extinct	5.333	3.6
Puffinus	extinct	5.333	3.6
Struthio	extinct	5.333	3.6
Pachyptila	extinct	5.333	3.6
Geronticus	extinct	5.333	3.6
Struthio	extinct	11.608	2.588
Struthio	extinct	11.62	2.588
Struthio	extinct	2.588	0.0117
Struthio	extinct	1.806	0.781
Anas	extinct	2.588	0.0117
Anas	extinct	2.588	0.0117
Numenius	extinct	2.588	0.0117
Branta	extinct	2.588	0.0117
Struthio	extinct	7.246	5.333
Struthio	extinct	2.588	1.806
Struthio	extinct	2.588	1.806
Struthio	extinct	1.806	0.781
Struthio	extinct	2.588	0.781
Camarasaurus	extinct	157.3	145
Nodosaurus	extinct	83.5	70.6
Chasmosaurus	extinct	83.5	70.6
Velociraptor	extinct	83.5	70.6
Mojoceratops	extinct	83.5	70.6
Presbyornis	extinct	50.3	46.2
Diplodocus	extinct	155.7	145
Camarasaurus	extinct	155.7	145
Stegosaurus	extinct	155.7	145
Allosaurus	extinct	155.7	145
Camptosaurus	extinct	155.7	145
Barosaurus	extinct	155.7	145
Liliensternus	extinct	228	208.5
Liliensternus	extinct	228	208.5
Liliensternus	extinct	208.5	201.3
Gryposaurus	extinct	85.8	70.6
Allosaurus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Dryosaurus	extinct	157.3	145
Camptosaurus	extinct	157.3	145
Larus	extinct	3.6	2.588
Stercorarius	extinct	3.6	2.588
Egretta	extinct	3.6	2.588
Anabernicula	extinct	3.6	2.588
Recurvirostra	extinct	3.6	2.588
Calidris	extinct	3.6	2.588
Struthio	extinct	13.82	11.62
Francolinus	extinct	5.333	0.0117
Anthus	extinct	5.333	0.0117
Coturnix	extinct	5.333	0.0117
Turnix	extinct	5.333	0.0117
Passer	extinct	5.333	0.0117
Ploceus	extinct	5.333	0.0117
Agapornis	extinct	5.333	0.0117
Crex	extinct	5.333	0.0117
Tyto	extinct	5.333	0.0117
Phalacrocorax	extinct	2.588	0.781
Francolinus	extinct	3.6	2.588
Numida	extinct	3.6	2.588
Numida	extinct	3.6	2.588
Francolinus	extinct	3.6	2.588
Francolinus	extinct	2.588	1.806
Numida	extinct	2.588	1.806
Streptopelia	extinct	2.588	1.806
Francolinus	extinct	2.588	1.806
Francolinus	extinct	3.6	2.588
Numida	extinct	3.6	2.588
Francolinus	extinct	3.6	2.588
Francolinus	extinct	3.6	2.588
Streptopelia	extinct	3.6	2.588
Francolinus	extinct	3.6	2.588
Struthio	extinct	2.588	0.0117
Numida	extinct	5.333	0.0117
Struthio	extinct	2.588	0.0117
Francolinus	extinct	5.333	2.588
Numida	extinct	5.333	2.588
Aegypius	extinct	5.333	2.588
Francolinus	extinct	3.6	2.588
Numida	extinct	3.6	2.588
Bubo	extinct	3.6	2.588
Apatosaurus	extinct	150.8	145
Stegosaurus	extinct	150.8	145
Corvus	extinct	0.0117	0
Pelecanus	extinct	0.0117	0
Corvus	extinct	0.0117	0
Struthio	extinct	2.588	0.781
Struthio	extinct	1.806	0.781
Struthio	extinct	1.806	0.781
Anas	extinct	0.126	0.0117
Francolinus	extinct	0.126	0.0117
Colius	extinct	5.333	3.6
Colius	extinct	23.03	2.588
Colius	extinct	5.333	3.6
Scopus	extinct	5.333	3.6
Ciconia	extinct	5.333	3.6
Struthio	extinct	5.333	0.0117
Columba	extinct	5.333	0.0117
Phalacrocorax	extinct	2.588	1.806
Bubo	extinct	2.588	1.806
Phalacrocorax	extinct	2.588	1.806
Pelecanus	extinct	2.588	0.781
Phalacrocorax	extinct	1.806	0.781
Balearica	extinct	13.6	10.3
Phalacrocorax	extinct	3.6	2.588
Linaria	extinct	3.6	2.588
Ephippiorhynchus	extinct	11.608	2.588
Ardea	extinct	11.608	2.588
Phalacrocorax	extinct	11.608	2.588
Dryptosaurus	extinct	83.5	70.6
Hadrosaurus	extinct	83.5	70.6
Sphingopus	extinct	247.2	237
Anas	extinct	0.126	0.0117
Saurornitholestes	extinct	83.5	70.6
Yunnanosaurus	extinct	201.3	190.8
Elaphrosaurus	extinct	145	99.6
Elaphrosaurus	extinct	112.03	93.5
Elaphrosaurus	extinct	145	136.4
Elaphrosaurus	extinct	125	113
Elaphrosaurus	extinct	145	93.5
Elaphrosaurus	extinct	145	136.4
Elaphrosaurus	extinct	105.3	93.5
Elaphrosaurus	extinct	145	125.45
Elaphrosaurus	extinct	113	100.5
Saurornitholestes	extinct	83.5	70.6
Psittacosaurus	extinct	130	122.46
Scelidosaurus	extinct	208.5	190.8
Nanotyrannus	extinct	70.6	66
Saurornitholestes	extinct	70.6	66
Richardoestesia	extinct	70.6	66
Dromaeosaurus	extinct	70.6	66
Gryposaurus	extinct	83.5	70.6
Panoplosaurus	extinct	83.5	70.6
Hylaeosaurus	extinct	136.4	122.46
Iguanodon	extinct	136.4	122.46
Boreortalis	extinct	13.6	10.3
Buteo	extinct	10.3	4.9
Albertosaurus	extinct	70.6	66
Paronychodon	extinct	70.6	66
Thescelosaurus	extinct	70.6	66
Edmontosaurus	extinct	70.6	66
Triceratops	extinct	70.6	66
Ortalis	extinct	13.6	10.3
Pliopicus	extinct	13.6	10.3
Botaurus	extinct	4.9	1.8
Egretta	extinct	4.9	1.8
Egretta	extinct	4.9	1.8
Egretta	extinct	4.9	1.8
Plegadis	extinct	4.9	1.8
Tenontosaurus	extinct	113	100.5
Tenontosaurus	extinct	113	100.5
Podilymbus	extinct	4.9	1.8
Eudocimus	extinct	4.9	1.8
Anas	extinct	4.9	1.8
Rallus	extinct	4.9	1.8
Porphyrio	extinct	4.9	1.8
Fulica	extinct	4.9	1.8
Thescelosaurus	extinct	70.6	66
Triceratops	extinct	70.6	66
Richardoestesia	extinct	70.6	66
Paronychodon	extinct	70.6	66
Uria	extinct	1.8	0.3
Rallus	extinct	1.8	0.3
Anomoepus	extinct	201.3	196.5
Coturnix	extinct	0.781	0.126
Turnix	extinct	0.781	0.126
Calidris	extinct	0.781	0.126
Chionis	extinct	0.781	0.126
Stegosaurus	extinct	157.3	145
Coelurus	extinct	125.45	122.46
Rhabdodon	extinct	83.5	70.6
Quilmesaurus	extinct	83.5	66
Rhabdodon	extinct	83.5	70.6
Bactrosaurus	extinct	83.5	70.6
Cetiosaurus	extinct	167.7	164.7
Megalosaurus	extinct	167.7	164.7
Aegypius	extinct	5.333	2.588
Francolinus	extinct	5.333	2.588
Francolinus	extinct	5.333	2.588
Numida	extinct	5.333	2.588
Bubo	extinct	5.333	2.588
Struthio	extinct	3.6	2.588
Tenontosaurus	extinct	113	100.5
Tenontosaurus	extinct	113	100.5
Megalosauropus	extinct	125.45	122.46
Iguanodon	extinct	125.45	122.46
Pycnonemosaurus	extinct	83.5	66
Aeolosaurus	extinct	83.5	66
Struthio	extinct	11.62	7.246
Anhinga	extinct	11.62	7.246
Struthio	extinct	11.62	2.588
Pelecanus	extinct	11.62	2.588
Anhinga	extinct	11.62	2.588
Leptoptilos	extinct	11.62	2.588
Struthio	extinct	11.62	2.588
Leptoptilos	extinct	11.62	2.588
Struthio	extinct	5.333	2.588
Larus	extinct	0.126	0.0117
Ardea	extinct	0.126	0.0117
Baptornis	extinct	83.5	70.6
Struthio	extinct	2.588	0.0117
Baptornis	extinct	83.5	70.6
Baptornis	extinct	83.5	70.6
Baptornis	extinct	83.5	70.6
Struthio	extinct	5.333	3.2
Struthio	extinct	5.333	2.588
Coelurosaurichnus	extinct	237	228
Coelurosaurichnus	extinct	237	228
Struthio	extinct	11.608	5.333
Edmontosaurus	extinct	70.6	66
Albertosaurus	extinct	83.5	70.6
Anas	extinct	1.806	0.781
Porzana	extinct	1.806	0.781
Sturnus	extinct	1.806	0.781
Corvus	extinct	1.806	0.781
Lyrurus	extinct	0.781	0.126
Lyrurus	extinct	0.781	0.126
Palaeocryptonyx	extinct	5.333	0.0117
Ficedula	extinct	5.333	0.0117
Anas	extinct	2.588	0.126
Aythya	extinct	2.588	0.126
Struthio	extinct	11.608	5.333
Struthio	extinct	11.608	5.333
Phalacrocorax	extinct	11.608	5.333
Albertosaurus	extinct	83.6	72.1
Rhabdodon	extinct	83.5	66
Massospondylus	extinct	201.3	190.8
Thecodontosaurus	extinct	201.3	190.8
Tetrao	extinct	5.333	2.588
Tetrao	extinct	3.2	2.588
Francolinus	extinct	3.2	2.588
Bubo	extinct	3.2	2.588
Surnia	extinct	3.2	2.588
Gallus	extinct	5.333	0.0117
Apus	extinct	5.333	0.0117
Falco	extinct	3.2	2.588
Lyrurus	extinct	3.2	2.588
Francolinus	extinct	3.2	2.588
Bubo	extinct	3.2	2.588
Surnia	extinct	3.2	2.588
Anas	extinct	3.2	2.588
Mojoceratops	extinct	83.5	70.6
Lyrurus	extinct	2.588	0.781
Otis	extinct	2.588	0.781
Lyrurus	extinct	2.588	0.781
Anser	extinct	2.588	0.781
Lyrurus	extinct	2.588	0.781
Surnia	extinct	2.588	0.781
Dendrocopos	extinct	2.588	0.781
Anthus	extinct	0.781	0.126
Pyrrhocorax	extinct	0.781	0.126
Monoclonius	extinct	83.5	70.6
Piveteausaurus	extinct	164.7	157.3
Ovaloolithus	extinct	89.8	83.6
Dryosaurus	extinct	155.7	150.8
Coelurosaurichnus	extinct	247.2	237
Allosaurus	extinct	157.3	145
Casuarius	extinct	3.6	2.588
Allosaurus	extinct	157.3	145
Camptosaurus	extinct	157.3	145
Albertosaurus	extinct	83.5	70.6
Saurornitholestes	extinct	83.5	70.6
Anomoepus	extinct	157.3	152.1
Dilophosauripus	extinct	199.3	182.7
Kayentapus	extinct	199.3	182.7
Valdosaurus	extinct	130	125.45
Hesperornis	extinct	83.6	72.1
Hesperornis	extinct	83.6	72.1
Hesperornis	extinct	83.5	66
Hesperornis	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Ornithopsis	extinct	136.4	122.46
Saurornitholestes	extinct	83.6	72.1
Daspletosaurus	extinct	83.6	72.1
Zonotrichia	extinct	1.2	0.781
Richardoestesia	extinct	83.5	66
Richardoestesia	extinct	70.6	66
Richardoestesia	extinct	70.6	66
Euhelopus	extinct	125	100.5
Tarbosaurus	extinct	83.6	66
Pinacosaurus	extinct	83.5	70.6
Protoceratops	extinct	83.6	72.1
Rhabdodon	extinct	83.5	70.6
Struthiosaurus	extinct	83.5	70.6
Rhabdodon	extinct	83.5	70.6
Struthiosaurus	extinct	83.5	70.6
Bagaceratops	extinct	83.6	72.1
Velociraptor	extinct	83.6	72.1
Richardoestesia	extinct	85.8	70.6
Saurornitholestes	extinct	85.8	70.6
Tarbosaurus	extinct	83.6	66
Titanosaurus	extinct	72.1	66
Sphaerovum	extinct	145	66
Tyrannosaurus	extinct	72.1	66
Tarbosaurus	extinct	70.6	66
Dromaeosaurus	extinct	70.6	66
Tyrannotitan	extinct	125	113
Atlascopcosaurus	extinct	122.46	109
Atlascopcosaurus	extinct	122.46	109
Atlascopcosaurus	extinct	122.46	109
Triceratops	extinct	72.1	66
Megalosaurus	extinct	155.7	150.8
Richardoestesia	extinct	83.5	70.6
Iguanodon	extinct	83.6	66
Compsognathus	extinct	157.3	152.1
Ceratosaurus	extinct	157.3	152.1
Richardoestesia	extinct	157.3	152.1
Paronychodon	extinct	157.3	152.1
Ouranosaurus	extinct	83.6	66
Tarbosaurus	extinct	83.6	66
Tarbosaurus	extinct	83.6	66
Protoceratops	extinct	83.5	70.6
Apatosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	152.1
Megalosauripus	extinct	164.7	157.3
Apatosaurus	extinct	157.3	152.1
Allosaurus	extinct	157.3	152.1
Allosaurus	extinct	157.3	152.1
Kayentapus	extinct	208.5	199.3
Dilophosauripus	extinct	208.5	199.3
Ouranosaurus	extinct	125	100.5
Megalosaurus	extinct	167.7	164.7
Stegosaurus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Camptosaurus	extinct	157.3	145
Camptosaurus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Brachiosaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Brontosaurus	extinct	157.3	145
Nanosaurus	extinct	157.3	145
Brachiosaurus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Struthio	extinct	2.588	0.781
Camarasaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Apatosaurus	extinct	157.3	145
Dryosaurus	extinct	157.3	145
Apatosaurus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Barosaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Nanosaurus	extinct	157.3	145
Camptosaurus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Camarasaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Coelurus	extinct	157.3	145
Diplodocus	extinct	157.3	145
Stegosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Allosaurus	extinct	157.3	145
Hesperornis	extinct	83.5	70.6
Camarasaurus	extinct	157.3	145
Ceratosaurus	extinct	157.3	145
Gavia	extinct	11.608	5.333
Falco	extinct	11.608	5.333
Picus	extinct	11.608	5.333
Bubo	extinct	11.608	0.0117
Francolinus	extinct	2.588	0.781
Columba	extinct	2.588	0.781
Turdus	extinct	2.588	0.781
Francolinus	extinct	0.781	0.126
Anas	extinct	0.781	0.126
Anser	extinct	0.781	0.126
Cygnus	extinct	5.333	2.588
Struthio	extinct	5.333	2.588
Mergus	extinct	3.2	2.588
Anas	extinct	8.7	5.333
Aythya	extinct	8.7	5.333
Struthio	extinct	11.608	8.7
Latipons	extinct	47.8	41.3
Latipons	extinct	41.3	38
Latipons	extinct	41.3	38
Ancistrodon	extinct	56	47.8
Struthio	extinct	0.781	0.126
Somateria	extinct	2.588	0.781
Youngornis	extinct	15.97	11.608
Aquila	extinct	20.44	15.97
Diatropornis	extinct	41.3	38
Taoperdix	extinct	41.3	38
Diatryma	extinct	47.8	41.3
Diatryma	extinct	47.8	41.3
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Troodon	extinct	72.1	66
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Troodon	extinct	70.6	66
Saurornitholestes	extinct	70.6	66
Paronychodon	extinct	70.6	66
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Paronychodon	extinct	72.1	66
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Saurornitholestes	extinct	72.1	66
Paronychodon	extinct	72.1	66
Paronychodon	extinct	72.1	66
Paronychodon	extinct	72.1	66
Paronychodon	extinct	72.1	66
Saurornitholestes	extinct	72.1	66
Sinornithoides	extinct	129.4	113
Psittacosaurus	extinct	129.4	113
Psittacosaurus	extinct	129.4	113
Iguanodon	extinct	130	125.45
Paronychodon	extinct	72.1	66
Byronosaurus	extinct	83.5	70.6
Titanosaurus	extinct	83.6	72.1
Paronychodon	extinct	72.1	66
Shantungosaurus	extinct	100.5	72.1
Paronychodon	extinct	70.6	66
Titanosaurus	extinct	100.5	66
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Massospondylus	extinct	201.3	174.1
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Triceratops	extinct	72.1	66
Ornithomimus	extinct	72.1	66
Thescelosaurus	extinct	72.1	66
Hylaeosaurus	extinct	145	140.2
Paronychodon	extinct	83.6	72.1
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.6	72.1
Paronychodon	extinct	83.5	70.6
Thescelosaurus	extinct	70.6	66
Paronychodon	extinct	72.1	66
Edmontosaurus	extinct	72.1	66
Triceratops	extinct	72.1	66
Dromaeosaurus	extinct	70.6	66
Paronychodon	extinct	70.6	66
Thescelosaurus	extinct	70.6	66
Paronychodon	extinct	70.6	66
Zapsalis	extinct	70.6	66
Saurolophus	extinct	83.5	70.6
Paronychodon	extinct	83.5	70.6
Paronychodon	extinct	83.6	72.1
Paronychodon	extinct	83.5	70.6
Sphaerovum	extinct	83.6	66
Sphaerovum	extinct	83.6	66
Cetiosaurus	extinct	167.7	164.7
Cetiosaurus	extinct	167.7	164.7
Cetiosaurus	extinct	167.7	164.7
Cetiosaurus	extinct	167.7	164.7
Cetiosaurus	extinct	167.7	164.7
Cetiosaurus	extinct	167.7	164.7
Diplodocus	extinct	155.7	145
Puffinus	extinct	7.246	5.333
Morus	extinct	7.246	5.333
Synthliboramphus	extinct	7.246	5.333
Ornithomimus	extinct	72.1	66
Leptoceratops	extinct	70.6	66
Pachycephalosaurus	extinct	70.6	66
Monoclonius	extinct	83.5	70.6
Monoclonius	extinct	83.5	70.6
Triceratops	extinct	72.1	66
Edmontosaurus	extinct	72.1	66
Triceratops	extinct	70.6	66
Pachycephalosaurus	extinct	70.6	66
Barosaurus	extinct	157.3	152.1
Camarasaurus	extinct	157.3	152.1
Camptosaurus	extinct	157.3	152.1
Allosaurus	extinct	157.3	152.1
Diplodocus	extinct	157.3	152.1
Brachiosaurus	extinct	157.3	152.1
Allosaurus	extinct	157.3	152.1
Stegosaurus	extinct	157.3	152.1
Dryosaurus	extinct	157.3	152.1
Othnielosaurus	extinct	157.3	152.1
Apatosaurus	extinct	157.3	152.1
Camarasaurus	extinct	157.3	152.1
Allosaurus	extinct	157.3	152.1
Diplodocus	extinct	157.3	152.1
Patagosaurus	extinct	180.1	168.4
Tenontosaurus	extinct	122.46	109
Acrocanthosaurus	extinct	122.46	109
Anomoepus	extinct	228	208.5
Paronychodon	extinct	83.5	70.6
Diatryma	extinct	55.8	50.3
Diatryma	extinct	55.8	50.3
Diatryma	extinct	55.8	50.3
Diatryma	extinct	55.8	50.3
Psittacosaurus	extinct	125	113
Psittacosaurus	extinct	139.8	100.5
Psittacosaurus	extinct	139.8	100.5
Psittacosaurus	extinct	139.8	100.5
Psittacosaurus	extinct	139.8	130
Psittacosaurus	extinct	139.8	100.5
Psittacosaurus	extinct	139.8	100.5
Caenagnathus	extinct	83.5	70.6
Pentaceratops	extinct	70.6	66
Mycteria	extinct	23.03	15.97
