it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Daliansaurus_liaoningensis_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Papiliovenator_neimengguensis_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tamarro_insperatus_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Urbacodon_TS	Urbacodon_itemirensis_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Daliansaurus_liaoningensis_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Papiliovenator_neimengguensis_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tamarro_insperatus_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Urbacodon_TE	Urbacodon_itemirensis_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
3960000	-926.4279372577143	-33.28353325283907	-686.0044422864235	-207.1399617184518	0.33992034819525563	1.6971641174221597	0.3064299811684889	0.17396178550358163	0.009834512132854117	0.21331150723950346	0.13899387061919743	0.45992793589830655	0.24271043185039726	0.8925832038876081	1.215582369530833	1.0038518216965664	2	2	1.3888568776371835	136.14461983171387	65.70703942899985	310.79910921274177	83.54866513830817	87.69616823329063	78.72119015362952	69.45353197210484	77.55931569291376	73.28533176757426	126.593352606223	136.14461983171387	78.45481469599744	119.91544961518017	123.26326292254504	90.34732520538539	121.51667677052839	77.59559020482529	123.83299122900316	77.81208280698353	104.76325151625635	76.37445539246164	87.21104235936544	100.7795052140222	82.54353028369432	113.59123148381155	109.06651049586549	125.57774754187527	124.44122983091104	87.44537697909874	83.49472097448	68.73228632958092	71.20839570081142	85.10960767317441	85.00753175798309	125.27694790565761	126.08225785003438	99.02322882386733	89.56387684927299	74.41753019579012	66.06477939997635	79.9351712783911	78.53125175255549	68.40715572857344	77.25085831905503	72.79790092063547	123.10527051659541	134.12562423329712	76.3442825421141	119.63927938362177	121.70687096897974	73.27682956851906	121.45389080784709	75.92222503755964	121.06401007902056	77.47198255410214	66.91864291605422	66.01099850925766	81.70655012380033	67.19474534822079	66.10122256622569	111.27497221093768	104.65570322114438	121.22198595173198	121.99235503875893	65.71155078065709	82.65760255533944	67.2815996913585	71.17009411867755	65.70703942899985	66.19716065736587	66.1500503911937	118.03611731998006	98.31525148317404	88.73233280030423	70.51816658745348
3965000	-912.4742435489318	-35.048364550505156	-674.2410478972367	-203.18483110118984	0.3370129578656404	1.506625628234895	0.3016727802632043	0.18933820503664134	0.004267274267955488	0.3670273790067135	0.13965481662052084	0.25623194979798386	0.13097632853541874	1.0593459009970985	1.4732961768056545	0.9139921913769297	2	2	0.7503984455549318	135.06911025255138	65.19349131939776	301.9181098568258	84.45764124429174	82.50795315859689	79.8497230576679	69.03793511516045	77.57546979870045	73.84873319362623	124.8571344857281	135.06911025255138	77.39298733009714	121.44943685842904	122.88192311266617	93.18940850683067	121.59876658123869	77.51086024029146	124.23791396545232	78.49911468500994	102.27891142198956	71.24691004079709	83.1882176278418	97.93430668510591	84.5910139688466	112.88845799522153	108.89381950430263	126.9381576032537	125.94926983292642	83.43626657999498	84.08487969056388	68.68258303548353	75.53621385980209	85.96291418533153	83.67657965189746	124.75482444902806	125.88629428338429	99.66724604583261	90.77854028260121	71.93003074163148	66.6000022922954	82.42342797158851	77.95081578167228	68.0992881105579	77.47236115226632	72.35186575544347	124.12158640138811	134.18620722840336	77.3547620797213	118.01300235858014	122.24559563049519	74.10157417419386	119.48301213977447	77.20814107511194	121.49487436323741	77.1608034408109	66.58662048319013	65.84268409345478	81.1359191270333	66.60884433716534	68.32278533989562	110.51421763957943	104.95512425304776	115.14264150908036	122.93178147676832	65.19349131939776	82.61985864154143	67.96059252296574	70.77002650076106	66.0158673641435	66.53583653904239	66.27881100916699	118.46854752298218	96.25618877560223	86.28963155438151	71.65464925060876
3970000	-906.2312596877334	-40.26525622374225	-674.4437394288819	-191.5222640351093	0.37718337779296857	1.2522696325458553	0.19553013138858177	0.2277027498281663	0.0038312882310861246	0.19223718747647298	0.08933516459158633	0.2024938970980656	0.17691640489809382	0.8868218228741407	1.0705071952323557	0.5170710377694526	2	3	1.595459915597663	134.9652079819519	65.54461179114065	296.75651811824923	83.76526399115545	85.73068125673427	78.99124388958317	69.13513917216953	78.15574549073028	73.27666384989975	125.12674845371832	134.9652079819519	77.41614831582037	121.75185954195386	124.96129884342587	87.65418962029985	122.94014546164304	77.46176221612411	125.38315161031595	77.52765902706773	99.78305480203683	71.47794575981837	84.12613772799499	97.82210305333494	83.86991929271852	112.59206303905101	110.41584894771337	126.80681780923767	126.00182997447716	89.07368335573486	85.17025479731647	68.38221600740103	71.71475343284746	85.413240888919	88.09552490634356	125.51681125156821	125.44630228132814	99.4081450510504	91.86078348810732	72.73607253222653	65.94042158069396	82.39504716168925	78.52595035105426	68.47091310737103	77.34980087017537	70.10624424155574	124.34662973978024	134.684380671883	77.3807649777442	119.36565778728661	122.48072903788561	75.34969140186946	120.91342696871845	77.38824686834391	121.53133299200734	77.46378702623323	65.68623687658808	65.54461179114065	82.83650967515307	66.72954130455533	68.40769415219425	111.02196311757075	108.5818076870997	119.88709777962347	124.02670846213086	65.963492264723	82.07890748056671	65.96496513370045	70.55679457859203	66.01561880527574	66.19682811326285	66.14895620452788	116.50630818835337	98.12057928214318	87.61951866241442	71.61273465966252
3975000	-914.0920707971245	-42.277716984093736	-675.5174259164476	-196.29692789658316	0.4575617082263453	4.177763756461272	0.32082423531040855	0.21451843427887896	0.002325133525968107	0.18460331587609666	0.09037338825957457	0.09926448507426291	0.13352740425638057	0.8151657110413557	1.227782403196191	0.4695492448098261	2	3	2.5797125351505237	134.70531101139687	64.4927659654328	307.7123386923161	85.32488599320892	89.92911378877866	78.56283935791768	68.99684009379455	77.75851547505904	73.15497075949858	126.00159434159387	134.70531101139687	77.38334288418997	119.74949970646017	124.20639652375765	84.0865456310455	122.29424915978984	79.16877416346732	124.60355162104337	77.79266351474647	99.99934974684324	71.76927342962043	83.07797330447546	102.78665346526923	82.58571187195109	113.21429478283046	108.70201415360594	125.64312793231545	124.3731874137036	87.12982539991512	83.48446743440074	71.51598066090895	71.21498214800687	90.3523796941256	91.30339238312115	125.20720788869961	125.661994328791	98.59600374696169	90.65193984990991	73.92078018907631	66.28436848295208	79.91476400668348	78.11243453613409	68.74169751033318	76.30986806537526	72.77408231352966	123.97544934888009	133.96338060558693	77.37181206699513	119.63060283547277	120.02500749518313	75.45928923344287	120.2354785069992	77.18440889861749	120.5450197562245	77.32600779128487	66.22553020507519	65.92172293138117	82.90858062921569	64.4927659654328	66.1756910903534	111.33019151437239	108.45683664190042	120.51679149370831	124.10829660892227	65.70587022470042	82.46959745062084	66.16417572424628	70.99999145740364	65.88472703426544	66.26085169241024	65.50641291989855	119.33422525859585	97.57414544000433	87.60339227062397	71.7038271511383
3980000	-920.5909156649784	-47.95299759515851	-675.5301174440184	-197.10780062580147	0.8708554067390919	2.8639258382727593	0.14962679414616661	0.168277080176883	0.0015360990361662822	0.2774832166191472	0.07199943707169734	0.09312188627157345	0.12579683803215277	0.8464691922452088	1.132824628018191	0.38203423611611087	2	4	1.3105356471618548	134.79192608417387	65.37197515602713	308.08903024400877	84.40121957881537	92.53420490991257	78.85022403734766	69.3103416016877	80.47660203264269	73.2092546683742	125.15687886262171	134.79192608417387	77.67299794506629	121.21415641264322	126.02703124544625	83.46194430940997	126.13615933586856	77.84917858619839	126.35371795541724	77.69257587405689	99.03911513287444	71.59494325708911	83.10741265528488	97.8784351554242	82.5415522909597	111.82114658076873	108.89784493838326	125.70024579618645	125.1009632069412	83.4994365290485	83.2850600669068	68.62479755447733	75.32365459767986	84.39397906901519	89.02011382736062	125.99614438390007	126.31570698524455	98.80683668523643	89.63709645711184	71.93350906452713	66.31890422258977	80.40011159846706	78.49245700223149	68.44700269075697	76.67581027500836	71.67310705707784	124.21400548858561	134.51307614813314	77.05142493887762	119.27218638780965	120.9226600827743	72.31966095783511	119.34100793379866	77.27731869084901	118.18255211263194	77.36712453041322	67.70847504427786	65.67944170052117	82.91412352194112	65.37197515602713	66.6943469430301	111.81592407724219	108.49651499822414	120.9622651937752	123.78944789753866	65.45150863159935	83.0181619365477	66.11040328493867	70.66818614091368	65.79365399382236	66.35856236562034	66.5308874307552	115.98128156345071	93.61897245156757	88.3167584933531	71.81807648710804
3985000	-914.5614041241928	-35.00560400646191	-677.1609061011274	-202.39489401660353	0.4378289134000844	1.4247878410646426	0.26678192441778015	0.25686381049450835	0.00197358875456222	0.3507675670203088	0.022264490569414964	0.06083607645461626	0.06944722094032262	0.8317389334277873	1.189866583879622	0.44612076977822424	2	2	2.106728753916463	134.78492971244384	65.32141833521585	313.5342653764437	85.64497121948129	83.37008127336	80.99879210150074	69.04970694294666	77.71099471336395	73.126890834986	125.55056627121068	134.78492971244384	77.45239677807115	120.01199422303651	125.17422320389171	88.5320304889541	124.46076865050844	79.16946674062225	124.44097063328323	77.51400157108094	100.48331840887319	71.33079898553265	87.23420340243534	99.44516169514202	84.4764264188096	112.7930329894835	110.60475829654047	125.56575115597296	126.86955388511488	84.56425403182922	84.92179663733312	68.32838617241636	72.42681477107423	87.05574109291842	84.55096273124006	125.02776153021775	125.70282620360882	100.9015117153601	91.62332115329524	72.36149775819983	66.61566371567334	81.44437294230372	78.23061339413988	68.21965571866329	77.13485686840012	72.75224986654739	124.07161596850341	134.0508312647836	77.1945518315597	119.60365111273559	121.63339636409604	75.43360435468962	120.3686530421899	77.09950975875937	114.73278766760028	77.39558012308889	66.48836976280674	66.03550241411062	81.68481497566414	65.91329996883584	65.32141833521585	110.6296628800511	106.84308435384487	121.30796379509357	123.30892410885102	65.96121574628475	82.68977690047913	68.18914140161507	70.69585947342468	65.94562586937882	66.52919648577137	66.27119502500393	118.73687518762405	91.19417574355715	88.24624952882544	71.75245306752323
3990000	-914.0266063361138	-41.19202970929665	-669.5993281089857	-203.23524851783145	0.7782047770207244	2.21739205562959	0.41581177884449405	0.1160873354140222	0.0029648818505749724	0.2664994679318393	0.02860197271309752	0.03802435000767722	0.11242160990745557	1.0170000966409838	1.00405685881342	0.7131431230851134	2	3	2.397002540805267	135.95103053178988	63.92430326738084	305.4969126079518	91.3228242218846	84.4044990139367	78.81180335308281	69.19080725606838	77.52313124128924	73.9947352600429	124.63730781163373	135.95103053178988	77.71425510265817	120.53084231560624	124.61069907160798	86.60195590708707	124.63513532262783	77.49504005414913	124.10757906717608	77.85449791627245	99.26222111906834	71.53061892946371	87.79107677588448	98.06457479516081	82.70162398322216	111.83487365684847	109.33929356248133	125.61425312870742	124.66515154328982	87.92332061573435	84.22346732739206	68.8622979107963	71.58202616505558	85.17055118953238	85.626291484992	125.16305980029108	125.70210377773543	98.61095711721556	90.56078121573812	72.35367725399807	66.74338956891859	80.39388321925912	78.45054669300632	68.67425341105432	77.42672105394277	72.50913193084652	124.5754786742467	134.0350494958156	77.26910150705297	119.61235682901476	122.37145408193689	73.66233986450825	119.0321724907059	77.23563996947952	111.20452367090348	77.16473913803922	63.92430326738084	65.85944073072882	82.28445338825668	66.47760325515888	67.78171191328633	111.76810850327331	107.97665084993731	121.3616750197465	123.47870022389384	65.98792514703892	83.06106759293104	67.54445890915517	70.9507549713535	66.00273449061613	66.3593149148209	65.65851516046502	118.07817473713874	96.96965869305296	86.91792947917143	71.66748934543155
3995000	-935.8905212821076	-39.84408097649046	-693.3323087972927	-202.71413150832439	0.44567985223141626	3.8596268043884	0.5759328343745621	0.20368101465466887	0.0024181453624163244	0.46999203038392406	0.017747469506305492	0.1215782779910113	0.18892354595825614	1.0434829649586133	1.4791464285395064	1.010484189029457	2	2	0.79789944238133	134.99888789162884	65.11493216409468	338.6126307073321	85.63138235501323	82.61174332525883	78.7040945220484	69.0466716986271	78.22499296571428	73.40906205012818	125.94505906295001	134.99888789162884	77.5130232980584	119.84031978458928	122.72983726347263	86.58825674098186	125.02274414823334	78.91583421172267	125.31642971797874	79.93368707043057	100.89830832890851	73.44970508605701	87.2132021909134	100.63611002630755	82.91880405997506	112.99457509505608	110.52859240451511	125.94021171668584	125.03938108181332	87.11469185410976	84.30752090131486	68.65188739678764	71.27121363598216	94.11645956343185	87.56040566218796	125.23260784896085	125.41650396515661	98.90893228533328	92.03329541349049	72.2781508893307	66.26174550797789	81.63240158911425	77.79307595846417	68.6636300343585	76.4503629308932	71.5803124252742	124.51392001016539	133.80063080586078	77.376390951565	118.39596448119086	120.8470502249412	71.9252343276025	116.87301320882239	76.90995763864508	118.89927591026098	77.48694542769009	65.35747767213668	66.07491926144311	82.7140822375655	65.11493216409468	66.09643710017968	108.72109314612965	105.38628042115859	118.82685678345479	123.86005204020067	66.03687153499936	81.58811256677666	68.19291321572415	70.40077617598726	66.01074994358653	66.03123394519962	66.52137163141624	113.83790496667429	97.20619430336498	83.61945325039298	71.3223310125104
4000000	-938.4846976560088	-49.472639964148414	-685.8751954482819	-203.13686224357855	0.7434061959826542	6.121939082546816	0.6283104440849754	0.16046553076745693	0.0022340854457592145	0.39850540502802795	0.02806148585031173	0.052525877493272616	0.11123713543846901	1.1126858153519665	1.2788746558268438	1.1096787488169317	2	3	1.7313619874217807	134.79589498523893	65.49359362251613	328.77312376375704	84.17075739220009	82.56865323298315	78.5948988853551	71.25287169698728	78.81184903620711	73.52239538481014	125.04084409411374	134.79589498523893	77.91934428606596	119.9271072362647	123.63938967509861	86.55961423952117	122.83835704204184	77.51862307841836	124.72075445057703	77.62390856067728	98.06092931871657	75.99241482005753	91.85049107816361	105.65961245534781	82.72137399572964	112.95857672365854	112.1963579126266	125.96616394629174	124.90468470692683	85.992643122454	83.39099648737937	68.40356394046862	71.932185003307	95.19352672583831	83.96860435468632	125.05689004172015	126.1483618041985	100.58478059465196	89.03677887943108	71.9642093132362	66.25994640960333	81.89128604314782	78.53687011457563	68.94341667720624	77.27902800326804	72.18257064543045	124.0179986677885	134.51947468807265	75.03684925987524	119.64587664596142	121.42466172340322	73.30000523403716	118.34810355418763	76.95229563497738	117.03735765837413	73.58255483801038	65.92193455938433	65.8357112649373	82.22665692901317	67.68459477449554	65.89813865256978	106.12047165296379	108.38958945279524	118.76404365524546	123.70071522172263	66.01534700857201	83.0512214307752	67.84465457886178	70.14578174797181	65.49359362251613	66.34555162513674	66.15047091404544	116.12778249629763	98.25078230137838	88.18507501900771	71.60487203208459
4005000	-920.643201415381	-43.25529784195472	-682.4467663323752	-194.94113724105102	0.3558666234063382	8.215648551790515	0.39698707100241437	0.25427721787782936	0.0019478050771262764	0.31678350879836403	0.06408162407828688	0.03711388763102085	0.11368582364024805	0.9558214211799702	1.210868235938912	1.2501785253212574	2	2	2.018139023717501	135.11384871453578	65.35879459002788	311.848734808085	84.21185169132713	82.7470133154051	79.18071965188246	70.16518976120226	77.92812860167848	73.56650637662884	125.29025256634189	135.11384871453578	77.46294979061327	119.97128552110101	124.72767810076301	85.16981150930177	122.37179945754187	78.7211055125547	125.28391246194192	78.28676191900563	101.0463546427804	76.5434602310739	91.8265861285174	103.78194926052731	82.77729034172424	112.65802507972047	111.3859360926955	125.53912124170184	125.4753449649112	83.56611403739636	84.46922060183276	68.44566514045509	71.79765553133737	90.62574397444213	84.66672909645443	125.73850004141605	125.46113142517194	99.47297001307831	89.39835810949494	73.87482605509821	65.35879459002788	82.42801687866076	76.55981105785904	68.49707055973359	77.27155485327664	72.69624626040599	124.37574889433346	134.63744034458438	77.29904933340572	118.49506446775973	121.96586293891238	74.74635194916647	120.75918955536017	77.21079144590914	120.07349388726777	77.36839082416232	65.82895723490431	65.77831703694669	81.84743462466942	67.86736280671117	68.64779404639363	105.09327768593745	107.44328880508925	119.79543379679394	123.25393150542145	65.5865428092413	82.77422898778909	67.91525348907577	70.51294361082937	65.99366122347392	66.13995516897788	66.0681506591982	119.3708936497834	97.6321143949817	88.4411095356397	71.16753324088688
4010000	-926.6176493147489	-36.290902069388466	-687.388648601971	-202.93809864338937	0.5200360052564181	2.941630517711025	0.306802057336742	0.2538073517844628	0.0027709848472172935	0.240885991405378	0.06826876064277403	0.06694345315806004	0.18244848416181397	1.2360606290716145	1.2630012430462745	1.7215804876895313	2	2	2.4327801261219806	134.72555144254477	66.0190922283762	321.67851517950106	86.88616771975809	82.58029651635393	78.55604958731425	71.08664325543863	77.82004257459522	77.05164264078753	128.26769734334533	134.72555144254477	78.28374056654542	120.46536719425367	124.48753149760802	84.8024884277124	121.74890593461352	78.19211438365879	126.64338102619725	77.71451408462862	100.13798611389223	72.75007641918047	87.12542838636021	104.78968773158826	83.54954494305052	112.28187957796156	109.06349743232221	126.27231856622343	124.26904120936102	85.70833804322831	83.9407092549968	68.52096225670356	71.47861108362905	91.83984544590011	84.91507200579346	126.86154128441162	125.32671853029589	98.62194070126374	89.93440036503051	72.07243957568345	66.12388817565277	82.41756290039159	78.12089666972138	67.76502975281724	76.57101711839024	71.76320811469432	118.54744010088913	134.00927345522723	77.29132229966046	118.87522101697809	122.22282262332706	73.45652085375973	121.24745820989806	76.6782021188012	121.28018747810647	77.24551378554932	66.38596078722279	66.02486622615639	82.33544771444907	66.53221244339107	66.33187896227007	103.92632903298313	108.24740099664831	119.50916658711236	121.78297242439912	66.04599902378982	82.8002702603781	66.57594057123106	71.08202325285083	66.0190922283762	66.53938750084434	66.24177735014132	119.21563126326883	97.93478522902248	88.58211611111385	71.3648353032174
4015000	-908.2668132897439	-44.268969873179685	-666.022481906317	-197.97536151024724	1.0252359981458739	3.0114586252630655	0.2984501873077793	0.24640645041447845	0.001614679898973333	0.15643537401074795	0.018927695767594906	0.08615057417449004	0.10820450861836808	1.2081475204935341	1.361338445809612	0.9986299750254247	2	3	1.2828909911089075	135.3036250004999	65.37227622701096	303.7473176491744	88.49954268626544	84.18155306358159	78.5852674707	69.18214346721543	77.9534003175889	73.74392539253057	125.92254451833705	135.3036250004999	77.67642732901479	119.97651509422299	125.67539926099069	86.19803797035192	121.71548091301202	77.9535644579474	124.66358509914932	77.79988084898321	98.82737472859137	72.63214751575786	84.30994304736595	102.49364055688778	82.56961004523299	112.12839250474242	108.72466016602762	126.26038261559842	124.12189864738416	84.8146700007166	84.17227819966533	68.28237537450254	71.31570159491507	91.28078103414651	87.38591621315835	127.30648226596092	125.99400957229241	102.9380673013494	90.08047656991506	72.06369383682242	66.2539469189942	81.10573378129239	78.55126177537142	68.69066345362626	76.99579582036529	71.82483485986153	124.39970926682143	134.56641619943866	76.61730871556026	119.6019548049497	120.64317720400243	74.76954937327815	121.04433688666106	76.99152344010673	120.51485935458844	77.48938634336498	66.54893010223428	65.37227622701096	82.30633133223743	65.47703886565436	68.20469360176676	108.82950664978972	108.6671156994867	121.15787767396412	124.0956267581423	65.94388626567952	81.31276980465914	68.0998270589187	70.56809664894014	65.92141475827117	66.46676517594797	66.53316424804648	117.29554159358734	96.18330264776574	88.09879359037367	71.84266013149055
4020000	-944.2736570268091	-51.6733021940072	-686.9437275690271	-205.6566272637748	1.0752074694380431	5.764275522490841	0.15824194394903468	0.22513796308034872	0.002493200833278374	0.1364819679422807	0.027271520857330173	0.07451805584797001	0.15532394460777382	1.0926144031024985	1.270157166777657	1.3165888791367952	4	2	2.391526782860096	134.81499675164383	65.206826032381	323.6168860155918	86.7781004795587	83.42174817490087	78.98910139123397	69.09571131291426	80.5648576546751	78.05624793388881	126.15598484293604	134.81499675164383	77.68027146680326	122.03608398952949	125.85681034686705	86.38940686323677	126.170188151997	77.46321579120387	125.58899670171955	77.59800170459135	98.66384878765646	71.41348394326786	83.85640644146278	99.32210113474167	84.94181577845137	112.22399567805941	109.28838901019184	126.193735044902	124.30404107256132	83.56549162415774	86.38869986096287	68.25700915555687	71.6228034440138	92.20298013656353	90.19064084680342	128.10592436846358	125.4550762560373	99.7475241774951	89.07650781974074	72.34096724511713	65.93505090392308	79.89769852537984	78.27002020007937	68.803679711337	77.26764304541729	72.79775414092484	123.95132868689078	134.60026044179685	77.0377104961641	118.48525538878084	120.08076279175162	73.95971076362014	121.09946052336608	77.24579212764274	119.75809834110986	76.48503690628716	66.38701825252733	66.00183077755027	82.505723478814	65.25885214288418	65.206826032381	111.80447329052008	108.67364004319086	120.08619279605429	122.40611066866836	66.0406631798719	82.52634952674863	67.09382271275649	69.99746633750858	65.91403557388023	65.84299725857657	66.37035757908812	113.96005715640615	97.5246431909415	89.02952916294515	71.89842721252968
4025000	-916.2704389492262	-46.592139366567544	-664.0436072641411	-205.63469231851764	1.1993234590475579	2.5708383325930555	0.39709682069980473	0.30454069212195506	0.0019253092971464477	0.15444999933291292	0.06440063008731596	0.061864833553505645	0.07382856403814177	1.1359443516041121	1.5066536531663037	1.1647199476032166	2	4	2.0297525778300014	134.7671003854508	65.15766672729943	318.27867530529244	87.84135428179577	82.4404940019014	78.71848199874614	69.47943894376932	77.48012478142249	78.98276151585505	124.88233595298486	134.7671003854508	78.64970764290979	119.69807864541579	123.41370957173497	85.49881746413557	121.94555035035222	77.73827294331643	126.34923963406924	78.19164231830365	98.8388051280459	74.81355525439143	83.37737651298181	100.58065070259637	85.02561031035707	111.91323924919631	108.82952006671046	127.07257120776227	125.35637798472463	85.76390026645616	89.41551635524996	68.2372620245787	72.56154038888917	84.77960107275517	87.05038864420831	126.25091026243278	126.58816679202167	98.49804731832201	89.85031970663361	72.22540035646382	66.52503848714326	82.43967646350069	78.5378734342233	68.82511520859526	77.47213462609116	71.77396140038782	124.00711310051291	134.6499135350792	77.24880460607044	119.66129711715172	121.80982721834751	73.57649270809333	121.45969559822593	75.74563678182835	119.62233809835033	77.45362178646285	66.71184782275267	65.90951764518397	81.89365197612035	66.57114486143496	65.15766672729943	110.21019666382253	108.19694737585371	114.86537013120639	119.6407206009328	65.9768233369809	82.91826492705444	68.23229955278129	71.1061753947461	65.76218092107234	66.38458327874592	65.85543059823863	112.49051729298797	96.21878038104022	88.32966531815258	71.58686975517742
4030000	-900.5699798334201	-45.30843795902505	-661.3172030339739	-193.9443388404212	0.6016397866108172	4.190033747955411	0.3789488605210469	0.30951165550212334	0.0021450132210836183	0.38640945471064525	0.049891915852856586	0.08758828919490791	0.06274926070570404	1.0810935041029646	1.4249761397323537	1.728502004043077	2	3	1.544887432534192	134.70820705408312	65.57502050797135	284.7803159943995	86.74755486490373	82.4404940019014	79.17932296134316	69.2869011149988	77.4841645750374	73.49503774530015	125.39956344791331	134.70820705408312	77.50462449565093	119.96802030363011	123.86063146112757	84.72043939841207	122.06926422162219	78.12872700535992	126.64838379538661	77.56102977177069	99.33209881892057	77.35591381036653	83.49317261286947	99.34622815861637	84.19396775349213	112.02944896255745	108.72949594380707	126.17722848859486	124.68532740666188	85.01580487108488	83.26098767051981	68.75433934955187	71.28793165243228	84.67134839298909	85.34101863553364	126.57490281555815	126.11131745359245	98.46829514287019	89.0341798759935	72.49671664422945	66.08875630749475	82.43967646350069	77.87884757837892	68.38113196922421	77.35316113807455	71.55763532353987	124.21859572851909	134.46833481606498	77.33016112664379	119.62117160810975	119.45465751629843	75.46254192181092	120.87575530175535	76.45373966065117	121.4069892817315	77.21217249009982	66.94688846323525	65.57502050797135	81.56973843460275	66.74068178719513	68.27667391642828	111.16573313265182	108.3277196904508	116.0577872457783	123.79757925476102	65.75797909384136	82.88167569660703	68.04690738390372	71.15485472702522	65.93467777750789	66.00613006450247	66.0965390167936	118.23741243843409	98.14367560194462	88.87153692866544	70.98923529008549
4035000	-914.3337387868959	-35.945104233071675	-682.5169815325337	-195.8716530212905	0.6620444645730378	2.1637358506502657	0.36336130727809735	0.29686436265995264	0.004216336519661222	0.2551535120722575	0.1307130809864778	0.09302855174415427	0.1790073549399126	0.9716818225448639	1.4442437887452992	1.6899624450379043	2	2	2.8827266956449678	134.72602474802605	64.75664047248439	307.97891761562744	83.85143255067504	82.58294866859642	78.57093711840186	69.37046535651169	77.5030787585199	73.51672611326848	125.65345854801542	134.72602474802605	78.15379795077456	121.63540298618825	125.30264483334794	89.41112828691658	123.08741667423557	77.67770043106874	125.33402127248829	78.64478294788604	103.06412918261596	74.58497263009951	83.78369537518995	99.40087169709483	83.78013581980238	111.93599505077621	109.33403687803654	125.57064912874252	125.45493142976608	83.84780246597415	83.27911503698687	68.31517014579607	71.64470773424394	85.32885185933127	84.12685321481312	125.55507915169906	126.24322478020004	99.61965786633772	90.07656786806552	72.77289158950987	66.65145448988555	81.7124276122068	77.56330226463012	68.90831830946352	77.46209199111108	72.21142229116481	123.19059609516803	134.29709868678353	76.37306014823348	117.38451993384763	121.40742519318704	72.18532762694254	118.78712305334608	77.2827842387224	120.54206730457835	76.9073786427005	66.10062444736134	64.75664047248439	82.91866163153446	66.1407331385471	68.4752561321487	111.77637458642248	108.21938005499052	109.44882958722467	123.61362506789841	65.33271877252069	82.4743987823725	68.16734465480585	69.53340237457314	65.62225876078945	66.16313712656476	65.55041952157526	118.96468799098709	97.84606842879371	88.96810191584598	71.823327204963
