it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Akainacephalus_johnsoni_TS	Aletopelta__coombsi_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Bissektipelta__archibaldi_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonpelta__benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Jinyunpelta_sinensis_TS	Liaoningosaurus_paradoxus_TS	Minmi_paravertebra_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_horneri_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Saichania_chulsanensis_TS	Scolosaurus_cutleri_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Talarurus_plicatospineus_TS	Tarchia_kielanae_TS	Tarchia_teresae_TS	Tsagantegia_longicranialis_TS	Zaraapelta_nomadis_TS	Ziapelta_sanjuanensis_TS	Zuul_crurivastator_TS	Ahshislepelta_minor_TE	Akainacephalus_johnsoni_TE	Aletopelta__coombsi_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Bissektipelta__archibaldi_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonpelta__benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Jinyunpelta_sinensis_TE	Liaoningosaurus_paradoxus_TE	Minmi_paravertebra_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_horneri_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Saichania_chulsanensis_TE	Scolosaurus_cutleri_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Talarurus_plicatospineus_TE	Tarchia_kielanae_TE	Tarchia_teresae_TE	Tsagantegia_longicranialis_TE	Zaraapelta_nomadis_TE	Ziapelta_sanjuanensis_TE	Zuul_crurivastator_TE
4505000	-600.7941623870604	-27.54507438521009	-392.37784058269193	-180.87124741915835	0.5593952926015834	1.3872173306424083	0.6120237674175202	2.4973389513647732	2.1401383935705756	0.4159664154595635	2.5926980710282845	2.7888523988770433	4.850221887149644	0.6313310965794964	1	1	2.168407869095615	132.77821377889583	65.44523486776315	196.6399772696942	76.02089636287191	76.31259762243643	76.65604058351857	74.44435962469991	76.34759981641247	72.62007736486805	90.30663970766821	106.49387059297477	114.05064990911443	101.18691581450287	100.61768426552734	83.30462607676019	83.4408746263423	98.21063288601214	105.10433777443059	130.1868958021062	132.77821377889583	75.0166297539095	81.9813308979048	75.01381036849754	80.24716013211207	79.55536032905	78.01573780037383	88.32399333121882	106.78592446605856	96.33781600774246	83.61375155747845	72.07578380807539	96.15427085997057	72.4242941477098	79.00574577956536	76.58067817832807	74.46083075249787	76.22352051364193	76.45198692267041	67.11261882034701	74.7545698102794	67.94138688782878	89.65884409071592	99.27078206194219	113.60477919723587	88.77433518699974	97.10021652301354	65.44523486776315	72.91008060767308	88.29509573795883	102.41112370063941	124.80334620578867	111.69087414928521	71.91789849832332	73.46929232233789	70.9562602848147	80.04560051948863	71.09861216255175	75.91083286775357	76.4752162286554	104.01316541573834	85.16225873319884	70.61816679262608	68.21667208150654	83.55664027107169	72.41092970491198	71.90994066037202	75.90411017781146
4510000	-592.9452853055434	-33.70964626573667	-383.4026925983111	-175.83294644149566	0.6557614459414102	1.595838158122368	0.5379328148867077	1.6686487878088803	1.6923336934991993	0.5207901351592366	2.592065475203743	2.4287035368713874	3.573760335046098	0.9940962563654304	2	2	2.4113048724257595	129.16101179885356	67.06318579744489	178.31383215782165	75.87126029016602	76.50655943523535	76.66577035994784	71.77411482171931	76.44417829054953	72.5593389940856	90.64288896065842	102.91276364418675	114.10932819874438	100.32352836600889	101.10982454345317	83.30984712706926	83.30560683029248	99.29716932308872	103.7946804100988	128.09894332722428	129.16101179885356	75.3189687823905	82.18636682598023	75.11050096477602	80.40119622818776	79.68670575872616	78.47329344466834	91.1119016535507	106.7608470299711	96.3156233954075	83.76174056107799	71.17682418590644	95.87143767499735	73.03105153085166	79.08763681356548	76.1348396236349	75.11208165892515	76.09107600054416	76.6437563429974	67.06318579744489	75.9891977567676	68.1267543718149	88.91228659143819	99.29080406784344	113.95009695268278	91.68492222347649	96.8406347593816	71.26430435781101	73.13790966514536	89.38242886631666	102.76509571237794	126.77076638016047	110.35569418298911	71.66326401846914	73.92054436425053	71.01725712596189	80.09240856252003	70.80172227852519	76.05241984192772	74.4689596435103	103.83100532473304	81.04828345919626	73.29128978969796	68.40104344683587	82.99080466957113	72.23256974042775	73.04128394719243	75.76806513631648
4515000	-596.0341263442214	-28.877318392002902	-389.94326563994247	-177.21354231227605	0.6464791592268503	1.5575563522411613	0.7903910729324114	1.1317877589842593	1.640558448181666	0.33573976630348346	0.9063576268924401	3.1390753902447286	4.377974512015583	0.9190516252409637	2	1	1.4520163605511915	128.33886464281827	66.31076253244551	186.5816569251574	76.06709412205836	76.69709042010588	76.65025384276427	72.5208898702819	76.40034687175277	73.40898803175148	90.25854734468155	104.00472042205014	114.90439188752681	104.7837028223735	100.16962463321191	84.14081985777105	83.3201678900651	96.04651082446311	107.30291483701872	127.77402166500971	128.33886464281827	76.37398962504776	81.8489283326322	74.93058653565578	80.19933947650821	79.65462432784237	78.45683043764785	86.84333886276711	107.44805032204361	96.74279509369455	84.42391974625347	73.95780015748905	97.54780731185589	72.67456081252763	79.96329082884583	75.98503231664704	75.58065799106654	76.27670483738368	76.62855644274345	67.2306169872434	75.96564446211217	68.1136438006813	90.05180122875208	99.32308971073924	111.58017932524415	91.06527675870528	96.95637211461874	66.31076253244551	72.76656831251411	90.41260296189427	103.27485076833679	126.29700932695528	111.99001667529711	70.67193336826311	75.26134750178156	71.0021866140657	79.69145376947104	70.66377140323057	74.60484495826205	76.43856058670436	103.74841772778727	84.91441469011923	73.47675951002624	68.1998403010765	83.54066591427987	72.12155248398561	73.26819354166133	75.82989064055793
4520000	-580.1250576508149	-35.435888462059175	-373.72773516590473	-170.961434022851	0.6186940609330841	0.7534638349868065	0.8675645468907816	0.7647163623892139	1.0641201042064887	1.0722942830566067	0.6348467379158272	2.929457576330396	2.896696022286022	0.340385802881584	2	3	2.4627292919677535	127.63082633499799	65.61786177575075	178.5738723769112	75.915576730958	76.32965788102545	76.68821534051311	72.00116166518137	76.30890122927143	72.57502498023577	90.46903116579809	102.68837863947398	114.10466855349442	105.59101365906085	101.69696120715953	84.34789185117909	84.55946302483224	95.89055775487236	103.61772374958421	127.63082633499799	126.53496223582984	75.21851342644915	87.76606047447758	74.96072637547239	80.21992995866101	80.20451922357134	78.12496649751769	91.21533012366798	106.63906758247232	96.4142140709107	82.80986401369374	71.70499641557699	98.19117150078732	72.59533403996865	77.72164488758315	75.96299752642267	75.79284675581117	76.23258071246418	76.57484626547864	66.99636558966851	75.49387513991086	66.96643137675841	89.92999199355417	99.31612898427086	113.97068578922641	91.56550636939659	96.415711924846	72.34087857041831	73.30774048473992	90.79117483783517	103.32213352560288	126.77230487491454	114.4578713676969	72.19642219616281	75.20673392176364	70.95772416866238	79.67682724558583	69.62361844153949	75.56930983567744	76.21248072064479	104.33254912962072	82.56210719969246	72.8901107777083	65.61786177575075	81.81861322593431	72.36152363879498	72.97389056984366	75.87863233381412
4525000	-577.4006323787702	-25.394695823576594	-382.39195427464153	-169.61398228055202	0.625376262207702	0.8136918080599737	0.3444549997400944	0.9725292585671955	1.1635328217437992	0.8998336980787094	1.0097693599172477	2.3869044302601177	2.3672806591377	0.5002918828775075	1	2	1.3815770572916215	127.96421839052572	66.84897317673068	177.9751135793578	75.92979919459617	76.66807857977767	77.08413336358764	71.78763580052079	76.31166476365927	72.58554023877943	90.29931402400403	103.24978909054747	114.08835452419115	105.7948282980247	99.65748353814135	83.80104607239686	83.99489657890689	95.63809571228228	103.53050418420369	127.96421839052572	124.89772501596103	76.874759521846	82.69014565249206	75.26117300276424	80.28131936088536	79.7256656561136	78.04667175336779	92.54081862908531	106.60411541654746	96.60319140298121	85.95818911392467	71.5665364981316	99.07600350401091	72.61656657704333	77.3316240738889	75.99104229136154	75.74729166382613	76.24297896224654	75.63745071457802	66.84897317673068	76.11551223346602	67.69562906122908	89.34077730912576	99.25426273681535	114.0079608152871	89.56720708846039	95.39201451180914	71.43461083553555	73.28006142687379	89.6445811628746	103.14195120471202	126.71470469587499	112.6376523076511	70.09277277907353	75.01033134969776	70.52928981887072	80.05621372280322	71.15507680518316	75.87333500497621	76.52006514207865	103.8244516934512	85.74454125667727	73.10618786201591	67.95200372044454	83.61486583246149	72.24560119261915	72.14617296192824	75.901287195815
4530000	-583.9081237961997	-22.89528272119816	-388.74924083206247	-172.263600242939	1.1412072736347143	1.1318860619363318	0.29883211890402167	0.9324148639444357	1.6746280049989408	0.32641015981777327	1.0280989828831513	2.7357591069389753	3.2381606956686655	0.346889172057168	1	1	1.8797608908181802	128.32419199228707	67.229843395969	172.0545038273636	76.06961865760535	76.87571599900888	76.69141473919983	71.7533630744041	78.04536344957529	72.70973215982148	91.14594041498378	103.18621786653384	115.09259359673389	102.97456181113651	99.47740059921831	84.0079034220657	85.28093225374464	97.65188184371397	103.93528410156651	128.32419199228707	125.25072223389058	75.10792667894603	83.44353374460617	75.01036153064504	80.54305873937736	79.93490249513155	78.14180521042081	90.0576735824169	107.00573216962856	97.66776090734741	82.70078656633757	71.07206682425898	95.85624658698895	72.4343570562393	77.67267598835971	76.3246072509654	75.78949525862032	76.01685933132867	76.57312624053124	67.229843395969	75.30432711754439	67.82593000811568	89.69664643345581	99.07230188410958	111.65766408778343	90.3784184337403	97.03526849876232	71.67646513640038	72.96961994238495	89.0162455554244	103.45218071454485	125.50491606166169	115.38440814069646	70.18416100489007	74.64802107140139	70.98671407548255	80.17446926018891	71.1617915703841	75.71095101978712	76.4389601637694	104.14671611272331	85.58624773429547	73.43305807571028	68.25218608436833	83.82068475398522	72.16274323206385	72.72259579990384	75.37881351976858
4535000	-581.8868075611022	-29.341784572737865	-381.4760482038615	-171.06897478450276	0.5248073631569798	0.28246572291495653	0.7646523922454924	1.5672486788825992	1.218526528070828	0.6875112474202119	0.7458726505459997	3.826437948574546	4.241812149331947	0.8330333635629471	1	2	1.2602366139239738	127.80883433196531	65.30135409075098	171.2111299376752	75.96439389745579	76.35400241067602	77.14022017453465	72.28654394090762	76.399638703232	72.89813388409922	91.21907935891502	104.46592128920065	114.33101459957005	99.4061411914335	102.56721486425008	87.71584660443942	83.31222783214886	98.45781952343299	103.85618423646731	127.80883433196531	124.80666530344878	75.06619651927512	83.31883262770346	75.09435320262858	80.18592031930237	81.07841529822748	78.53765728296081	85.62769380524011	106.5846867993072	96.66117313993594	83.14462358975281	71.11842586429623	96.44862847084	72.67510420963183	77.97417284190199	76.11318878591219	75.82699334261324	76.14335052647179	76.31983050259498	66.5874424519426	76.09798579379789	67.59766998043202	89.02564857849731	99.36828151137635	113.86506967824252	91.31967584090313	96.33576350112168	70.08158869053972	72.76301656343925	91.19051544897845	102.35968149809955	126.56759939524454	115.3762143939766	71.61222909750785	74.8825229758334	71.09062198111764	80.17665625248162	70.02063956260866	75.7142297964407	75.7197555489991	104.28608544156825	84.34511681927695	73.58486159434464	65.30135409075098	83.44039275960537	71.38689740941182	73.32228423057578	75.69784970662388
4540000	-580.5217099723914	-30.07726868261116	-380.73113236662255	-169.71330892315768	0.5960642964969983	0.6963307010166375	1.5166168684679038	1.0028323571076743	1.0074174339940527	0.522360664161684	0.9966923429911423	3.9936499870222573	5.133473016145098	0.8086976378860314	2	1	1.1015584541932948	128.27795139225213	65.20536945963346	166.45141042935302	75.91282462281318	76.45077886292609	76.92478552323041	71.82565300434685	76.79576917479173	72.62264964285728	90.3983221740526	102.69914274353063	114.40150624409614	103.42547544366192	99.45429632742984	86.4896095331114	83.27715461223	96.1685889144646	103.60463200940244	128.27795139225213	124.7515170461719	75.25892684927197	81.96462841918223	75.12518571376123	80.3177595066104	80.03269183982287	78.65636816147041	84.64401166267528	107.18841843544854	97.70376365827558	84.0836893714857	72.12157924418912	100.033031593061	72.59109428478008	78.2752645742435	76.03446760211838	75.56966160573783	76.13732423760271	76.57545372647502	65.20536945963346	75.87984819052058	68.06560590341425	89.96881417290373	99.19180171755325	113.40865536157298	91.36020311352648	97.01961361973828	72.7233348682375	71.72636686678813	90.12581307497747	102.77016267200656	126.83313534248757	115.7422075079994	72.00725826999705	75.04760544722231	71.07354131930882	79.37697115505887	67.04566585138397	75.45707191404539	76.98291159188527	103.87693387554825	85.21406957087467	73.20162270742009	68.49828715011442	83.37458936574897	72.3766721707388	73.29149445971247	75.9320614681779
4545000	-590.2521219759523	-30.17060686529165	-385.027746577436	-175.05376853322457	0.7115799077191953	0.8415056034472307	0.9542697025838232	1.015733419213775	1.0514016086823965	0.6176603601681069	2.2795941386748577	4.591132737424833	4.061160423282468	0.7462443163889333	2	1	1.3868215928288254	127.68135867894051	66.65507446734333	179.20985581201842	75.88136476964227	76.89068400892151	76.70334777866198	72.85920793056859	76.30750010568165	72.41005619364405	91.051704232975	104.11511724510896	114.18666989556053	104.37853682369715	102.2969834939915	84.63541441491827	85.19622936448165	97.75501940993594	104.65042006693356	127.68135867894051	125.17883409646238	75.09486859762278	82.08683571218683	74.90738102473948	80.49399106540294	79.88394561814292	78.13143889676597	84.91174167475802	106.78742231375271	98.1857931167168	83.8158525079349	71.03669067665963	99.39013628227171	72.47992749578962	78.90054350462849	76.04196900489447	75.69073801151681	76.07699664605144	76.60470194405434	66.65507446734333	76.08660087000256	67.96006414795535	89.67569775501237	98.2438677488098	113.68890207040012	90.99680782296925	96.45203185071408	72.79103222363217	72.36372833568821	89.79376781981611	102.87193876071872	126.62503575580733	113.2681931361773	71.62138442685541	73.20600694749278	70.96036915415182	79.76928298668223	70.97675806141174	75.48868841368174	75.55886242670095	102.27419455388775	85.2764609276586	73.35286322203156	67.26293181693114	82.49108706148614	72.40607757974489	72.76809234914413	75.85889089584418
4550000	-573.7792623800008	-29.90751686601337	-376.05636979119294	-167.8153757227945	1.0510319609404482	0.5826224280151039	0.46898913653603447	0.7128358744559634	0.5181904527957036	0.6329490727132129	1.8731831900393066	4.74805825673875	4.507573783970144	0.8931778572722081	1	2	3.3273483524842384	127.77060545159924	66.95426786229284	169.45020753552265	75.95352887471473	76.30935252737049	77.01206312796151	72.46711349051255	76.30059225851285	72.86275550985512	90.18812297989312	103.54307904698739	114.29662898305725	104.70373811096619	100.26739345196033	85.85486496459819	83.32309638267446	95.33317984963666	104.42678667744562	127.77060545159924	124.87566928395293	75.49480752844637	83.53969250790986	74.91572485287307	80.34169666720712	80.04859597129624	78.25764019350275	81.41585375061712	107.23257057662954	96.14711368813504	83.37465989447213	71.21815889959277	98.65463782547579	72.41321401551238	78.06692273538566	75.95913087967318	75.3888507822752	76.27084862988163	76.21891957600826	66.95426786229284	76.09557834935583	67.8542283081405	89.58121582651515	98.43495911765373	113.76239187431783	91.54245055497039	94.33855981209244	72.97770267973395	72.07858022685276	89.90146258761224	103.14772236817993	126.37383310932407	112.87108930275498	71.95100033172642	72.29872083272296	71.07219589218603	80.0736558947124	70.76646727904773	75.58711422862072	76.7189417770899	102.55184741857863	83.83385911767581	71.96763304199806	68.37869179471517	82.70364906899106	72.17028484716921	73.32091654004684	75.93114438966232
4555000	-569.948196725615	-27.307104073796047	-374.12993367449576	-168.51115897732325	1.0710857521342136	0.933119101967667	0.4364327714698938	1.0526650677427603	0.5464636759530948	0.5995929781086355	0.6807592993339407	3.6239565680731896	3.4548151208770537	0.8540341136515596	1	2	1.381761123820687	127.6975346431834	66.8613623547666	170.37490331937403	75.9783283605543	76.46733660857565	76.67827696524745	71.80853354891232	76.31085137511417	73.3777681277063	90.47946652689133	103.1502887180094	117.65061152240014	99.47961948501762	100.07096151083684	84.86066157314175	87.21325951801425	95.61390478524207	103.536256594755	127.6975346431834	125.07773994065543	75.13247159294033	84.36368526881091	74.9199898773997	80.18338217341483	80.50063242034577	78.56135226925502	81.28527662739941	106.6224796944177	96.1117301919213	84.17868154105743	71.86523755276875	96.4855400704868	72.5496441767963	77.31549100181894	76.06988955975736	75.79998390142578	75.94210498039733	76.54061348732677	66.8613623547666	75.68270679920002	67.7975970870606	90.15452763848258	99.11352622094257	113.79983001576258	91.44648484964468	96.82857891975475	72.59927933701923	73.30641343365798	85.81714951440917	103.4766779831678	126.8599550927477	112.00048165008141	71.19867184256215	73.75629020725401	71.07746506400444	80.07585402341223	69.99560266038498	76.02809638718183	76.44838974230434	101.32894328829596	85.16018423664323	71.23033001520855	68.30372009145344	80.99704251141121	72.38449281407601	73.45314705691453	75.75647729651952
4560000	-559.6902855463568	-23.071689980472495	-368.4808280526702	-168.13776751321416	1.7693294804558217	0.6411802401074	0.3823836961317838	0.8261680170529281	0.44491465333792424	0.4387147652836516	0.6391034631123245	3.040710356798735	3.645543576637616	1.0810885976093503	1	1	2.1206174071348625	127.8914283357896	66.9967738884239	160.29091283211443	75.92222298718285	76.47455236932376	76.7064399437616	71.96900531536453	76.55821093203087	72.3989344349141	90.3318323740296	103.48977790636637	114.41542276657741	100.05007899666785	99.85298425299649	83.77786990600323	87.46273800432657	99.709039008632	103.80265059802495	127.8914283357896	124.99355814526356	75.64685118416672	82.16411961417492	75.13648068533685	80.18548409057982	79.41206260450151	78.0672756375205	81.79595327487783	107.71184342831177	96.2230012585689	84.30209344649099	70.88893506531201	97.13003897824763	72.43397232827299	77.44418404822855	75.97570542564533	75.86219819917815	76.00596648761	76.45042014992461	66.9967738884239	75.69592106855369	68.04494554506175	90.16912577849848	98.5780115163646	110.66102641992501	91.55574987556783	96.75939562327173	73.01011240510613	73.14543540571562	89.211209074579	102.0892375603755	126.75702292304443	115.74725872289449	72.06480625390623	75.02762926357296	70.84768611117714	80.17480463488674	70.2399265465016	74.5381657354023	76.78662834437424	104.16069705204774	85.55026262479319	72.30488147421863	67.36669352464409	83.6006965551899	72.39846895189717	72.36516535207475	75.86751144659563
4565000	-577.8844124546217	-28.331493805746717	-379.91227775461687	-169.64064089425813	0.5478304757811702	0.46772568928045755	0.6432616285268262	0.7170958077977916	0.5078692425476319	0.5830149575069044	0.8640256592443379	4.877902144948671	3.488485689232594	0.841272374899413	1	2	1.8600744917467686	128.62595772172085	66.70475361489349	182.28632787694247	75.88678313311006	76.75079464577996	76.73435467264997	72.00151787646959	76.45377690019775	72.35249338671258	90.40763023401881	103.08548187386585	116.98195687020005	103.28883550353514	106.38412677604173	85.79389403208864	88.81053243902551	97.48758079109017	103.98749601667677	128.62595772172085	125.64761351075659	75.1357249093543	83.27102905454642	75.00005024326192	80.18024129153186	79.89721087660394	78.1221850043408	85.37289323796563	106.7909323442977	96.397328426688	84.39257937201607	72.58728083093443	96.07674285806755	72.41645827961588	77.65091528847566	75.97939962850533	75.77002050567307	76.21859407714248	76.36318934627886	66.70475361489349	76.05510582129389	67.99978934135797	87.72548888692512	98.88386773607198	113.93972422525444	89.98391721188875	96.53601851990847	72.28555530247426	73.29934485556875	90.51870643383327	102.21273534046357	125.70137268919099	113.9775630970784	71.55164146667488	73.93129765434018	71.06598544658951	80.1495328034829	71.01149637024977	75.77029379991372	75.71081127286548	104.24289890843119	85.51830160860635	73.60788410724273	68.40926862182204	83.27876643711443	72.26737909917652	71.45989143224311	75.51427411915247
4570000	-576.9555290755383	-27.513710084131947	-380.81730632390327	-168.62451266750304	0.7223751597705158	0.6521043179577193	0.5034360579891144	0.5387422742382524	0.6340473652135798	0.2481250428400398	0.8897923909414407	3.665260948616908	3.037796185346161	0.9017326619954356	1	2	0.6029731073074974	128.78971173672193	66.84501902741398	176.92254072857153	76.1418131271922	76.5574660708267	76.9077592832962	72.02739518608126	76.56614678463812	72.36967331201961	90.64767078577516	103.79503987212487	114.52076803738281	101.77692490813378	102.61780967104349	83.31730859580867	88.70271569766889	95.71086998226691	104.70774571467258	128.78971173672193	125.08782778101433	75.53899270567588	82.24605731569997	74.94511837591821	80.21758227447371	79.80559561197238	78.20264077860108	83.5390485397159	106.97757538497271	96.13361085004766	83.88265662828341	71.2021245617352	100.1298297904994	72.44017539426254	77.3857118559384	75.95839664230373	75.81933701655504	75.94113070865764	76.4913321982766	67.21042233260131	75.7451811500589	67.70045451893753	89.31185136325034	97.11493548326743	113.40607320527643	91.12416591037716	95.46195178199008	72.88614965632652	73.10869038757599	90.56298685681499	102.96106251515575	125.43054290465493	111.33808422432469	71.5109091006103	74.55344912456363	71.06983295193518	79.98288870389872	71.22423815308234	76.05379469747537	75.68135682561021	103.94193729134375	85.50080660200472	72.56435463806902	66.84501902741398	82.56523186955911	72.39228461571737	70.56977379350224	75.85699291930892
4575000	-602.9867034967483	-23.152081574313083	-402.454524869195	-177.3800970532402	2.7883099680485315	0.7029801036163896	0.4417683697901515	1.282474118219186	0.6852121649401891	0.14365770574168718	0.9044154897007511	3.1543307292162024	2.182133260375616	0.6422814958379067	1	1	0.4222891064087986	127.82564798734131	65.45708086911878	184.93295914673286	76.60295917471873	76.51379818989746	76.68148417763958	72.08251869990055	79.16583797316376	72.49192311631377	90.69382407214171	102.96496453982733	114.64744604463547	99.5660136991275	102.28281697817545	83.46375178567445	84.48228332028839	95.57686217024944	103.53062093868196	127.82564798734131	124.8717702830642	75.12155272488195	81.88912567817368	75.17038941228701	80.50580344737482	80.59401953306421	78.02282432782971	83.5057933471796	107.35384104581769	97.2653735318814	86.20700003893572	74.31303311508452	97.1957755483969	72.639416255468	77.3760716824577	76.05534893606185	74.50206542123996	76.22781540634301	76.10882534701518	65.45708086911878	75.79690742251753	67.29542831939573	88.1071461941163	98.55586044665925	112.60270445148332	88.45843108715714	96.9883036207256	71.78176195691364	73.23742302165427	89.15117124776587	103.46074035571796	126.77336946400133	115.60065908632255	71.3157852156866	74.1132905725846	70.99898704529348	80.17466444838558	70.73839557215285	75.94527380777991	75.37152302533022	99.89419506662605	85.23152419233539	72.35067194925085	66.70670497962769	78.26403301710225	72.30217472737917	72.49282410990492	75.72119118141595
4580000	-592.8017110134524	-22.130073103650357	-397.6401706363923	-173.0314672734097	1.697345604940888	0.44400892058694197	0.44715070197699464	0.7326137256190111	1.3389683143009292	0.24151248171103037	0.947421465338493	2.8567493379094584	3.0715952951476275	0.9712260810018174	1	1	0.7859083499784645	127.73946022151873	65.68668907433316	173.72177278962124	75.9774808534453	76.49374287177972	76.85382861614272	74.49222492491961	76.99532500333439	72.78801735007924	90.22169979521996	103.36313249281439	115.48667006301636	102.0733367106397	100.45635030313402	84.16672653381688	84.48147698749966	97.17309165370558	104.74238214059528	127.73946022151873	124.62719204631533	75.50155377563075	83.05139648128157	74.91818902581498	80.55961382025565	80.10157983322367	79.4726825346819	81.82383603882344	107.59265551066832	97.06633634539207	83.77911527290246	70.82942386608647	96.19318807785167	72.52073009011816	77.59415970678769	76.74370598711695	75.50714948802515	76.19236718101496	76.64582833867985	67.12644505281753	74.94490288463042	67.8781032223421	90.12152508427008	99.320623948528	113.71585460698512	91.45354666936608	96.71015822029193	71.83538844156526	72.96060637031484	87.2132631957138	103.0593316118145	126.49776500514237	112.220102956417	71.23852801039277	74.54464892349765	70.95464861548162	78.80243902228632	71.22100822023997	75.93216277949465	75.57253392668134	103.53541633346862	85.15176139995307	72.65245729119455	65.68668907433316	83.86551281434805	71.47645882457546	72.6599967498942	75.461307881231
4585000	-573.0452691066538	-29.302442716434506	-378.71591344871075	-165.02691294150856	1.2135677585278102	0.29609907821903975	0.4054446981247674	1.1835111882005727	0.8836804672142324	1.1999769072249002	1.301980669552472	3.3670522923425636	4.726900659302105	0.9862797604130485	1	2	1.3973685410226517	127.81631923543625	67.2272533142517	169.21782989480562	76.1276779776058	76.29752004650291	76.66916203322016	71.91006613812593	76.67953800700161	73.20991817402027	90.3041308313389	109.2403327421141	114.03791977718747	102.84558890026352	99.50045190376217	83.80014109716498	83.19289907829273	97.4228304009254	103.6575610491931	127.81631923543625	126.10311386645789	75.16528027593242	82.32849931366412	75.01887704287797	80.19318227812904	80.70697922875321	78.12332714920711	82.0643094883902	109.73152034001453	97.84282642322447	83.56085240080586	71.19807000296825	96.44604091171203	72.45845501849345	79.49663463995981	75.984427494736	75.10583075993696	75.95126810122001	76.58763959835485	67.2272533142517	75.98963882801914	67.84374325305149	90.1203381822456	97.76054955874149	113.65139953678089	91.07739137919641	95.71842499358189	72.83283688923419	72.76408193537058	90.97790134084988	103.36261125489652	126.7118725450597	112.80943798618833	72.10664081053925	74.95775601981761	71.07163233061893	79.75588036931528	71.11531883765367	75.79682174977448	75.52447006555987	103.58877000569711	85.3287655322569	72.4670621330111	68.23389695705646	83.48206060002263	72.4055435219023	72.13327708327733	75.45650789919348
4590000	-593.0940301617277	-24.441863098899212	-395.25591318672684	-173.39625387610158	1.3974688213661313	0.18792541760789952	0.5242757601534874	1.287559725467272	0.8863943174607634	0.47183505538077236	0.9677231821122746	3.2268459956971927	4.0874220816949265	1.2423485472450735	1	1	0.2689945370543589	127.90780034870828	65.84700192775813	176.11295311670455	76.46286743762269	76.51284624251686	77.20150918189434	72.45394626981735	76.72336452060603	72.4553984751731	90.49959403800287	103.47636728097625	115.29031782985052	102.00827676803871	99.75037493401985	83.56637251042127	83.28960634338426	96.06587523427132	104.07063475756354	127.90780034870828	125.15625066797588	75.11051353543499	82.36045392383416	74.97954785736833	81.48688488578634	81.77364452649392	78.90165014885685	81.54502503337913	107.08458600685856	96.97222248189448	84.72983943979547	71.29069793098047	96.00921801731184	72.42537064563177	77.11218058133043	76.47898147082468	75.79532529947893	76.24554591277249	76.1513202178751	66.9538264814472	75.49001362288467	67.76731724173902	87.60098531568697	98.81426392192483	113.88081430780156	91.38176778817864	95.82377903040121	70.77384634177557	73.10780453530744	84.09798774501668	102.94975887141379	126.66834025161513	115.31408108743639	71.9370264785654	74.72817182897624	70.90609643953505	79.94513225905484	65.84700192775813	75.73997711906604	73.59445049234051	101.86097732124443	85.68707685530526	73.27212372339743	67.57654518541672	83.74425166334152	72.39158207530299	73.21475966756277	75.77731520029702
4595000	-578.6696700850606	-30.96780611020695	-374.76108158475466	-172.94078239009895	2.3353852578631686	0.2156824348002087	0.7320174373562416	0.9609367626523424	0.9024877539331375	0.2876317558165124	1.0346629279426012	4.570937921846259	4.748471299762911	0.8117114397680638	1	2	2.127380340979971	128.60237122551803	64.9508852639148	174.1533444701672	75.98266231977743	76.34250187763593	76.80202738716196	72.05305076345425	76.69824698843476	72.39172330936653	90.23592087484596	103.59010185752174	116.64553631090168	99.45959997334614	99.55970414224777	85.92502877418784	83.91548999679168	97.35343170113043	104.95640240273143	128.60237122551803	124.88986163279857	75.61348019195063	82.44150110147636	74.98801487803382	80.18977350162149	80.65973239433457	78.03742428283111	81.50704948461306	106.69618212014858	96.61255238986499	84.70070550724134	72.47546190389943	99.62148196195373	72.44785274127224	77.17408404813163	76.25153390966611	75.81052100265306	76.20753195153044	76.64475588508706	66.08351829710118	75.96536073606983	68.02304225449137	89.74841570783242	99.31585071988992	112.72295090211568	90.87342307958356	96.43073015047368	72.24766523342562	72.72509366651838	88.78417157914711	102.1850632069213	126.0380864393888	115.35154806872613	71.34357874127222	74.98480647981667	70.95298064459811	80.17653784367124	64.9508852639148	75.9594455959955	75.53473382850254	103.74917022902699	85.42041383961354	70.23792684795575	67.22004376304128	83.59819254180746	72.23031641554302	73.41802536587491	75.7323612031344
