it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acheroraptor_temertyorum_TS	Achillobator_giganticus_TS	Adasaurus_mongoliensis_TS	Atrociraptor_marshalli_TS	Austroraptor_cabazai_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Boreonykus_certekorum_TS	Buitreraptor_gonzalezorum_TS	Changyuraptor_yangi_TS	Dakotaraptor_steini_TS	Deinonychus_antirrhopus_TS	Dineobellator_notohesperus_TS	Dromaeosauroides_bornholmensis_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Halszkaraptor_escuilliei_TS	Hesperonychus_elizabethae_TS	Hulsanpes_perlei_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Luanchuanraptor_henanensis_TS	Mahakala_omnogovae_TS	Microraptor_gui_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Novgenus_novsp_TS	Nuthetes_destructor_TS	Pamparaptor_micros_TS	Pyroraptor_olympius_TS	Rahonavis_ostromi_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_sullivani_TS	Shanag_ashile_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_comahuensis_TS	Unenlagia_paynemili_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Wulong_bohaiensis_TS	Yurgovuchia_doellingi_TS	Zhenyuanlong_suni_TS	Zhongjianosaurus_yangi_TS	Acheroraptor_temertyorum_TE	Achillobator_giganticus_TE	Adasaurus_mongoliensis_TE	Atrociraptor_marshalli_TE	Austroraptor_cabazai_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Boreonykus_certekorum_TE	Buitreraptor_gonzalezorum_TE	Changyuraptor_yangi_TE	Dakotaraptor_steini_TE	Deinonychus_antirrhopus_TE	Dineobellator_notohesperus_TE	Dromaeosauroides_bornholmensis_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Halszkaraptor_escuilliei_TE	Hesperonychus_elizabethae_TE	Hulsanpes_perlei_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Luanchuanraptor_henanensis_TE	Mahakala_omnogovae_TE	Microraptor_gui_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Novgenus_novsp_TE	Nuthetes_destructor_TE	Pamparaptor_micros_TE	Pyroraptor_olympius_TE	Rahonavis_ostromi_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_sullivani_TE	Shanag_ashile_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_comahuensis_TE	Unenlagia_paynemili_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Wulong_bohaiensis_TE	Yurgovuchia_doellingi_TE	Zhenyuanlong_suni_TE	Zhongjianosaurus_yangi_TE
4205000	-761.6022801082219	-32.823835130029195	-528.5210368610215	-200.25740811717117	1.126453837320966	4.410823544335736	0.2921441647083456	0.7943873654333146	1.0766121820728078	4.239934901221468	1.773894963242325	1.1232037442641472	1.8806269586957656	2.5824654600161687	2.638865527840292	2.5039976910932262	1.4156732180284763	1	1	1.7483353414774174	146.1185667711493	65.06509083778403	132.11011245467466	70.91667205572773	87.49469124196395	66.82938799502276	71.57993113185792	75.51395322073576	70.66024558584216	83.49721986788411	82.45355311255116	99.07277150990565	128.7962466675674	66.733131893683	115.15113135910926	68.83881496456542	145.1065451298109	83.31745234641886	122.68826862102362	77.05072827380003	76.41318864589127	82.16855283134903	93.86018388224795	72.34038990544511	71.14659328095664	82.90191386026362	119.99976194132049	119.84340580776033	125.00258155384526	90.7894089228021	93.93263754971802	146.1185667711493	89.66117948381506	75.8109939512917	72.3392438077152	77.4563542895731	87.21176625340115	83.17582232660247	73.53773309433683	129.19714342146747	125.44593300558998	126.97902857817938	132.2125729159567	75.12714146165287	88.34483523873675	92.17561993947844	138.9689397149922	71.56164994717076	75.12320368491413	75.674073054568	122.20892695540716	110.40848103008352	115.82240976516529	117.40915137482219	69.48258447112126	87.3984105899527	66.2179319460059	68.86139235092334	73.83039356907959	65.06509083778403	81.17728428317638	75.65635999231304	94.18354314190604	128.56605674170868	66.02821864308328	108.09207749455842	68.53873016592033	144.91186043853622	70.16666061458236	122.06714685541594	76.73843308982823	75.97300000160506	81.9833489381124	89.82875331832862	72.14786833920846	70.84769385161067	82.57008359300444	115.76643553355983	119.7173334113577	118.64747927063462	89.2181145216078	89.90983515686003	141.4151376640646	89.06326545868001	70.77173757989746	69.70327520439233	75.82478608504093	75.69732120442083	74.75331891288027	73.50726550381579	128.24357829172257	124.41238914284006	126.00951873380987	128.9979268288827	73.74240333165272	88.13217958695594	86.69171393053128	134.65674585786525	70.07381928848784	70.98778687883838	73.18638962090643	121.86049365536888	110.2003437167589	115.41976145327367	117.01674167759244
4210000	-759.723399136818	-37.62736551072526	-523.552840853161	-198.54319277293177	2.6212307285861147	1.9402257152636115	0.32425569026616136	1.6669194675880161	1.6627864902037817	2.8500431514953757	1.6194956110010124	1.954110813288773	2.4286677168786763	3.3890481611856678	2.5320159863285006	1.640554057652374	1.1153536760176992	1	2	0.9731442610343471	145.03129606992107	65.37230943983293	131.37141827796307	70.84601078964168	87.51405892210332	66.8919382631885	71.82217461394534	75.8046412526362	70.26081659624883	83.9839994748633	82.50333560854898	99.11813102896387	128.59790570942937	67.12267854782988	115.05764853674842	69.53873401985867	145.03129606992107	83.26817452783509	122.3669370295977	77.09439633664458	76.38984795589113	82.5602874485264	93.1788953225527	72.21754003718584	70.99424739544264	82.8460474323395	119.55754991753184	120.4221720077152	124.75511958714642	90.80237729558087	92.92631886753468	144.99451200896561	89.84977492604222	75.2170334086017	72.41764693703199	77.52462413014351	88.18963348574184	83.06831628429386	75.08640318042157	129.3467802132467	125.29714294869157	128.04423248016082	131.414602182648	74.6798739660446	88.70121250311621	92.3715240549357	139.03438679082808	71.62373212782988	75.19171256238107	75.18586728715893	122.8065119303939	110.68363860586197	115.51184375194948	117.24430037964105	70.41172083098627	87.30561849502496	66.25117144540904	69.31418540208189	74.02724672339654	65.81258935669152	80.88787783498142	76.76403707862737	94.0192763434409	128.56110538314036	65.37230943983293	108.593075989014	68.28437984708142	144.784880015871	70.25457157891313	122.3598644142229	76.82225504263806	75.89033140981775	82.03248880269066	89.31801894631711	72.03402576519491	70.98028017038602	82.80111281457415	115.36302154740648	119.75176065664043	118.30634242030251	88.71831579825323	91.39851280463506	140.89104522054265	89.52424650452032	70.88534135270832	69.2124485270676	75.75705063819926	75.68546936430144	74.79739568052518	73.2793901429272	128.40455789746207	125.26062867184005	125.99873524163003	129.10319608034564	74.2800957247517	87.94848303035468	86.741484926079	134.69368048566537	69.18272619096767	70.76110411837786	73.0701248967005	121.77821730643028	109.91379634509929	114.82188201494422	117.17569174460681
4215000	-757.6901958427352	-27.51525090160652	-525.8646063779087	-204.31033856322006	1.2454330988678197	0.9338088272314913	0.2904608632036152	1.7346561710612651	1.0312639775538597	1.7158423675211987	0.7894195013889622	1.9321294988010387	1.263807521697796	2.3899656747417977	3.0888912590010436	1.7749775975720563	1.208952872378737	1	1	2.106079554496212	145.26417921576055	65.49950606826161	136.1223156452758	71.60249501478607	87.4819698067968	66.67978558639076	72.09822810263363	75.57037068737812	70.06291492288003	83.7235466113175	81.96117496399314	98.93501945392039	131.37776138864825	67.10769183160146	114.99069442811879	68.77857259230134	145.26417921576055	83.24206967644324	122.52014366768648	77.05432211139694	76.38911186691261	82.23735616796078	93.22915679909667	72.91796759535087	71.0720037518667	83.06934114345208	119.66463638111124	120.04566056049886	124.6236163493936	91.33809588970134	94.83964513876516	144.97507124513407	89.82228176431562	75.46686900497048	71.83937709540008	77.46480107883292	87.30017140411196	83.09144841537214	73.52943092238468	131.1759007801307	125.32320370791658	126.85890652058859	130.6282787116471	74.71352051675798	88.46468351839353	91.94401085756253	139.11452355955322	72.01920729088307	75.10776889502691	75.17192995025258	122.18596918243998	110.74853198977054	115.52287665941166	117.44006302133725	70.72161748371975	87.42289823385704	66.0827996380739	68.79064097440872	73.03748077630746	65.49950606826161	80.96911444670691	76.75042543438104	94.71051796015244	128.05167097984	65.90155703864677	108.58739393077215	68.53680437431693	144.69216322519586	70.04519119771761	121.95406202198637	76.99693633687535	76.01712438822045	82.06109971512291	89.95689297954188	72.01996410394604	70.59945817873671	82.68037436234552	115.78921358563896	119.81401920573074	119.14116354906737	88.4713088994842	91.53977958961441	140.8660865363348	89.05694334439346	70.20510757824442	66.715837829772	75.82917256946386	75.41283027173965	75.25426689552074	73.5039145979405	128.7285739608574	124.99180701878274	125.97460956803924	128.73368564121586	74.16987275555763	87.65045253886785	86.752116949411	133.92419527232911	70.09275959382825	70.99212522538119	72.27910224494221	121.82906392201136	109.72733975005312	115.27017291540014	116.86282649432617
4220000	-779.6173734962872	-24.881338848713604	-545.4246133940466	-209.311421253527	1.286122674395248	0.8566059441980662	0.17045720389255334	1.1136001446013286	0.9474144236056683	1.7313189384797087	0.9005003880735857	1.1423787658894269	1.1761124229912152	2.3806536573194257	2.2823356298805346	1.445531523106623	2.4587522800885235	1	1	0.8353154691815512	145.67424210321238	65.70182596672952	145.85496475358025	70.93341158110685	87.92395951285165	66.78364984076342	71.74562545728219	76.20322231149245	70.04467203291104	83.32279077564947	84.61015642695341	99.2882672074603	129.21925225834866	66.80890642055294	115.37395756365004	68.79176376973074	145.108302966946	83.57820874842088	122.98270402472767	77.36341821367222	76.44686208306048	82.44897087998166	93.15402865338487	72.90121640218345	71.6892761430551	82.83353139065657	119.30802402778527	122.02029465895632	125.2002476779408	92.52382911771268	92.70467566292857	145.67424210321238	89.68713981781809	75.1266634448374	71.83257721319441	77.47521636676028	87.56265559870786	83.09769238074335	73.52280220756948	129.27584652957077	127.09839432196989	127.15290200760036	129.80591123474127	74.49724855616871	88.32418708642895	92.68635709362687	139.32059345664698	71.55174534004529	75.00384509854231	75.02447262299613	125.00456658098376	110.5742292828979	116.07741016197649	117.22777019961701	70.72401891591262	86.73897789362104	65.70182596672952	69.2548538375447	73.18477158010298	66.1359179041819	80.99198299848615	76.74038726227498	93.23734806439526	128.17527498278474	65.94749134146832	108.6442588547502	68.37001541920239	144.88379172959498	70.244156588699	121.47461046669518	76.77251459015622	75.64235877341768	81.85691536510477	89.8819686515053	71.96397096535243	70.8406424529867	82.82027144890633	115.89298332884496	119.20196681547021	119.07516953449095	89.38261965415023	91.47434029810243	141.12162879253856	88.55481311367892	70.46975752823585	68.43017962037437	75.82039470766226	75.8164506212907	75.25619179954221	73.31886982638315	128.68735800699002	122.03013729638204	126.0997072807288	128.95659117001566	74.27562288419035	87.88061961374179	85.88050486353119	134.39987522845354	70.18486345784413	70.9480771157458	71.92418428560323	120.13842680458541	110.20627386226589	115.31031955861651	117.09647663990883
4225000	-791.3579265175688	-32.671542031719014	-548.5036928550554	-210.18269163079435	1.9747940930717567	2.510082074809418	0.6163164589083616	0.671525768447467	0.9108325123959655	2.477568231139984	1.2887501281406817	1.0195091907120017	0.6888989858552959	2.0255682305568063	1.910441440599515	0.9654551663810912	2.6645291875641552	1	2	1.4859258053209903	145.24197166518195	65.9846992585779	144.46004574460352	71.51152662627617	87.49113298248808	66.63176773378217	72.95488634660921	75.72210434313666	70.72124647704169	84.08871637329862	83.03912817229603	99.1966992920995	129.02372626982694	67.2588503017978	115.28008128739145	68.95688738482959	145.04579145925567	83.60496014737085	122.71700683210898	77.08351923574266	76.44168778259643	83.11556633518217	93.85594411662292	72.28063304686023	71.4507965673739	82.92788584137847	121.45906578884575	120.23766257192489	124.8772869197398	91.666922882295	94.15085009801767	145.24197166518195	89.55225608489133	75.12883543585983	72.49348971120524	77.47251275969117	87.1841541634054	83.06938872242893	73.5968193657941	130.18512493236742	125.62669654219508	127.22191911515758	129.4022134111469	74.30556003367947	88.18235154727401	91.80539789677398	139.3793006091592	72.05444914920476	75.49920656886859	75.17342203131348	122.14696652881663	110.37592596883725	116.06541821141504	117.26675964443437	69.66635142185159	87.27350210387877	66.17799589570552	68.49491975604414	73.32058632900399	66.11319716676662	81.11797857025466	73.5782049990543	94.75486330753566	128.47706562486863	65.9846992585779	108.42142898680247	67.81112243658409	144.62016535758562	70.02381528392795	121.67811240553931	76.82341588379344	76.03937250438143	81.96526814282943	89.66150474104627	72.07587540859083	70.80323481288443	82.78414590665967	114.6741093971966	119.79234390130475	118.5015230397879	88.94454781768681	91.47254025333413	141.5351901678597	89.39516024850026	70.51600071876756	69.75407109663114	75.14440554491438	74.955657851696	75.12224805900769	73.44083884143454	128.20088677947538	125.29674216049986	125.98042547462134	128.94520990080426	73.94866742287962	87.1974595643131	86.73829932830094	133.75731950938703	69.39495860896335	70.50176222684651	72.43850362367768	121.82766229134761	110.34036013826659	114.62651490328759	116.65219239572843
4230000	-771.0249507767855	-32.47172893770178	-533.3294347169256	-205.22378712215823	1.2465739959254623	1.2165453000659787	0.4864125723065374	1.3901526879874782	1.0544842475456104	2.414142634772963	1.9786480521029253	1.7652036923474728	1.0578875349979577	1.7962795994075789	3.305639709921149	1.1243684224787067	2.1083406858527938	2	1	1.6920511032135412	145.21523154730377	65.74571569003268	140.29351794196674	70.99226479344028	87.47885143453102	66.84517627670047	71.61418669679291	76.1549648024365	70.81952653857286	84.92080003396366	82.81376524525356	100.07777123614136	128.69035554320777	67.2478399946295	115.31297071049474	69.50203811504494	145.12681743087717	83.27165616671225	122.43674321061081	77.04519423888817	76.37195877721346	82.2309853243639	93.70905956405967	72.17499859068595	71.65362420414492	83.11320091625868	120.32227844590074	120.33944133004074	124.63967961300688	90.85469008151918	92.84751842734896	145.21523154730377	89.9464649852738	75.44765333869687	72.1262537971167	77.71743070523615	87.17674859487235	83.31356957904889	73.59907624332482	129.78922406062074	125.36461338390738	128.0525831125935	130.69585620652387	74.29843433815601	88.50728617508646	91.83492933322262	139.21362349021553	72.31011592657634	75.1568596624843	75.19877480976213	122.1803935400212	110.63018333209247	115.51220432181731	117.45045217738485	69.90327465577397	87.39257439564976	66.31066647433119	69.52838169965206	73.35210334131337	65.74571569003268	81.30258501973026	76.72148854785576	94.5605266851947	128.56241639009036	66.00931707482121	108.66752851297468	67.83586333148874	144.84101350639642	69.72456586033414	120.67343373402541	76.99366702252279	76.05660571879419	81.98187120326199	89.94360133030804	72.04308623713221	70.33474970112904	82.76925660446955	116.01957007242416	119.48290694937204	118.82034676611953	87.78796033968838	91.28472447785865	141.187107943639	88.74713675505018	70.27275540735064	67.6813272999019	75.78852734408318	75.99998459752999	75.15817478609985	73.44733822623566	128.78733815076615	125.15024520355438	124.30482859595772	129.2796134839439	74.16205161939685	87.6655046156435	86.35992684177052	133.59719689071974	69.15929980913104	70.55978507619488	73.24121958680496	121.19948868148086	110.19020374773994	115.43706520447905	117.0268812519932
4235000	-759.3477874159964	-27.7984633645015	-528.7580065422596	-202.79131750923534	0.6280801841969967	2.178402405496617	0.6880302645312067	1.1265127466712848	1.010835274979981	2.272984688825851	2.178181237349468	2.2243072318922312	1.1564797541127523	2.0262328850015057	2.627286272267227	1.031040576367728	1.8187451706230167	1	1	1.7530473232468327	145.44279647518005	65.7316281456709	136.81740885746586	71.20930500731701	88.02166520432546	66.69442581270818	71.57593474064915	76.52525044979103	70.12650395474206	83.57728754722322	82.12845167483785	99.71542137304704	128.59859513595197	66.81367667455062	115.68124470733726	69.4792641462521	145.44279647518005	83.24797569227584	122.83884562612742	77.08587593765162	76.40550067580578	82.23885817536919	93.1381198808744	72.34112465233251	71.33012325777226	82.83822279471073	119.4808133823854	119.84445497075995	125.10557755462396	91.16136425578604	93.14907866972302	144.89827707041567	89.74837278453126	75.09360634376159	72.03067846573113	77.43536100028614	87.04457280160351	83.12746971966983	73.93317548508477	129.19958351733104	125.39350786093813	129.81487189678393	130.61273718729953	74.42831072959869	89.04031156194206	92.01450910013838	139.40460964942451	71.71544438818738	75.04439086845747	75.25512900262092	122.03273906528773	110.64406880052191	116.21360534042068	117.19461198244298	70.8046220070844	86.90750575069623	66.02338328441628	69.32596368022425	74.11641490503422	65.7316281456709	80.34119911194355	74.51493887879445	94.79285068972017	128.30624810909882	65.98442513841206	108.53370439217055	68.2766010239595	142.56389433654073	69.62218734948307	120.40730826661458	76.889575715738	76.07206271877789	81.98642504088158	89.93537900216766	72.12783092020675	69.49714409001348	82.76728893062452	116.02461162950841	119.753167656431	119.02289337869979	88.5531225907604	91.54834935166699	141.26845952886703	89.41046438700494	69.844169422597	69.2997252813995	75.66041206574987	75.62972898873996	75.1241493251396	73.36785538457886	129.0817260981121	125.02982152911805	126.13695548378219	129.080550599668	74.20393718968099	87.42683082929514	86.61632415221773	134.6826709587111	69.61486878955374	71.05162140677368	73.20836325320673	121.74325122368259	110.20721047436977	115.00642966018759	117.17204206734812
4240000	-780.6042060648637	-26.283373816425893	-546.4553102217609	-207.8655220266769	0.4353679535766317	1.293876553263307	0.44509525470457534	1.0149912761299225	0.7739719532450776	3.090230851510548	1.5367875030437808	1.0641846519552498	0.45743214565729867	2.038609302143267	2.7936491423589396	1.4942189047802032	2.1198848889242234	1	1	0.5084762102831596	145.58333538985607	64.73618102085948	143.60299679178746	70.93737071606513	89.08480959123811	66.66487342872809	71.73754307123646	75.6356736474938	70.0334175064169	83.33220861035527	82.09908533229132	99.95715967067189	128.6540099912837	66.84535656441686	115.41973457122805	70.31845063384804	145.58333538985607	83.94699347699044	122.533336169868	77.0888053452393	76.54260399217105	82.3105342038969	93.43993302999367	72.28737318972415	71.05590222801365	82.8916791374964	121.76883556804603	120.1470374971157	124.9274971851366	91.53279091287622	93.14745136814645	144.94109491173	90.0440409112975	75.06322721426882	71.75945280167781	77.8986670818325	87.09826880091613	83.2088597855113	74.68221191382138	129.46786312033075	125.51603270163126	127.7263475691279	129.4957602928944	74.29821720296555	88.81085015445682	91.84197278019057	139.05512369770534	72.06666966123052	75.79666366850641	75.16554024799905	122.21553841216769	110.68653572793498	115.56536481936168	117.22902450852379	70.83700105271501	86.70318975406403	66.31741357346961	69.4676469211259	73.43186598018701	64.73618102085948	81.312982263497	76.31401856783673	94.56331738869197	128.52474821031655	66.03539896459189	108.66062009613472	68.30513522024546	143.7840254677939	69.87386726178079	122.17140841506648	76.94670686624826	76.02056409619719	82.03775197504307	88.56620213412474	71.19709910915613	70.77269142746951	82.39224084416186	113.84088749767908	119.69571473289108	118.94647235766692	88.5238235560841	91.54674221990616	140.11790687111534	89.10275087736937	70.95538456375726	69.15055684940054	75.34821908135932	75.54576050199249	75.11593519828985	73.32504452075571	128.6529965338366	125.20726071528863	123.85722494370863	127.57810334015406	74.08026623263106	87.60841325891548	85.85574532313777	134.68910119187007	70.11482896970445	70.94583831304332	73.17709780474645	121.25456208782686	110.25875052757252	115.48926635585067	116.99740218680789
4245000	-767.972551774979	-41.81350470923324	-525.1186499303303	-201.04039713541545	0.6674008687836105	1.7069170907950988	0.15977876112313957	0.7346188535928148	1.6896268797589462	2.3549449546637007	1.4004957887008844	1.0958404976739036	0.4212568274272177	2.3374786353700903	2.269542201488845	1.6706335461188466	1.26204512657484	1	3	0.6582047563786494	145.08152685723883	65.19057097294704	134.62285033311306	71.11356941959522	87.47348530092836	67.29192646367378	71.87054470006467	75.58236046869202	71.37855657961131	83.34615293049534	82.98825613405106	99.28197158239152	128.63771474687493	66.82624982171465	115.53183205183204	69.33320681951034	145.03746806047175	83.24798413566485	122.64246137770867	77.13455535710914	76.46670094215898	82.13194052602198	94.14430338171044	72.19958733992543	70.9956192629425	83.08888560222998	119.85509501839944	120.5895610448568	124.92779880579333	90.77322067310442	92.58684721676663	145.08152685723883	89.54978890058496	75.65254541293665	72.3242532436999	77.727110414306	88.91080618048485	83.06187467579794	73.52732775908846	129.7220839426829	125.48695547320848	127.01365364248517	129.47805953403497	74.3056339489536	88.28785907864176	92.46507842549448	140.71698086863955	71.88821926706642	75.15739554583406	75.05360814714544	121.97643676953462	110.36038579810418	115.59385918145956	117.22499015139879	70.10168020404562	87.2719720996641	65.40690103590019	69.54712751829975	73.56036373734221	65.19057097294704	81.05089420138356	76.67894630262846	94.53957465647412	128.5537366339543	65.95581724685618	108.63987909095185	68.45341721256005	143.5876840094801	70.21782947496587	122.11053660952795	76.97031954597641	75.8591266820425	81.60656484046278	89.49036463849933	71.99494075678534	70.83204683259002	82.61228907218366	115.8702956147937	119.14250687604977	118.64911546046996	89.0808505076278	91.49421940536806	140.4256243415893	88.04251191532592	70.70559648038058	69.71261724145654	75.51647825903889	75.88711981066481	74.77078374273123	73.35889520932206	128.8609461450058	125.05095722233912	125.68972094389922	129.3717491697039	74.24153515542768	87.86609695184883	86.48119836701115	134.3464224593832	69.31449992509636	71.05638845842572	72.58156557570081	121.87459992708452	110.34203880833567	115.31775366598174	117.13676763442432
4250000	-771.623092187142	-35.10048040716739	-533.8676417278818	-202.65497005209272	1.5034383190042167	1.7333029560218967	0.21042662252242428	1.1568022478207167	2.3386423231535143	2.519347890105196	1.5727767748132049	1.7338918433444481	0.36896480259787595	2.521925589813445	3.5624823258864047	1.526304275642916	1.7337290564067085	2	1	2.129069189222263	145.2856644808856	65.2970060844335	136.81424686214666	71.95813845456819	87.58764853666275	66.70199741521286	71.57815539517046	75.52431165875309	70.1571783148766	84.61875801380903	84.70858455968005	99.0765839662778	128.91829856028502	66.76504689524864	115.01691555510433	68.81728537978012	145.1546360951536	83.23699916890428	123.12048745745116	77.01232363992939	76.47529183335416	82.22856253962397	93.37406415316056	72.32063683405107	71.49336269126621	82.9068806001305	120.48885992588161	119.86277113437511	124.88815411639628	90.99785847900915	92.60417891286119	145.2856644808856	89.56250625826829	75.50757868844941	72.31853380428458	77.69985565811315	89.49633287192869	83.06858239803478	74.0703548408958	129.12887093312543	125.71522618511078	127.2222057265118	129.4126076977333	74.61004031603383	88.56120334724805	92.28182820088551	139.35318742196043	71.67544945006941	75.0279251302368	75.57104186074724	121.90787209451035	110.43616985743049	115.84395469353439	117.47887034926477	70.7999534470965	87.1516516260595	65.55059119395939	69.45190036138618	71.96427069196882	66.12334693300191	81.17171438005077	76.75497596122945	94.56986385095422	128.33581933996902	65.2970060844335	108.5879744633689	68.27480018754457	144.84481232875368	70.27410937943557	122.04225039838207	76.66421559630179	75.87900150859588	81.94388397686298	88.1482022826771	72.06483252131555	70.88105505435136	82.77595614023407	115.7798743419504	119.40167414796097	119.08517911192557	88.32324626851354	91.48296876340207	141.37481956046946	88.41497362996512	70.81340247587255	69.78546718994687	75.71982699354547	75.94890501539643	75.00796537518164	72.98169338190776	128.71148007345033	125.13165090112952	126.14907766534414	129.25153958926683	74.08609168170352	87.18886731239571	86.01408366321343	134.3691752125118	69.84059318305418	71.03447448157652	72.82849554043813	121.88652752907652	110.20839416159	114.98266399453453	116.66028673683755
4255000	-754.8616044533056	-28.305845136777066	-526.2137433787549	-200.34201593777368	1.1917487476273143	1.6977406927423104	0.15197907300821337	1.175491961006671	1.7357935846041486	1.7560403143012957	1.1750220739104191	2.938674110341473	0.5847282223731619	2.6684577625319275	2.3143280708183447	2.0081114758149163	1.7441326414922407	1	1	1.3996296034054603	145.0003843344023	65.61542611389415	133.35991066350772	71.13269954082534	87.5137000613366	66.68096676649064	71.94447624760734	75.86562864997757	70.25031472141885	83.69137456169342	82.01839037514317	99.83679198540412	129.66147257643524	66.78020431011862	115.22158574249855	69.0716785106069	145.0003843344023	83.67212513380599	122.48608396396193	77.2003130320015	76.49767615096988	83.12042022239011	93.81050659296673	73.13441224561006	71.57639798329306	82.82227375450725	119.46919953578332	120.89225113436588	124.94594631226258	90.77453087676865	92.82318669074994	144.99412719402108	89.59226484754494	75.61923293042493	71.94917428006983	77.66010966904706	88.14097860274366	83.17614202909309	73.62154813953164	129.23443331769306	125.31121195603139	126.87614719927248	129.78121590922993	74.38918051145347	88.13592651183215	91.89650526583782	140.50158280229937	71.65935863094522	75.15260603125658	75.0962036935554	121.91202837581403	110.6388287662642	115.5386037404066	117.39719174259997	70.67361969427023	87.25193553172005	65.96534400152424	69.45224664833718	73.44771644176348	66.06385525405938	81.15424247505175	76.70250930172894	94.82499650724611	127.33167972257358	65.61542611389415	108.30012213518646	68.62439341349271	144.54883755632306	69.63578091514007	121.31340516678935	76.93413163099531	76.03806543480476	81.67180580086718	89.77813438003744	71.96375003787139	70.56190905118905	82.8216302025825	115.3455816275024	119.46412256650717	119.04582806546398	88.47480696858084	90.13523877710034	141.50827290072365	89.43303466785603	70.95037364028876	69.31593266538214	75.57598421356239	75.97501239373779	75.02429716953155	73.20762301638861	128.961262766006	125.1737478227799	124.32493763037313	129.07707477178604	73.98409098312116	88.12749779152185	86.04807278817223	134.52688358246274	70.08383291682848	70.62318970591336	73.04505244470393	121.8840060951916	110.23416245022241	115.47658577128226	117.10763988641658
4260000	-781.8835766158769	-34.10675342172124	-541.4867996410911	-206.29002355306454	1.1614198403678335	1.5035685408603259	0.41642217994422354	1.5492257696689788	0.6507228248649315	1.9317593488645464	1.0066522975592345	2.329401717478323	0.8036334563619991	3.9833252719215317	2.3185331273318	2.2357292073308668	1.0844248657642248	2	1	0.7723598024068721	145.44036852606996	65.80519414119908	141.3942592505104	70.90266671406039	87.98788903461516	66.66487816686615	73.20950227407134	75.54322636141417	70.37556252116634	83.70750751245049	82.28035965046665	99.06380815741039	129.7879614996497	66.99488304456875	115.0974245262596	68.88024439797141	145.41752738559998	83.29785369504388	123.04387077195655	77.04618967528532	76.54909574029836	82.32373423464783	93.40257368799986	72.18057971609255	71.14272691508485	82.83994960867346	119.68103047755739	120.75338938824105	124.87698810816144	90.83635747946064	92.78123909497259	145.44036852606996	89.871564661511	76.44690727705158	71.90214301325808	77.66109895867284	88.9095805232091	83.07124015977567	74.29678998681426	129.18849657353675	126.45705860485303	127.24644884399329	131.25711855498815	74.39313591913765	88.15654208066668	92.10747625938895	139.39263178134664	71.95466604952057	75.07671089206356	74.95620471665721	122.21871378768083	110.52760392448569	115.62212801868199	117.20856997444123	70.77628097591796	87.01202706710771	66.1086691800029	68.02178117948597	73.12122264687927	65.8481705961349	81.25883407182287	76.41915262975681	94.7541437980444	128.56082116812013	65.80519414119908	108.68067092940176	68.69805081420665	144.18193928741118	70.16903519218714	121.38962534677611	76.84106913950735	75.97191134316567	81.9658131205864	89.16998349201938	72.13915614927225	70.37110166818387	82.70356600208873	115.41392581485582	117.42702426018741	118.85172191539193	88.32778636634191	91.44398179710905	141.2319829608395	89.42702410799366	70.57608415197079	69.26641775254795	75.65763938469564	75.67520241867503	75.17219952212801	73.11502550421228	128.80368093733222	124.02032266814044	125.72727271763262	129.14961003251932	74.2779741141467	88.03453828641364	86.71428173797773	134.10672196173178	69.04607325099641	71.0204373866248	72.62524783216865	121.9022089517309	109.67373377330286	114.80584961974017	117.17577051065489
