it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Alioramus_TS	Daspletosaurus_TS	Gorgosaurus_TS	Lythronax_TS	Nanotyrannus_TS	Nanuqsaurus_TS	Ornithomimus_TS	Tarbosaurus_TS	Teratophoneus_TS	Tyrannosauripus_TS	Tyrannosaurus_TS	Yezosaurus_TS	Zhuchengtyrannus_TS	Albertosaurus_TE	Alioramus_TE	Daspletosaurus_TE	Gorgosaurus_TE	Lythronax_TE	Nanotyrannus_TE	Nanuqsaurus_TE	Ornithomimus_TE	Tarbosaurus_TE	Teratophoneus_TE	Tyrannosauripus_TE	Tyrannosaurus_TE	Yezosaurus_TE	Zhuchengtyrannus_TE
2945000	-647.8133081220985	-29.23605189834185	-550.9153591978682	-67.66189702588849	2.922744220062098	1.0388429601228564	3.837128568165328	0.8588050178553276	2	3	1.4303989656091054	85.42268630416656	65.41474964539289	107.08427932635334	84.62865222271611	73.69882508154726	84.14235124200606	83.01150824323253	80.68276857634527	71.00997377805741	69.02062056325994	82.42674973646507	82.84850155391842	77.33969107861826	67.47375439975214	82.36159889054731	85.42268630416656	70.94895365588286	67.01555174103912	66.92359548343703	66.434893459579	65.45184210079539	80.12275310671137	65.41474964539289	69.01456825287305	81.96286205509651	66.0205170135343	70.95521833866333	67.10700356436288	65.94197073080868	85.09809025962282	70.4687402482455
2950000	-657.0061252883115	-33.83925854718795	-559.6148186179344	-63.55204812318925	2.5948870121036722	1.06287717221047	3.2954202197725677	1.0894431704660346	3	3	1.6705352352129825	85.55650265353036	65.85275738462981	108.02000479600136	84.66784582832537	71.06481150816848	83.89389886509623	82.52855728185045	82.87325236335782	76.69703727500666	69.13453420555166	82.32022153619137	82.27456032296529	75.9645692349728	67.43929698903646	82.29217248661477	85.55650265353036	71.03005197818584	66.52199542917474	66.50637732132107	65.85275738462981	66.43240157334314	80.12673277220205	66.1668719720921	68.58313209959178	81.60183971467372	66.05475250576421	73.72229486417542	66.78933667012758	66.02835731882202	85.10583562968914	70.22462247724543
2955000	-648.2620841926761	-29.540991765821907	-559.8516927601925	-58.86939966666171	2.5845537417472833	0.9850247284673397	2.7835539889946936	1.1959156133816393	2	3	1.7644991555032195	85.66617982504464	65.75279924360026	107.01996654991284	84.54642906505211	74.5009655622468	84.3124672077731	82.4071601477966	80.45585683935103	70.11250376681807	70.01391265511597	82.47232326913849	82.6954967363337	77.89617613051958	67.80352692947942	82.60908218732017	85.66617982504464	70.93847973672018	66.78050560390786	66.15973968957405	66.22818125789412	66.27249728374994	80.30283655120485	65.75279924360026	68.593276452385	81.24155192231748	66.03707348584939	73.29756585036326	66.80415907170136	66.04699050978464	85.06818268303104	70.82523390343376
2960000	-646.2853311449878	-29.736779694254576	-558.2012277502965	-58.34732370043673	2.2505156633381462	0.8409689553809496	2.8353502908315904	0.7169852343877764	2	3	2.106879577572293	85.37702657821592	66.03094412106445	101.56339033618274	84.67159758769621	72.31448122427801	84.27363863760615	83.18347034544541	80.75279251457293	69.85406967613312	69.40340427319383	82.21110899247853	82.26415608556869	77.30754287653382	67.11470539655379	82.18947484232841	85.37702657821592	71.20177417771258	66.30391734544376	66.91648455821934	66.40337096424666	66.05213881957505	80.03073409708327	66.45441909765825	68.82979690520493	81.742321624735	66.21050808615576	73.97609470598894	66.30914396296173	66.03094412106445	85.00515902107433	70.2908195627232
2965000	-640.4414187594733	-27.691873071173582	-556.3513622743463	-56.39818341395335	3.9688348905911006	1.1368406785584162	3.8824685000728483	0.7618962716269727	2	2	1.1875988311858658	85.4124228315486	65.99337264643825	104.63033848528144	84.68227949080098	72.36630981576124	84.1288367666072	82.65705677493132	82.73440616055504	70.85967400673034	69.25336893252806	82.20546904519702	82.75133363064847	76.76250106310148	67.52301243373017	82.17789684451999	85.4124228315486	71.25722628177714	66.86622652411705	66.7008128988495	66.37230913803336	66.38792921614012	79.03636734920057	66.1638434552021	68.95693826651353	82.08013894941536	66.14687521605008	73.18824862067126	66.88030456011911	65.99337264643825	84.66774096799364	70.70034778441168
2970000	-646.5886508597723	-34.0525510115902	-557.5824911958667	-54.95360865231544	2.349526391391589	1.2664487652344114	3.9397833106514173	0.9729050887904449	2	3	1.0816512451184805	85.36198607109691	65.79009529716602	106.98065866912464	84.6875866498812	73.06271919965934	84.27971942959103	82.71832342597604	80.51510009466381	72.82457574287251	69.09965092376763	82.51414794591861	82.4069633861969	78.17701507805066	67.52202245794231	82.75040393378917	85.36198607109691	70.8731277053962	66.4122806239039	66.33982015223135	66.01498826704847	66.05848958007408	80.24813683003826	66.385320470328	68.43045543081267	81.92092064972972	65.79009529716602	73.4338898141737	66.87828124583676	65.88235562520681	85.2233949764923	70.79425441263564
2975000	-641.8111188488951	-26.41671178526809	-560.0740948845691	-55.320312179057964	2.3583330644390177	1.1294169969176442	3.31593833503057	0.7685291579071546	2	2	2.150965038231831	86.53182588992796	65.84643840225061	105.57561088491136	84.53450321310011	72.1075013780236	84.01432351580772	83.51693846118985	80.52263228394392	70.6260171919087	69.10662679445811	82.1582340066559	82.59701831775136	76.43569473562448	67.92028094817844	82.19603387436524	86.53182588992796	70.85394641011268	66.36643322411781	66.38661541172448	66.18898934877694	66.3382189033691	80.36954963144409	66.18752145243192	68.6598470838456	82.02200911079157	66.14250887365877	71.47347127241547	65.90333813780623	65.84643840225061	84.91716177793646	70.74386350556767
2980000	-646.2685108143556	-23.537438449956092	-560.6121209326863	-62.1189514317133	2.084187519646809	0.8576860869078017	2.159339765966435	0.4634284879897471	2	2	2.1875993622662184	85.731538877334	65.94615583022377	105.76743355291266	85.731538877334	70.85158173257906	84.02281726221759	82.93963686030145	83.01739400355828	72.13466434466568	69.1815163716652	83.65585947507446	82.14819135424763	76.0629170690647	67.18023794680384	82.34696663231128	85.33565600677616	71.70269375700937	67.1023440349137	66.30798324241368	66.62975995500616	66.4509581690649	79.81543547001819	65.94615583022377	68.82537484594837	81.74077250507304	66.17209432936674	72.88948859279829	67.04701662492637	66.08275258038806	85.16402200367368	70.37007995688107
2985000	-634.2566423312359	-26.076523694596283	-551.0811520743157	-57.09896656232388	2.063333631656511	0.7555096155538394	2.421392548898884	0.3659198781193954	2	2	1.6360013090699623	85.27433206886772	66.00321036101954	98.08190649948347	84.55220397134744	70.65693963385505	84.15079301817796	83.05631353637072	80.5958115683967	69.61537705905388	69.15910932058037	83.32097540319319	82.16104505142495	76.07335434279773	67.15892372555544	83.06807549399079	85.27433206886772	70.8841196128587	66.32950138025967	67.70973606476078	66.21677930851666	66.02983384784348	80.34411225893231	66.00321036101954	68.73291324290852	81.21380870609855	66.16596731865194	73.91471262680363	66.90007121559067	66.0793271348729	85.20263086607436	70.80286297465416
2990000	-630.395186370703	-33.17336022436896	-546.7243177012498	-50.497508445084236	3.592891743519792	0.9071278723461285	2.2991380551168197	0.3880745979654322	2	2	1.6608800556603835	85.24133349018979	65.94069069747462	105.7705523323266	84.80620921895152	73.07594927585771	83.89636143800253	82.43902070575379	81.92671142234393	69.22930896214936	69.07198363625832	82.08927539105149	82.49406282518873	81.25684361171221	67.1261323853071	82.10024933141527	85.24133349018979	71.24698333137155	66.77177933324683	66.09157728592808	65.94069069747462	66.17858994207113	80.39815510572707	66.1299581394307	68.88004857876668	82.08079988123387	66.1703534794375	72.5112266637617	67.07584493004173	66.0917323972361	85.23222464224786	70.67689161662285
2995000	-645.897340484131	-29.36265292402848	-571.3750897114104	-45.1595978486921	2.031261073690986	0.8027538916546163	2.0381285130789553	0.4707765057980404	3	2	1.504920145790479	85.24446071352291	65.81664379820938	117.11051618976012	84.67329706563262	70.52981240951728	84.38009684130492	82.7127240411304	83.20085449173378	69.35744728567212	70.27981961125855	83.25671823211393	82.76518461253033	82.78951365282262	67.31794881717917	82.84381914460624	85.24446071352291	71.24389231053877	66.3215977110863	65.92774956999128	66.23934291914192	66.28485838308782	79.44029899285817	66.27505232683563	68.84134687555611	81.52754416241612	66.19486395922601	69.36722867178112	66.1591996472084	65.81664379820938	85.23358002590615	69.8557659964991
3000000	-655.6305695973215	-27.927586820433074	-565.0141183254742	-62.68886445141425	2.0773522543416756	1.43781313110738	3.163344939044655	0.9227027723654161	2	2	1.8244042452671965	87.04125054232244	65.91754712167518	111.35408185903572	84.8931241800232	71.1082603962036	84.68477679699801	83.29215186720846	80.83686282706721	70.97796909912036	69.6435059874957	82.09505252009463	83.27471482790988	83.70193853666042	67.131933457119	81.98378203027424	87.04125054232244	71.48074725450789	66.88821831191528	66.88159468602532	66.32524089266217	66.21943165654525	80.1860603416955	66.37296043018925	68.99529726028864	82.07172716198971	65.91754712167518	73.66468498032506	66.1064331624811	65.99226911866583	85.01797845451632	70.1525448849947
3005000	-643.6234707742346	-32.54553395232534	-552.3072985143485	-58.77063830756083	2.404159873209707	1.4855320041300137	4.683563707826024	2.1705491031451474	3	2	5.03975155393621	85.26809854995645	65.8730792567856	107.26136777334482	84.6887988260666	71.30756882141239	83.788475268714	84.38505077384228	80.48734149176485	69.530184601632	69.09218331537122	83.28869481183254	82.26823051488037	84.920623322199	67.19204391523543	82.0259785864848	85.26809854995645	70.95397970705136	66.83122775502913	66.67301564935177	66.25349528287981	66.44663100463002	80.34835063875705	66.03627425600423	68.98981337297073	81.74841102925605	65.8730792567856	74.16301166275359	66.52138512993062	66.04299553325907	85.22120217296012	70.78699198853067
3010000	-652.5960041246594	-28.650590045477003	-556.7635539837297	-67.18186009545275	1.0582660626557605	1.5821566420243318	4.544463907536014	1.3680054849349086	3	2	3.214476122067657	85.45658788341758	65.87580403740073	104.17184661339108	85.07119604313554	70.72528674098312	84.41534482888568	83.2476030548612	80.58998098885401	69.77682689855412	69.10270151719797	82.78363221432441	82.41458353377195	81.27285982472499	67.14491420542448	82.00609789008764	85.45658788341758	70.89531207255622	66.26331197935417	67.28903985579339	66.65125078261161	65.87580403740073	79.94313047297943	66.25909865827543	68.97498916854303	81.04126059369977	66.13568768183261	73.96316469736651	67.10420403251288	65.99181466586539	85.04722337849697	70.19110107865592
3015000	-655.1055597417544	-27.057212792633933	-560.320755572406	-67.72759137671449	1.3013866969846266	1.535646323132012	4.724544214099958	2.43952364217508	2	2	2.134894568904665	86.40413870836908	65.69705674204631	103.9317634278934	84.96278638039213	70.67192029813611	86.40413870836908	84.12204506380765	80.69204898034886	69.86994560307775	69.22555826472613	82.30688216133603	83.59383594036447	76.54127208987697	67.2493505480786	82.64463374629878	85.57061638750544	70.97779521338504	66.8568050668938	66.98041272268458	66.33871840714079	66.35599349128711	80.40504355958846	66.12654793078276	68.9320932847669	82.06448285201247	65.98399426475687	73.82891573326538	66.5468974264275	65.69705674204631	84.00664125737242	70.77746321878426
3020000	-643.4698826017204	-26.052713826995323	-548.0643904961071	-69.35277827861808	1.092097722981939	0.9837321782568405	2.975530112588873	1.252671428306718	2	2	4.3575819150251816	87.8359887825396	65.95199528074957	99.32614581668012	84.64926234190199	70.43449862481393	87.8359887825396	83.25432027731588	80.80229809804604	69.37650684090809	69.03212909714236	82.28374231184773	82.25629888418084	75.96202759157582	67.12309946737362	82.18906805196646	85.85144990345998	71.20914847913984	66.72328588339519	67.78008519562925	66.54178879043307	66.39835123156598	79.47913158634483	66.07712923207508	69.01274502880948	82.02107886453426	66.10935325076495	73.9126747963664	66.95322316663396	65.95199528074957	85.15896907505068	70.81388155317933
3025000	-643.1084231997287	-25.572419274759262	-555.1103289690485	-62.425674955920954	1.6617412876181634	0.92499604073567	4.26996373589998	1.559893331948143	2	2	2.4641619112611863	85.36882668260826	65.99106949450099	104.40119343301727	84.78767673222092	71.10105194471346	84.14153510017037	83.60550471097241	81.97267126058131	69.66072556750754	69.02149430163927	83.45909885482384	82.91217700270289	76.06527257727656	67.28672915242035	83.6532381811006	85.36882668260826	70.95210882944637	66.99684868888049	66.65951830124517	66.62855989830946	66.37066379541365	78.1518456511533	66.2674689812586	69.01191901819745	81.34917667672701	66.12699704817798	73.03243126294366	67.03840613864695	65.99106949450099	85.17595885523494	70.78605365447723
3030000	-651.2776775967545	-24.851908828462953	-563.5570424769036	-62.86872629138804	1.9352226408120794	1.0778806857279906	3.6665649821665176	0.6552646098432567	2	2	1.960894216276093	85.35876853194036	66.0434616694688	115.1931397082622	84.63015116480416	73.67264233198402	83.92484904138041	83.74903872146777	83.61376433247179	75.81596743590612	69.14854270796846	83.37101872019467	83.2139972164986	77.13941294426598	67.28468785658458	82.79451510843664	85.35876853194036	70.85892689685203	66.47941185670577	66.25688773676562	66.41121777391062	66.32553346644517	78.70834735272939	66.41512301634006	68.6985953900438	82.02577924428222	66.0434616694688	73.76812263074906	67.08182293581532	66.06118598547155	84.36461675733692	70.74303748642909
3035000	-651.708955089178	-24.755921679998824	-560.7378401065671	-66.21519330261208	2.335856547308209	0.9948498696619815	3.4150459662412884	0.9632070430306376	2	2	2.3470740483256503	85.28591393898664	64.10053166455573	121.63738282944333	85.28591393898664	78.78619246480386	83.73720718679589	83.22899863960646	82.48917110012667	76.5117553992907	69.04270826295793	82.48395369885343	82.46777794648834	77.31240406178136	67.27557640780083	82.2297612075561	85.24166521365888	70.89206126751408	67.09185322328696	66.48055251640014	65.866065747198	65.97700326226364	79.80035279121195	64.10053166455573	67.90251119160173	81.88579903578234	65.69679379677099	71.66188351039034	66.99594605451217	66.03803991850916	85.22148939983556	70.62894185445913
